node_id,lat,lon,price_dp
12TH_S_LNODENMZ,37.63715677998629,-120.99316020050249,55.00707
12TH_S_LNODEXWQ,37.63715677998629,-120.99327439949751,55.00707
8TH_ST_LNODEBXG,37.64197726998626,-121.00603849646912,55.00164
8TH_ST_LNODELZF,37.64197726998626,-121.00615270353089,55.00164
AEC300_1_N001,37.74,-121.48,55.58827
AGNEW_1_N003,37.51,-121.84,57.29383
AIRPROD_1_N001,36.65,-119.54,55.62629
AIR_SUB_LNODENAA,33.96205409081493,-118.376,52.18258
AIR_SUB_LNODENAB,33.961972954579615,-118.37594352117388,52.18258
AIR_SUB_LNODEONC,33.961972954579615,-118.37605647882611,52.17715
ALAMITOS_2_N001,33.771584,-118.100596,52.59539
ALAMITOS_2_N040,33.77,-118.1,52.59539
ALAMT1G_7_N002,33.77149401717401,-118.1004877514908,52.59539
ALAMT2G_7_N002,33.771415173499584,-118.10067098425147,52.59539
ALAMT3G_7_N002,33.77144633917227,-118.10077253262283,52.59539
ALAMT4G_7_N002,33.771511965310076,-118.10084659342048,52.59539
ALAMT5G_7_N002,33.771597006833865,-118.1008819712055,52.59539
ALAMT6G_7_N002,33.77176916262267,-118.10083231072662,52.59539
ALHAMBRA_1_N001,37.99408499998608,-122.13031167024367,56.68548
ALHAMBRA_1_N002,37.99408499998608,-122.13042632975633,56.68548
ALLEGHNY_6_N001,39.464893,-120.844946,56.40303
ALMADEN_6_N001,37.26027,-121.890082,56.68005
ALMOND_LNODEAUX,37.574202045609525,-120.98511610244,54.62685
ALPAUGH_7_N002,35.963463732836644,-119.456796,52.7855
ALPINE_6_N001,32.82778299998866,-116.78987271391081,52.57909
ALPINE_6_N005,32.82778299998866,-116.78997928608918,52.57909
ALTO_6_N001,37.89825299998615,-122.52430271885964,58.20093
ALTO_6_N101,37.89825299998615,-122.52441728114036,58.20093
ALTTA_BP_LNODEPRT,41.51205899998436,-120.5236838478691,53.53508
ALTTA_BP_LNODETON,41.51205899998436,-120.5238041521309,53.53508
AMERIGAS_1_N001,38.43,-121.79,54.93103
AMESBS_1_N004,37.41751022008469,-122.066192,56.72893
AMESBS_1_N101,37.41742888994297,-122.06613287861066,56.72893
AMESDST_1_N001,37.41742888994297,-122.06625112138934,56.73436
AMFORST_6_N001,38.369191999986,-120.79657754861613,55.63715
ANDERSON_6_N001,40.449838,-122.305068,54.37699
ANGIOLA_6_N001,35.992007,-119.57137,56.31069
ANITA_6_N001,39.811047,-121.919761,55.70234
ANNAPOLS_6_N001,38.680315,-123.311782,62.00314
ANTELOPE_6_N001,35.658117,-119.996015,53.29065
ANTLER_6_N001,40.893581,-122.379244,54.71376
APPLEHL_1_N001,38.73992576174639,-120.67700091995808,55.80554
APPLEHL_1_N002,38.73974623814083,-120.67700092024737,55.80554
APPMAT_1_N001,37.359999999986435,-121.97994317305394,56.81584
APPMAT_1_N010,37.359999999986435,-121.98005682694607,56.81584
ARBUCKLE_6_N001,39.017625,-122.061575,54.95819
ARCATA_6_N001,40.867132,-124.088286,70.65311
ARVINED_1_N001,35.15044599998752,-118.87870286987292,53.06252
ARVIN_6_N001,35.15044599998752,-118.87881313012709,53.06795
ASHLAN_2_N001,36.79263892472445,-119.82749,55.8327
ASHLAN_2_N007,36.7925580376235,-119.82743168375806,55.8327
ASHLAN_2_N008,36.7925580376235,-119.82754831624194,55.8327
ASH_6_N001,33.1365697302963,-117.070292,53.2309
ASH_6_N005,33.13648913483958,-117.0702364310647,53.2309
ASH_6_N101,33.13648913483958,-117.07034756893529,53.2309
ASPEN_LNODESPEN,37.69337956,-122.069288,51.3298
ATASCDRO_6_N001,35.465309,-120.671582,54.70833
ATWATER_1_B2,37.35999599998639,-120.6146481730584,56.2618
ATWATER_1_N001,37.35999599998639,-120.6147618269416,56.2618
ATW_SUB_LNODEONB,34.1096541600031,-118.254,52.18801
ATW_SUB_LNODEONC,34.10957291998536,-118.25394335044959,52.18801
ATW_SUB_LNODEOND,34.10957291998536,-118.2540566495504,52.19344
AUBERRY_6_N001,37.06806099998665,-119.495719527536,58.23352
AUBERRY_6_N003,37.06806099998665,-119.495832472464,58.23352
AUBURN_6_N001,38.903397,-121.069921,55.8164
AUGUST_LNODEDR1,37.4182520696912,-120.831252690486,54.76265
AUGUST_LNODEDR3,37.4182452743243,-120.831131410372,54.76265
AUGUST_LNODEDR4,37.4182458785436,-120.830989786937,54.75178
AUGUST_LNODEDR5,37.4182557186304,-120.831363604619,54.76265
AVENA_1_N001,37.842208,-121.054122,56.36501
AVOCADO_6_N001,33.38466699998843,-117.23692330729693,54.0185
AVOCADO_6_N002,33.38466699998843,-117.23703069270306,54.0185
BAFOOD1_6_N001,36.33,-121.16,54.71376
BAHIA_2_N001,38.08095331088854,-122.13739126700075,55.85442
BAHIA_2_N011,38.08077268899996,-122.13739126728416,55.85442
BAILYJ1_1_N010,34.77604,-118.77504,55.55025
BAIR_1_N001,37.496937,-122.214157,57.22322
BAKER_1_N001,35.284771,-116.064256,52.57909
BALFOUR_6_N001,37.92596,-121.678546,55.57741
BANGOR_6_N001,39.388064,-121.402937,54.27379
BANGS_LNODEKGC,37.70469,-121.0418,55.01794
BANNING_1_N001,33.922289,-116.87283,52.85068
BANTA_6_N001,37.7528989999862,-121.35057581075783,56.47364
BARRETT_6_N001,32.667194,-116.700208,51.72631
BARRE_6_N001,33.80900298319592,-117.98332966316445,52.83438
BARRE_6_N002,33.80900298319592,-117.98354633683554,52.83438
BARRE_6_N003,33.80918301670945,-117.9835463370635,52.83438
BARRY_6_N001,39.069323,-121.690208,55.81097
BARTON_1_N001,36.76408490976673,-119.735935,55.89788
BARTON_1_N007,36.76400404510246,-119.73587672164825,55.89788
BARTON_1_N008,36.76400404510246,-119.73599327835174,55.89788
BASALT_6_N002,38.26328599998595,-122.26916657483297,55.83813
BASALT_6_N101,38.26328599998595,-122.26928142516702,55.83813
BATAVIA_6_N001,38.385820999985995,-121.77570654480984,55.10485
BATIQTOS_1_N001,33.1011727252775,-117.250399,53.19831
BATIQTOS_1_N008,33.101092137348985,-117.25034345864424,53.19831
BATIQTOS_1_N015,33.101092137348985,-117.25045454135577,53.19831
BAYMDWS_1_N001,37.55162541726735,-122.29307795256243,56.9299
BAYMDWS_1_N004,37.551444582623034,-122.29307795283914,56.9299
BAYMDWS_1_N008,37.551444582623034,-122.29330604716085,56.9299
BAYMDWS_1_N012,37.55162541726735,-122.29330604743757,56.9299
BAYSHOR1_1_N001,37.74603599998622,-122.40302381566526,56.96793
BAYSHOR2_1_N001,37.74603599998622,-122.40313818433472,56.96793
BAYWOOD_6_N001,35.360177,-120.811564,55.80554
BCN_PP_LNODESS1,35.25680070871138,-118.02736892630813,51.48189
BCN_PP_LNODESS2,35.256766720360744,-118.02726679027704,51.48189
BEARTAP_1_N001,35.38,-119.0,53.04622
BELLEF_7_CN10,39.776083,-122.10383,52.47046
BELLEF_7_CN11,39.77608299994151,-122.10371323062876,52.48675
BELLPGE_1_N001,38.947418999985814,-121.0911283822858,55.52852
BELLPGE_1_N005,38.947418999985814,-121.0912436177142,55.52852
BELLVUE_1_N001,38.379084046922976,-122.712022,56.87016
BELLVUE_1_N003,38.37900297652332,-122.711962292445,56.87016
BELLVUE_1_N005,38.37900297652332,-122.712081707555,56.87016
BELMONT_1_N001,37.52332024549896,-122.264967,57.25038
BELMONT_1_N006,37.52323887723573,-122.26490776711239,57.25038
BELMONT_1_N008,37.52323887723573,-122.26502623288762,57.25038
BELRIDGE_1_N001,35.455722,-119.631903,52.87784
BERESFRD_6_N001,37.565013999986284,-122.31923796388803,56.90275
BERESFRD_6_N002,37.565013999986284,-122.31935203611197,56.90275
BERNARDO_6_N001,33.021575,-117.096228,53.07881
BERNARDO_6_N002,33.021574999954524,-117.09612121988424,53.07881
BERNARDO_6_N009,33.02148546856512,-117.096228,53.07881
BERNARDO_6_N013,33.021574999954524,-117.09633478011577,53.07881
BERNARDO_6_N014,33.0216645314348,-117.096228,53.07881
BERNARDO_LNODEARDO,33.02157451,-117.0962277,51.32437
BERVLLY_6_N001,37.586478,-120.125088,58.92335
BIGBASN_6_N001,37.129545,-122.172132,57.48937
BIGCRK1_7_N001,37.20203293082091,-119.24090286336467,51.41127
BIGMDWS_6_N001,40.171215,-121.085128,51.63397
BIGRIVR_6_N001,39.311461,-123.786522,60.77557
BIOLA_6_N001,36.792525,-120.114116,55.97935
BIXLER_6_N001,37.9370142319286,-121.528389,55.57197
BKRSFLD_2_N001,35.388298999987455,-119.0044078374034,52.7692
BKRSFLD_2_N101,35.388298999987455,-119.0045181625966,52.7692
BLLEHVN_6_N001,37.4772652825887,-122.16793304841748,57.75553
BLLEHVN_6_N002,37.477186999945324,-122.16787609695427,57.75553
BLLEHVN_6_N004,37.477108717384,-122.1679330485368,57.75553
BLLEHVN_6_N006,37.477108717384,-122.1680469514632,57.75553
BLLEHVN_6_N007,37.477186999945324,-122.16810390304572,57.75553
BLUELKE_6_N001,40.88014,-123.980584,71.48417
BLUSTNPP_6_N003,38.575523,-121.497588,53.36126
BLYTHESC_1_N005,33.614957,-114.682935,51.17228
BNAVSTA_6_N001,36.653344,-121.62946,56.2781
BNAVSTA_6_N002,36.65334399994771,-121.62934811906177,56.2781
BNTACRB_6_N001,37.7528989999862,-121.35069018924217,57.65232
BOGARD_6_N001,40.586552,-121.093959,52.18801
BOGUE_1_N001,39.09613073444745,-121.623771,54.58883
BOGUE_1_N201,39.096050132760894,-121.62371103865068,54.58883
BOLINAS_6_N001,37.941119,-122.707332,57.4079
BOLLMAN_1_N003,38.04,-121.98,56.51709
BOLTHSE_1_N009,35.36215899998747,-118.92362184077258,53.14942
BONITA_6_N001,36.967863,-120.20266,56.37587
BONNIEN_7_N001,39.214314999985774,-120.80917722077704,54.04566
BORDEN_2_N007,36.92227399998671,-119.98422371699712,55.8164
BORDER_6_N001,32.56633480869927,-116.944389,53.20917
BORDER_6_N008,32.566254095638485,-116.94433370647506,53.20917
BORONDA_6_N001,36.689983,-121.679239,56.00108
BOSWELL_6_N001,36.085115,-119.552823,56.31069
BOWLES_6_N001,36.605651,-119.773312,56.10428
BRDGVLT_7_N001,40.47956799998481,-123.78034162638289,67.99157
BREEZE_LNODEYT1,35.123880999987534,-118.37403687435777,51.56336
BREEZE_LNODEYT2,35.123880999987534,-118.37414712564222,51.56336
BRENTWOD_2_N001,37.91959423612686,-121.676423,55.41445
BRENTWOD_2_N006,37.91951288192155,-121.67636345967551,55.41445
BRENTWOD_2_N011,37.91951288192155,-121.67648254032449,55.41445
BRGSMR_LNODEGZB,37.66621999998627,-120.97704287657282,55.00164
BRGSMR_LNODETHU,37.66621999998627,-120.97715712342718,55.00164
BRITTN_1_N001,37.37433620668406,-122.015575,56.79954
BRITTN_1_N005,37.37425489664326,-122.01551592726007,56.79954
BRITTN_1_N006,37.37425489664326,-122.01563407273993,56.79954
BRKRSLG_1_N005,38.57552299994369,-121.49747300547165,55.76752
BROCKWAY_LNODE01,39.243063530935196,-120.02634939696748,54.52365
BROCKWAY_LNODE02,39.242884468950564,-120.02634939726258,54.52365
BROCKWAY_LNODE51,39.242884468950564,-120.02658060273741,54.52365
BROCKWAY_LNODE52,39.243063530935196,-120.02658060303253,54.52365
BRRNDAC_6_N001,35.658183,-120.040362,53.29065
BRUNSWCK_1_N003,39.23119771901711,-121.034946,54.87128
BRUNSWCK_1_N008,39.23111714047599,-121.03488594065819,54.87128
BRUNSWCK_1_N101,39.23111714047599,-121.03500605934181,54.60513
BRWNSVY_6_N001,39.226226,-121.422634,55.06139
BUELLTON_1_N001,34.625261999987686,-120.18631205143852,55.59913
BUELLTON_1_N003,34.625261999987686,-120.18642194856149,55.59913
BUENAVS1_7_B1,36.653254242119594,-121.62934811919219,52.80179
BUENAVS1_7_B3,36.65319077379855,-121.6294272308971,52.80179
BUENAVS1_7_B4,36.653175595551595,-121.62953750035395,52.80179
BUENAVS1_7_B5,36.65320668330105,-121.62964245619625,52.80179
BUENAVS1_7_B6,36.653272145363964,-121.6297190021347,52.80179
BUENAVS1_7_B7,36.65335697428145,-121.62975556706088,52.80179
BUENAVS2_7_B1,36.65344659805961,-121.62974945473616,52.75834
BUENAVS2_7_B3,36.653528699704175,-121.62970424026268,52.75834
BUENAVS2_7_B4,36.653594014575496,-121.62962749889522,52.75834
BUENAVS2_7_B5,36.653636508590544,-121.62952895027708,52.75834
BULLARD_1_N001,36.824388,-119.769224,56.09885
BULLARD_1_N004,36.824387999947184,-119.76911168846675,56.09885
BULLARD_1_N005,36.824298097276774,-119.769224,56.09885
BULLARD_1_N006,36.824387999947184,-119.76933631153325,56.09885
BURLNGME_1_N001,37.589627,-122.363434,56.73979
BUTTE_1_N010,39.7118129999855,-121.81325170045862,54.14343
BUTTE_1_N101,39.7118129999855,-121.81336829954137,54.14343
BWILLIAM_LNODEILLW,34.16145330172,-114.38177086852794,51.12339
B_6_N001,32.714377595830264,-117.16944251257752,53.24176
B_6_N003,32.714198404079745,-117.16944251279143,53.24176
B_6_N005,32.714198404079745,-117.16965548720856,53.24176
B_6_N007,32.714377595830264,-117.16965548742249,53.24176
CABRILLO_1_N001,32.70751759908557,-117.24492651689708,55.36557
CABRILLO_6_N001,32.70733840082447,-117.24492651711095,53.33953
CABRILLO_6_N004,32.70733840082447,-117.24513948288904,53.33953
CALAVE_1_N001,36.71900181109094,-119.76554095699167,55.56111
CALAVE_1_N002,36.718822188804005,-119.76554095725366,55.56111
CALAVE_1_N004,36.718822188804005,-119.76576504274634,55.56111
CALCMENT_7_N4,37.37,-120.64,52.52478
CALISTGA_6_N001,38.592664,-122.57862,59.39048
CALLENDR_1_N001,35.04,-120.6,55.27323
CALPELLA_1_N001,39.197538,-123.192135,56.9462
CALSUB_LNODEET,39.521219,-120.008761,53.50792
CAMDEN_6_N001,36.446258999987045,-119.79904229562648,56.57684
CAMDEN_6_N002,36.446258999987045,-119.79915370437352,56.57684
CAMERON_6_N001,32.65324599998863,-116.48807277404411,51.4167
CAMINO_2_N001,34.83,-114.99,51.42214
CAMPHORA_6_N001,36.46829799998704,-121.39017127220814,56.40303
CAMPHORA_6_N003,36.46829799998704,-121.39028272779186,56.40303
CANAL_6_N001,37.066368999986636,-120.8354215297125,55.27866
CANAL_6_N006,37.066368999986636,-120.8355344702875,55.27866
CANBY_BP_LNODEACW,41.444925999984385,-120.88087787131334,53.52421
CANBY_BP_LNODEVEC,41.444925999984385,-120.88099812868666,53.52421
CAN_SUB_LNODEONA,34.18955419166312,-118.592,52.23146
CAN_SUB_LNODEONB,34.189472904155366,-118.59194326369176,52.19887
CAN_SUB_LNODEONC,34.189472904155366,-118.59205673630824,52.19344
CAPAY_6_N001,39.775993256822886,-122.10383,54.06739
CARBONA_6_N003,37.69218399998622,-121.41818185598439,56.97879
CARBONA_6_N101,37.69218399998622,-121.4182961440156,56.97879
CARLOTTA_6_N001,40.541122999984744,-124.06382054930958,69.52874
CARLOTTA_6_N003,40.541122999984744,-124.06393945069041,69.52874
CARLTNHS_1_N001,32.85503754591703,-117.01185140348343,52.85068
CARLTNHS_1_N004,32.85485845399255,-117.01185140369861,52.85068
CARNATIO_6_N001,35.311332,-119.083574,53.13856
CARNERAS_6_N001,35.541055,-119.805238,53.38299
CAROLNDS_6_N001,37.55291899998627,-122.37633097506193,57.66319
CAROLNDS_6_N002,37.55291899998627,-122.37644502493806,57.66319
CARQUINZ_1_N001,38.09103799998602,-122.24848662968667,55.22978
CARQUINZ_1_N002,38.09103799998602,-122.24860137031332,55.22978
CARRIZO_1_N001,35.3805629695311,-120.040252,53.58939
CARRIZO_LNODEHILL,35.38048201522088,-120.04019467441788,51.73174
CARRIZO_LNODEZOT1,35.38048201522088,-120.04030932558213,51.12882
CARTWRT_1_N001,37.78999999998617,-122.24994278512781,56.88102
CARTWRT_1_N010,37.78999999998617,-122.25005721487219,56.88102
CARUTHRS_6_N001,36.531554,-119.882758,55.5937
CAR_SM_LNODENE1,38.642773175556165,-121.3294330286556,54.85499
CAR_SM_LNODENE2,38.64259349099788,-121.32943302894401,54.85499
CAR_SM_LNODENE3,38.64259349099788,-121.329663082168,54.85499
CAR_SM_LNODENE4,38.642773175556165,-121.3296630824564,54.85499
CASTLE_LNODEDR1,37.36195490350885,-120.56264978595905,54.7029
CASTLE_LNODEDR2,37.36187666885442,-120.5625929569803,54.7029
CASTLE_LNODEDR3,37.36179843428164,-120.56264978607754,54.69747
CASTLE_LNODEDR4,37.36179843428164,-120.56276344403506,54.69747
CASTLE_LNODEDR5,37.36187666885442,-120.5628202731323,54.7029
CASTLE_LNODEDR6,37.36195490350885,-120.56276344415355,54.7029
CASTROVL_2_N001,37.69127699998625,-122.06100285669102,56.40303
CASTROVL_2_N003,37.69127699998625,-122.06111714330898,56.40303
CASTROVL_2_N006,36.76278384840137,-121.73625384648868,56.40303
CAS_LA_LNODESMW,34.587237,-118.656638,52.12826
CAS_PP_LNODE1AUX,34.58734037344726,-118.65692220263387,52.12826
CAS_PP_LNODE2AUX,34.58742309555189,-118.65687780855163,52.12826
CAS_PP_LNODE3AUX,34.587488904018386,-118.65680245963806,52.12826
CAS_PP_LNODE4AUX,34.58753171916694,-118.65670569917606,52.12826
CAS_PP_LNODE5AUX,34.58754852361777,-118.65659776098718,52.12826
CAS_PP_LNODE6AUX,34.58753896054594,-118.65648852558515,52.12826
CATALYST_7_N001,37.33647699998642,-121.87909619952335,56.12601
CATLETT_6_N001,38.808811,-121.516115,55.31668
CAWELOB_6_N001,35.57097799998741,-119.11546380934058,53.04079
CAWELOC_1_N001,35.57097799998741,-119.11557419065942,53.06795
CAYUCOS_6_N001,35.44865399998744,-120.8703058292383,55.94133
CAYUCOS_6_N006,35.44865399998744,-120.8704161707617,55.94133
CCOSTA_2_N001,37.998693,-121.783314,55.31668
CCSUB_1_N001,38.03,-121.75,55.3547
CCSUB_2_N001,38.01999999998606,-121.75994265860079,55.33298
CCSUB_2_N010,38.01999999998606,-121.7600573413992,55.33298
CEDRCRK_6_N101,40.79116899998464,-121.93795172476342,49.59164
CENTERS_6_N001,33.928884073837764,-118.105463,52.89957
CENTERS_6_N200,33.9288029630683,-118.10551943910147,52.89957
CEN_SUB_LNODEONB,33.948054083699034,-118.255,52.15542
CEN_SUB_LNODEONC,33.94797295813763,-118.25494353789466,52.16085
CEN_SUB_LNODEOND,33.94797295813763,-118.25505646210534,52.16085
CERES_LNODEDR1,37.6088562120824,-120.956729570412,54.64858
CERES_LNODEDR3,37.6089710504,-120.956595705015,54.64858
CERES_LNODEDR4,37.6089019185376,-120.956592000755,54.65401
CERES_LNODEDR5,37.6087606610128,-120.956712881849,54.64858
CERES_LNODEDR7,37.6089324750351,-120.956712057352,54.65401
CERES_LNODEDR8,37.6090011903052,-120.956714357349,54.65401
CERTTEED_1_N001,37.059999999986665,-120.07994353791257,56.32698
CERTTEED_1_N002,37.059999999986665,-120.08005646208743,56.32698
CHALLNGE_6_N001,39.48543,-121.220509,55.4742
CHANNEL_6_N001,37.95526599998612,-121.33242068885451,55.01251
CHARKA_1_N001,35.608038,-119.325523,52.85068
CHCARITA_1_N001,32.9600895309367,-117.08989329478639,52.97018
CHCARITA_1_N004,32.95991046897258,-117.08989329500262,52.97018
CHCARITA_1_N008,32.95991046897258,-117.09010670499737,52.97018
CHC_LNODE31A,38.95999999998579,-120.89994237638588,51.24289
CHC_LNODE33A,38.95999999998579,-120.90005762361412,51.24289
CHEROKEE_6_N001,38.005513,-121.237769,55.53938
CHESTER_6_N001,40.304405,-121.224282,51.5362
CHICOA_6_N001,39.71879299998543,-121.82096169136352,54.15973
CHICOA_6_N010,39.71879299998543,-121.82107830863647,54.15973
CHICOB_1_N001,39.725493999985424,-121.84718768259572,53.96418
CHICOB_1_N002,39.725493999985424,-121.84730431740428,53.96418
CHINO_6_N007,33.998301818402325,-117.67886922357054,52.77464
CHINO_6_N008,33.998301818402325,-117.67908677642946,52.77464
CHLDHOSP_1_N001,36.87,-119.81,55.79467
CHOLLAS_6_N001,32.744058749573895,-117.046316,53.26349
CHOLLAS_6_N008,32.743978125200904,-117.04626065732346,53.26349
CHOLLAS_6_N009,32.743978125200904,-117.04637134267654,53.26349
CHSTN_1_N001,38.09,-120.3,53.83925
CHWCHLLA_1_N001,37.12073295026913,-120.25055224215674,56.21835
CHWCHLLA_1_N002,37.12073295026913,-120.25066975784326,56.21835
CIG_SM_LNODESS,38.44525,-121.461543055556,54.88758
CIMA_2_N101,35.2691,-115.49292,52.00333
CITYUKH_1_B1,39.14300254479826,-123.19181754359136,56.9462
CLAIRMNT_6_N008,32.825996732119705,-117.184096,53.21461
CLAMMNA_1_N001,37.807826,-121.276142,56.59314
CLARIBEL_LNODEGFP,37.71028,-120.9688,55.00164
CLARKRD_7_N001,39.6546447946953,-121.635292,54.16516
CLARMNT_1_N001,32.82591613392796,-117.18404062431202,56.66918
CLAUS_LNODEKSN,37.639389999986214,-120.91954289863075,55.00164
CLAUS_LNODESME,37.639389999986214,-120.91965710136925,55.00164
CLAYTN_1_N001,38.34245511038229,-120.93484110965764,56.00108
CLAYTN_1_N004,37.943825,-121.969415,56.00108
CLAYTN_1_N029,38.3422748895056,-120.93484110994348,56.00108
CLAYTN_1_N030,38.3422748895056,-120.93507089005652,56.00108
CLAY_6_N001,38.34245511038229,-120.93507089034236,56.39216
CLERLKE_6_N001,39.007954999985856,-122.89377935245265,55.93047
CLERLKE_6_N012,39.007954999985856,-122.89389464754734,55.93047
CLMBAHL_6_N001,39.331874,-121.101368,55.29496
CLOUGH_LNODEIYF,37.62761111,-120.9751667,55.01794
CLOUGH_LNODEYBR,37.62761110994497,-120.97505251712948,55.01794
CLOVIS_1_N001,36.826043942491545,-119.681281,55.50136
CLOVIS_1_N004,36.825963028740034,-119.68122263908639,55.55025
CLOVIS_1_N101,36.825963028740034,-119.68133936091361,55.50136
CLOVRDLE_1_N001,38.795757,-123.011412,55.45791
CLRKSVLE_1_N001,38.655559898770534,-121.060175,55.57197
CLRKSVLE_1_N003,38.655479050599546,-121.06011522698469,55.57197
CLRKSVLE_1_N004,38.655479050599546,-121.0602347730153,55.57197
