node_id,lat,lon,price_dp
CLSAJCT_6_N001,39.190857,-121.990506,54.84955
CLWTER_2_N003,35.39850993300358,-118.93957167203409,56.32698
CMPEVRS_1_N001,37.041635999986624,-122.02530956161661,57.21235
CMPEVRS_1_N002,37.041635999986624,-122.02542243838339,57.21235
CNTRYCB_6_N001,37.97966036733168,-121.31639835392943,55.76752
CNTRYCB_6_N002,37.979479632557,-121.31639835421177,55.76752
CNTRYCB_6_N004,37.979479632557,-121.31662764578823,55.76752
CNTRYCB_6_N006,37.97966036733168,-121.31662764607057,55.76752
COLLEG_LNODEDR1,37.6091056801805,-120.992876143573,54.76265
COLLEG_LNODEDR2,37.6091096218649,-120.992789582042,54.76265
COLLEG_LNODEDR5,37.6090266914486,-120.992698116343,54.76265
COLLEG_LNODER15,37.6090419641747,-120.993034819943,54.76265
COLNGA1_6_N001,36.13602399998719,-120.34444457141348,53.73062
COLNGA1_6_N002,36.13602399998719,-120.34455542858652,53.73062
COLNGA2_6_N001,36.236577,-120.315114,53.5568
COLONY_6_N001,38.190132,-121.181632,55.61
COLUMBUS_1_N001,35.398330066896115,-118.93957167228022,53.05709
COLUMBUS_1_N003,35.398330066896115,-118.93979232771979,53.05709
COLUMBUS_1_N005,35.39850993300358,-118.9397923279659,53.05709
COLUSA_6_N001,39.213610999985775,-122.00296022131043,55.07226
COLUSA_6_N004,39.213610999985775,-122.00307577868956,55.07226
COLWATER_1_N001,34.86012489309556,-116.85312978164612,53.38842
COLWATER_1_N002,34.86012489309556,-116.85324421835388,53.38842
COMMONS_LNODEDR1,37.6091045275098,-120.992962913259,54.8061
COMMONS_LNODEDR3,37.5166183000533,-120.867554724081,54.8061
COMMONS_LNODEDR4,37.516699044633,-120.867555122205,54.8061
COMMONS_LNODEDR5,37.5164895041446,-120.867550987033,54.8061
COMMONS_LNODEDR7,37.5165532160667,-120.867553025577,54.8061
COMMONS_LNODEDR8,37.5008689404211,-120.913270146673,54.8061
CONCHO_1_N002,33.785845,-116.342689,51.99247
CONTADNA_1_N001,36.29,-119.71,54.93103
CONTROLX_1_N001,37.342839,-118.471988,-25.8463
CONTROL_7_N001,37.34291722503321,-118.47193119226046,-17.93206
COOPER_LNODEDR1,37.3189566034476,-120.5119493179366,54.70833
COOPER_LNODEDR2,37.31895660339336,-120.51183575699493,54.70833
COOPER_LNODEDR3,37.318866291449055,-120.51183575713138,54.7029
COOPER_LNODEDR4,37.318802431310424,-120.51191605677509,54.70833
COOPER_LNODEDR5,37.318787159360575,-120.51202798203006,54.7029
COOPER_LNODEDR6,37.31881843902539,-120.51213451388375,54.70833
COOPER_LNODEDR7,37.318884305211256,-120.51221220923813,54.70833
COOPER_LNODEDR8,37.318969657813994,-120.51224932323211,54.70833
COOPER_LNODEDR9,37.31905983488123,-120.51224311913526,54.70833
COOPER_LNODER14,37.31914244338007,-120.5121972257278,54.69747
COOPER_LNODER15,37.31920816147405,-120.51211933201114,54.69747
COOPER_LNODER16,37.31925091782716,-120.51201930357878,54.69747
COOPER_LNODER17,37.31926769919903,-120.51190771989396,54.69747
COPUS_6_N001,35.093593,-119.278466,54.05109
CORCORAN_1_N001,36.10957699998725,-119.55797958991954,56.21292
CORCORAN_1_N005,36.10957699998725,-119.55809041008045,56.20749
CORDELIA_6_N001,38.216066,-122.112082,55.78381
CORDPMP_6_N003,38.575433098781254,-121.497588,55.87615
CORNING_6_N004,39.93198099998522,-122.18732639815484,55.14287
CORNING_6_N006,39.93198099998522,-122.18744360184516,55.14287
CORONADO_6_N001,32.698823762005226,-117.173249,53.25806
CORONADO_6_N002,32.69874311898509,-117.17319367259638,53.25806
CORONA_1_N001,32.69874311898509,-117.17330432740361,56.33785
CORRAL_6_N001,38.1014979999861,-120.92635462577833,56.65289
CORRAL_6_N003,38.1014979999861,-120.92646937422167,56.65289
CORSGOLD_1_N001,37.22751499998653,-119.69108432761332,55.77295
CORSGOLD_1_N003,37.22751499998653,-119.69119767238668,55.77295
CORTEZ_LNODEDR1,37.5005587104299,-120.913235680039,54.72462
CORTEZ_LNODEDR3,37.5007571927422,-120.913267914805,54.72462
CORTEZ_LNODEDR5,37.5006522266335,-120.913263660994,54.72462
CORTEZ_LNODEDR6,37.5008124927682,-120.913424010622,54.72462
CORTEZ_LNODEDR7,37.5007095209272,-120.913352769965,54.72462
CORTINA_1_N106,39.121407,-122.224176,53.65457
COR_LNODENE1,38.55393333331922,-121.20798139654603,54.88214
COR_LNODENE3,38.55393333331922,-121.20809638123197,54.88214
COTATI_6_N101,38.30970399998603,-122.73153156284509,60.22696
COTATI_6_N102,38.30970399998603,-122.73164643715491,60.22696
COTTLEA_2_N001,37.772676259234935,-120.825545,55.30582
COTTLE_7_N001,37.77259487036768,-120.82548555286246,55.31125
COTWDPGE_1_N001,34.38040399998781,-116.87675022716886,53.96418
COVELO6_6_N001,39.78628299998532,-123.24850460152904,60.2161
CPLECEF_1_N001,37.25999999998651,-121.63994328855216,57.14174
CPLECEF_1_N005,37.25999999998651,-121.64005671144784,57.14174
CPP_LNODESS1,38.3383555554995,-121.12458988828622,54.88758
CPP_LNODESS2,38.33844566948052,-121.124475,54.88758
CRABTREE_LNODENK1,37.64506,-120.60683,54.98535
CRCANAL_6_N001,40.1384740349693,-122.208547,56.84843
CREELMAN_6_N001,33.01815871873613,-116.853026,53.2309
CREELMAN_6_N004,33.01807814061963,-116.85297051775382,53.2309
CREELMAN_6_N014,33.01807814061963,-116.85308148224618,53.23633
CRESSEY_1_N001,37.42852799998634,-120.6386900986629,56.29982
CRESTWD_6_N001,32.699023999988746,-116.35373376108788,51.3135
CROWLNDG_LNODEDR1,37.4627004272953,-120.740076630976,54.65944
CROWLNDG_LNODEDR3,37.462786962981,-120.740080933369,54.65401
CROWLNDG_LNODEDR4,37.462613876709,-120.740078364387,54.65401
CROWLNDG_LNODEDR5,37.4625421344261,-120.740074305354,54.65401
CROWLNDG_LNODEDR7,37.4627827502437,-120.740270351347,54.65944
CRUSHER_6_N001,37.021645,-122.154383,57.85873
CRWSLDG_6_N001,37.377307,-121.085672,56.85386
CRYSTLSG_6_N001,37.528913,-122.361067,56.95706
CSG_LNODESS,38.51068967879612,-121.47509029333828,54.87128
CSTRVLLE_1_N001,36.762604151493385,-121.73625384675147,55.25693
CURTIS1_7_N001,37.974949221777045,-120.320668,53.88271
CURTISS_1_N101,37.974867889096444,-120.32072756943327,53.87728
CYMRIC_1_N001,35.31,-119.63,52.5465
DAIRYLND_1_N001,37.055221,-120.317015,55.83813
DALYCTY_1_N001,37.69180126214444,-122.455704,57.2721
DALYCTY_1_N005,37.69171986891291,-122.45564461457239,57.2721
DANISHCM_1_N001,36.71900181109094,-119.76576504300833,55.55025
DAVIS_1_N001,39.06008956957949,-121.70988464738468,55.8164
DAVIS_1_N007,39.05991043030674,-121.70988464767737,55.8164
DAVIS_1_N012,39.05991043030674,-121.71011535232263,55.8164
DECPTSG_2_N001,38.05999999998602,-121.86994264179833,55.88701
DECPTSG_2_N018,38.05999999998602,-121.87005735820168,55.88701
DEEPWATR_1_N101,38.55162999998592,-121.56020750817653,55.77838
DEEPWATR_1_N104,38.55162999998592,-121.56032249182347,55.77838
DELAMO_2_N001,33.84836303124857,-118.096994,52.97561
DELAMO_2_N014,33.84828198436281,-118.09693765855927,52.97561
DELAMO_2_N022,33.84828198436281,-118.09705034144073,52.97561
DELMAR_6_N001,38.7988788301003,-121.220655,53.31238
DELMAR_6_N001A,38.798798084934575,-121.22059518327069,55.371
DELMAR_6_N005,38.798798084934575,-121.22071481672931,55.371
DELMAR_6_N010,32.980789999988666,-117.25535963525417,53.31238
DELMAR_6_N011,32.980789999988666,-117.25546636474583,53.31238
DELMNTE_1_N010,36.599053999987,-121.8539621246086,55.87072
DELMNTE_1_N201,36.599053999987,-121.85407387539139,55.87072
DESCANSO_6_N001,32.86524,-116.633752,51.92729
DEVLDNPP_6_N003,35.774930999987355,-119.97393475743563,53.27979
DEVLSDN_6_N001,35.774930999987355,-119.97404524256437,53.26892
DFS_1_N001,36.72,-120.6,54.29009
DIABLO1_7_N001,35.215922999950024,-120.84743471985068,51.73174
DIABLO2_7_N001,35.215922999950024,-120.84765528014933,51.74261
DIABLOCN_2_N001,35.21601309719158,-120.847545,54.06195
DINUBAE_7_N001,36.56893330486095,-119.41841731957626,55.71863
DINUBA_6_N001,36.56893330486095,-119.41864068042374,55.76208
DINUBA_6_N005,36.56911269503489,-119.41864068068313,55.76208
DIRYVLLE_6_N001,40.12799,-122.097838,55.99565
DIVISION_6_N001,32.6815959999886,-117.12003376624276,53.20374
DIVISION_6_N009,32.6815959999886,-117.12014023375725,53.20374
DIXON-J1_6_N101,38.44545401121386,-121.826237,55.24607
DIXONLD_1_N001,37.457825231051295,-121.921353,57.06027
DIXONLD_1_N002,37.457743884459624,-121.92129383478914,57.06027
DIXONLD_1_N008,37.457743884459624,-121.92141216521087,57.06027
DIXON_6_B1,38.445372994377905,-121.8261772770627,55.24607
DIXON_6_N002,38.445372994377905,-121.8262967229373,55.24607
DMNDSPR_1_N001,38.69304699998593,-120.82566347343,55.60456
DMNDSPR_1_N003,38.69304699998593,-120.82577852656999,55.60456
DOBBINS_6_N001,39.339604,-121.197378,54.73006
DOLANRD_1_N001,36.800296,-121.769123,55.20262
DOMTAR_1_N001,38.13,-121.65,55.3547
DONNER_LNODE07,39.327305,-120.281812,55.07226
DONPEDRO_LNODENSS,37.6962503274167,-120.4206077500803,54.5997
DOSPALS_6_N001,36.97484,-120.635012,54.57797
DUKMOSS1_7_N001,36.85999999998676,-121.76005620188538,55.07226
DUKMOSS2_7_N001,36.84999999994714,-121.75988762218331,55.07226
DUKMOSS3_7_N001,36.84999999994714,-121.76011237781668,55.07226
DUKMOSS3_7_N002,36.85008992566386,-121.76,55.07226
DUKMOSS4_7_N001,36.84999999994714,-121.71988762218332,55.06682
DUKMOSS5_7_N001,36.83999999998681,-121.72005617595099,55.06682
DUKMOSS6_7_N001,36.84999999994714,-121.72011237781669,55.06682
DUKMOSS6_7_N002,36.85008992566386,-121.72,55.06682
DUMBARTN_1_N001,37.557155251259346,-122.057606,56.66375
DUMBARTN_1_N003,37.55707387435557,-122.05754673393427,56.66375
DUMBARTN_1_N011,37.55707387435557,-122.05766526606573,56.66375
DUNBAR_6_N001,38.38322299998598,-122.52777754540057,56.91361
DUNBAR_6_N002,38.38322299998598,-122.52789245459942,56.91361
DUNHILL_6_N001,32.901543,-117.229958,53.19288
DUNLAP_6_N001,36.64502999998689,-119.15909106962141,55.89245
DUNNIGAN_6_N001,38.924808,-121.989951,56.79411
DUNNSIDE_1_N001,35.03321,-116.467335,53.29065
EAGLEMTN_2_N001,33.82005401596653,-115.44,50.94414
EAGLEMTN_2_N002,33.8199729920039,-115.43994369314599,50.94414
EAGLROCK_2_N001,38.8293359999859,-122.81077743066047,52.61712
EAGLROCK_2_N012,38.8293359999859,-122.81089256933953,52.61712
EASTGATE_6_N101,32.88493613808494,-117.20083859603457,53.19288
EASTGATE_6_N201,32.88493613808494,-117.20094940396542,53.19288
EBMUDGRY_1_N001,37.93,-122.04,56.24551
ECY_LNODE101,38.55445658675582,-121.43093112608555,54.87128
ECY_LNODE102,38.55427674646514,-121.4309311263732,54.87128
ECY_LNODE103,38.55427674646514,-121.43116109584881,54.87128
ECY_LNODE104,38.55445658675582,-121.43116109613645,54.87128
EDENVALE_1_N001,37.24503626216962,-121.7958386130011,55.60456
EDENVALE_1_N004,37.24485573772219,-121.79583861327271,55.60456
EDENVALE_1_N006,37.24485573772219,-121.79606538672729,55.60456
EDENVALE_1_N008,37.24503626216962,-121.7960653869989,55.60456
EDES_1_N001,37.738786999986225,-122.19371982090533,58.01625
EDES_1_N003,37.738786999986225,-122.19383417909467,58.01625
EDMON1AP_7_N001,34.986313,-118.738787,52.34553
EDMON2AP_7_N001,34.986312999950265,-118.73867680688261,52.34553
EDMON3AP_7_N001,34.98622271993701,-118.73867680700413,52.3401
EDMON3AP_7_N002,34.98615888237297,-118.73875472524391,52.3401
EDMON4AP_7_N001,34.98614361582445,-118.738863331203,52.3401
EDMON4AP_7_N002,34.98617488443967,-118.73896670370384,52.3401
EDMON5AP_7_N001,34.98624072734969,-118.73904209487607,52.3401
EDMON5AP_7_N002,34.986326049781965,-118.73907810817316,52.3401
EDMON6AP_7_N001,34.986416194964555,-118.73907208804029,52.3401
EDMON6AP_7_N002,34.98649877424742,-118.73902755565565,52.3401
EDMON7AP_7_N001,34.98656446909455,-118.73895197200041,52.3401
EDMON7AP_7_N002,34.98660721032227,-118.7388549100885,52.3401
EDMON8AP_7_N001,34.98662398575978,-118.738746635625,52.3401
EDMON8AP_7_N002,34.986614439197844,-118.738637059907,52.3401
EDWARDS_1_N001,34.991871,-117.890005,58.69171
EELRIVR_6_N001,40.602658,-124.210199,70.25116
EIGHTMI_2_N017,38.058077,-121.375292,55.50679
EISENHOW_1_N001,33.830599,-116.497612,52.30751
EISEN_6_N001,35.35714,-118.97131,52.89957
ELCAJNGT_7_N001,32.795346131065216,-116.97233863745876,54.32268
ELCAJNGT_7_N004,32.795346131065216,-116.97244936254124,61.34
ELCAPTN_1_N001,37.335801999986415,-120.50517320028958,56.20205
ELCAPTN_1_N004,37.335801999986415,-120.50528679971042,56.20205
ELCAPTN_1_N005,37.365512,-120.578993,56.20205
ELCRRTO_1_N001,37.91620499998609,-122.30313670905946,56.79954
ELCRRTO_1_N023,37.91620499998609,-122.30325129094054,56.79954
ELKCREEK_6_N001,39.12957472883464,-123.711777,56.83757
ELKHIL1G_7_N001,35.22604999998747,-119.37772885850012,52.08481
ELKHIL2G_7_N001,35.22604999998747,-119.37783914149988,52.08481
ELK_6_N001,39.1294941355673,-123.71183698354646,60.32473
ELK_SM_LNODENE2,38.37273738362879,-121.354256944444,54.88758
ELK_SM_LNODENE7,38.372656308170484,-121.35419723840097,54.89301
ELK_SM_LNODENE8,38.372656308170484,-121.35431665048702,54.89301
ELLIOTT_6_N001,32.81585999998874,-117.08840071898302,53.09511
ELLIOTT_6_N004,32.81585999998874,-117.08850728101697,53.09511
ELLIS_6_N001,37.716505,-121.548766,52.88327
ELLIS_6_N105,33.685126,-117.943596,52.88327
ELLSGTY_1_N001,33.685294,-117.943088,55.28952
ELNIDO_1_N004,37.12061299998659,-120.47270746040512,55.4905
ELNIDO_2_N001,37.12061299998659,-120.47282053959488,53.40472
ELNIDO_2_N012,33.89624399998809,-118.37271472929694,53.40472
ELNIDO_7_N001,33.89624399998809,-118.37282327070305,55.4905
ELPATIO_1_N001,37.29223717683988,-121.935913,57.22322
ELPATIO_1_N006,37.29215591156547,-121.93585402427247,57.22322
ELPATIO_1_N015,37.29215591156547,-121.93597197572753,57.22322
ELV_LNODENE1,38.71426666661026,-121.47683299057677,54.83869
ELV_LNODENE2,38.71418891290697,-121.47689052312896,54.83869
ELV_LNODENE3,38.71418891290697,-121.47700558798303,54.83869
ELV_LNODENE4,38.71426666661026,-121.47706312053523,54.83869
ELV_LNODENE5,38.71434442039811,-121.4770055881082,54.83869
ELV_LNODENE6,38.71434442039811,-121.4768905230038,54.83869
EMBRCDR_2_N001,37.780090430972514,-122.37988558363396,56.9625
EMBRCDR_2_N008,37.77990956891692,-122.37988558391392,56.9625
EMBRCDR_2_N101,37.77990956891692,-122.38011441608609,56.9625
EMBRCDR_2_N104,37.780090430972514,-122.38011441636604,56.9625
EMRLDLE_6_N001,37.462178,-122.277933,56.65832
EMRYSVE_1_N001,39.163430999985756,-121.56151425780503,54.49649
EMRYSVE_1_N003,39.163430999985756,-121.56162974219497,54.49649
ENCINAL_6_N001,39.247383,-121.637248,54.98535
ENCINA_1_N001,33.13699513479889,-117.33531843066032,53.17658
ENCINA_1_N049,33.13699513479889,-117.33542956933968,53.17658
ENCNITAS_6_N001,33.05068472041646,-117.285325,53.4699
ENCNITAS_6_N004,33.05060413977941,-117.28526949553299,53.4699
ENCNITAS_6_N011,33.05060413977941,-117.285380504467,53.4699
ENSLEN_LNODEHKQ,37.65224426097517,-121.0013,55.00164
ENSLEN_LNODELOU,37.65216286949752,-121.00124064749899,55.00164
ENSLEN_LNODEWFN,37.65216286949752,-121.00135935250101,55.00164
ERTA_6_N001,36.930594,-121.763827,56.71264
ESCNDIDO_6_N001,33.12543545233769,-117.116857,53.17115
ESCNDIDO_6_N046,33.12552499995441,-117.11696392572938,53.17115
ESCNDIDO_6_N053,33.12561454766245,-117.116857,53.17115
ESCO_6_N001,33.115770727187964,-117.089119,53.26349
ESCO_6_N004,33.11569013639368,-117.08906344744015,53.26349
ESQUON_6_N001,39.607876,-121.768445,54.19775
ESTGRND_1_N001,37.653951261060854,-122.403031,57.11458
ESTGRND_1_N005,37.65386986945481,-122.402971646041,57.11458
ESTGRND_1_N009,37.65386986945481,-122.403090353959,57.11458
ESTPRTL_1_N001,37.876677,-122.186415,56.56055
ESTQNCY_6_N001,39.938128,-120.910322,48.88552
ETIWANDA_6_N001,34.0883812512724,-117.5255740237224,52.63884
ETIWANDA_6_N003,34.08814499998799,-117.52552751207779,52.63884
EUREKAA_6_N001,40.793883999984665,-124.18290627263764,70.66398
EUREKA_6_N001,40.793883999984665,-124.18302572736236,70.62595
EVRGREEN_1_N001,37.303338999986465,-121.8408102375639,56.10971
EVRGREEN_1_N019,37.303338999986465,-121.84092376243609,56.10971
EXXONBH_7_N001,38.08095331088854,-122.13762073299924,55.87615
FAIRGRND_LNODEDR1,37.5006945896515,-120.867048786933,54.77351
FAIRGRND_LNODEDR3,37.5005735349484,-120.866718665766,54.77894
FAIRGRND_LNODEDR4,37.5005721589657,-120.866803820595,54.77894
FAIRGRND_LNODEDR5,37.5005181954718,-120.867051337755,54.77351
FAIRGRND_LNODEDR7,37.5005718981617,-120.866887330714,54.77894
FAIRGRND_LNODEDR8,37.5005716373084,-120.866970837622,54.77351
FAIRHAVN_6_N001,40.80028,-124.195714,70.10451
FAIRWAY_1_N001,34.91059499998762,-120.44635292480474,55.0451
FAIRWAY_1_N002,34.91059499998762,-120.44646307519525,55.0451
FAMOSO_1_N001,35.60500099998741,-119.20248280260235,53.01363
FARREL_1_N001,33.85654399998807,-116.49686777574072,52.18258
FARREL_1_N002,33.85654399998807,-116.49697622425927,52.18258
FAR_SUB_LNODEONA,34.03809021316632,-118.37089113436087,52.17715
FAR_SUB_LNODEONB,34.0379097867377,-118.37089113459244,52.17715
FAR_SUB_LNODEONC,34.0379097867377,-118.37110886540755,52.17715
FAR_SUB_LNODEOND,34.03809021316632,-118.37110886563912,52.17715
FELICITA_6_N001,33.093263724336374,-117.073637,53.2309
FELICITA_6_N005,33.09318313781945,-117.07358146461416,53.2309
FELICITA_6_N009,33.09318313781945,-117.07369253538583,53.2309
FELLOWSG_7_N001,35.195188999987465,-119.58505586292793,52.67143
FIGARDN_2_N001,36.8220309999868,-119.85852484727552,55.83813
FIGARDN_2_N101,36.8220309999868,-119.85863715272448,55.82183
FINNEY_LNODESNV,37.627520677678156,-120.9751667,55.01251
FIREBAGH_6_N001,36.850688,-120.466577,55.17546
FIREHOUS_LNODEBUSH,34.8569,-114.6245,51.39498
FIY_LNODE0LD,38.762778,-121.356944,54.83326
FLINT_1_N001,38.88530299998586,-121.06669540924167,55.59913
FMC_1_N001,37.347699999986396,-121.92219018683774,57.45678
FMC_1_N003,37.347699999986396,-121.92230381316226,57.45678
FOOTHILL_1_N001,35.27,-120.7,54.42588
FORSTHL_6_N001,39.01927,-120.830271,54.31181
FORTORD_6_N001,36.643363,-121.792138,56.09885
FORTRSS_6_N001,38.539559,-123.223713,60.97654
FOSTERW_7_N001,38.02007534657929,-122.06127131707333,56.11515
FRANKLIN_6_N003,38.012317,-122.264655,57.45678
FRA_SM_LNODENE1,38.38101134187077,-121.4768906014164,54.89301
FRA_SM_LNODENE2,38.380933333277234,-121.47683314740071,54.89301
FRA_SM_LNODENE3,38.38085532476781,-121.47689060154032,54.89301
FRA_SM_LNODENE4,38.38085532476781,-121.47700550957168,54.89301
FRA_SM_LNODENE5,38.380933333277234,-121.47706296371129,54.89301
FRA_SM_LNODENE6,38.38101134187077,-121.4770055096956,54.89301
FREDONIA_LNODELD,34.1733,-114.574,51.37868
FREMNT_1_N001,37.54118124868743,-121.962063,56.78325
FREMNT_1_N007,37.54109987564155,-121.96200374944321,56.78325
FREMNT_1_N013,37.54109987564155,-121.96212225055679,56.78325
FRIARS_1_N001,32.77904499998872,-117.15675673371696,52.97561
FRIARS_1_N009,32.77904499998872,-117.15686326628304,52.97561
FRNCHGLH_6_N001,40.68692,-122.641204,55.28409
FROGTOWN_7_N001,38.056504,-120.53381,53.90987
FRTSWRD_6_N001,40.21377199998503,-123.59658599020719,71.16913
FRUITLND_6_N001,40.28584,-123.837372,70.40868
FRUITVLE_6_N001,35.376774999987504,-119.0924868388967,52.87784
FRUITVLE_6_N101,35.376774999987504,-119.09259716110328,52.87784
FSTREET_LNODEDR1,37.4895796064313,-120.838424090027,54.77351
FSTREET_LNODEDR3,37.4896984214952,-120.838270217479,54.77351
FSTREET_LNODEDR4,37.4896152090171,-120.838173674241,54.77351
FSTREET_LNODEDR5,37.4894938869083,-120.83833925837,54.77351
FTCHMTN_6_N001,38.60608399998592,-122.85282549557644,58.34215
FTCHMTN_6_N003,38.60608399998592,-122.85294050442356,58.34215
FTL_LNODENE1,38.69308721315885,-121.348651111111,54.84955
FTL_LNODENE2,38.693006393405355,-121.34859132777218,54.84955
FTL_LNODENE3,38.693006393405355,-121.34871089444981,54.84955
FULTON_2_N010,38.49657200829278,-122.75943026543568,56.30526
FULTON_2_N049,38.49657200829278,-122.75954973456432,56.30526
F_6_N001,32.75497274686537,-117.126027,53.16572
F_6_N002,32.75489212655523,-117.12597165333155,53.16572
F_6_N005,32.75489212655523,-117.12608234666845,53.16572
GABILAN_6_N001,36.731511,-121.61325,57.837
GALE_1_N001,34.85946599998758,-116.86535894183864,53.38842
GANSNER_6_N101,39.939187,-120.948157,52.04135
