node_id,lat,lon,price_dp
GANSO_1_N001,35.501698,-119.449132,52.51934
GARCIA_6_N001,38.88879,-123.550318,61.17208
GAREY_1_N002,34.98,-120.26,54.83326
GARFIELD_6_N001,32.795125,-116.996848,53.88814
GARNET_7_N001,33.93858299995228,-116.57633536031197,52.09567
GEER_LNODEDR1,37.52250334748,-120.843709746797,54.73549
GEER_LNODEDR2,37.5224993081714,-120.843588348711,54.73006
GEER_LNODEDR3,37.5224318250334,-120.843496861832,54.73006
GEER_LNODEDR4,37.5224297824039,-120.843426269924,54.73006
GEER_LNODEDR5,37.5224263420376,-120.843557323915,54.73549
GEER_LNODEDR7,37.5224225565731,-120.843630755159,54.73549
GEER_LNODEDR8,37.522425898329,-120.843709042834,54.73549
GENESEE_6_N001,32.87974054062765,-117.2133823800825,53.26892
GENESEE_6_N005,32.87956145928191,-117.21338238029792,53.26892
GENESEE_6_N011,32.87956145928191,-117.21359561970208,53.26892
GENESEE_6_N015,32.87974054062765,-117.2135956199175,53.26892
GENE_2_N001,34.3,-114.23,51.50361
GERBER_6_N101,40.064207,-122.156114,55.44704
GEYSR5-6_7_N001,38.777006613720275,-122.74238837921152,54.38243
GIFFEN_6_N001,36.545076,-120.334519,55.52309
GILROYF_1_N001,37.14,-121.58,56.29439
GILSTRAP_LNODEDR1,37.5800948624588,-120.975549487551,54.65401
GILSTRAP_LNODEDR3,37.5801662132492,-120.9757670064,54.65401
GILSTRAP_LNODEDR5,37.5799830759229,-120.975550499689,54.65401
GILSTRAP_LNODEDR7,37.58017229934,-120.975552395649,54.65401
GILSTRAP_LNODEDR8,37.5801700030066,-120.975645212521,54.65401
GILSTRAP_LNODER17,37.5801611951015,-120.976018315921,54.65401
GIRVAN_6_N001,40.51347,-122.378916,54.64315
GLENCLIF_6_N001,32.798367,-116.498315,51.672
GLENSHIR_LNODERE,39.352238,-120.08626,54.7029
GLENWOOD_6_N001,37.45733023092607,-122.186967,57.48937
GLENWOOD_6_N004,37.457248884522265,-122.18690783531744,57.48937
GLENWOOD_6_N005,37.457248884522265,-122.18702616468256,57.48937
GLRYCGG1_7_N001,37.12999999998655,-121.5600565514771,56.29439
GOLDTREE_1_N001,35.32012199998752,-120.69284284611503,54.54538
GOLDTREE_1_N002,35.32012199998752,-120.69295315388497,54.54538
GOLETA_6_N200,34.46880142976412,-119.88445868708224,53.79037
GONZALES_6_N001,36.50885299998702,-121.44685522795733,56.65289
GONZALES_6_N003,36.50885299998702,-121.44696677204267,56.65289
GORMAN_6_N001,34.8014,-118.818908,52.5465
GOSELKE_1_N001,35.601596,-119.579654,52.66057
GOULD_2_N001,34.22145799998786,-118.18701737338756,52.61712
GOULD_2_N007,34.22145799998786,-118.18712662661244,52.61712
GRANDIS_1_N004,38.23108199998597,-121.59029758372996,55.25693
GRANDIS_1_N009,38.23108199998597,-121.59041241627003,55.25693
GRANITE_6_N001,32.804473,-116.92086,54.08368
GRANITE_6_N007,32.804472999954854,-116.9207534473782,54.08368
GRANITE_6_N008,32.80438343993102,-116.92086,54.08368
GRANITE_6_N009,32.804472999954854,-116.92096655262179,54.08368
GRANTRK_6_N001,37.67099326174171,-122.160116,58.72781
GRANT_1_N001,37.67091186911436,-122.16005663166834,56.44105
GRANT_1_N005,37.67091186911436,-122.16017536833166,56.44105
GRBRVLLE_6_N001,40.10263,-123.792873,72.07622
GRDNEAST_1_N101,36.47999999998696,-119.60994425959105,55.40902
GRDNEAST_1_N102,36.47999999998696,-119.61005574040897,55.40902
GRDNWEST_1_N001,36.59,-119.57,55.40359
GREENBRE_6_N001,37.93780399998614,-122.51415869769995,58.09773
GREENBRE_6_N003,37.93780399998614,-122.51427330230004,58.09773
GRIMWAY_1_N001,35.27,-118.87,53.09511
GRNTHLL_1_N001,32.80456256006898,-116.92086,52.87784
GRNVALY_1_N001,36.952139010813255,-121.76018,56.47907
GRNVALY_1_N011,36.95205799457908,-121.76012146857028,56.47907
GRSSVLY_6_N101,39.209514,-121.061004,55.69147
GRYSFLT_6_N001,40.021612,-121.065532,51.86754
GUALALA_6_N001,38.786699,-123.522777,68.13
GUSTINE_6_N001,37.253223999986524,-121.01302629664288,59.04285
GUSTINE_6_N002,37.253223999986524,-121.01313970335713,59.04285
GYSRVLLE_6_N001,38.70981887157317,-122.907957,58.72237
GYSRVLLE_6_N003,38.70973806419826,-122.90789721183104,58.72237
HALSEYF_7_N001,38.90131699998584,-121.08772559737287,55.96306
HAL_SUB_LNODEON1,33.84769999998815,-118.30334578612137,52.14456
HAL_SUB_LNODEONA,33.84769999998815,-118.30345421387864,52.13369
HAMILTON_6_N001,39.746242,-122.011361,54.32811
HAMMER_6_N001,38.02138220754234,-121.320367,56.03367
HAMMER_6_N003,38.02130089621381,-121.32030740848892,56.03367
HAMMER_6_N004,38.02130089621381,-121.32042659151108,56.03367
HAMMONDS_1_N001,36.72011,-120.603287,54.07282
HARBORG_7_N101,33.770089981295506,-118.25010824500784,53.20374
HARDING_6_N001,37.963708999986125,-121.29050568468435,55.53938
HARDING_6_N004,37.963708999986125,-121.29062031531565,55.53938
HARDWICK_6_N001,36.404261,-119.68624,55.8164
HARRIS_6_N001,40.78104299998464,-124.13194328500423,70.24573
HARRIS_6_N003,40.78104299998464,-124.13206271499577,70.24573
HARTER_6_N001,39.14325399998575,-121.6480072716394,54.19775
HARTER_6_N003,39.14325399998575,-121.6481227283606,54.19775
HARTLEY_6_N001,39.077268,-122.932322,56.45734
HAR_GS_LNODE10AUX,33.77070285420546,-118.26588005129787,52.14456
HAR_GS_LNODE11AUX,33.770785160786886,-118.2658363056699,52.14456
HAR_GS_LNODE12AUX,33.77085063868779,-118.26576205737284,52.14456
HAR_GS_LNODE13AUX,33.770893238769126,-118.26566671029164,52.14456
HAR_GS_LNODE14AUX,33.77090995880947,-118.26556034876025,52.14456
HAR_GS_LNODE1AUX,33.770900443776654,-118.26545270896402,52.23146
HAR_GS_LNODE2AUX,33.770866485380765,-118.26535246672638,52.14456
HAR_GS_LNODE5AUX,33.77081149182394,-118.26526678898045,52.14456
HAR_SUB_LNODEONA,33.77073997374512,-118.26520109800133,52.13912
HAR_SUB_LNODEONB,33.77065707494083,-118.26515900180253,52.13912
HAR_SUB_LNODEONC,33.77056816417163,-118.26514234955444,52.13912
HATTON_6_N001,36.55679,-121.897162,56.1586
HAWKINS_LNODEDR1,37.5799617816957,-120.645598336747,54.68117
HAWKINS_LNODEDR3,37.5799481743814,-120.645311774451,54.67574
HAWKINS_LNODEDR5,37.5798175544824,-120.645562968772,54.68117
HAWKINS_LNODEDR7,37.5799502934699,-120.645479899093,54.67574
HAY_GS_LNODE10AUX,33.765034221459466,-118.09919670179296,52.18801
HAY_GS_LNODE12AUX,33.76505094051277,-118.09909035381168,52.18801
HAY_GS_LNODE14AUX,33.765041426041684,-118.09898272772843,52.18801
HAY_GS_LNODE15AUX,33.7650074696504,-118.0988824982613,52.18801
HAY_GS_LNODE9AUX,33.7649524793399,-118.09879683143038,52.18801
HAY_LNODESS1,33.76488096548275,-118.09873114881994,52.18801
HAY_LNODESS2,33.76479807157197,-118.09868905798392,52.18801
HED_LNODENE1,38.50998333333333,-121.355746944444,54.88214
HED_LNODENE2,38.50998333327719,-121.35563197930773,54.88214
HED_LNODENE3,38.50989337309517,-121.35563197945136,54.88214
HED_LNODENE4,38.50982976169183,-121.355713272007,54.88214
HED_LNODENE5,38.50981454922492,-121.35582658122124,54.88214
HED_LNODENE6,38.509845707051696,-121.35593443034743,54.88214
HED_LNODENE7,38.509911316684935,-121.35601308641768,54.88214
HED_LNODENE8,38.50999633683837,-121.3560506593429,54.88214
HENRITTA_6_N101,36.24160599998715,-119.9029965105001,54.27379
HERDLYN_6_N001,37.816383,-121.586176,54.9093
HERSHEY_LNODESLL,37.75083,-120.8453,55.03423
HERSHEY_LNODEXF1,37.7508299999447,-120.8451856244636,55.03423
HERSHEY_LNODEXF2,37.75073956547022,-120.8453,55.03423
HERSHEY_LNODEXF3,37.7508299999447,-120.84541437553641,55.03423
HERSHEY_LNODEXF4,37.750920434529704,-120.8453,55.03423
HICKS_2_N001,37.234159254320986,-121.90015163922017,55.76208
HICKS_2_N002,37.23397874557105,-121.9001516394916,55.76208
HICKS_2_N007,37.23397874557105,-121.90037836050841,55.76208
HIDESERT_2_N001,34.145263999987954,-116.18586145110677,52.36182
HIDESERT_2_N018,34.145263999987954,-116.18597054889322,52.36182
HIGGINS_1_N001,39.043590575891166,-121.09071766620363,55.09398
HIGGINS_1_N002,39.04341142399536,-121.0907176664961,55.09398
HIGGINS_1_N004,39.04341142399536,-121.09094833350389,55.09398
HIGHLD_1_N001,38.93741777608508,-122.609034,54.63229
HIGHLD_1_N005,38.937337111942234,-122.60909387327588,54.63229
HIGHWAY_1_N001,38.166048151820924,-122.253616,55.26237
HIGHWAY_1_N002,38.16596692407439,-122.25355635179834,55.26237
HILLSDLE_6_N001,37.536271,-122.322394,57.33728
HILLSIDE_1_N001,37.879999999986126,-122.23994272916374,56.49537
HILLSIDE_1_N004,37.879999999986126,-122.24005727083625,56.49537
HILMAR_LNODEDR1,37.4189785637285,-120.849304571346,54.77894
HILMAR_LNODEDR2,37.4188603223578,-120.849075716434,54.77894
HILMAR_LNODEDR4,37.4189333711687,-120.849077780203,54.77894
HILMAR_LNODEDR5,37.4188652133943,-120.849148221032,54.77894
HILMAR_LNODEDR7,37.4188555229834,-120.849223847561,54.77894
HILMAR_LNODER17,37.4189123657556,-120.849307362712,54.77894
HINSON_6_N001,33.81885999995258,-118.22236564005779,53.20917
HLFMNBY_6_N002,37.46874323375435,-122.43018,58.07057
HLFMNBY_6_N004,37.46866188310803,-122.43012082319957,58.07057
HLFMNBY_6_N101,37.46866188310803,-122.43023917680043,58.07057
HMBLTBY_6_N003,40.78280899998469,-124.11247771670773,70.33264
HOBARTTP_LNODE19,39.400047,-120.149888,54.69203
HOLLISTR_1_N001,36.862728962246265,-121.405867,56.40303
HOLLISTR_1_N004,36.86264801886252,-121.40580858969733,56.40303
HOLLISTR_1_N101,36.86264801886252,-121.40592541030266,56.40303
HOMEGRND_1_N001,38.96,-122.84,54.71376
HOMEPROC_1_N001,38.94,-122.85,54.69747
HONCUT_1_N001,39.320099,-121.595289,54.21404
HOOPA_6_N001,41.056514,-123.682252,72.57594
HORSESHE_1_N001,38.744281999985915,-121.16156545871566,55.52852
HORSESHE_1_N002,38.744281999985915,-121.16168054128434,55.52852
HPLNDJT_6_N001,38.972898,-123.081134,56.19119
HSK_LA_LNODEKSS,34.487,-118.514,52.11197
HUGHSON_LNODEDR1,37.5949433309328,-120.846755674049,54.51279
HUGHSON_LNODEDR2,37.5949478453779,-120.846639431615,54.50736
HUGHSON_LNODEDR3,37.5948895849844,-120.846669736494,54.50736
HUGHSON_LNODEDR4,37.5949564824944,-120.846831604577,54.51279
HUGHSON_LNODEDR5,37.594883530932,-120.846800432358,54.51279
HUGHSON_LNODEDR8,37.5948895004896,-120.84669840193,54.50736
HUNT1G_7_N002,33.64610399995311,-117.97753404459904,52.87784
HUNT2G_7_N002,33.645950581890766,-117.97761038065147,52.87784
HUNT3G_7_N002,33.64596651133317,-117.97781805443613,52.87784
HUNT4G_7_N002,33.646116990569396,-117.97792719657157,52.87784
HURLEY_LNODE12LD3,38.587283,-121.418244,51.11253
HURON_6_N001,36.185797,-120.104535,53.36669
HUR_LNODENE1,38.58818333333333,-121.418666944444,54.84955
HUR_LNODENE2,38.58818333327699,-121.41855194404475,54.84955
HUR_LNODENE3,38.58810548632912,-121.41860944430671,54.84955
HUR_LNODENE4,38.58810548632912,-121.41872444458129,54.84955
HUR_LNODENE5,38.58818333327699,-121.41878194484326,54.84955
HUR_LNODENE7,38.58826118030932,-121.41872444470597,54.84955
HUR_LNODENE8,38.58826118030932,-121.41860944418204,54.84955
HWD_SUB_LNODEONA,34.088090251059334,-118.34689102435425,52.19887
HWD_SUB_LNODEONB,34.0879097488445,-118.34689102458658,52.19887
HWD_SUB_LNODEONC,34.0879097488445,-118.34710897541342,52.19887
HWD_SUB_LNODEOND,34.088090251059334,-118.34710897564575,52.19887
HYATT_2_N212,39.54,-121.47,53.58396
IBM-CTLE_1_N001,37.33,-121.74,55.61
IBM-HRRS_1_N001,37.339999999986375,-121.73994319553019,55.52852
IBM-HRRS_1_N101,37.339999999986375,-121.74005680446982,55.52852
IGNACIO_1_N102,38.07555099998604,-122.54000436436782,56.22921
IMHOFF_1_N001,38.001509,-122.066739,56.54425
IMPRLBCH_6_N001,32.58332899998902,-117.09716179037093,53.18745
IMPRLBCH_6_N004,32.58332899998902,-117.09726820962906,53.19831
INDIANW_1_N001,33.75822999998817,-116.36079489140164,52.01419
INDIANW_1_N005,33.75822999998817,-116.36090310859835,52.01419
INDNFLT_6_N001,37.66547,-119.841331,59.09173
INDUSTRL_LNODEDR1,37.4786063003132,-120.866935168966,54.78981
INDUSTRL_LNODEDR2,37.4784258031614,-120.866836967643,54.79524
INDUSTRL_LNODEDR3,37.4784244272802,-120.866662034426,54.79524
INDUSTRL_LNODEDR5,37.4785292936467,-120.866935824384,54.78981
INDUSTRL_LNODEDR7,37.4784403782944,-120.866928290638,54.78981
INDUSTRL_LNODEDR8,37.4784247171011,-120.866748607625,54.79524
INGRMC_1_N001,37.83,-121.17,56.00108
INYOKERN_1_N001,35.65261399998741,-117.79478579202693,69.36547
INYOKERN_1_N008,35.65261399998741,-117.79489620797307,69.36547
IRONMTN_2_N001,34.16,-115.12,51.17228
IUKA_6_N001,37.665987,-121.831011,56.40846
JACINTO_6_N001,39.582923,-122.010645,54.60513
JAMACHA_6_N001,32.744163749547276,-116.957239,53.73062
JAMACHA_6_N006,32.74408312521416,-116.95718365728564,53.73062
JAMACHA_6_N015,32.74408312521416,-116.95729434271436,53.73062
JAMESON_1_N001,38.205743,-122.147539,56.04453
JANSCRK_6_N001,40.905394259900845,-124.072573,70.46843
JANSCRK_6_N003,40.90531287003298,-124.0725108262728,70.46843
JARVIS_1_N014,37.59572442721241,-122.01803387245575,57.2721
JARVIS_1_N016,37.595543572677634,-122.01803387273313,57.2721
JARVIS_1_N017,37.595543572677634,-122.01826212726687,57.2721
JARVIS_1_N101,37.59572442721241,-122.01826212754425,57.2721
JCBSCRNR_6_N001,36.22245499998718,-119.77977650530629,54.45304
JCBSCRNR_6_N003,36.22245499998718,-119.77988749469371,54.45304
JENNY_1_N001,37.769999999986226,-122.25994279875593,58.08143
JENNY_1_N008,37.769999999986226,-122.26005720124407,58.08143
JESSUP_1_N001,40.462102,-122.328061,54.06195
JMSCNPMP_1_N001,38.19,-122.47,55.26237
JOHANNA_2_N001,33.71362395818503,-117.852576,53.0082
JOHANNA_2_N007,33.71354302089469,-117.85251982319095,53.0082
JOLON_6_N001,36.013308,-121.167635,55.49593
KAMM_1_N001,36.58,-120.52,54.04023
KANAKA_1_N001,39.439999999985574,-121.38994201903363,52.8887
KEARNEY_6_N001,36.704357999986875,-119.88278399673257,55.58284
KEARNEY_6_N099,36.704357999986875,-119.88289600326743,55.58284
KEARNEY_7_N001,32.832849999988746,-117.13199871171014,53.30151
KEARNEY_7_N003,32.832849999988746,-117.13210528828985,53.29608
KELSO_2_N001,37.797722,-121.601591,55.02337
KERMAN_6_N001,36.69205999998684,-120.05918901200307,55.49593
KERMAN_6_N002,36.69205999998684,-120.05930098799692,55.49593
KERNOIL_1_N001,35.44070999998741,-119.02061483035583,53.10597
KERNOIL_1_N012,35.44070999998741,-119.02072516964418,53.10597
KERNPWR_1_N002,35.37980096994444,-119.097984,52.83438
KERNPWR_1_N201,35.37972001501422,-119.09792667452027,52.83438
KERNRDGE_1_N001,35.48320899998747,-119.76358482417542,53.05709
KERNRV_1_N001,35.37972001501422,-119.09804132547973,53.07881
KERNWATR_1_N001,35.400666,-119.035603,52.8887
KESWICK_6_N001,40.623725,-122.462027,54.90387
KETTLEMN_6_N001,36.044075,-120.112696,53.64914
KETTNER_6_N001,32.733172,-117.173774,53.22004
KIERNAN_LNODETUB,37.71047,-121.0139,55.01794
KINGCTY_6_N001,36.21683446252504,-121.1266820197143,55.0288
KINGCTY_6_N002,36.21683446252504,-121.1269039802857,55.0288
KINGCTY_6_N005,36.217013537372516,-121.12690398053972,55.0288
KINGSBRG_1_N001,36.48869063297857,-119.58234525016937,55.43075
KINGSBRG_1_N008,36.48861299994815,-119.58228950045047,55.43075
KIRKER_1_N001,38.0212542075842,-121.905844,55.9359
KIRKER_1_N005,38.02117289619287,-121.90578440854696,55.9359
KIRKER_1_N006,38.02117289619287,-121.90590359145303,55.9359
KNA_LNODENA2,40.654722,-122.389167,54.02936
KNGHTSLD_1_N001,38.809281,-121.74515,55.23521
KONOCTI6_6_N001,38.9325,-122.741085,54.93103
KYOCERA_6_N001,32.819776,-117.140362,53.17658
LADDCM_LNODEARD,37.73258,-121.01392,55.01794
LAFRESA_6_N001,33.86979104273171,-118.33319,53.33953
LAFRESA_6_N007,33.869709978621295,-118.33324636755688,53.33953
LAGNANL_1_N001,33.49498074466377,-117.70295838393929,53.43187
LAGNANL_1_N002,33.494801255243225,-117.70295838416239,53.43187
LAGNANL_1_N005,33.494801255243225,-117.70317361583761,53.43187
LAGNANL_1_N006,33.49498074466377,-117.70317361606071,53.43187
LAGRANG_LNODEOAD,37.6697612035926,-120.443808701526,54.60513
LAGUBELL_6_N001,33.975996097823064,-118.14794,52.94845
LAGUBELL_6_N210,33.97591495107552,-118.14799649540468,52.94845
LAGUNATP_6_N001,36.748942999986895,-121.60530194075191,59.13518
LAGUNITS_6_N001,36.748942999986895,-121.60541405924809,57.67948
LAJOLLA_6_N001,32.840121999988746,-117.27517670850455,53.31238
LAJOLLA_6_N007,32.840121999988746,-117.27528329149546,53.31238
LAKEVIEW_6_N101,35.093678,-119.10139,53.95875
LAKEVLLE_1_N001,38.251505,-122.580692,55.99565
LAKEWOOD_1_N001,37.909008286572075,-122.05701271293042,56.2618
LAKEWOOD_1_N003,37.90892999994441,-122.05695542598274,56.2618
LAKEWOOD_1_N004,37.90885171340006,-122.05701271305232,56.2618
LAKEWOOD_1_N006,37.90885171340006,-122.05712728694768,56.2618
LAKEWOOD_1_N007,37.90892999994441,-122.05718457401727,56.2618
LAKEWOOD_1_N009,37.909008286572075,-122.05712728706959,56.2618
LAK_SM_LNODENE2,38.658077794318025,-121.13012359377534,54.88214
LAK_SM_LNODENE3,38.65799999994368,-121.13006607656462,54.88214
LAK_SM_LNODENE4,38.657922205653776,-121.13012359390028,54.88214
LAK_SM_LNODENE6,38.657922205653776,-121.13023862832172,54.87671
LAK_SM_LNODENE7,38.65799999994368,-121.13029614565738,54.87671
LAK_SM_LNODENE8,38.658077794318025,-121.13023862844666,54.87671
LAMONT_1_N001,35.296667999987505,-118.86162984910735,53.07338
LAMONT_1_N002,35.296667999987505,-118.86174015089266,53.07338
LAPHAM_LNODEQBZ,37.639494,-120.919982,55.00707
LAPHAM_LNODEXBC,37.63949399994495,-120.91986779708742,55.00707
LAPLMG1_7_N001,35.29516599994997,-119.59192469860037,52.22603
LAPLMG2_7_N001,35.2950123151544,-119.59200269352937,52.2206
LAPLMG3_7_N001,35.29502827228419,-119.59221488028864,52.2206
LAPLMG4_7_N001,35.29517901313358,-119.59232639423358,52.2206
LASPALMS_1_N001,36.8,-119.69,55.79467
LASPLGS_6_N001,33.31288499998846,-117.46694237728786,57.41876
LASPULGS_6_N001,33.31288499998846,-117.46704962271214,53.75778
LAURELES_6_N001,36.47781599998705,-121.7268922619553,58.44536
LAWRENCE_1_N001,37.397207,-122.010126,56.73979
LAWRENCE_1_N003,37.39720699994556,-122.01001226428907,56.73979
LAWRENCE_1_N004,37.39711664332103,-122.010126,56.73979
LAWRENCE_LNODEENCE,37.397297356679005,-122.010126,51.31893
LBEACH2G_7_N002,33.818691093192,-118.22254906136247,53.20917
LCIENEGA_6_N001,34.000751,-118.378408,53.49705
LEGRAND_1_N001,37.184412,-120.273463,56.07712
LEMOORE_6_N002,36.30998799998711,-119.79822042969916,54.76265
LEMOORE_6_N101,36.30998799998711,-119.79833157030085,54.76265
LEPRINO_1_N001,37.748396,-121.41576,56.15317
LERDO_1_N001,35.50010399998744,-119.15188082156193,53.06252
LERDO_1_N004,35.50010399998744,-119.15199117843807,53.06252
LILAC_6_N001,33.25325899998847,-117.08580343192692,53.57853
LILAC_6_N010,33.25325899998847,-117.08591056807307,53.57853
LIMESTNE_6_N001,38.63377399998596,-120.97960448884528,55.43618
LINCON_LNODECRZ,37.63940356621228,-120.91986779722644,55.00707
LINCON_LNODEFCN,37.639339619957,-120.91994855081084,55.00707
LINDEN_6_N101,38.016891,-121.095875,56.63116
LITEHIPE_6_N001,33.88040091918611,-118.17506849549716,53.18745
LITEHIPE_6_N008,33.88058108071875,-118.17528550473195,53.18745
LIVERMRE_6_N001,37.68013099998621,-121.78059286544908,56.30526
LIVERMRE_6_N003,37.68013099998621,-121.78070713455092,56.30526
LIVNGSTN_6_N001,37.363379203022006,-120.760425,55.20805
LLAGAS_1_N001,37.006958040367174,-121.557391,56.28896
LLAGAS_1_N003,37.00687697980194,-121.55733239433584,56.28896
LLAGAS_1_N005,37.00687697980194,-121.55744960566416,56.28896
LMEC1_1_N001,38.030625,-121.896783,55.82183
LMEC1_1_N101,38.03062499994427,-121.89666830800388,55.82183
LMEC1_1_N601,38.0305346591732,-121.89666830814532,55.82183
LMEC1_1_N801,38.03047077865233,-121.89674940756281,55.82183
LMECCT1_7_N001,38.0304867914731,-121.89697004046927,55.82183
LMECCT2_7_N001,38.03063805852326,-121.89708599331652,55.82183
LMECST1_7_N001,38.03081089924409,-121.89703337694175,55.82183
LMPC-CTY_1_N001,34.6,-120.39,55.61
LOCKHD1_1_N001,37.409054,-122.03213,56.81584
LOCKHD2_1_N001,37.416224,-122.030655,56.85929
LOGANCR_2_N001,39.53955399998549,-122.26277291112409,53.29065
LOGANCR_2_N010,39.53955399998549,-122.26288908887592,53.29065
LONESTAR_1_N001,37.511676999986356,-122.20756301431467,57.21235
LOSALTS_6_N004,37.3939352129738,-122.114735,56.94077
LOSALTS_6_N005,37.393853893498445,-122.11467590496156,56.94077
