node_id,lat,lon,price_dp
LOSALTS_6_N101,37.393853893498445,-122.11479409503845,56.94077
LOSCCHS_6_N001,32.85981772690813,-116.899263,54.78981
LOSCOCHS_6_N001,32.85973713653372,-116.89920760858072,52.70945
LOSCOCHS_6_N034,32.85973713653372,-116.89931839141927,52.70945
LOSGATS_6_N002,37.226423999986494,-121.97722832893687,57.14174
LOSGATS_6_N201,37.226423999986494,-121.97734167106313,57.14174
LOSOSTS_6_N001,36.293864,-121.20007,55.07226
LOVELAND_6_N001,32.796957,-116.792258,52.54107
LOWGAP_7_N001,40.4327289999849,-123.47220368717633,57.07113
LOYALTON_LNODETY,39.6680639999855,-120.24305624345052,54.67574
LOYOLA_6_N001,37.360660999986344,-122.09993417231678,56.6203
LOYOLA_6_N004,37.360660999986344,-122.10004782768323,56.6203
LPFLKBD_6_N001,40.90531287003298,-124.07263517372719,70.45757
LSGLLNS_1_N001,38.022339207228725,-122.537978,56.49537
LSGLLNS_1_N002,38.0222578963706,-122.53791840805536,56.49537
LSGLLNS_1_N003,38.0222578963706,-122.53803759194464,56.49537
LSPSTAS_2_N001,37.700982436898656,-121.73360569835381,56.10971
LSPSTAS_2_N002,37.70080156299109,-121.73360569863272,56.10971
LSPSTAS_2_N010,37.70080156299109,-121.7338343013673,56.10971
LSPSTAS_2_N011,37.700982436898656,-121.73383430164618,56.10971
LSTHLLS_6_N001,35.785755,-119.866138,53.55137
LUCERNE_1_N001,39.110189,-122.81298,55.90331
LUCERNE_1_N004,39.11,-122.81,55.90331
LUIS#3_1_N001,36.65,-120.73,54.00221
LUIS#5_1_N001,36.72,-120.75,54.00221
LVNGSTN_7_N002,37.36329789847426,-120.76036593987695,56.34871
LYOTH-SP_6_N001,37.721862,-121.390858,56.47364
LYTNVLLE_6_N001,39.684962,-123.476979,60.2161
MABURY_1_N001,37.36089599998639,-121.86395517205479,57.19063
MABURY_6_N001,37.36089599998639,-121.86406882794522,56.24008
MADISON_1_N002,38.67073989103906,-121.969138,54.97448
MADISON_1_N201,38.67065905446531,-121.9690782228888,54.97448
MAGUNDEN_1_N002,35.36215899998747,-118.92373215922743,53.13856
MAINE-PR_6_N001,38.385820999985995,-121.77582145519017,55.10485
MALAGA_1_N001,36.69415479048744,-119.72474601890697,55.64802
MALAGA_1_N004,36.69397520940774,-119.72474601916853,55.64802
MALAGA_1_N005,36.69397520940774,-119.72496998083147,55.64802
MALAGA_1_N206,36.69415479048744,-119.72496998109303,55.64802
MANCHSTR_1_N001,36.78803392229639,-119.787488,55.98478
MANCHSTR_1_N002,36.787953038837564,-119.78742968988867,55.98478
MANCHSTR_1_N005,36.787953038837564,-119.78754631011132,55.98478
MANDLY1G_7_N002,34.207498198093205,-119.249016,53.2472
MANDLY2G_7_N002,34.20741690094034,-119.2489592448821,53.2472
MANDLY3G_7_N001,34.20741690094034,-119.2490727551179,53.2472
MANTECA_1_N001,37.80151542742815,-121.22356755493873,56.7072
MANTECA_1_N002,37.80133457246114,-121.22356755521895,56.7072
MANTECA_1_N012,37.80133457246114,-121.22379644478104,56.7072
MANTECA_1_N013,37.80151542742815,-121.22379644506127,56.7072
MANVILLE_1_N001,34.53,-120.43,55.46334
MARGARTA_1_N001,33.55007578845692,-117.62798626281774,53.38299
MARGARTA_1_N002,33.54989621144975,-117.62798626304166,53.38299
MARGARTA_1_N008,33.54989621144975,-117.62820173695833,53.38299
MARGARTA_1_N009,33.55007578845692,-117.62820173718225,53.38299
MARICOPA_6_N001,35.107547,-119.398151,52.83982
MARIPOS2_6_N001,37.50445799998627,-120.00773602136582,58.73867
MARIPOS2_6_N003,37.50445799998627,-120.00784997863418,58.73867
MARPOS_LNODEKSA,37.63932432741219,-120.92006110878681,55.00707
MARPOS_LNODENOX,37.63935564925701,-120.92016824287315,55.00707
MARSHALL_LNODEDR1,37.43587720766,-121.132527674588,54.89301
MARSHALL_LNODEDR2,37.4358760484777,-121.13220043951,54.89301
MARSHALL_LNODEDR3,37.4358798082574,-121.132682875263,54.89301
MARSHALL_LNODEDR4,37.4358789493306,-121.132046059332,54.89301
MARSHALL_LNODEDR5,37.4358787251639,-121.131895544498,54.89301
MARSHALL_LNODER8C,37.435876146414,-121.132374308977,54.89301
MARTELL_6_N001,38.369191999986,-120.79669245138386,55.65345
MARTINEZ_1_N001,38.02,-122.16,56.69634
MCARTHR_6_N001,41.05270199998445,-121.40878106361407,53.4699
MCCALL_1_N026,36.61141783540495,-119.639697,55.32211
MCCALL_1_N030,36.61133708228342,-119.63963891745578,55.32211
MCC_LNODEMCC,38.63008971070796,-121.51320976638306,54.84955
MCDISLE_6_N001,37.93693288402067,-121.52832945017714,56.97336
MCFRLND_6_N001,35.688444,-119.276835,53.14399
MCKEE_1_N001,37.366407204044364,-121.843789,57.01138
MCKEE_1_N005,37.36632589796316,-121.84372993637959,57.01138
MCKEE_1_N101,37.36632589796316,-121.84384806362041,57.01138
MCMULLN1_2_N001,36.592775,-119.989065,55.12114
MCY_LNODE101,38.563116666666666,-121.464371944444,54.87128
MCY_LNODE102,38.563116666610455,-121.4642569555954,54.87128
MCY_LNODE103,38.56302675430868,-121.46425695573926,54.87128
MCY_LNODE104,38.562963176761876,-121.46433826506194,54.87128
MCY_LNODE105,38.562947972391605,-121.46445159764659,54.87128
MCY_LNODE106,38.5629791136348,-121.46455946901716,54.87128
MCY_LNODE107,38.56304468834792,-121.46463814131086,54.87128
MCY_LNODE108,38.56312966325024,-121.46467572198618,54.87128
MDLRIVR_6_N001,37.93693288402067,-121.52844854982285,56.52796
MDWYPS_6_N001,35.402824999987416,-119.45497183549746,53.01906
MECCTG1_7_N100,37.239909741275135,-121.77988662517618,55.41445
MECCTG2_7_N100,37.2400902586168,-121.78011337509535,55.41445
MEDWLNE_1_N001,37.963141225082815,-122.052361,56.24008
MEDWLNE_1_N002,37.963059887443606,-122.05230143651556,56.24008
MEDWLNE_1_N006,37.963059887443606,-122.05242056348443,56.24008
MELROSE_6_N001,33.206560573300976,-117.25285494469412,53.48076
MELROSE_6_N004,33.20638142660739,-117.25285494491321,53.48076
MELROSE_6_N005,33.20638142660739,-117.25306905508678,53.48076
MELROSE_6_N009,33.206560573300976,-117.25306905530589,53.48076
MENLO_6_N001,37.4330313740754,-122.20260718789906,57.55455
MENLO_6_N002,37.43285062581547,-122.2026071881739,57.55455
MENLO_6_N003,37.43285062581547,-122.2028348118261,57.55455
MENLO_6_N004,37.4330313740754,-122.20283481210093,57.55455
MERCEDFL_7_N001,37.27292328168154,-120.48675154649395,56.4845
MERCED_1_N001,37.27274271821013,-120.48697845323395,56.1586
MERCED_1_N002,37.27292328168154,-120.48697845350604,56.16403
MERIDIAN_6_N101,37.225299,-121.744182,54.84955
MESACAL_6_N001,34.037454,-118.109265,52.79636
MESAHGTS_6_N001,32.829628731503114,-117.157263,53.17115
MESAHGTS_6_N007,32.82954813423625,-117.15720762268285,53.17115
MESARIM_6_N001,32.90498753633711,-117.17294735480384,53.26349
MESARIM_6_N007,32.90480846357245,-117.1729473550195,53.26349
MESARIM_6_N008,32.90480846357245,-117.1731606449805,53.26349
MESARIM_6_N012,32.90498753633711,-117.17316064519616,53.26349
METCALF_1_N018,37.22435199998651,-121.74197733145253,55.52852
METTLER_6_N001,38.078067,-121.2867,55.68604
MEYERS_LNODE31,38.877195,-119.986125,52.905
MEYERS_LNODE32,38.87719499994345,-119.98600982501117,52.905
MEYERS_LNODE33,38.87710533707398,-119.986125,52.905
MEYERS_LNODE34,38.87719499994345,-119.98624017498884,52.905
MEYERS_LNODE35,38.87728466292607,-119.986125,52.905
MI-WUK_1_N001,38.052745,-120.217268,53.46446
MIDDLTWN_6_N002,38.7527889999859,-122.60852945612646,55.30582
MIDDLTWN_6_N101,38.7527889999859,-122.60864454387354,55.30582
MILLBRAE_1_N001,37.605189,-122.391045,56.96793
MILLBRAE_1_N004,37.60518899994505,-122.39093085578821,56.96793
MILLBRAE_1_N201,37.60518899994505,-122.3911591442118,56.96793
MILLBRAE_6_N001,37.6052794289691,-122.391045,57.10915
MILLER_1_N001,37.81,-121.1,56.07712
MILPITAS_1_N001,37.415395,-121.888564,56.98422
MILPITAS_1_N003,37.41539499994551,-121.8884502251851,56.98422
MILPITAS_1_N005,37.41530463419468,-121.888564,56.98422
MILPITAS_1_N006,37.41539499994551,-121.88867777481491,56.98422
MINNIER_LNODEJFF,37.71289,-120.93858,55.00164
MIRABEL_6_N001,38.489406,-122.894261,57.48937
MIRALOMA_6_N001,34.004371186293284,-117.56506721001799,52.72032
MIRAMAR_6_N001,32.89408253805123,-117.13552936589245,53.25806
MIRAMAR_6_N004,32.89390346185827,-117.135529366108,53.25806
MIRAMAR_6_N017,32.89390346185827,-117.135742633892,53.25806
MISSION_6_N001,32.784191999954906,-117.13741946348074,53.06795
MISSION_6_N031,32.78411443272647,-117.13747273178681,53.06795
MISSION_6_N040,32.78411443272647,-117.13757926821319,53.06795
MISSION_6_N049,32.784191999954906,-117.13763253651926,53.06795
MKT_SUB_LNODEONA,34.0434902173762,-118.24599112234871,52.17715
MKT_SUB_LNODEONB,34.04330978252786,-118.24599112258036,52.17715
MKT_SUB_LNODEONC,34.04330978252786,-118.24620887741963,52.17715
MKT_SUB_LNODEOND,34.0434902173762,-118.24620887765128,52.17715
MNDCTP_6_N001,39.251247,-123.196582,56.95163
MOFTFLD_1_N002,37.41,-122.04,56.78868
MOLINO_6_N002,38.42527299998595,-122.83215753598292,58.21722
MOLINO_6_N101,38.42527299998595,-122.83227246401708,58.21722
MONOLITH_6_N029,34.92999999998754,-118.4199449189089,52.4596
MONOLITH_6_N101,34.92999999998754,-118.4200550810911,52.4596
MONROE_1_N001,38.45321800700051,-122.743668,56.69634
MONROE_1_N002,38.45313699648462,-122.74360827529611,56.71807
MONROE_1_N101,38.45313699648462,-122.74372772470389,56.71807
MONSRATE_6_N001,33.32908099998846,-117.23541536188321,53.9153
MONSRATE_6_N007,33.32908099998846,-117.23552263811678,53.9153
MONTAGUE_1_N001,37.40375521599691,-121.905675,57.38617
MONTAGUE_1_N006,37.403673891986756,-121.90561589392182,57.38617
MONTAGUE_1_N007,37.403673891986756,-121.90573410607819,57.38617
MONTCLLO_1_N008,38.48,-122.32,55.87072
MONTEREY_6_N001,36.599917,-121.890341,56.04997
MONTERO_6_N001,38.47145299998595,-123.01207452586034,59.48282
MONTERO_6_N004,38.47145299998595,-123.01218947413966,59.48282
MONTGMRY_6_N001,32.631633999988686,-117.09951777952129,53.02993
MONTGMRY_6_N002,32.631633999988686,-117.0996242204787,53.02993
MONTPELR_LNODEDR3,37.5513950204046,-120.771210942368,54.72462
MONTPELR_LNODEDR4,37.5513208784333,-120.77132554154,54.72462
MONTPELR_LNODEDR5,37.5513203022304,-120.771217224249,54.72462
MONTPELR_LNODEDR7,37.551320342333,-120.771557696814,54.72462
MONTPELR_LNODEDR8,37.5513195014288,-120.771445581179,54.72462
MOORPARK_6_N001,34.28245799998789,-118.90073231455499,52.75834
MORAGA_1_N001,37.848008,-122.160732,56.25637
MORGAN_1_N001,37.12745917114046,-121.65871690356438,52.67143
MORMON_6_N001,37.968746,-121.185898,56.10971
MOROHILL_6_N001,33.252187,-117.300305,53.70346
MORROBY_1_N001,35.373004,-120.855187,54.06739
MOSSLD_1_N001,36.804150842399494,-121.78373687034716,55.12657
MOSSLND6_7_ND001,36.80399515757413,-121.78384912953872,54.95819
MOSSLND7_7_ND001,36.804150842399494,-121.78384912965284,54.95819
MPLECRK_6_N001,40.767881,-123.87365,70.87581
MREIS-Q_1_N001,38.12,-122.33,55.22978
MRGNHIL_1_N001,37.12727882875214,-121.65871690383386,56.12058
MRGNHIL_1_N004,37.12727882875214,-121.65894309616613,56.12058
MRGNHIL_1_N007,37.12745917114046,-121.65894309643562,56.12058
MRTSVAL_LNODE32,39.329538,-120.170031,54.48563
MRYSVLLE_6_N001,39.13944599998575,-121.58327227419691,55.12657
MRYSVLLE_6_N003,39.13944599998575,-121.58338772580308,55.12657
MSHR60V_6_N001,38.02150699998609,-121.28089465794243,56.59857
MSHR60V_6_N006,38.02150699998609,-121.28100934205757,56.59857
MTEDEN_1_N001,37.63264525976642,-122.10124,56.40846
MTEDEN_1_N005,37.632563870101905,-122.10118066447778,56.40846
MTEDEN_1_N009,37.632563870101905,-122.10129933552223,56.40846
MTNHOUSE_LNODE1KV,37.79428,-121.55964,54.79524
MTNPASS_1_N001,35.508179,-115.53125,51.59595
MTNQUAR_6_N001,38.914515,-121.015694,55.95219
MTVIEW_1_N001,34.07927114678052,-117.240376,56.29982
MTVIEW_1_N004,34.079189926596804,-117.24031938460595,56.29982
MTVIEW_1_N005,34.079189926596804,-117.24043261539406,56.29982
MURRAY_6_N001,32.79087756459772,-117.0229334582287,53.6763
MURRAY_6_N004,32.790698435312095,-117.02293345844329,53.6763
MURRAY_6_N005,32.790698435312095,-117.02314654155671,53.6763
MURRAY_6_N015,32.79087756459772,-117.0231465417713,53.6763
MUSLSLGH_6_N001,36.264507,-119.907357,54.30638
NARROWS1_7_N001,33.13712344927391,-116.2943780565384,54.9093
NARROWS_6_N010,33.137302550634665,-116.29459194367982,51.66113
NATNLCTY_6_N001,32.67305199998863,-117.10726576866911,53.18201
NATNLCTY_6_N005,32.67305199998863,-117.10737223133088,53.18201
NAT_LNODENE1,38.65097779957077,-121.48672359559271,54.84412
NAT_LNODENE2,38.65089999994365,-121.48666608019934,54.84412
NAT_LNODENE3,38.650822200401045,-121.48672359571763,54.84412
NAT_LNODENE4,38.650822200401045,-121.48683862650437,54.84412
NAT_LNODENE5,38.65089999994365,-121.48689614202266,54.84412
NAT_LNODENE6,38.65097779957077,-121.4868386266293,54.84412
NAVSTMTR_6_N001,32.67041199998878,-117.11463876940559,53.22004
NAVSTMTR_6_N011,32.67041199998878,-117.11474523059441,53.22004
NAVY35R_1_N001,35.29,-119.45,52.23146
NBRANCH_6_N001,38.199837,-120.719506,55.33298
NCMETER_1_N001,33.089572,-117.203236,53.19831
NCPA1GY1_7_N001,38.329999999986036,-122.63005744213352,55.43075
NCPA1GY2_7_N001,38.33999999998601,-122.64005744453604,55.45791
NCPA2GY1_7_N001,38.34999999998599,-122.65005744690819,56.03367
NCPA2GY2_7_N001,38.329999999986036,-122.68005744213352,56.00108
NDUBLIN_2_N002,37.86,-121.88,56.68005
NEWARKD_1_N001,37.50049924095103,-121.987091,56.7072
NEWARKD_1_N012,37.500417879509776,-121.98703179018516,56.7072
NEWBURG_6_N001,40.59455299998477,-124.13512748525541,70.11537
NEWBURG_6_N003,40.59455299998477,-124.13524651474458,70.11537
NEWELL_LNODEWELL,41.888139999984205,-121.37832971620207,51.32437
NEWHALL_1_N001,36.86718099998678,-120.32825478878492,55.38186
NEWHALL_1_N002,36.86718099998678,-120.32836721121508,55.38186
NEWMAN_6_B2,37.31543099998646,-121.01505122358405,57.90218
NEWMAN_6_N001,37.31543099998646,-121.01516477641594,57.90218
NOISLMTR_6_N004,32.70248360152014,-117.18205952001077,53.26892
NOISLMTR_6_N009,32.70230439838948,-117.1820595202246,53.26892
NORCO_1_N001,35.28535,-119.308893,52.76377
NORD1_1_N001,39.759998999985385,-121.90689363690683,54.28465
NORD1_1_N003,39.759998999985385,-121.90701036309318,54.28465
NORTECH_1_N001,37.46,-121.76,57.16347
NORTHOAK_6_N003,35.96338313356797,-119.45673850749412,51.97617
NORTHOAK_6_N004,35.96338313356797,-119.45685349250587,51.97617
NORTHOAK_6_N005,37.36329789847426,-120.76048406012305,51.97617
NOVATO_6_N001,38.10860199998601,-122.56828762317217,56.29982
NOVATO_6_N002,38.10860199998601,-122.56840237682783,56.29982
NRTHTWR_1_N001,38.066061192073654,-122.195674,57.35901
NRTHTWR_1_N002,38.06597990394814,-122.1956143891305,57.35901
NRTHTWR_1_N004,38.06597990394814,-122.19573361086951,57.35901
NR_SUB_LNODEONA,34.22909034238915,-118.54339073176756,52.18801
NR_SUB_LNODEONB,34.228909657513995,-118.54339073200198,52.18801
NR_SUB_LNODEONC,34.228909657513995,-118.54360926799801,52.18801
NR_SUB_LNODEOND,34.22909034238915,-118.54360926823244,52.18801
NUMITAP_1_N003,37.5,-122.04,56.97336
NVYSCHL_6_N001,36.59909,-121.877082,55.99565
NWKDIST_2_N001,37.47999999998637,-121.97994304564625,56.66375
NWKDIST_2_N004,37.47999999998637,-121.98005695435374,56.66375
OAKC12_7_N002,37.797435,-122.281022,56.86472
OAKDAL_LNODEMTS,37.66746999998627,-120.95814287556452,55.00164
OAKDAL_LNODENDN,37.66746999998627,-120.95825712443548,55.00164
OAKHURST_1_N001,37.32379499998641,-119.63394921398016,56.01194
OAKHURST_1_N002,37.32379499998641,-119.63406278601984,56.01194
OAKLAND_1_N001,37.79743499994459,-122.28090756034669,56.85386
OAKLAND_1_N006,37.797356686862834,-122.280964780234,56.85386
OAKLAND_1_N033,37.797356686862834,-122.28107921976599,56.85386
OCEANO_1_N001,35.10177099998753,-120.58099587832989,55.43075
OCEANO_1_N004,35.10177099998753,-120.5811061216701,55.43075
OCEANSDE_6_N001,33.19681799998853,-117.381743480479,53.63828
OCEANSDE_6_N002,33.19681799998853,-117.381850519521,53.63828
OIGLASS_1_N001,37.75,-121.31,56.07169
OILDALE_1_N001,35.42,-118.98,53.06252
OILFLDS_6_N001,35.95646873409211,-120.85121,53.68717
OILFLDS_6_N007,35.95638813294024,-120.8511525112428,53.68717
OLDRIVR_6_N001,35.208404,-119.100252,53.2309
OLDTOWN_6_N001,32.766092,-117.192529,53.06252
OLEMA_6_N001,38.042497,-122.786541,57.36444
OLETA_6_N001,38.48064499998599,-120.84462852385393,55.87072
OLETA_6_N003,38.48064499998599,-120.84474347614606,55.87072
OLINDA_6_N001,33.94616008273055,-117.922244,52.89957
OLIVHRST_1_N001,39.0918869999858,-121.54288430472884,54.87671
OLIVHRST_1_N002,39.0918869999858,-121.54299969527116,54.87671
OLY_SUB_LNODEONA,34.03409021003063,-118.45989114327803,52.18258
OLY_SUB_LNODEONB,34.03390978987338,-118.45989114350952,52.18258
OLY_SUB_LNODEONC,34.03390978987338,-118.46010885649046,52.18258
OLY_SUB_LNODEOND,34.03409021003063,-118.46010885672197,52.18258
OMAR_2_N001,35.475983864148716,-118.98698399999999,52.666
OMWD_6_N001,33.068479,-117.141404,53.18201
ONEILPMP_7_LN001,37.098611,-121.0475,54.5997
OREGNTRL_1_N001,40.61902099998471,-122.32226045686366,54.38786
OREGNTRL_6_N001,40.61902099998471,-122.32237954313634,54.53995
OREGON_LNODENK1,37.63168999998624,-120.9742429051075,55.01251
OREGON_LNODENK2,37.63168999998624,-120.9743570948925,55.01251
ORICK_6_N001,41.294542,-124.056522,72.85839
ORLANDB_6_N001,39.725068,-122.178873,54.19775
OROLOMA_6_N001,36.886866,-120.655928,54.43674
OROSI_6_N006,36.544759,-119.251776,55.92504
OROVILLE_6_N001,39.50524442035656,-121.5593758990519,53.87184
OROVILLE_6_N005,39.50524442035656,-121.5596081009481,53.87184
OROVILLE_6_N102,39.50542357952801,-121.55960810124742,53.87184
ORV_LNODENE1,38.68455,-121.267326944444,54.84955
ORV_LNODENE2,38.68454999994364,-121.26721189591703,54.84955
ORV_LNODENE3,38.68446019318104,-121.26721189606141,54.84955
ORV_LNODENE4,38.68439669026182,-121.26729324758281,54.84955
ORV_LNODENE5,38.68438150373832,-121.26740663898543,54.85499
ORV_LNODENE6,38.6844126084275,-121.26751456633991,54.85499
ORV_LNODENE7,38.6844781061685,-121.26759327946426,54.85499
ORV_LNODENE8,38.68456298132683,-121.2676308796447,54.85499
OTAY_6_N001,32.595376662064226,-117.05752057560969,53.12227
OTAY_6_N014,32.59519733784581,-117.05752057582266,53.12227
OTTER_6_N001,36.47781599998705,-121.7270037380447,58.18463
OVES_SUB_LNODEBKB,37.43792099998635,-118.55704491120122,46.00128
OVES_SUB_LNODEBKC,36.443,-118.0438,48.40753
OVES_SUB_LNODEBKD,37.342,-118.441,46.00671
OXFORD_1_N001,36.7,-120.68,54.00221
PACFCBCH_6_N001,32.799218999988646,-117.24014772581532,53.23633
PACFCBCH_6_N004,32.799218999988646,-117.24025427418468,53.23633
PACIFICA_6_N001,37.59458399998625,-122.48892793722666,57.75553
PACIFICA_6_N003,37.59458399998625,-122.48904206277334,57.75553
PADUA_6_N001,34.120216,-117.639076,52.75834
PALMR_1_N001,34.825223,-120.298953,54.99078
PALOMAR_1_N001,33.12281772819047,-117.287925,53.19288
PALOMAR_1_N004,33.1227371358924,-117.28786944194597,53.19288
PALOMAR_1_N013,33.1227371358924,-117.28798055805403,53.19288
PANAMA_6_N001,35.29556801570901,-119.021525,53.13313
PANAMA_LNODECOUERCRK1,35.29548699213203,-119.02146768568419,52.81266
PANAMA_LNODECOUERCRK2,35.29548699213203,-119.02158231431581,52.81266
PANRAMA_1_N001,40.434409,-122.2679,53.87184
PARADISE_1_N001,39.7615578392488,-121.618634,54.16516
PARADISE_LNODEDISE,39.76147708035982,-121.61857334522642,51.32437
PARADISX_6_N001,39.76147708035982,-121.61869465477358,53.09511
PARADS_LNODEFEG,37.69056,-121.02061,55.00164
PARADS_LNODEKHB,37.690559999944874,-121.02049571450051,55.00164
PARKWAY_2_N001,38.17,-122.25,55.50679
PAR_LNODEAPM,37.668079999986205,-120.9174128750731,54.99621
PAR_LNODEFVM,37.668079999986205,-120.9175271249269,54.99621
PAULSWT_1_N001,36.99234705413821,-121.98202825128297,57.28297
PAULSWT_1_N004,36.9921669457552,-121.98202825154998,57.28297
PAULSWT_1_N101,36.99234705413821,-121.98225374871703,57.28297
PEABODY_2_N002,38.28558699998594,-121.97025256896055,55.01251
PEABODY_2_N006,38.28558699998594,-121.97036743103946,55.01251
PEACHTON_6_N001,39.3784769999856,-121.68494608007006,55.0451
PEACHTON_6_N004,39.3784769999856,-121.68506191992994,55.0451
PEARBMAP_7_B1,34.508883999950896,-117.91829825412502,52.86697
