node_id,lat,lon,price_dp
STAGG_2_N014,37.99146863845723,-121.34848834296415,55.58284
STAGG_6_N001,37.99146863845723,-121.34871765703586,55.61543
STAGG_6_N003,37.99164936143144,-121.34871765731833,55.61543
STAMPEDE_LNODE19,39.46748199998557,-120.10518300964912,54.69203
STATELN_LNODE01,38.95238461856907,-119.94181675988908,52.91043
STATELN_LNODE22,38.952205381317675,-119.94181676018052,52.91043
STATELN_LNODE23,38.952205381317675,-119.94204723981947,52.91043
STATELN_LNODELY,38.95238461856907,-119.94204724011091,52.905
STATIN-L_7_N001,37.81024899998616,-122.271385771776,56.843
STATIND_1_N001,37.837585251800924,-122.263503,56.75066
STATIND_1_N010,37.83750387408463,-122.26344350874284,56.75066
STATIND_1_N013,37.83750387408463,-122.26356249125715,56.75066
STATINJ_1_N001,37.76334825993251,-122.214444,58.01625
STATINJ_1_N012,37.763266870018874,-122.21438455959633,58.01625
STATINJ_1_N027,37.763266870018874,-122.21450344040367,58.01625
STATINL_1_N001,37.81024899998616,-122.271500228224,56.83757
STATINX_1_N001,37.80554442667025,-122.23091354965457,56.78868
STATINX_1_N012,37.805363573219,-122.23091354993484,56.78868
STATINX_1_N014,37.805363573219,-122.23114245006515,56.78868
STATINX_1_N024,37.80554442667025,-122.23114245034543,56.78868
STB_LNODE201,38.57233333333333,-121.483291944444,54.86585
STB_LNODE202,38.57233333327705,-121.48317695138249,54.86585
STB_LNODE203,38.57224342921349,-121.48317695152639,54.86585
STB_LNODE204,38.57217985749196,-121.48325826382802,54.86585
STB_LNODE205,38.572164654514715,-121.48337160056485,54.86585
STB_LNODE206,38.57219579290459,-121.48347947588752,54.86585
STB_LNODE207,38.5722613616095,-121.48355815106362,54.86585
STB_LNODE208,38.57234632872595,-121.48359573311588,54.86585
STB_LNODE209,38.57243609852223,-121.48358945079376,54.86585
STB_LNODE210,38.57251833393617,-121.48354297863219,54.86585
STB_LNODE211,38.572583755229644,-121.4834641025941,54.86585
STB_LNODE212,38.57262631848412,-121.48336281268834,54.86585
STCKTNAR_6_N001,37.963279,-121.323476,55.53395
STCRUZ_LNODECXA,37.627559999986325,-120.97504290860819,55.03423
STCRUZ_LNODEWLS,37.627559999986325,-120.97515709139182,55.03423
STDDRD_LNODECEA,37.704079999986206,-121.06864284680097,55.01794
STDDRD_LNODEWZO,37.704079999986206,-121.06875715319903,55.01794
STDOIL_1_N009,37.94,-122.38,56.79954
STD_LNODENE1,38.57225,-121.500568888889,54.87128
STD_LNODENE2,38.572249999943736,-121.50045389586575,54.87128
STD_LNODENE4,38.57217214071853,-121.50051139243968,54.87128
STD_LNODENE5,38.57217214071853,-121.50062638533832,54.87128
STD_LNODENE6,38.572249999943736,-121.50068388191225,54.87128
STD_LNODENE7,38.57232785925329,-121.50062638546294,54.87128
STD_LNODENE8,38.57232785925329,-121.50051139231506,54.87128
STELLING_1_N001,37.3360521934471,-122.042805,56.22921
STELLING_1_N004,37.33597090326187,-122.04274597179945,56.22921
STELLING_1_N007,37.33597090326187,-122.04286402820055,56.22921
STE_SM_LNODE301,38.58631666666667,-121.472838888889,54.87128
STE_SM_LNODE302,38.586316666610415,-121.47272388936047,54.87128
STE_SM_LNODE303,38.58622677499287,-121.47272388950444,54.87128
STE_SM_LNODE304,38.58616321207191,-121.47280520637891,54.87128
STE_SM_LNODE305,38.58614801119931,-121.4729185494895,54.87128
STE_SM_LNODE306,38.58617914527848,-121.47302643087885,54.87128
STE_SM_LNODE307,38.58624470490619,-121.47310511047952,54.87128
STE_SM_LNODE308,38.586329660260105,-121.47314269464546,54.87128
STE_SM_LNODE309,38.58641941762905,-121.47313641197016,54.87128
STF_LNODEDAX,37.69055999998624,-121.02097285725026,55.01794
STF_LNODEIPN,37.69055999998624,-121.02108714274974,55.01794
STJ_SUB_LNODEONB,34.067054141297895,-118.226,52.18258
STJ_SUB_LNODEONC,34.06697292933807,-118.22594339850212,52.18258
STJ_SUB_LNODEOND,34.06697292933807,-118.22605660149787,52.18258
STKTONA_1_N001,37.94722338217881,-121.28911838573319,55.46334
STKTONA_1_N003,37.947042617710025,-121.28911838601516,55.46334
STKTONA_6_N001,37.947042617710025,-121.28934761398483,55.34384
STKTONA_6_N004,37.94722338217881,-121.2893476142668,55.34384
STLLWATR_6_N001,40.677845,-122.34971,54.5997
STOCKDLE_1_N001,35.316584007161445,-119.06818269302951,53.01906
STOCKDL_2_N001,35.31640399273835,-119.06818269327503,52.83438
STOCKDL_2_N002,35.31640399273835,-119.06840330672496,52.83438
STOCKDL_2_N101,35.316584007161445,-119.0684033069705,52.83438
STOCKM_LNODEVZF,37.62761110994497,-120.9752808828705,55.01251
STOCKM_LNODEXFA,37.62770154232185,-120.9751667,55.01251
STONCRRL_6_N001,36.472251999987044,-119.18811326795893,56.13144
STONCRRL_6_N003,36.472251999987044,-119.18822473204106,56.13144
STONE_1_N001,37.303708999986505,-121.86757223713448,56.11515
STONE_1_N005,37.303708999986505,-121.8676857628655,56.11515
STONYPT_1_N001,38.42,-122.78,56.90818
STOREY1_2_N001,36.98288702744317,-120.033746,64.34
STOREY2_2_N001,36.98280598626407,-120.03380457310557,55.84356
STREAMVW_6_N001,32.745604999988714,-117.07864474591278,53.27435
STREAMVW_6_N007,32.745604999988714,-117.07875125408721,53.27435
STROUD_6_N001,36.530868,-120.104386,55.36014
STUART_6_N001,33.256701,-117.416547,53.57853
STURLOCK_LNODEDR3,37.4835881458663,-120.846727672541,54.77894
STURLOCK_LNODEDR4,37.4835360336794,-120.846797393384,54.77894
STURLOCK_LNODEDR7,37.4834830942642,-120.846867453726,54.77351
STURLOCK_LNODER13,37.483522165007,-120.846657059231,54.77351
SUISUN_1_N001,38.24526219208727,-122.04122215940386,56.06083
SUISUN_1_N008,38.24508180780079,-122.04122215968883,56.06083
SUISUN_1_N009,38.24508180780079,-122.04145184031117,56.06083
SUMMIT_6_N001,39.319203,-120.378897,55.27323
SUNOL_6_N001,37.586891,-121.869379,56.76695
SURF_1_N009,34.61,-120.22,55.3547
SWEETWTR_6_N017,32.65811799998879,-117.0916867727539,53.1114
SWEETWTR_6_N018,32.65811799998879,-117.0917932272461,53.1114
SWIFT_1_N001,37.3225281884819,-121.796729,56.60943
SWIFT_1_N003,37.322446905744414,-121.79666998783091,56.60943
SWIFT_1_N006,37.322446905744414,-121.79678801216909,56.60943
SYCAMORE_1_N101,39.76991684305054,-121.824218,54.27379
SYCAMORE_1_N201,39.76983607845885,-121.82415733357864,54.27379
SYCAMORE_1_N301,39.76983607845885,-121.82427866642136,54.27379
SYLVANCM_LNODECPR,37.688469999986225,-120.97663285888366,55.00707
SYLVANCM_LNODEHGR,37.688469999986225,-120.97674714111633,55.00707
TAFT1_1_N001,35.14999999998751,-119.47994486994581,52.70945
TAFT1_1_N004,35.14999999998751,-119.48005513005418,52.70945
TAHDONR_LNODE07,39.337309,-120.221277,54.84412
TAHOCTY_LNODE01,39.165971540038264,-120.14445351203682,54.54538
TAHOCTY_LNODE71,39.16579245984778,-120.14445351233086,54.54538
TAHOCTY_LNODE72,39.16579245984778,-120.14468448766914,54.54538
TAHOCTY_LNODE73,39.165971540038264,-120.14468448796318,54.54538
TAMARACK_6_N001,39.313743,-120.496804,55.34927
TAMARISK_1_N001,33.817316,-116.454898,51.8784
TAP710_1_N004,32.595376662064226,-117.0577334243903,-43.0
TAP801_1_N001,34.109614,-116.411837,52.73118
TAP807_1_N001,34.0,-116.5,52.06851
TAR_SUB_LNODEONA,34.17905418777958,-118.544,52.19887
TAR_SUB_LNODEONB,34.1789729060972,-118.54394327481864,52.19887
TAR_SUB_LNODEONC,34.1789729060972,-118.54405672518136,52.19887
TASSAJAR_2_N001,37.79959499998613,-121.9077887787453,56.33785
TASSAJAR_2_N002,37.79959499998613,-121.9079032212547,56.33785
TAYLOR_LNODEDR1,37.5369331958297,-120.809398426319,54.6866
TAYLOR_LNODEDR5,37.5369383829719,-120.809348192848,54.6866
TAYLOR_LNODEDR7,37.536937531095,-120.809217269976,54.68117
TAYLOR_LNODEDR8,37.5369366699963,-120.809289591436,54.6866
TECUYA_6_N001,35.018589,-118.979536,53.22004
TEICHERT_1_N001,37.79,-121.36,55.58827
TEJON_6_N001,35.019534,-118.954779,53.2309
TELECYN_1_N001,32.6379177816674,-117.01607,52.61712
TELECYN_1_N006,32.63783710915427,-117.01601469007429,52.61712
TELECYN_1_N014,32.63783710915427,-117.01612530992571,52.61712
TEMBLOR_1_N003,35.382795999987465,-119.69634883811833,53.05709
TEMPLETN_2_N008,35.554496,-120.679996,53.97505
TERMNOUS_6_N001,38.116464,-121.422007,55.9359
TESSUB_2_N001,37.73,-121.93,56.57141
TEVIS_1_N001,35.319191999987495,-119.12859784623319,53.03536
TEVIS_1_N003,35.319191999987495,-119.12870815376681,52.98104
TEXSUN1G_7_N001,35.36999999998748,-119.4800551602316,51.96531
TEXSUN2G_7_N001,35.3599999999875,-119.48005515895167,51.96531
THORNHIL_1_N001,33.833699,-116.524642,52.31294
TIDEWATR_2_N001,38.01989465330933,-122.06150068264388,56.09885
TIDEWATR_2_N014,38.02007534657929,-122.06150068292666,56.09885
TLRELKE_6_N001,36.003703,-119.948802,54.45304
TOCALOMA_6_N001,38.05521,-122.760914,56.78325
TOL_SUB_LNODEONA,34.175740310821865,-118.36069083905292,52.2043
TOL_SUB_LNODEONB,34.1755596890815,-118.36069083928658,52.2043
TOL_SUB_LNODEONC,34.1755596890815,-118.36090916071342,52.2043
TOL_SUB_LNODEOND,34.175740310821865,-118.36090916094707,52.2043
TOREYPNS_6_N001,32.89877953728695,-117.23987836114813,53.22004
TOREYPNS_6_N007,32.89860046262259,-117.23987836136372,53.22004
TOREYPNS_6_N008,32.89860046262259,-117.24009163863627,53.22004
TOREYPNS_6_N009,32.89877953728695,-117.24009163885188,53.22004
TORTILLA_1_N007,34.874547,-117.064691,59.08538
TRABUCO_1_N001,33.5630767991568,-117.67324523376014,53.36669
TRABUCO_1_N005,33.562897200749894,-117.67324523398426,53.36669
TRABUCO_1_N009,33.562897200749894,-117.67346076601574,53.36669
TRABUCO_1_N013,33.5630767991568,-117.67346076623986,53.36669
TRACY_1_N001,37.748395999944734,-121.41564562794372,56.19119
TRACY_1_N002,37.748305565247314,-121.41576,56.19119
TRACY_1_N007,37.748395999944734,-121.41587437205628,56.19119
TRACY_1_N101,37.74848643475262,-121.41576,56.19119
TRESVIS_6_N001,39.486707,-121.687993,54.51279
TRIMBLE_1_N004,37.42009036798162,-121.72988621524279,57.34815
TRIMBLE_1_N010,37.41990963190925,-121.72988621551741,57.34815
TRIMBLE_1_N016,37.41990963190925,-121.7301137844826,57.34815
TRIMBLE_1_N020,37.42009036798162,-121.73011378475721,57.34815
TRINIDAD_6_N001,41.064242,-124.128367,180.0
TRUCKEE_LNODE02,39.330431720184855,-120.181195,54.7029
TRUCKEE_LNODE03,39.33035113989209,-120.18113485420918,54.7029
TRUCKEE_LNODE49,39.33035113989209,-120.18125514579083,54.69747
TUDOR_6_N001,38.982071,-121.635205,55.42532
TULUCAY_6_N001,38.247946,-122.268228,55.60456
TUPMAN_1_N101,35.354039,-119.270638,52.71489
TVYVLLY_6_N001,36.770622,-119.393233,56.19119
TXROSDL_1_N001,35.37695301426363,-119.07791367489159,52.84525
TXROSDL_1_N002,35.37695301426363,-119.0780283251084,52.84525
TYLER_6_N001,40.138392982499205,-122.20848578836895,56.85386
TYLER_6_N002,40.138392982499205,-122.20860821163106,56.85386
UCM_6_N001,32.88368472395273,-117.222424,53.26349
UCM_6_N002,32.88360413801135,-117.22236859671557,53.26349
UCM_6_N006,32.88360413801135,-117.22247940328444,53.26349
UKIAH_1_N001,39.142823455087914,-123.19204845611492,56.93534
UKIAH_1_N005,39.14300254479826,-123.19204845640866,56.93534
UPPRLKE_6_N001,39.145906,-122.916845,56.51166
URBAN_6_N001,32.71330799998875,-117.15140275665348,53.24176
URBAN_6_N005,32.71330799998875,-117.15150924334651,53.24176
URICH_6_N001,38.029918,-122.103005,57.25581
VACA-DIX_1_N001,38.401616982566644,-121.91986928712716,54.89301
VACAVIL_1_N001,38.356520058867716,-121.97951,54.94189
VACAVIL_1_N101,38.35643897055109,-121.97945029786577,55.0451
VACAVIL_1_N102,38.35643897055109,-121.97956970213424,55.0451
VALCNTR_6_N001,33.230683,-117.018401,53.47533
VALLEYSC_1_N001,33.738397971600605,-117.156432,52.27492
VALLEYSC_1_N107,33.738317014186954,-117.15648820699798,52.27492
VALLYHM_1_N001,37.85575599998615,-120.94408374338772,56.07169
VALLYVW_1_N001,37.96607299998612,-122.27841868352904,57.02224
VALLYVW_1_N003,37.96607299998612,-122.27853331647096,57.02224
VAL_GS_LNODE5AUX,34.24482148241572,-118.3914027121072,52.20974
VAL_GS_LNODE6AUX,34.24485277566131,-118.39150524618782,52.20974
VAL_GS_LNODE7AUX,34.24491867043375,-118.39158002588233,52.20974
VAL_GS_LNODE8AUX,34.245004060069334,-118.391615747079,52.20974
VAL_LNODELSS,34.24509427625119,-118.39160977576542,52.20974
VASCO_6_N001,37.71132099998621,-121.71587984128799,56.13144
VASCO_6_N003,37.71132099998621,-121.71599415871201,56.13144
VASONA_2_N001,37.26,-121.9,55.83813
VEDDER_1_N001,35.61,-118.96,53.20374
VEL_SUB_LNODEONA,34.01555411723447,-118.204,52.17171
VEL_SUB_LNODEONB,34.01547294136984,-118.20394345800285,52.17171
VEL_SUB_LNODEONC,34.01547294136984,-118.20405654199715,52.17171
VESTAL_6_N001,35.85713659527842,-119.08872645400277,53.16572
VICTOR_1_N001,38.145651267656454,-121.17732422029407,52.60625
VICTOR_6_N001,38.145470732231836,-121.17755377942188,55.40902
VICTOR_6_N002,38.145651267656454,-121.17755377970593,55.40902
VIEJOSC_2_N001,36.578772821150025,-121.908968,53.06795
VIEJOSC_2_N004,33.667334,-117.642727,53.06795
VIEJO_6_N001,36.578692089410936,-121.90890995739635,56.20205
VIEJO_6_N003,36.578692089410936,-121.90902604260364,56.20205
VIERRA_1_N001,37.85,-121.24,56.63116
VINA_6_N001,39.941614,-122.041739,56.27267
VINEYARD_2_N001,37.66967326170019,-121.85436,56.66375
VINEYARD_2_N002,37.66959186913507,-121.85430063276966,56.66375
VINEYARD_6_N001,37.66959186913507,-121.85441936723034,56.36501
VN_SUB_LNODEONA,34.18009031354033,-118.44489083013903,52.2043
VN_SUB_LNODEONB,34.17990968636295,-118.44489083037274,52.2043
VN_SUB_LNODEONC,34.17990968636295,-118.44510916962726,52.2043
VN_SUB_LNODEOND,34.18009031354033,-118.44510916986097,52.2043
VSTA_1_N001,34.04125299995202,-117.32061812723687,52.56823
VSTA_6_N001,34.04125299995202,-117.32083587276313,52.57366
WAHTOKE_1_N001,36.61618299998699,-119.452409104289,55.49593
WAHTOKE_1_N002,36.61618299998699,-119.45252089571099,55.49593
WALNUT_6_N001,34.00840381020035,-117.94966020073771,52.92129
WARENCYN_6_N001,33.01545499998868,-117.00226861385794,52.93759
WARENCYN_6_N002,33.01545499998868,-117.00237538614206,52.93759
WARNERS_6_N001,33.247186,-116.675942,53.27979
WARNER_LNODERV1,41.50091505739131,-120.533072,53.48076
WARNER_LNODERV3,41.50083397128745,-120.53300949206302,53.48076
WARNER_LNODESC1,41.50083397128745,-120.53313450793698,53.48076
WASCO_7_N008,39.77617274317707,-122.10383,52.87241
WASHNGT_LNODEDR1,37.4893772928244,-120.903967825898,54.82783
WASHNGT_LNODEDR2,37.4895172164325,-120.904092990936,54.82783
WASHNGT_LNODEDR3,37.4894692627508,-120.903968029781,54.82783
WASHNGT_LNODEDR4,37.489297130992,-120.993988447763,54.82783
WASHNGT_LNODEDR5,37.4894207521695,-120.904091725093,54.82783
WASHNGT_LNODEDR6,37.4892474344412,-120.904090188054,54.82783
WASHNGT_LNODEDR7,37.4892029595549,-120.903964429204,54.82783
WASHNGT_LNODER15,37.4893341220127,-120.90409199878,54.82783
WATRSHED_6_N001,37.487815,-122.310237,57.57085
WEBER_6_N001,37.919828,-121.240232,55.42532
WEC_SY_LNODEUX1,37.4878752249074,-120.89565231921667,54.78981
WEC_SY_LNODEUX2,37.4878752249074,-120.89576624369113,54.77894
WELFLDPM_LNODELPMP,34.16127269818337,-114.38198913123861,51.11796
WELFLDPM_LNODERALS,34.16145330172,-114.38198913147205,51.11796
WEMRSWS_6_N001,39.035984,-120.987909,54.37156
WESTLANE_6_N001,37.990674,-121.282373,56.0391
WESTLNDS_1_N001,36.3999999999871,-120.31994434326373,53.99677
WESTLNDS_1_N019,36.3999999999871,-120.32005565673627,53.99677
WESTPARK_1_N001,35.374163973003284,-119.039839,52.94845
WESTPARK_1_N005,35.374083013484764,-119.03978167527592,52.94845
WESTPARK_1_N009,35.374083013484764,-119.03989632472408,52.94845
WESTPLAT_1_N001,35.42,-119.3,52.63341
WESTPORT_LNODEDR1,37.5225825838401,-120.993998352649,54.71919
WESTPORT_LNODEDR3,37.5223769944682,-120.993990429526,54.71376
WESTPORT_LNODEDR5,37.5225172095941,-120.993995815213,54.71919
WESTPORT_LNODEDR7,37.5224455031416,-120.903973009416,54.71376
WHEATLND_6_N001,39.013055,-121.418524,54.86585
WHEELER_6_N001,35.089761,-118.976591,53.05165
WHISMAN_1_N001,37.40491321634772,-122.068856,56.65289
WHISMAN_1_N004,37.404831891811426,-122.06879689262591,56.65289
WHISMAN_1_N009,37.404831891811426,-122.06891510737408,56.65289
WHITMORE_6_N001,40.628753,-121.915711,52.62798
WILDWOOD_1_N001,40.387138,-123.045061,55.92504
WILKINS_6_N001,39.00552,-121.867233,55.22978
WILLIAMS_6_N002,39.15758,-122.14762,53.72519
WILLITS_6_N001,39.405666,-123.327366,58.63003
WILLOWS_6_N001,39.531805,-122.185874,54.41502
WIL_SUB_LNODEONB,33.797999999988214,-118.25794584458627,52.13912
WIL_SUB_LNODEONC,33.797999999988214,-118.25805415541372,52.13912
WINTERS_6_N001,38.517708,-121.951331,57.74466
WOHLER_6_N001,38.512048,-122.880906,57.91848
WOLFE_1_N001,37.335142193117605,-122.020824,56.23464
WOLFE_1_N002,37.335060903426545,-122.02076497287341,56.23464
WOLFE_1_N007,37.335060903426545,-122.02088302712659,56.23464
WOODACRE_6_N001,38.012118,-122.65455,56.9625
WOODLD_1_N001,38.67823188725648,-121.760143,55.50136
WOODLD_1_N005,38.67815105635662,-121.76008322082818,55.50136
WOODLD_1_N012,38.67815105635662,-121.76020277917182,55.50136
WOODSIDE_6_N003,37.43624399998641,-122.2420270905538,57.2721
WOODSIDE_6_N004,37.43624399998641,-122.24214090944619,57.2721
WOODWARD_1_N005,36.8966369999867,-119.74995475043866,55.78924
WOODWARD_1_N006,36.8966369999867,-119.75006724956134,55.78924
WPBART_1_N001,38.01999999998606,-121.97994265860079,56.29439
WPBART_1_N004,38.01999999998606,-121.9800573413992,56.29439
WSCOPRSN_1_N001,35.61,-119.37,52.69859
WSCRMNO_1_N004,38.58939293336201,-121.545027,55.70234
WSCRMNO_1_N013,38.58931203330379,-121.54496724378153,55.70234
WSCRMNO_1_N201,38.58931203330379,-121.54508675621847,55.70234
WSTFRSO_1_N001,36.71841899998688,-119.81853697917856,55.55025
WSTFRSO_1_N004,36.71841899998688,-119.81864902082144,55.55025
WSTLD1RA_1_N001,36.72,-120.72,53.99677
WYANDTTE_1_N001,39.491682744465926,-121.541161,53.99134
WYANDTTE_1_N003,39.49160212775149,-121.54110068770393,53.99134
WYANDTTE_1_N102,39.49160212775149,-121.54122131229607,53.99134
ZACA_1_N001,34.696829,-120.151374,55.43618
ZANKER_1_N001,37.469999999986335,-121.8099430557453,57.23408
ZANKER_1_N003,37.469999999986335,-121.8100569442547,57.23408
AGER_LNODE35,41.8675,-122.46414,0.0
ALTURAS_LNODE17,41.49972,-120.53306,0.0
BIGSPRIN_LNODELD1,41.616776,-122.39929,0.0
CAMERON_LNODEKM,32.65324599998863,-116.48817922595589,0.0
CASTELLA_LNODE,41.146254,-122.319747,0.0
CEDARVIL_LNODED1,41.53156,-120.18194,0.0
CLEARLAO_LNODE44,41.704981,-121.276741,0.0
COPCO2_LNODE21,41.97667,-122.36167,0.0
DAVISCR_LNODED1,41.73,-120.37,0.0
DELNORTE_LNODE50,41.86761799998422,-124.13905472462552,0.0
DELNORTE_LNODE51,41.86761799998422,-124.13917527537447,0.0
DOGCREEK_LNODE,40.94013311,-122.431008,0.0
DORRIS_LNODE06,41.96694,-121.91333,0.0
EAGLEMTN_LNODEHI,33.8199729920039,-115.44005630685402,0.0
FLINT_LNODE_LDT1,38.88530299998586,-121.06681059075832,0.0
GASQUET_LNODE42,41.84833,-123.96667,0.0
INTERNAT_LNODELD,41.432568,-122.38296,0.0
LITTLESH_LNODELD1,41.70174123,-122.3696599,0.0
LUCERNE_LNODELD,41.60361,-122.5225,0.0
MACDOEL_LNODE20,41.83166999998427,-122.00465973878569,0.0
MACDOEL_LNODE45,41.83166999998427,-122.00478026121432,0.0
MADISON_LNODE1,38.67065905446531,-121.9691977771112,0.0
MOTT_LNODE,41.262727,-122.270475,0.0
NDUNSMUI_LNODE7,41.2207989999844,-122.27643096616978,0.0
NDUNSMUI_LNODE9,41.2207989999844,-122.27655103383022,0.0
NEWELL_LNODE90,41.888139999984205,-121.37845028379793,0.0
NUTGLADE_LNODE,41.178254,-122.290711,0.0
PATRICKS_LNODE49,41.88139,-123.86472,0.0
PEREZ_LNODED1,41.63306,-121.22639,0.0
PRAXAIR_LNODEPM,37.99999999998611,-121.81005733246779,0.0
REDWOODU_LNODED2,41.76083,-124.16347,0.0
SDUNSMUI_LNODE,41.201244,-122.2764098,0.0
SHASTINA_LNODELD1,41.548666,-122.364174,0.0
SHOTGUNC_LNODE,41.053889,-122.381667,0.0
TULELAKE_LNODE35,41.95333,-121.47111,0.0
TUNNEL_LNODE33,41.925559999984245,-121.56576970013403,0.0
TUNNEL_LNODE40,41.925559999984245,-121.56589029986597,0.0
WEED_LNODER1,41.43139,-122.38944,0.0
YREKA_LNODE76,41.72897989068449,-122.63154955171838,0.0
YREKA_LNODED1,41.72880010918983,-122.63154955205546,0.0
YREKA_LNODED2,41.72880010918983,-122.63179044794454,0.0
YREKA_LNODED3,41.72897989068449,-122.63179044828162,0.0
