node_id,lat,lon,price_dp
GANSO_1_N001,35.501698,-119.449132,30.14079
GARCIA_6_N001,38.88879,-123.550318,20.40814
GAREY_1_N002,34.98,-120.26,30.79038
GARFIELD_6_N001,32.795125,-116.996848,42.7485
GARNET_7_N001,33.93858299995228,-116.57633536031197,30.49652
GEER_LNODEDR1,37.52250334748,-120.843709746797,30.18719
GEER_LNODEDR2,37.5224993081714,-120.843588348711,30.18719
GEER_LNODEDR3,37.5224318250334,-120.843496861832,30.18719
GEER_LNODEDR4,37.5224297824039,-120.843426269924,30.18719
GEER_LNODEDR5,37.5224263420376,-120.843557323915,30.18719
GEER_LNODEDR7,37.5224225565731,-120.843630755159,30.18719
GEER_LNODEDR8,37.522425898329,-120.843709042834,30.18719
GENESEE_6_N001,32.87974054062765,-117.2133823800825,31.1956
GENESEE_6_N005,32.87956145928191,-117.21338238029792,31.1956
GENESEE_6_N011,32.87956145928191,-117.21359561970208,31.1956
GENESEE_6_N015,32.87974054062765,-117.2135956199175,31.1956
GENE_2_N001,34.3,-114.23,30.42537
GERBER_6_N101,40.064207,-122.156114,30.11295
GEYSR5-6_7_N001,38.777006613720275,-122.74238837921152,17.28171
GIFFEN_6_N001,36.545076,-120.334519,29.54688
GILROYF_1_N001,37.14,-121.58,31.68124
GILSTRAP_LNODEDR1,37.5800948624588,-120.975549487551,30.15007
GILSTRAP_LNODEDR3,37.5801662132492,-120.9757670064,30.15007
GILSTRAP_LNODEDR5,37.5799830759229,-120.975550499689,30.15007
GILSTRAP_LNODEDR7,37.58017229934,-120.975552395649,30.15007
GILSTRAP_LNODEDR8,37.5801700030066,-120.975645212521,30.15007
GILSTRAP_LNODER17,37.5801611951015,-120.976018315921,30.15007
GIRVAN_6_N001,40.51347,-122.378916,29.7696
GLENCLIF_6_N001,32.798367,-116.498315,24.06252
GLENSHIR_LNODERE,39.352238,-120.08626,30.35423
GLENWOOD_6_N001,37.45733023092607,-122.186967,31.95345
GLENWOOD_6_N004,37.457248884522265,-122.18690783531744,31.95345
GLENWOOD_6_N005,37.457248884522265,-122.18702616468256,31.95345
GLRYCGG1_7_N001,37.12999999998655,-121.5600565514771,31.69052
GOLDTREE_1_N001,35.32012199998752,-120.69284284611503,30.70686
GOLDTREE_1_N002,35.32012199998752,-120.69295315388497,30.70686
GOLETA_6_N200,34.46880142976412,-119.88445868708224,31.44924
GONZALES_6_N001,36.50885299998702,-121.44685522795733,31.15848
GONZALES_6_N003,36.50885299998702,-121.44696677204267,31.15848
GORMAN_6_N001,34.8014,-118.818908,30.30783
GOSELKE_1_N001,35.601596,-119.579654,30.13151
GOULD_2_N001,34.22145799998786,-118.18701737338756,30.64499
GOULD_2_N007,34.22145799998786,-118.18712662661244,30.64499
GRANDIS_1_N004,38.23108199998597,-121.59029758372996,29.87168
GRANDIS_1_N009,38.23108199998597,-121.59041241627003,29.87168
GRANITE_6_N001,32.804473,-116.92086,45.57136
GRANITE_6_N007,32.804472999954854,-116.9207534473782,45.57136
GRANITE_6_N008,32.80438343993102,-116.92086,45.57136
GRANITE_6_N009,32.804472999954854,-116.92096655262179,45.57136
GRANTRK_6_N001,37.67099326174171,-122.160116,31.62865
GRANT_1_N001,37.67091186911436,-122.16005663166834,31.86065
GRANT_1_N005,37.67091186911436,-122.16017536833166,31.86065
GRBRVLLE_6_N001,40.10263,-123.792873,25.73321
GRDNEAST_1_N101,36.47999999998696,-119.60994425959105,30.45321
GRDNEAST_1_N102,36.47999999998696,-119.61005574040897,30.45321
GRDNWEST_1_N001,36.59,-119.57,30.44084
GREENBRE_6_N001,37.93780399998614,-122.51415869769995,31.63484
GREENBRE_6_N003,37.93780399998614,-122.51427330230004,31.63484
GRIMWAY_1_N001,35.27,-118.87,30.41609
GRNTHLL_1_N001,32.80456256006898,-116.92086,30.89555
GRNVALY_1_N001,36.952139010813255,-121.76018,31.28221
GRNVALY_1_N011,36.95205799457908,-121.76012146857028,31.28221
GRSSVLY_6_N101,39.209514,-121.061004,29.17879
GRYSFLT_6_N001,40.021612,-121.065532,27.59194
GUALALA_6_N001,38.786699,-123.522777,30.53841
GUSTINE_6_N001,37.253223999986524,-121.01302629664288,29.85312
GUSTINE_6_N002,37.253223999986524,-121.01313970335713,29.85312
GYSRVLLE_6_N001,38.70981887157317,-122.907957,35.23019
GYSRVLLE_6_N003,38.70973806419826,-122.90789721183104,35.23019
HALSEYF_7_N001,38.90131699998584,-121.08772559737287,30.10058
HAL_SUB_LNODEON1,33.84769999998815,-118.30334578612137,30.37897
HAL_SUB_LNODEONA,33.84769999998815,-118.30345421387864,30.38516
HAMILTON_6_N001,39.746242,-122.011361,29.34582
HAMMER_6_N001,38.02138220754234,-121.320367,30.69758
HAMMER_6_N003,38.02130089621381,-121.32030740848892,30.69758
HAMMER_6_N004,38.02130089621381,-121.32042659151108,30.69758
HAMMONDS_1_N001,36.72011,-120.603287,30.15317
HARBORG_7_N101,33.770089981295506,-118.25010824500784,31.08424
HARDING_6_N001,37.963708999986125,-121.29050568468435,30.39444
HARDING_6_N004,37.963708999986125,-121.29062031531565,30.39444
HARDWICK_6_N001,36.404261,-119.68624,30.53364
HARRIS_6_N001,40.78104299998464,-124.13194328500423,28.07065
HARRIS_6_N003,40.78104299998464,-124.13206271499577,28.07065
HARTER_6_N001,39.14325399998575,-121.6480072716394,29.63659
HARTER_6_N003,39.14325399998575,-121.6481227283606,29.63659
HARTLEY_6_N001,39.077268,-122.932322,17.86982
HAR_GS_LNODE10AUX,33.77070285420546,-118.26588005129787,30.37897
HAR_GS_LNODE11AUX,33.770785160786886,-118.2658363056699,30.37897
HAR_GS_LNODE12AUX,33.77085063868779,-118.26576205737284,30.37897
HAR_GS_LNODE13AUX,33.770893238769126,-118.26566671029164,30.37897
HAR_GS_LNODE14AUX,33.77090995880947,-118.26556034876025,30.37897
HAR_GS_LNODE1AUX,33.770900443776654,-118.26545270896402,30.37897
HAR_GS_LNODE2AUX,33.770866485380765,-118.26535246672638,30.37897
HAR_GS_LNODE5AUX,33.77081149182394,-118.26526678898045,30.37897
HAR_SUB_LNODEONA,33.77073997374512,-118.26520109800133,30.38207
HAR_SUB_LNODEONB,33.77065707494083,-118.26515900180253,30.38207
HAR_SUB_LNODEONC,33.77056816417163,-118.26514234955444,30.38207
HATTON_6_N001,36.55679,-121.897162,31.22962
HAWKINS_LNODEDR1,37.5799617816957,-120.645598336747,30.16554
HAWKINS_LNODEDR3,37.5799481743814,-120.645311774451,30.16244
HAWKINS_LNODEDR5,37.5798175544824,-120.645562968772,30.16554
HAWKINS_LNODEDR7,37.5799502934699,-120.645479899093,30.16244
HAY_GS_LNODE10AUX,33.765034221459466,-118.09919670179296,30.39135
HAY_GS_LNODE12AUX,33.76505094051277,-118.09909035381168,30.39135
HAY_GS_LNODE14AUX,33.765041426041684,-118.09898272772843,30.39135
HAY_GS_LNODE15AUX,33.7650074696504,-118.0988824982613,30.39135
HAY_GS_LNODE9AUX,33.7649524793399,-118.09879683143038,30.39135
HAY_LNODESS1,33.76488096548275,-118.09873114881994,30.39135
HAY_LNODESS2,33.76479807157197,-118.09868905798392,30.39135
HED_LNODENE1,38.50998333333333,-121.355746944444,30.05727
HED_LNODENE2,38.50998333327719,-121.35563197930773,30.05727
HED_LNODENE3,38.50989337309517,-121.35563197945136,30.05727
HED_LNODENE4,38.50982976169183,-121.355713272007,30.05727
HED_LNODENE5,38.50981454922492,-121.35582658122124,30.06037
HED_LNODENE6,38.509845707051696,-121.35593443034743,30.06037
HED_LNODENE7,38.509911316684935,-121.35601308641768,30.06037
HED_LNODENE8,38.50999633683837,-121.3560506593429,30.06037
HENRITTA_6_N101,36.24160599998715,-119.9029965105001,30.15626
HERDLYN_6_N001,37.816383,-121.586176,30.11605
HERSHEY_LNODESLL,37.75083,-120.8453,30.34495
HERSHEY_LNODEXF1,37.7508299999447,-120.8451856244636,30.34495
HERSHEY_LNODEXF2,37.75073956547022,-120.8453,30.34495
HERSHEY_LNODEXF3,37.7508299999447,-120.84541437553641,30.34495
HERSHEY_LNODEXF4,37.750920434529704,-120.8453,30.34495
HICKS_2_N001,37.234159254320986,-121.90015163922017,30.95432
HICKS_2_N002,37.23397874557105,-121.9001516394916,30.95432
HICKS_2_N007,37.23397874557105,-121.90037836050841,30.95432
HIDESERT_2_N001,34.145263999987954,-116.18586145110677,30.85534
HIDESERT_2_N018,34.145263999987954,-116.18597054889322,30.85534
HIGGINS_1_N001,39.043590575891166,-121.09071766620363,29.9088
HIGGINS_1_N002,39.04341142399536,-121.0907176664961,29.9088
HIGGINS_1_N004,39.04341142399536,-121.09094833350389,29.9088
HIGHLD_1_N001,38.93741777608508,-122.609034,17.62506
HIGHLD_1_N005,38.937337111942234,-122.60909387327588,17.62506
HIGHWAY_1_N001,38.166048151820924,-122.253616,31.1461
HIGHWAY_1_N002,38.16596692407439,-122.25355635179834,31.1461
HILLSDLE_6_N001,37.536271,-122.322394,31.7431
HILLSIDE_1_N001,37.879999999986126,-122.23994272916374,31.13064
HILLSIDE_1_N004,37.879999999986126,-122.24005727083625,31.13064
HILMAR_LNODEDR1,37.4189785637285,-120.849304571346,30.20266
HILMAR_LNODEDR2,37.4188603223578,-120.849075716434,30.20266
HILMAR_LNODEDR4,37.4189333711687,-120.849077780203,30.20266
HILMAR_LNODEDR5,37.4188652133943,-120.849148221032,30.20266
HILMAR_LNODEDR7,37.4188555229834,-120.849223847561,30.20266
HILMAR_LNODER17,37.4189123657556,-120.849307362712,30.20266
HINSON_6_N001,33.81885999995258,-118.22236564005779,31.09661
HLFMNBY_6_N002,37.46874323375435,-122.43018,31.86374
HLFMNBY_6_N004,37.46866188310803,-122.43012082319957,31.86374
HLFMNBY_6_N101,37.46866188310803,-122.43023917680043,31.86374
HMBLTBY_6_N003,40.78280899998469,-124.11247771670773,27.93698
HOBARTTP_LNODE19,39.400047,-120.149888,30.35732
HOLLISTR_1_N001,36.862728962246265,-121.405867,31.17085
HOLLISTR_1_N004,36.86264801886252,-121.40580858969733,31.17085
HOLLISTR_1_N101,36.86264801886252,-121.40592541030266,31.17085
HOMEGRND_1_N001,38.96,-122.84,17.62197
HOMEPROC_1_N001,38.94,-122.85,17.61888
HONCUT_1_N001,39.320099,-121.595289,29.3118
HOOPA_6_N001,41.056514,-123.682252,29.16215
HORSESHE_1_N001,38.744281999985915,-121.16156545871566,30.02325
HORSESHE_1_N002,38.744281999985915,-121.16168054128434,30.02325
HPLNDJT_6_N001,38.972898,-123.081134,15.59702
HSK_LA_LNODEKSS,34.487,-118.514,30.3202
HUGHSON_LNODEDR1,37.5949433309328,-120.846755674049,30.06965
HUGHSON_LNODEDR2,37.5949478453779,-120.846639431615,30.06965
HUGHSON_LNODEDR3,37.5948895849844,-120.846669736494,30.06965
HUGHSON_LNODEDR4,37.5949564824944,-120.846831604577,30.06965
HUGHSON_LNODEDR5,37.594883530932,-120.846800432358,30.06965
HUGHSON_LNODEDR8,37.5948895004896,-120.84669840193,30.06965
HUNT1G_7_N002,33.64610399995311,-117.97753404459904,31.23581
HUNT2G_7_N002,33.645950581890766,-117.97761038065147,31.23581
HUNT3G_7_N002,33.64596651133317,-117.97781805443613,31.23581
HUNT4G_7_N002,33.646116990569396,-117.97792719657157,31.23581
HURLEY_LNODE12LD3,38.587283,-121.418244,29.72011
HURON_6_N001,36.185797,-120.104535,30.01397
HUR_LNODENE1,38.58818333333333,-121.418666944444,30.0449
HUR_LNODENE2,38.58818333327699,-121.41855194404475,30.0449
HUR_LNODENE3,38.58810548632912,-121.41860944430671,30.0449
HUR_LNODENE4,38.58810548632912,-121.41872444458129,30.0449
HUR_LNODENE5,38.58818333327699,-121.41878194484326,30.0449
HUR_LNODENE7,38.58826118030932,-121.41872444470597,30.0449
HUR_LNODENE8,38.58826118030932,-121.41860944418204,30.0449
HWD_SUB_LNODEONA,34.088090251059334,-118.34689102435425,30.40063
HWD_SUB_LNODEONB,34.0879097488445,-118.34689102458658,30.40063
HWD_SUB_LNODEONC,34.0879097488445,-118.34710897541342,30.40063
HWD_SUB_LNODEOND,34.088090251059334,-118.34710897564575,30.40063
HYATT_2_N212,39.54,-121.47,29.17569
IBM-CTLE_1_N001,37.33,-121.74,30.87699
IBM-HRRS_1_N001,37.339999999986375,-121.73994319553019,30.84296
IBM-HRRS_1_N101,37.339999999986375,-121.74005680446982,30.84296
IGNACIO_1_N102,38.07555099998604,-122.54000436436782,30.7811
IMHOFF_1_N001,38.001509,-122.066739,31.27293
IMPRLBCH_6_N001,32.58332899998902,-117.09716179037093,31.13373
IMPRLBCH_6_N004,32.58332899998902,-117.09726820962906,31.13373
INDIANW_1_N001,33.75822999998817,-116.36079489140164,30.35732
INDIANW_1_N005,33.75822999998817,-116.36090310859835,30.35732
INDNFLT_6_N001,37.66547,-119.841331,31.73382
INDUSTRL_LNODEDR1,37.4786063003132,-120.866935168966,30.21503
INDUSTRL_LNODEDR2,37.4784258031614,-120.866836967643,30.21812
INDUSTRL_LNODEDR3,37.4784244272802,-120.866662034426,30.21812
INDUSTRL_LNODEDR5,37.4785292936467,-120.866935824384,30.21503
INDUSTRL_LNODEDR7,37.4784403782944,-120.866928290638,30.21503
INDUSTRL_LNODEDR8,37.4784247171011,-120.866748607625,30.21812
INGRMC_1_N001,37.83,-121.17,30.5491
INYOKERN_1_N001,35.65261399998741,-117.79478579202693,31.38644
INYOKERN_1_N008,35.65261399998741,-117.79489620797307,31.38953
IRONMTN_2_N001,34.16,-115.12,30.21194
IUKA_6_N001,37.665987,-121.831011,31.09352
JACINTO_6_N001,39.582923,-122.010645,28.89421
JAMACHA_6_N001,32.744163749547276,-116.957239,45.28059
JAMACHA_6_N006,32.74408312521416,-116.95718365728564,45.28059
JAMACHA_6_N015,32.74408312521416,-116.95729434271436,45.28059
JAMESON_1_N001,38.205743,-122.147539,30.74398
JANSCRK_6_N001,40.905394259900845,-124.072573,28.04591
JANSCRK_6_N003,40.90531287003298,-124.0725108262728,28.04591
JARVIS_1_N014,37.59572442721241,-122.01803387245575,31.66887
JARVIS_1_N016,37.595543572677634,-122.01803387273313,31.66887
JARVIS_1_N017,37.595543572677634,-122.01826212726687,31.66887
JARVIS_1_N101,37.59572442721241,-122.01826212754425,31.66887
JCBSCRNR_6_N001,36.22245499998718,-119.77977650530629,30.16244
JCBSCRNR_6_N003,36.22245499998718,-119.77988749469371,30.16244
JENNY_1_N001,37.769999999986226,-122.25994279875593,32.0215
JENNY_1_N008,37.769999999986226,-122.26005720124407,32.0215
JESSUP_1_N001,40.462102,-122.328061,29.59019
JMSCNPMP_1_N001,38.19,-122.47,31.42759
JOHANNA_2_N001,33.71362395818503,-117.852576,31.27602
JOHANNA_2_N007,33.71354302089469,-117.85251982319095,31.27602
JOLON_6_N001,36.013308,-121.167635,30.6883
KAMM_1_N001,36.58,-120.52,30.03871
KANAKA_1_N001,39.439999999985574,-121.38994201903363,28.50445
KEARNEY_6_N001,36.704357999986875,-119.88278399673257,30.47177
KEARNEY_6_N099,36.704357999986875,-119.88289600326743,30.47177
KEARNEY_7_N001,32.832849999988746,-117.13199871171014,32.89059
KEARNEY_7_N003,32.832849999988746,-117.13210528828985,32.8875
KELSO_2_N001,37.797722,-121.601591,30.65118
KERMAN_6_N001,36.69205999998684,-120.05918901200307,30.35423
KERMAN_6_N002,36.69205999998684,-120.05930098799692,30.35423
KERNOIL_1_N001,35.44070999998741,-119.02061483035583,30.47486
KERNOIL_1_N012,35.44070999998741,-119.02072516964418,30.47486
KERNPWR_1_N002,35.37980096994444,-119.097984,30.34495
KERNPWR_1_N201,35.37972001501422,-119.09792667452027,30.34495
KERNRDGE_1_N001,35.48320899998747,-119.76358482417542,30.26143
KERNRV_1_N001,35.37972001501422,-119.09804132547973,30.46249
KERNWATR_1_N001,35.400666,-119.035603,30.36969
KESWICK_6_N001,40.623725,-122.462027,29.67062
KETTLEMN_6_N001,36.044075,-120.112696,29.41697
KETTNER_6_N001,32.733172,-117.173774,31.11826
KIERNAN_LNODETUB,37.71047,-121.0139,30.33567
KINGCTY_6_N001,36.21683446252504,-121.1266820197143,30.55838
KINGCTY_6_N002,36.21683446252504,-121.1269039802857,30.55838
KINGCTY_6_N005,36.217013537372516,-121.12690398053972,30.55838
KINGSBRG_1_N001,36.48869063297857,-119.58234525016937,30.45012
KINGSBRG_1_N008,36.48861299994815,-119.58228950045047,30.45012
KIRKER_1_N001,38.0212542075842,-121.905844,31.28221
KIRKER_1_N005,38.02117289619287,-121.90578440854696,31.28221
KIRKER_1_N006,38.02117289619287,-121.90590359145303,31.28221
KNA_LNODENA2,40.654722,-122.389167,29.6768
KNGHTSLD_1_N001,38.809281,-121.74515,29.91498
KONOCTI6_6_N001,38.9325,-122.741085,17.47212
KYOCERA_6_N001,32.819776,-117.140362,32.85749
LADDCM_LNODEARD,37.73258,-121.01392,30.33567
LAFRESA_6_N001,33.86979104273171,-118.33319,31.13682
LAFRESA_6_N007,33.869709978621295,-118.33324636755688,31.13682
LAGNANL_1_N001,33.49498074466377,-117.70295838393929,31.31005
LAGNANL_1_N002,33.494801255243225,-117.70295838416239,31.31005
LAGNANL_1_N005,33.494801255243225,-117.70317361583761,31.31005
LAGNANL_1_N006,33.49498074466377,-117.70317361606071,31.31005
LAGRANG_LNODEOAD,37.6697612035926,-120.443808701526,30.13151
LAGUBELL_6_N001,33.975996097823064,-118.14794,30.89864
LAGUBELL_6_N210,33.97591495107552,-118.14799649540468,30.89864
LAGUNATP_6_N001,36.748942999986895,-121.60530194075191,33.18315
LAGUNITS_6_N001,36.748942999986895,-121.60541405924809,31.56679
LAJOLLA_6_N001,32.840121999988746,-117.27517670850455,31.96965
LAJOLLA_6_N007,32.840121999988746,-117.27528329149546,31.96965
LAKEVIEW_6_N101,35.093678,-119.10139,31.91014
LAKEVLLE_1_N001,38.251505,-122.580692,30.68211
LAKEWOOD_1_N001,37.909008286572075,-122.05701271293042,31.34717
LAKEWOOD_1_N003,37.90892999994441,-122.05695542598274,31.34717
LAKEWOOD_1_N004,37.90885171340006,-122.05701271305232,31.34717
LAKEWOOD_1_N006,37.90885171340006,-122.05712728694768,31.34717
LAKEWOOD_1_N007,37.90892999994441,-122.05718457401727,31.34717
LAKEWOOD_1_N009,37.909008286572075,-122.05712728706959,31.34717
LAK_SM_LNODENE2,38.658077794318025,-121.13012359377534,30.02943
LAK_SM_LNODENE3,38.65799999994368,-121.13006607656462,30.02943
LAK_SM_LNODENE4,38.657922205653776,-121.13012359390028,30.02943
LAK_SM_LNODENE6,38.657922205653776,-121.13023862832172,30.02943
LAK_SM_LNODENE7,38.65799999994368,-121.13029614565738,30.02943
LAK_SM_LNODENE8,38.658077794318025,-121.13023862844666,30.02943
LAMONT_1_N001,35.296667999987505,-118.86162984910735,30.40063
LAMONT_1_N002,35.296667999987505,-118.86174015089266,30.40063
LAPHAM_LNODEQBZ,37.639494,-120.919982,30.32948
LAPHAM_LNODEXBC,37.63949399994495,-120.91986779708742,30.32948
LAPLMG1_7_N001,35.29516599994997,-119.59192469860037,30.11914
LAPLMG2_7_N001,35.2950123151544,-119.59200269352937,30.11914
LAPLMG3_7_N001,35.29502827228419,-119.59221488028864,30.11914
LAPLMG4_7_N001,35.29517901313358,-119.59232639423358,30.11914
LASPALMS_1_N001,36.8,-119.69,30.55529
LASPLGS_6_N001,33.31288499998846,-117.46694237728786,31.75238
LASPULGS_6_N001,33.31288499998846,-117.46704962271214,31.57916
LAURELES_6_N001,36.47781599998705,-121.7268922619553,31.58844
LAWRENCE_1_N001,37.397207,-122.010126,31.39357
LAWRENCE_1_N003,37.39720699994556,-122.01001226428907,31.39357
LAWRENCE_1_N004,37.39711664332103,-122.010126,31.39357
LAWRENCE_LNODEENCE,37.397297356679005,-122.010126,29.70773
LBEACH2G_7_N002,33.818691093192,-118.22254906136247,31.09661
LCIENEGA_6_N001,34.000751,-118.378408,31.21725
LEGRAND_1_N001,37.184412,-120.273463,30.50889
LEMOORE_6_N002,36.30998799998711,-119.79822042969916,30.35113
LEMOORE_6_N101,36.30998799998711,-119.79833157030085,30.35113
LEPRINO_1_N001,37.748396,-121.41576,30.71923
LERDO_1_N001,35.50010399998744,-119.15188082156193,30.40681
LERDO_1_N004,35.50010399998744,-119.15199117843807,30.40681
LILAC_6_N001,33.25325899998847,-117.08580343192692,31.32242
LILAC_6_N010,33.25325899998847,-117.08591056807307,31.32242
LIMESTNE_6_N001,38.63377399998596,-120.97960448884528,29.81291
LINCON_LNODECRZ,37.63940356621228,-120.91986779722644,30.32948
LINCON_LNODEFCN,37.639339619957,-120.91994855081084,30.32948
LINDEN_6_N101,38.016891,-121.095875,30.68211
LITEHIPE_6_N001,33.88040091918611,-118.17506849549716,31.05021
LITEHIPE_6_N008,33.88058108071875,-118.17528550473195,31.05021
LIVERMRE_6_N001,37.68013099998621,-121.78059286544908,31.06259
LIVERMRE_6_N003,37.68013099998621,-121.78070713455092,31.06259
LIVNGSTN_6_N001,37.363379203022006,-120.760425,30.9203
LLAGAS_1_N001,37.006958040367174,-121.557391,31.67505
LLAGAS_1_N003,37.00687697980194,-121.55733239433584,31.67505
LLAGAS_1_N005,37.00687697980194,-121.55744960566416,31.67505
LMEC1_1_N001,38.030625,-121.896783,31.2389
LMEC1_1_N101,38.03062499994427,-121.89666830800388,31.2389
LMEC1_1_N601,38.0305346591732,-121.89666830814532,31.2389
LMEC1_1_N801,38.03047077865233,-121.89674940756281,31.2389
LMECCT1_7_N001,38.0304867914731,-121.89697004046927,31.2389
LMECCT2_7_N001,38.03063805852326,-121.89708599331652,31.2389
LMECST1_7_N001,38.03081089924409,-121.89703337694175,31.2389
LMPC-CTY_1_N001,34.6,-120.39,30.63262
LOCKHD1_1_N001,37.409054,-122.03213,31.43378
LOCKHD2_1_N001,37.416224,-122.030655,31.44306
LOGANCR_2_N001,39.53955399998549,-122.26277291112409,29.94901
LOGANCR_2_N010,39.53955399998549,-122.26288908887592,29.94901
LONESTAR_1_N001,37.511676999986356,-122.20756301431467,31.80806
LOSALTS_6_N004,37.3939352129738,-122.114735,31.57297
LOSALTS_6_N005,37.393853893498445,-122.11467590496156,31.57297
