node_id,lat,lon,price_dp
LOSALTS_6_N101,37.393853893498445,-122.11479409503845,31.57297
LOSCCHS_6_N001,32.85981772690813,-116.899263,30.43775
LOSCOCHS_6_N001,32.85973713653372,-116.89920760858072,25.83187
LOSCOCHS_6_N034,32.85973713653372,-116.89931839141927,25.83187
LOSGATS_6_N002,37.226423999986494,-121.97722832893687,31.7431
LOSGATS_6_N201,37.226423999986494,-121.97734167106313,31.7431
LOSOSTS_6_N001,36.293864,-121.20007,30.69758
LOVELAND_6_N001,32.796957,-116.792258,25.4483
LOWGAP_7_N001,40.4327289999849,-123.47220368717633,28.27923
LOYALTON_LNODETY,39.6680639999855,-120.24305624345052,30.34495
LOYOLA_6_N001,37.360660999986344,-122.09993417231678,31.40284
LOYOLA_6_N004,37.360660999986344,-122.10004782768323,31.40284
LPFLKBD_6_N001,40.90531287003298,-124.07263517372719,28.04591
LSGLLNS_1_N001,38.022339207228725,-122.537978,30.89246
LSGLLNS_1_N002,38.0222578963706,-122.53791840805536,30.89246
LSGLLNS_1_N003,38.0222578963706,-122.53803759194464,30.89246
LSPSTAS_2_N001,37.700982436898656,-121.73360569835381,31.01619
LSPSTAS_2_N002,37.70080156299109,-121.73360569863272,31.01619
LSPSTAS_2_N010,37.70080156299109,-121.7338343013673,31.01619
LSPSTAS_2_N011,37.700982436898656,-121.73383430164618,31.01619
LSTHLLS_6_N001,35.785755,-119.866138,30.2305
LUCERNE_1_N001,39.110189,-122.81298,23.55211
LUCERNE_1_N004,39.11,-122.81,23.55211
LUIS#3_1_N001,36.65,-120.73,30.17172
LUIS#5_1_N001,36.72,-120.75,30.16863
LVNGSTN_7_N002,37.36329789847426,-120.76036593987695,30.62334
LYOTH-SP_6_N001,37.721862,-121.390858,30.74089
LYTNVLLE_6_N001,39.684962,-123.476979,22.77249
MABURY_1_N001,37.36089599998639,-121.86395517205479,31.48018
MABURY_6_N001,37.36089599998639,-121.86406882794522,31.67505
MADISON_1_N002,38.67073989103906,-121.969138,30.35113
MADISON_1_N201,38.67065905446531,-121.9690782228888,30.35113
MAGUNDEN_1_N002,35.36215899998747,-118.92373215922743,30.53364
MAINE-PR_6_N001,38.385820999985995,-121.77582145519017,30.413
MALAGA_1_N001,36.69415479048744,-119.72474601890697,30.57694
MALAGA_1_N004,36.69397520940774,-119.72474601916853,30.57694
MALAGA_1_N005,36.69397520940774,-119.72496998083147,30.57694
MALAGA_1_N206,36.69415479048744,-119.72496998109303,30.57694
MANCHSTR_1_N001,36.78803392229639,-119.787488,30.59241
MANCHSTR_1_N002,36.787953038837564,-119.78742968988867,30.59241
MANCHSTR_1_N005,36.787953038837564,-119.78754631011132,30.59241
MANDLY1G_7_N002,34.207498198093205,-119.249016,31.00381
MANDLY2G_7_N002,34.20741690094034,-119.2489592448821,31.00381
MANDLY3G_7_N001,34.20741690094034,-119.2490727551179,31.00381
MANTECA_1_N001,37.80151542742815,-121.22356755493873,30.75945
MANTECA_1_N002,37.80133457246114,-121.22356755521895,30.75945
MANTECA_1_N012,37.80133457246114,-121.22379644478104,30.75945
MANTECA_1_N013,37.80151542742815,-121.22379644506127,30.75945
MANVILLE_1_N001,34.53,-120.43,30.51508
MARGARTA_1_N001,33.55007578845692,-117.62798626281774,31.29458
MARGARTA_1_N002,33.54989621144975,-117.62798626304166,31.29458
MARGARTA_1_N008,33.54989621144975,-117.62820173695833,31.29458
MARGARTA_1_N009,33.55007578845692,-117.62820173718225,31.29458
MARICOPA_6_N001,35.107547,-119.398151,30.24596
MARIPOS2_6_N001,37.50445799998627,-120.00773602136582,31.6534
MARIPOS2_6_N003,37.50445799998627,-120.00784997863418,31.6534
MARPOS_LNODEKSA,37.63932432741219,-120.92006110878681,30.32948
MARPOS_LNODENOX,37.63935564925701,-120.92016824287315,30.32948
MARSHALL_LNODEDR1,37.43587720766,-121.132527674588,30.26762
MARSHALL_LNODEDR2,37.4358760484777,-121.13220043951,30.26762
MARSHALL_LNODEDR3,37.4358798082574,-121.132682875263,30.26762
MARSHALL_LNODEDR4,37.4358789493306,-121.132046059332,30.26762
MARSHALL_LNODEDR5,37.4358787251639,-121.131895544498,30.26762
MARSHALL_LNODER8C,37.435876146414,-121.132374308977,30.26762
MARTELL_6_N001,38.369191999986,-120.79669245138386,30.19647
MARTINEZ_1_N001,38.02,-122.16,31.27602
MCARTHR_6_N001,41.05270199998445,-121.40878106361407,28.5756
MCCALL_1_N026,36.61141783540495,-119.639697,30.40681
MCCALL_1_N030,36.61133708228342,-119.63963891745578,30.40681
MCC_LNODEMCC,38.63008971070796,-121.51320976638306,30.02943
MCDISLE_6_N001,37.93693288402067,-121.52832945017714,31.04403
MCFRLND_6_N001,35.688444,-119.276835,30.49961
MCKEE_1_N001,37.366407204044364,-121.843789,31.43068
MCKEE_1_N005,37.36632589796316,-121.84372993637959,31.43068
MCKEE_1_N101,37.36632589796316,-121.84384806362041,31.43068
MCMULLN1_2_N001,36.592775,-119.989065,30.32329
MCY_LNODE101,38.563116666666666,-121.464371944444,30.05109
MCY_LNODE102,38.563116666610455,-121.4642569555954,30.05109
MCY_LNODE103,38.56302675430868,-121.46425695573926,30.05109
MCY_LNODE104,38.562963176761876,-121.46433826506194,30.05109
MCY_LNODE105,38.562947972391605,-121.46445159764659,30.05109
MCY_LNODE106,38.5629791136348,-121.46455946901716,30.05109
MCY_LNODE107,38.56304468834792,-121.46463814131086,30.05109
MCY_LNODE108,38.56312966325024,-121.46467572198618,30.05109
MDLRIVR_6_N001,37.93693288402067,-121.52844854982285,30.71305
MDWYPS_6_N001,35.402824999987416,-119.45497183549746,30.39135
MECCTG1_7_N100,37.239909741275135,-121.77988662517618,30.78728
MECCTG2_7_N100,37.2400902586168,-121.78011337509535,30.78728
MEDWLNE_1_N001,37.963141225082815,-122.052361,31.3781
MEDWLNE_1_N002,37.963059887443606,-122.05230143651556,31.3781
MEDWLNE_1_N006,37.963059887443606,-122.05242056348443,31.3781
MELROSE_6_N001,33.206560573300976,-117.25285494469412,31.33789
MELROSE_6_N004,33.20638142660739,-117.25285494491321,31.33789
MELROSE_6_N005,33.20638142660739,-117.25306905508678,31.33789
MELROSE_6_N009,33.206560573300976,-117.25306905530589,31.33789
MENLO_6_N001,37.4330313740754,-122.20260718789906,31.99675
MENLO_6_N002,37.43285062581547,-122.2026071881739,31.99675
MENLO_6_N003,37.43285062581547,-122.2028348118261,31.99675
MENLO_6_N004,37.4330313740754,-122.20283481210093,31.99675
MERCEDFL_7_N001,37.27292328168154,-120.48675154649395,30.51508
MERCED_1_N001,37.27274271821013,-120.48697845323395,30.56457
MERCED_1_N002,37.27292328168154,-120.48697845350604,30.56766
MERIDIAN_6_N101,37.225299,-121.744182,28.85082
MESACAL_6_N001,34.037454,-118.109265,30.79347
MESAHGTS_6_N001,32.829628731503114,-117.157263,32.89243
MESAHGTS_6_N007,32.82954813423625,-117.15720762268285,32.89243
MESARIM_6_N001,32.90498753633711,-117.17294735480384,31.13373
MESARIM_6_N007,32.90480846357245,-117.1729473550195,31.13373
MESARIM_6_N008,32.90480846357245,-117.1731606449805,31.13373
MESARIM_6_N012,32.90498753633711,-117.17316064519616,31.13373
METCALF_1_N018,37.22435199998651,-121.74197733145253,30.84296
METTLER_6_N001,38.078067,-121.2867,30.61406
MEYERS_LNODE31,38.877195,-119.986125,29.68918
MEYERS_LNODE32,38.87719499994345,-119.98600982501117,29.68918
MEYERS_LNODE33,38.87710533707398,-119.986125,29.68918
MEYERS_LNODE34,38.87719499994345,-119.98624017498884,29.68918
MEYERS_LNODE35,38.87728466292607,-119.986125,29.68918
MI-WUK_1_N001,38.052745,-120.217268,28.36526
MIDDLTWN_6_N002,38.7527889999859,-122.60852945612646,18.82697
MIDDLTWN_6_N101,38.7527889999859,-122.60864454387354,18.82697
MILLBRAE_1_N001,37.605189,-122.391045,31.74001
MILLBRAE_1_N004,37.60518899994505,-122.39093085578821,31.74001
MILLBRAE_1_N201,37.60518899994505,-122.3911591442118,31.74001
MILLBRAE_6_N001,37.6052794289691,-122.391045,31.80497
MILLER_1_N001,37.81,-121.1,30.01706
MILPITAS_1_N001,37.415395,-121.888564,31.46162
MILPITAS_1_N003,37.41539499994551,-121.8884502251851,31.46162
MILPITAS_1_N005,37.41530463419468,-121.888564,31.46162
MILPITAS_1_N006,37.41539499994551,-121.88867777481491,31.46162
MINNIER_LNODEJFF,37.71289,-120.93858,30.32639
MIRABEL_6_N001,38.489406,-122.894261,32.57069
MIRALOMA_6_N001,34.004371186293284,-117.56506721001799,30.76873
MIRAMAR_6_N001,32.89408253805123,-117.13552936589245,31.13064
MIRAMAR_6_N004,32.89390346185827,-117.135529366108,31.13064
MIRAMAR_6_N017,32.89390346185827,-117.135742633892,31.13064
MISSION_6_N001,32.784191999954906,-117.13741946348074,33.01641
MISSION_6_N031,32.78411443272647,-117.13747273178681,33.01641
MISSION_6_N040,32.78411443272647,-117.13757926821319,33.01641
MISSION_6_N049,32.784191999954906,-117.13763253651926,33.01641
MKT_SUB_LNODEONA,34.0434902173762,-118.24599112234871,30.39444
MKT_SUB_LNODEONB,34.04330978252786,-118.24599112258036,30.39444
MKT_SUB_LNODEONC,34.04330978252786,-118.24620887741963,30.39753
MKT_SUB_LNODEOND,34.0434902173762,-118.24620887765128,30.39444
MNDCTP_6_N001,39.251247,-123.196582,19.54406
MOFTFLD_1_N002,37.41,-122.04,31.4214
MOLINO_6_N002,38.42527299998595,-122.83215753598292,32.90167
MOLINO_6_N101,38.42527299998595,-122.83227246401708,32.90167
MONOLITH_6_N029,34.92999999998754,-118.4199449189089,30.53673
MONOLITH_6_N101,34.92999999998754,-118.4200550810911,30.53673
MONROE_1_N001,38.45321800700051,-122.743668,31.84483
MONROE_1_N002,38.45313699648462,-122.74360827529611,31.8572
MONROE_1_N101,38.45313699648462,-122.74372772470389,31.8572
MONSRATE_6_N001,33.32908099998846,-117.23541536188321,31.58844
MONSRATE_6_N007,33.32908099998846,-117.23552263811678,31.58844
MONTAGUE_1_N001,37.40375521599691,-121.905675,31.74929
MONTAGUE_1_N006,37.403673891986756,-121.90561589392182,31.74929
MONTAGUE_1_N007,37.403673891986756,-121.90573410607819,31.74929
MONTCLLO_1_N008,38.48,-122.32,30.99484
MONTEREY_6_N001,36.599917,-121.890341,31.17704
MONTERO_6_N001,38.47145299998595,-123.01207452586034,32.62637
MONTERO_6_N004,38.47145299998595,-123.01218947413966,32.62637
MONTGMRY_6_N001,32.631633999988686,-117.09951777952129,31.00381
MONTGMRY_6_N002,32.631633999988686,-117.0996242204787,31.00381
MONTPELR_LNODEDR3,37.5513950204046,-120.771210942368,30.1841
MONTPELR_LNODEDR4,37.5513208784333,-120.77132554154,30.1841
MONTPELR_LNODEDR5,37.5513203022304,-120.771217224249,30.1841
MONTPELR_LNODEDR7,37.551320342333,-120.771557696814,30.1841
MONTPELR_LNODEDR8,37.5513195014288,-120.771445581179,30.1841
MOORPARK_6_N001,34.28245799998789,-118.90073231455499,30.67593
MORAGA_1_N001,37.848008,-122.160732,31.08115
MORGAN_1_N001,37.12745917114046,-121.65871690356438,30.22122
MORMON_6_N001,37.968746,-121.185898,30.63262
MOROHILL_6_N001,33.252187,-117.300305,31.4709
MORROBY_1_N001,35.373004,-120.855187,30.5027
MOSSLD_1_N001,36.804150842399494,-121.78373687034716,30.65427
MOSSLND6_7_ND001,36.80399515757413,-121.78384912953872,30.57385
MOSSLND7_7_ND001,36.804150842399494,-121.78384912965284,30.57385
MPLECRK_6_N001,40.767881,-123.87365,28.66104
MREIS-Q_1_N001,38.12,-122.33,31.16776
MRGNHIL_1_N001,37.12727882875214,-121.65871690383386,31.31933
MRGNHIL_1_N004,37.12727882875214,-121.65894309616613,31.31933
MRGNHIL_1_N007,37.12745917114046,-121.65894309643562,31.31933
MRTSVAL_LNODE32,39.329538,-120.170031,30.26452
MRYSVLLE_6_N001,39.13944599998575,-121.58327227419691,29.63659
MRYSVLLE_6_N003,39.13944599998575,-121.58338772580308,29.63659
MSHR60V_6_N001,38.02150699998609,-121.28089465794243,30.81822
MSHR60V_6_N006,38.02150699998609,-121.28100934205757,30.81822
MTEDEN_1_N001,37.63264525976642,-122.10124,31.76166
MTEDEN_1_N005,37.632563870101905,-122.10118066447778,31.76166
MTEDEN_1_N009,37.632563870101905,-122.10129933552223,31.76166
MTNHOUSE_LNODE1KV,37.79428,-121.55964,30.17791
MTNPASS_1_N001,35.508179,-115.53125,29.78991
MTNQUAR_6_N001,38.914515,-121.015694,30.14698
MTVIEW_1_N001,34.07927114678052,-117.240376,31.20488
MTVIEW_1_N004,34.079189926596804,-117.24031938460595,31.20488
MTVIEW_1_N005,34.079189926596804,-117.24043261539406,31.20488
MURRAY_6_N001,32.79087756459772,-117.0229334582287,39.72961
MURRAY_6_N004,32.790698435312095,-117.02293345844329,39.72961
MURRAY_6_N005,32.790698435312095,-117.02314654155671,39.72961
MURRAY_6_N015,32.79087756459772,-117.0231465417713,39.72961
MUSLSLGH_6_N001,36.264507,-119.907357,30.17172
NARROWS1_7_N001,33.13712344927391,-116.2943780565384,28.17038
NARROWS_6_N010,33.137302550634665,-116.29459194367982,28.23135
NATNLCTY_6_N001,32.67305199998863,-117.10726576866911,31.11208
NATNLCTY_6_N005,32.67305199998863,-117.10737223133088,31.11208
NAT_LNODENE1,38.65097779957077,-121.48672359559271,30.03562
NAT_LNODENE2,38.65089999994365,-121.48666608019934,30.03562
NAT_LNODENE3,38.650822200401045,-121.48672359571763,30.03562
NAT_LNODENE4,38.650822200401045,-121.48683862650437,30.03253
NAT_LNODENE5,38.65089999994365,-121.48689614202266,30.03253
NAT_LNODENE6,38.65097779957077,-121.4868386266293,30.03253
NAVSTMTR_6_N001,32.67041199998878,-117.11463876940559,31.1492
NAVSTMTR_6_N011,32.67041199998878,-117.11474523059441,31.1492
NAVY35R_1_N001,35.29,-119.45,30.09749
NBRANCH_6_N001,38.199837,-120.719506,30.24596
NCMETER_1_N001,33.089572,-117.203236,31.11517
NCPA1GY1_7_N001,38.329999999986036,-122.63005744213352,30.33257
NCPA1GY2_7_N001,38.33999999998601,-122.64005744453604,30.34495
NCPA2GY1_7_N001,38.34999999998599,-122.65005744690819,31.29333
NCPA2GY2_7_N001,38.329999999986036,-122.68005744213352,31.28095
NDUBLIN_2_N002,37.86,-121.88,31.4214
NEWARKD_1_N001,37.50049924095103,-121.987091,31.41522
NEWARKD_1_N012,37.500417879509776,-121.98703179018516,31.41522
NEWBURG_6_N001,40.59455299998477,-124.13512748525541,28.02402
NEWBURG_6_N003,40.59455299998477,-124.13524651474458,28.02402
NEWELL_LNODEWELL,41.888139999984205,-121.37832971620207,29.70773
NEWHALL_1_N001,36.86718099998678,-120.32825478878492,30.15626
NEWHALL_1_N002,36.86718099998678,-120.32836721121508,30.15626
NEWMAN_6_B2,37.31543099998646,-121.01505122358405,30.2769
NEWMAN_6_N001,37.31543099998646,-121.01516477641594,30.2769
NOISLMTR_6_N004,32.70244776093939,-117.182166,31.15229
NOISLMTR_6_N009,32.702367119518385,-117.18211067144682,31.15229
NORCO_1_N001,35.28535,-119.308893,30.28308
NORD1_1_N001,39.759998999985385,-121.90689363690683,29.49121
NORD1_1_N003,39.759998999985385,-121.90701036309318,29.49121
NORTECH_1_N001,37.46,-121.76,31.62865
NORTHOAK_6_N003,35.96338313356797,-119.45673850749412,30.78419
NORTHOAK_6_N004,35.96338313356797,-119.45685349250587,30.78419
NORTHOAK_6_N005,37.36329789847426,-120.76048406012305,30.78419
NOVATO_6_N001,38.10860199998601,-122.56828762317217,30.81512
NOVATO_6_N002,38.10860199998601,-122.56840237682783,30.81512
NRTHTWR_1_N001,38.066061192073654,-122.195674,31.39047
NRTHTWR_1_N002,38.06597990394814,-122.1956143891305,31.39047
NRTHTWR_1_N004,38.06597990394814,-122.19573361086951,31.39047
NR_SUB_LNODEONA,34.22909034238915,-118.54339073176756,30.37588
NR_SUB_LNODEONB,34.228909657513995,-118.54339073200198,30.37588
NR_SUB_LNODEONC,34.228909657513995,-118.54360926799801,30.37588
NR_SUB_LNODEOND,34.22909034238915,-118.54360926823244,30.37588
NUMITAP_1_N003,37.5,-122.04,31.47399
NVYSCHL_6_N001,36.59909,-121.877082,31.1461
NWKDIST_2_N001,37.47999999998637,-121.97994304564625,31.40594
NWKDIST_2_N004,37.47999999998637,-121.98005695435374,31.40594
OAKC12_7_N002,37.79751331310943,-122.28096478011268,31.36573
OAKDAL_LNODEMTS,37.66746999998627,-120.95814287556452,30.32639
OAKDAL_LNODENDN,37.66746999998627,-120.95825712443548,30.32639
OAKHURST_1_N001,37.32379499998641,-119.63394921398016,30.62025
OAKHURST_1_N002,37.32379499998641,-119.63406278601984,30.62025
OAKLAND_1_N001,37.79743499994459,-122.28090756034669,31.35645
OAKLAND_1_N006,37.797356686862834,-122.280964780234,31.35645
OAKLAND_1_N033,37.797356686862834,-122.28107921976599,31.35645
OCEANO_1_N001,35.10177099998753,-120.58099587832989,31.13064
OCEANO_1_N004,35.10177099998753,-120.5811061216701,31.13064
OCEANSDE_6_N001,33.19681799998853,-117.381743480479,31.44924
OCEANSDE_6_N002,33.19681799998853,-117.381850519521,31.44924
OIGLASS_1_N001,37.75,-121.31,30.65118
OILDALE_1_N001,35.42,-118.98,30.4594
OILFLDS_6_N001,35.95646873409211,-120.85121,29.85002
OILFLDS_6_N007,35.95638813294024,-120.8511525112428,29.85002
OLDRIVR_6_N001,35.208404,-119.100252,30.8275
OLDTOWN_6_N001,32.766092,-117.192529,31.02237
OLEMA_6_N001,38.042497,-122.786541,31.18632
OLETA_6_N001,38.48064499998599,-120.84462852385393,28.95298
OLETA_6_N003,38.48064499998599,-120.84474347614606,28.95298
OLINDA_6_N001,33.94616008273055,-117.922244,30.90792
OLIVHRST_1_N001,39.0918869999858,-121.54288430472884,29.59328
OLIVHRST_1_N002,39.0918869999858,-121.54299969527116,29.59328
OLY_SUB_LNODEONA,34.03409021003063,-118.45989114327803,30.39444
OLY_SUB_LNODEONB,34.03390978987338,-118.45989114350952,30.39444
OLY_SUB_LNODEONC,34.03390978987338,-118.46010885649046,30.39444
OLY_SUB_LNODEOND,34.03409021003063,-118.46010885672197,30.39444
OMAR_2_N001,35.475983864148716,-118.98698399999999,30.20884
OMWD_6_N001,33.068479,-117.141404,31.12445
ONEILPMP_7_LN001,37.098611,-121.0475,30.60788
OREGNTRL_1_N001,40.61902099998471,-122.32226045686366,29.60566
OREGNTRL_6_N001,40.61902099998471,-122.32237954313634,29.58091
OREGON_LNODENK1,37.63168999998624,-120.9742429051075,30.32948
OREGON_LNODENK2,37.63168999998624,-120.9743570948925,30.32948
ORICK_6_N001,41.294542,-124.056522,27.58192
ORLANDB_6_N001,39.725068,-122.178873,29.84693
OROLOMA_6_N001,36.886866,-120.655928,30.2274
OROSI_6_N006,36.544759,-119.251776,30.72851
OROVILLE_6_N001,39.50524442035656,-121.5593758990519,29.16641
OROVILLE_6_N005,39.50524442035656,-121.5596081009481,29.16641
OROVILLE_6_N102,39.50542357952801,-121.55960810124742,29.16641
ORV_LNODENE1,38.68455,-121.267326944444,30.02943
ORV_LNODENE2,38.68454999994364,-121.26721189591703,30.02943
ORV_LNODENE3,38.68446019318104,-121.26721189606141,30.02943
ORV_LNODENE4,38.68439669026182,-121.26729324758281,30.02943
ORV_LNODENE5,38.68438150373832,-121.26740663898543,30.03253
ORV_LNODENE6,38.6844126084275,-121.26751456633991,30.03253
ORV_LNODENE7,38.6844781061685,-121.26759327946426,30.03253
ORV_LNODENE8,38.68456298132683,-121.2676308796447,30.03253
OTAY_6_N001,32.595376662064226,-117.05752057560969,31.06568
OTAY_6_N014,32.59519733784581,-117.05752057582266,31.06568
OTTER_6_N001,36.47781599998705,-121.7270037380447,31.6998
OVES_SUB_LNODEBKB,37.43792099998635,-118.55704491120122,26.95782
OVES_SUB_LNODEBKC,36.443,-118.0438,28.26318
OVES_SUB_LNODEBKD,37.342,-118.441,27.00113
OXFORD_1_N001,36.7,-120.68,30.15317
PACFCBCH_6_N001,32.799218999988646,-117.24014772581532,31.1492
PACFCBCH_6_N004,32.799218999988646,-117.24025427418468,31.1492
PACIFICA_6_N001,37.59458399998625,-122.48892793722666,32.12976
PACIFICA_6_N003,37.59458399998625,-122.48904206277334,32.12976
PADUA_6_N001,34.120216,-117.639076,30.79347
PALMR_1_N001,34.825223,-120.298953,30.83987
PALOMAR_1_N001,33.12281772819047,-117.287925,31.12445
PALOMAR_1_N004,33.1227371358924,-117.28786944194597,31.12445
PALOMAR_1_N013,33.1227371358924,-117.28798055805403,31.12445
PANAMA_6_N001,35.29556801570901,-119.021525,30.70377
PANAMA_LNODECOUERCRK1,35.29548699213203,-119.02146768568419,29.67062
PANAMA_LNODECOUERCRK2,35.29548699213203,-119.02158231431581,29.67062
PANRAMA_1_N001,40.434409,-122.2679,29.52523
PARADISE_1_N001,39.7615578392488,-121.618634,29.4943
PARADISE_LNODEDISE,39.76147708035982,-121.61857334522642,29.70464
PARADISX_6_N001,39.76147708035982,-121.61869465477358,31.01
PARADS_LNODEFEG,37.69056,-121.02061,30.32639
PARADS_LNODEKHB,37.690559999944874,-121.02049571450051,30.32639
PARKWAY_2_N001,38.17,-122.25,30.67902
PAR_LNODEAPM,37.668079999986205,-120.9174128750731,30.32329
PAR_LNODEFVM,37.668079999986205,-120.9175271249269,30.32329
PAULSWT_1_N001,36.99234705413821,-121.98202825128297,31.66887
PAULSWT_1_N004,36.9921669457552,-121.98202825154998,31.66887
PAULSWT_1_N101,36.99234705413821,-121.98225374871703,31.66887
PEABODY_2_N002,38.28558699998594,-121.97025256896055,30.2769
PEABODY_2_N006,38.28558699998594,-121.97036743103946,30.2769
PEACHTON_6_N001,39.3784769999856,-121.68494608007006,29.50977
PEACHTON_6_N004,39.3784769999856,-121.68506191992994,29.50977
PEARBMAP_7_B1,34.508883999950896,-117.91829825412502,30.55529
