node_id,lat,lon,price_dp
12TH_S_LNODENMZ,37.63715677998629,-120.99316020050249,19.42462
12TH_S_LNODEXWQ,37.63715677998629,-120.99327439949751,19.42462
8TH_ST_LNODEBXG,37.64197726998626,-121.00603849646912,19.42462
8TH_ST_LNODELZF,37.64197726998626,-121.00615270353089,19.42462
AEC300_1_N001,37.74,-121.48,19.62383
AGNEW_1_N003,37.51,-121.84,20.39675
AIRPROD_1_N001,36.65,-119.54,19.95451
AIR_SUB_LNODENAA,33.96205409081493,-118.376,19.36884
AIR_SUB_LNODENAB,33.961972954579615,-118.37594352117388,19.36685
AIR_SUB_LNODEONC,33.961972954579615,-118.37605647882611,19.36884
ALAMITOS_2_N001,33.771584,-118.100596,19.84296
ALAMITOS_2_N040,33.77,-118.1,19.84296
ALAMT1G_7_N002,33.77149401717401,-118.1004877514908,19.84296
ALAMT2G_7_N002,33.771415173499584,-118.10067098425147,19.84296
ALAMT3G_7_N002,33.77144633917227,-118.10077253262283,19.84296
ALAMT4G_7_N002,33.771511965310076,-118.10084659342048,19.84296
ALAMT5G_7_N002,33.771597006833865,-118.1008819712055,19.84296
ALAMT6G_7_N002,33.77176916262267,-118.10083231072662,19.84296
ALHAMBRA_1_N001,37.99408499998608,-122.13031167024367,20.33898
ALHAMBRA_1_N002,37.99408499998608,-122.13042632975633,20.33898
ALLEGHNY_6_N001,39.464893,-120.844946,17.9246
ALMADEN_6_N001,37.26027,-121.890082,20.54018
ALMOND_LNODEAUX,37.574202045609525,-120.98511610244,19.20948
ALPAUGH_7_N002,35.963463732836644,-119.456796,19.71746
ALPINE_6_N001,32.82778299998866,-116.78987271391081,12.6738
ALPINE_6_N005,32.82778299998866,-116.78997928608918,12.6738
ALTO_6_N001,37.89825299998615,-122.52430271885964,20.48639
ALTO_6_N101,37.89825299998615,-122.52441728114036,20.48639
ALTTA_BP_LNODEPRT,41.51205899998436,-120.5236838478691,18.8529
ALTTA_BP_LNODETON,41.51205899998436,-120.5238041521309,18.8529
AMERIGAS_1_N001,38.43,-121.79,19.47044
AMESBS_1_N004,37.41751022008469,-122.066192,20.24137
AMESBS_1_N101,37.41742888994297,-122.06613287861066,20.24137
AMESDST_1_N001,37.41742888994297,-122.06625112138934,20.24137
AMFORST_6_N001,38.369191999986,-120.79657754861613,19.21944
ANDERSON_6_N001,40.449838,-122.305068,19.23737
ANGIOLA_6_N001,35.992007,-119.57137,20.06806
ANITA_6_N001,39.811047,-121.919761,19.76327
ANNAPOLS_6_N001,38.680315,-123.311782,33.93568
ANTELOPE_6_N001,35.658117,-119.996015,19.52622
ANTLER_6_N001,40.893581,-122.379244,19.39673
APPLEHL_1_N001,38.73992576174639,-120.67700091995808,19.26127
APPLEHL_1_N002,38.73974623814083,-120.67700092024737,19.26127
APPMAT_1_N001,37.359999999986435,-121.97994317305394,20.29515
APPMAT_1_N010,37.359999999986435,-121.98005682694607,20.29515
ARBUCKLE_6_N001,39.017625,-122.061575,11.30416
ARCATA_6_N001,40.867132,-124.088286,15.26224
ARVINED_1_N001,35.15044599998752,-118.87870286987292,19.73738
ARVIN_6_N001,35.15044599998752,-118.87881313012709,19.84694
ASHLAN_2_N001,36.79263892472445,-119.82749,19.64973
ASHLAN_2_N007,36.7925580376235,-119.82743168375806,19.64973
ASHLAN_2_N008,36.7925580376235,-119.82754831624194,19.64973
ASH_6_N001,33.1365697302963,-117.070292,20.32703
ASH_6_N005,33.13648913483958,-117.0702364310647,20.32703
ASH_6_N101,33.13648913483958,-117.07034756893529,20.32703
ASPEN_LNODESPEN,37.69337956,-122.069288,19.02023
ATASCDRO_6_N001,35.465309,-120.671582,19.90471
ATWATER_1_B2,37.35999599998639,-120.6146481730584,19.55012
ATWATER_1_N001,37.35999599998639,-120.6147618269416,19.55012
ATW_SUB_LNODEONB,34.1096541600031,-118.254,19.37482
ATW_SUB_LNODEONC,34.10957291998536,-118.25394335044959,19.37482
ATW_SUB_LNODEOND,34.10957291998536,-118.2540566495504,19.37482
AUBERRY_6_N001,37.06806099998665,-119.495719527536,21.06011
AUBERRY_6_N003,37.06806099998665,-119.495832472464,21.06011
AUBURN_6_N001,38.903397,-121.069921,19.41865
AUGUST_LNODEDR1,37.4182520696912,-120.831252690486,19.31307
AUGUST_LNODEDR3,37.4182452743243,-120.831131410372,19.31307
AUGUST_LNODEDR4,37.4182458785436,-120.830989786937,19.30908
AUGUST_LNODEDR5,37.4182557186304,-120.831363604619,19.31307
AVENA_1_N001,37.842208,-121.054122,19.56207
AVOCADO_6_N001,33.38466699998843,-117.23692330729693,20.89477
AVOCADO_6_N002,33.38466699998843,-117.23703069270306,20.89477
BAFOOD1_6_N001,36.33,-121.16,19.68757
BAHIA_2_N001,38.08095331088854,-122.13739126700075,19.8808
BAHIA_2_N011,38.08077268899996,-122.13739126728416,19.8808
BAILYJ1_1_N010,34.77604,-118.77504,19.92662
BAIR_1_N001,37.496937,-122.214157,20.42862
BAKER_1_N001,35.284771,-116.064256,19.16366
BALFOUR_6_N001,37.92596,-121.678546,19.7553
BANGOR_6_N001,39.388064,-121.402937,19.15569
BANGS_LNODEKGC,37.70469,-121.0418,19.41267
BANNING_1_N001,33.922289,-116.87283,19.47642
BANTA_6_N001,37.7528989999862,-121.35057581075783,19.75929
BARRETT_6_N001,32.667194,-116.700208,12.86503
BARRE_6_N001,33.80900298319592,-117.98332966316445,19.87084
BARRE_6_N002,33.80900298319592,-117.98354633683554,19.87084
BARRE_6_N003,33.80918301670945,-117.9835463370635,19.87084
BARRY_6_N001,39.069323,-121.690208,19.33299
BARTON_1_N001,36.76408490976673,-119.735935,19.79913
BARTON_1_N007,36.76400404510246,-119.73587672164825,19.79913
BARTON_1_N008,36.76400404510246,-119.73599327835174,19.79913
BASALT_6_N002,38.26328599998595,-122.26916657483297,19.80909
BASALT_6_N101,38.26328599998595,-122.26928142516702,19.80909
BATAVIA_6_N001,38.385820999985995,-121.77570654480984,19.54215
BATIQTOS_1_N001,33.1011727252775,-117.250399,20.31906
BATIQTOS_1_N008,33.101092137348985,-117.25034345864424,20.31906
BATIQTOS_1_N015,33.101092137348985,-117.25045454135577,20.31906
BAYMDWS_1_N001,37.55162541726735,-122.29307795256243,20.41269
BAYMDWS_1_N004,37.551444582623034,-122.29307795283914,20.41269
BAYMDWS_1_N008,37.551444582623034,-122.29330604716085,20.41269
BAYMDWS_1_N012,37.55162541726735,-122.29330604743757,20.41269
BAYSHOR1_1_N001,37.74603599998622,-122.40302381566526,20.53619
BAYSHOR2_1_N001,37.74603599998622,-122.40313818433472,20.53619
BAYWOOD_6_N001,35.360177,-120.811564,20.14774
BCN_PP_LNODESS1,35.25680070871138,-118.02736892630813,19.07203
BCN_PP_LNODESS2,35.256766720360744,-118.02726679027704,19.07203
BEARTAP_1_N001,35.38,-119.0,19.72542
BELLEF_7_CN10,39.776083,-122.10383,19.42661
BELLEF_7_CN11,39.77608299994151,-122.10371323062876,19.42661
BELLPGE_1_N001,38.947418999985814,-121.0911283822858,19.44653
BELLPGE_1_N005,38.947418999985814,-121.0912436177142,19.44653
BELLVUE_1_N001,38.379084046922976,-122.712022,20.20352
BELLVUE_1_N003,38.37900297652332,-122.711962292445,20.20352
BELLVUE_1_N005,38.37900297652332,-122.712081707555,20.20352
BELMONT_1_N001,37.52332024549896,-122.264967,20.45253
BELMONT_1_N006,37.52323887723573,-122.26490776711239,20.45253
BELMONT_1_N008,37.52323887723573,-122.26502623288762,20.45253
BELRIDGE_1_N001,35.455722,-119.631903,19.61785
BERESFRD_6_N001,37.565013999986284,-122.31923796388803,20.39077
BERESFRD_6_N002,37.565013999986284,-122.31935203611197,20.39077
BERNARDO_6_N001,33.021575,-117.096228,20.16766
BERNARDO_6_N002,33.021574999954524,-117.09612121988424,20.16766
BERNARDO_6_N009,33.02148546856512,-117.096228,20.16766
BERNARDO_6_N013,33.021574999954524,-117.09633478011577,20.16766
BERNARDO_6_N014,33.0216645314348,-117.096228,20.16766
BERNARDO_LNODEARDO,33.02157451,-117.0962277,19.02222
BERVLLY_6_N001,37.586478,-120.125088,15.86854
BIGBASN_6_N001,37.129545,-122.172132,20.34097
BIGCRK1_7_N001,37.20203293082091,-119.24090286336467,18.21743
BIGMDWS_6_N001,40.171215,-121.085128,18.60987
BIGRIVR_6_N001,39.311461,-123.786522,-23.17974
BIOLA_6_N001,36.792525,-120.114116,19.94057
BIXLER_6_N001,37.9370142319286,-121.528389,20.02025
BKRSFLD_2_N001,35.388298999987455,-119.0044078374034,19.60192
BKRSFLD_2_N101,35.388298999987455,-119.0045181625966,19.60192
BLLEHVN_6_N001,37.4772652825887,-122.16793304841748,20.56807
BLLEHVN_6_N002,37.477186999945324,-122.16787609695427,20.56807
BLLEHVN_6_N004,37.477108717384,-122.1679330485368,20.56807
BLLEHVN_6_N006,37.477108717384,-122.1680469514632,20.56807
BLLEHVN_6_N007,37.477186999945324,-122.16810390304572,20.56807
BLUELKE_6_N001,40.88014,-123.980584,15.41961
BLUSTNPP_6_N003,38.575523,-121.497588,19.54813
BLYTHESC_1_N005,33.614957,-114.682935,19.21147
BNAVSTA_6_N001,36.653344,-121.62946,20.15372
BNAVSTA_6_N002,36.65334399994771,-121.62934811906177,20.15372
BNTACRB_6_N001,37.7528989999862,-121.35069018924217,20.02025
BOGARD_6_N001,40.586552,-121.093959,18.41265
BOGUE_1_N001,39.09613073444745,-121.623771,18.99234
BOGUE_1_N201,39.096050132760894,-121.62371103865068,18.99234
BOLINAS_6_N001,37.941119,-122.707332,20.21149
BOLLMAN_1_N003,38.04,-121.98,20.335
BOLTHSE_1_N009,35.36215899998747,-118.92362184077258,19.80511
BONITA_6_N001,36.967863,-120.20266,19.80311
BONNIEN_7_N001,39.214314999985774,-120.80917722077704,19.56407
BORDEN_2_N007,36.92227399998671,-119.98422371699712,19.60988
BORDER_6_N001,32.56633480869927,-116.944389,50.51797
BORDER_6_N008,32.566254095638485,-116.94433370647506,50.51797
BORONDA_6_N001,36.689983,-121.679239,20.02423
BOSWELL_6_N001,36.085115,-119.552823,20.06806
BOWLES_6_N001,36.605651,-119.773312,19.68359
BRDGVLT_7_N001,40.47956799998481,-123.78034162638289,13.1673
BREEZE_LNODEYT1,35.123880999987534,-118.37403687435777,19.1278
BREEZE_LNODEYT2,35.123880999987534,-118.37414712564222,19.1278
BRENTWOD_2_N001,37.91959423612686,-121.676423,19.71546
BRENTWOD_2_N006,37.91951288192155,-121.67636345967551,19.71546
BRENTWOD_2_N011,37.91951288192155,-121.67648254032449,19.71546
BRGSMR_LNODEGZB,37.66621999998627,-120.97704287657282,19.42263
BRGSMR_LNODETHU,37.66621999998627,-120.97715712342718,19.42263
BRITTN_1_N001,37.37433620668406,-122.015575,20.29316
BRITTN_1_N005,37.37425489664326,-122.01551592726007,20.29316
BRITTN_1_N006,37.37425489664326,-122.01563407273993,20.29316
BRKRSLG_1_N005,38.57552299994369,-121.49747300547165,19.2792
BROCKWAY_LNODE01,39.243063530935196,-120.02634939696748,19.63379
BROCKWAY_LNODE02,39.242884468950564,-120.02634939726258,19.63379
BROCKWAY_LNODE51,39.242884468950564,-120.02658060273741,19.63379
BROCKWAY_LNODE52,39.243063530935196,-120.02658060303253,19.63379
BRRNDAC_6_N001,35.658183,-120.040362,19.52622
BRUNSWCK_1_N003,39.23119771901711,-121.034946,19.66168
BRUNSWCK_1_N008,39.23111714047599,-121.03488594065819,19.66168
BRUNSWCK_1_N101,39.23111714047599,-121.03500605934181,19.60988
BRWNSVY_6_N001,39.226226,-121.422634,18.42261
BUELLTON_1_N001,34.625261999987686,-120.18631205143852,20.34894
BUELLTON_1_N003,34.625261999987686,-120.18642194856149,20.34894
BUENAVS1_7_B1,36.653254242119594,-121.62934811919219,19.65172
BUENAVS1_7_B3,36.65319077379855,-121.6294272308971,19.65172
BUENAVS1_7_B4,36.653175595551595,-121.62953750035395,19.65172
BUENAVS1_7_B5,36.65320668330105,-121.62964245619625,19.65172
BUENAVS1_7_B6,36.653272145363964,-121.6297190021347,19.65172
BUENAVS1_7_B7,36.65335697428145,-121.62975556706088,19.65172
BUENAVS2_7_B1,36.65344659805961,-121.62974945473616,19.63578
BUENAVS2_7_B3,36.653528699704175,-121.62970424026268,19.63578
BUENAVS2_7_B4,36.653594014575496,-121.62962749889522,19.63578
BUENAVS2_7_B5,36.653636508590544,-121.62952895027708,19.63578
BULLARD_1_N001,36.824388,-119.769224,19.73738
BULLARD_1_N004,36.824387999947184,-119.76911168846675,19.73738
BULLARD_1_N005,36.824298097276774,-119.769224,19.73738
BULLARD_1_N006,36.824387999947184,-119.76933631153325,19.73738
BURLNGME_1_N001,37.589627,-122.363434,20.37683
BUTTE_1_N010,39.7118129999855,-121.81325170045862,19.14374
BUTTE_1_N101,39.7118129999855,-121.81336829954137,19.14374
BWILLIAM_LNODEILLW,34.16145330172,-114.38177086852794,19.17761
B_6_N001,32.714377595830264,-117.16944251257752,20.39874
B_6_N003,32.714198404079745,-117.16944251279143,20.39874
B_6_N005,32.714198404079745,-117.16965548720856,20.39874
B_6_N007,32.714377595830264,-117.16965548742249,20.39874
CABRILLO_1_N001,32.70751759908557,-117.24492651689708,20.29117
CABRILLO_6_N001,32.70733840082447,-117.24492651711095,20.4844
CABRILLO_6_N004,32.70733840082447,-117.24513948288904,20.4844
CALAVE_1_N001,36.71900181109094,-119.76554095699167,19.93459
CALAVE_1_N002,36.718822188804005,-119.76554095725366,19.93459
CALAVE_1_N004,36.718822188804005,-119.76576504274634,19.93459
CALCMENT_7_N4,37.37,-120.64,19.42861
CALISTGA_6_N001,38.592664,-122.57862,33.97751
CALLENDR_1_N001,35.04,-120.6,20.18957
CALPELLA_1_N001,39.197538,-123.192135,-20.29664
CALSUB_LNODEET,39.521219,-120.008761,19.23538
CAMDEN_6_N001,36.446258999987045,-119.79904229562648,20.49237
CAMDEN_6_N002,36.446258999987045,-119.79915370437352,20.49237
CAMERON_6_N001,32.65324599998863,-116.48807277404411,12.97061
CAMINO_2_N001,34.83,-114.99,19.23538
CAMPHORA_6_N001,36.46829799998704,-121.39017127220814,20.22543
CAMPHORA_6_N003,36.46829799998704,-121.39028272779186,20.22543
CANAL_6_N001,37.066368999986636,-120.8354215297125,19.97443
CANAL_6_N006,37.066368999986636,-120.8355344702875,19.97443
CANBY_BP_LNODEACW,41.444925999984385,-120.88087787131334,18.9027
CANBY_BP_LNODEVEC,41.444925999984385,-120.88099812868666,18.9027
CAN_SUB_LNODEONA,34.18955419166312,-118.592,19.35291
CAN_SUB_LNODEONB,34.189472904155366,-118.59194326369176,19.3549
CAN_SUB_LNODEONC,34.189472904155366,-118.59205673630824,19.3549
CAPAY_6_N001,39.775993256822886,-122.10383,19.3549
CARBONA_6_N003,37.69218399998622,-121.41818185598439,19.90869
CARBONA_6_N101,37.69218399998622,-121.4182961440156,19.90869
CARLOTTA_6_N001,40.541122999984744,-124.06382054930958,14.12513
CARLOTTA_6_N003,40.541122999984744,-124.06393945069041,14.12513
CARLTNHS_1_N001,32.85503754591703,-117.01185140348343,20.06208
CARLTNHS_1_N004,32.85485845399255,-117.01185140369861,20.06208
CARNATIO_6_N001,35.311332,-119.083574,19.99435
CARNERAS_6_N001,35.541055,-119.805238,19.51028
CAROLNDS_6_N001,37.55291899998627,-122.37633097506193,20.55611
CAROLNDS_6_N002,37.55291899998627,-122.37644502493806,20.55611
CARQUINZ_1_N001,38.09103799998602,-122.24848662968667,20.2593
CARQUINZ_1_N002,38.09103799998602,-122.24860137031332,20.2593
CARRIZO_1_N001,35.3805629695311,-120.040252,19.78319
CARRIZO_LNODEHILL,35.38048201522088,-120.04019467441788,19.00031
CARRIZO_LNODEZOT1,35.38048201522088,-120.04030932558213,19.04015
CARTWRT_1_N001,37.78999999998617,-122.24994278512781,20.37284
CARTWRT_1_N010,37.78999999998617,-122.25005721487219,20.37284
CARUTHRS_6_N001,36.531554,-119.882758,19.68359
CAR_SM_LNODENE1,38.642773175556165,-121.3294330286556,19.26526
CAR_SM_LNODENE2,38.64259349099788,-121.32943302894401,19.26526
CAR_SM_LNODENE3,38.64259349099788,-121.329663082168,19.26526
CAR_SM_LNODENE4,38.642773175556165,-121.3296630824564,19.26526
CASTLE_LNODEDR1,37.36195490350885,-120.56264978595905,19.27123
CASTLE_LNODEDR2,37.36187666885442,-120.5625929569803,19.27123
CASTLE_LNODEDR3,37.36179843428164,-120.56264978607754,19.26725
CASTLE_LNODEDR4,37.36179843428164,-120.56276344403506,19.26725
CASTLE_LNODEDR5,37.36187666885442,-120.5628202731323,19.27123
CASTLE_LNODEDR6,37.36195490350885,-120.56276344415355,19.27123
CASTROVL_2_N001,37.69127699998625,-122.06100285669102,20.18957
CASTROVL_2_N003,37.69127699998625,-122.06111714330898,20.18957
CASTROVL_2_N006,36.76278384840137,-121.73625384648868,20.18957
CAS_LA_LNODESMW,34.587237,-118.656638,19.31307
CAS_PP_LNODE1AUX,34.58734037344726,-118.65692220263387,19.31307
CAS_PP_LNODE2AUX,34.58742309555189,-118.65687780855163,19.31307
CAS_PP_LNODE3AUX,34.587488904018386,-118.65680245963806,19.31307
CAS_PP_LNODE4AUX,34.58753171916694,-118.65670569917606,19.31307
CAS_PP_LNODE5AUX,34.58754852361777,-118.65659776098718,19.31307
CAS_PP_LNODE6AUX,34.58753896054594,-118.65648852558515,19.31307
CATALYST_7_N001,37.33647699998642,-121.87909619952335,20.36089
CATLETT_6_N001,38.808811,-121.516115,19.13776
CAWELOB_6_N001,35.57097799998741,-119.11546380934058,19.82303
CAWELOC_1_N001,35.57097799998741,-119.11557419065942,19.80311
CAYUCOS_6_N001,35.44865399998744,-120.8703058292383,20.19157
CAYUCOS_6_N006,35.44865399998744,-120.8704161707617,20.19157
CCOSTA_2_N001,37.998693,-121.783314,19.74136
CCSUB_1_N001,38.03,-121.75,19.7075
CCSUB_2_N001,38.01999999998606,-121.75994265860079,19.70351
CCSUB_2_N010,38.01999999998606,-121.7600573413992,19.70351
CEDRCRK_6_N101,40.79116899998464,-121.93795172476342,17.15168
CENTERS_6_N001,33.928884073837764,-118.105463,19.82503
CENTERS_6_N200,33.9288029630683,-118.10551943910147,19.82503
CEN_SUB_LNODEONB,33.948054083699034,-118.255,19.38279
CEN_SUB_LNODEONC,33.94797295813763,-118.25494353789466,19.3808
CEN_SUB_LNODEOND,33.94797295813763,-118.25505646210534,19.38279
CERES_LNODEDR1,37.6088562120824,-120.956729570412,19.22741
CERES_LNODEDR3,37.6089710504,-120.956595705015,19.22741
CERES_LNODEDR4,37.6089019185376,-120.956592000755,19.2294
CERES_LNODEDR5,37.6087606610128,-120.956712881849,19.22741
CERES_LNODEDR7,37.6089324750351,-120.956712057352,19.2294
CERES_LNODEDR8,37.6090011903052,-120.956714357349,19.2294
CERTTEED_1_N001,37.059999999986665,-120.07994353791257,19.37482
CERTTEED_1_N002,37.059999999986665,-120.08005646208743,19.37482
CHALLNGE_6_N001,39.48543,-121.220509,17.36084
CHANNEL_6_N001,37.95526599998612,-121.33242068885451,19.74335
CHARKA_1_N001,35.608038,-119.325523,19.70351
CHCARITA_1_N001,32.9600895309367,-117.08989329478639,20.10392
CHCARITA_1_N004,32.95991046897258,-117.08989329500262,20.10392
CHCARITA_1_N008,32.95991046897258,-117.09010670499737,20.10392
CHC_LNODE31A,38.95999999998579,-120.89994237638588,19.03816
CHC_LNODE33A,38.95999999998579,-120.90005762361412,19.03816
CHEROKEE_6_N001,38.005513,-121.237769,19.65172
CHESTER_6_N001,40.304405,-121.224282,18.83895
CHICOA_6_N001,39.71879299998543,-121.82096169136352,19.14972
CHICOA_6_N010,39.71879299998543,-121.82107830863647,19.14972
CHICOB_1_N001,39.725493999985424,-121.84718768259572,19.06804
CHICOB_1_N002,39.725493999985424,-121.84730431740428,19.06804
CHINO_6_N007,33.998301818402325,-117.67886922357054,19.71746
CHINO_6_N008,33.998301818402325,-117.67908677642946,19.71746
CHLDHOSP_1_N001,36.87,-119.81,19.68359
CHOLLAS_6_N001,32.744058749573895,-117.046316,21.52732
CHOLLAS_6_N008,32.743978125200904,-117.04626065732346,21.52732
CHOLLAS_6_N009,32.743978125200904,-117.04637134267654,21.52732
CHSTN_1_N001,38.09,-120.3,10.2059
CHWCHLLA_1_N001,37.12073295026913,-120.25055224215674,19.35092
CHWCHLLA_1_N002,37.12073295026913,-120.25066975784326,19.35092
CIG_SM_LNODESS,38.44525,-121.461543055556,19.26127
CIMA_2_N101,35.2691,-115.49292,19.29713
CITYUKH_1_B1,39.14300254479826,-123.19181754359136,-21.44661
CLAIRMNT_6_N008,32.825996732119705,-117.184096,40.58
CLAMMNA_1_N001,37.807826,-121.276142,19.81108
CLARIBEL_LNODEGFP,37.71028,-120.9688,19.42661
CLARKRD_7_N001,39.6546447946953,-121.635292,19.05211
CLARMNT_1_N001,32.82591613392796,-117.18404062431202,20.28918
CLAUS_LNODEKSN,37.639389999986214,-120.91954289863075,19.42263
CLAUS_LNODESME,37.639389999986214,-120.91965710136925,19.42263
CLAYTN_1_N001,38.34245511038229,-120.93484110965764,20.2334
CLAYTN_1_N004,37.943825,-121.969415,20.2334
CLAYTN_1_N029,38.3422748895056,-120.93484110994348,20.2334
CLAYTN_1_N030,38.3422748895056,-120.93507089005652,20.2334
CLAY_6_N001,38.34245511038229,-120.93507089034236,18.88278
CLERLKE_6_N001,39.007954999985856,-122.89377935245265,-30.30812
CLERLKE_6_N012,39.007954999985856,-122.89389464754734,-30.30812
CLMBAHL_6_N001,39.331874,-121.101368,17.80707
CLOUGH_LNODEIYF,37.62761111,-120.9751667,19.41068
CLOUGH_LNODEYBR,37.62761110994497,-120.97505251712948,19.41068
CLOVIS_1_N001,36.826043942491545,-119.681281,19.85491
CLOVIS_1_N004,36.825963028740034,-119.68122263908639,19.82702
CLOVIS_1_N101,36.825963028740034,-119.68133936091361,19.85491
CLOVRDLE_1_N001,38.795757,-123.011412,-20.61645
CLRKSVLE_1_N001,38.655559898770534,-121.060175,19.28518
CLRKSVLE_1_N003,38.655479050599546,-121.06011522698469,19.28518
CLRKSVLE_1_N004,38.655479050599546,-121.0602347730153,19.28518
CLSAJCT_6_N001,39.190857,-121.990506,11.13483
