node_id,lat,lon,price_dp
CLWTER_2_N003,35.39850993300358,-118.93957167203409,20.36288
CMPEVRS_1_N001,37.041635999986624,-122.02530956161661,20.41866
CMPEVRS_1_N002,37.041635999986624,-122.02542243838339,20.41866
CNTRYCB_6_N001,37.97966036733168,-121.31639835392943,19.64574
CNTRYCB_6_N002,37.979479632557,-121.31639835421177,19.64574
CNTRYCB_6_N004,37.979479632557,-121.31662764578823,19.64574
CNTRYCB_6_N006,37.97966036733168,-121.31662764607057,19.64574
COLLEG_LNODEDR1,37.6091056801805,-120.992876143573,19.30908
COLLEG_LNODEDR2,37.6091096218649,-120.992789582042,19.30908
COLLEG_LNODEDR5,37.6090266914486,-120.992698116343,19.30908
COLLEG_LNODER15,37.6090419641747,-120.993034819943,19.30908
COLNGA1_6_N001,36.13602399998719,-120.34444457141348,19.55012
COLNGA1_6_N002,36.13602399998719,-120.34455542858652,19.55012
COLNGA2_6_N001,36.236577,-120.315114,19.53419
COLONY_6_N001,38.190132,-121.181632,19.5043
COLUMBUS_1_N001,35.398330066896115,-118.93957167228022,19.73339
COLUMBUS_1_N003,35.398330066896115,-118.93979232771979,19.73339
COLUMBUS_1_N005,35.39850993300358,-118.9397923279659,19.73339
COLUSA_6_N001,39.213610999985775,-122.00296022131043,11.1687
COLUSA_6_N004,39.213610999985775,-122.00307577868956,11.1687
COLWATER_1_N001,34.86012489309556,-116.85312978164612,17.28313
COLWATER_1_N002,34.86012489309556,-116.85324421835388,17.28313
COMMONS_LNODEDR1,37.6091045275098,-120.992962913259,19.33697
COMMONS_LNODEDR3,37.5166183000533,-120.867554724081,19.33299
COMMONS_LNODEDR4,37.516699044633,-120.867555122205,19.33697
COMMONS_LNODEDR5,37.5164895041446,-120.867550987033,19.33299
COMMONS_LNODEDR7,37.5165532160667,-120.867553025577,19.33299
COMMONS_LNODEDR8,37.5008689404211,-120.913270146673,19.33697
CONCHO_1_N002,33.785845,-116.342689,19.50231
CONTADNA_1_N001,36.29,-119.71,19.74335
CONTROLX_1_N001,37.342839,-118.471988,-49.76674
CONTROL_7_N001,37.34291722503321,-118.47193119226046,-49.43406
COOPER_LNODEDR1,37.3189566034476,-120.5119493179366,19.27522
COOPER_LNODEDR2,37.31895660339336,-120.51183575699493,19.27522
COOPER_LNODEDR3,37.318866291449055,-120.51183575713138,19.26326
COOPER_LNODEDR4,37.318802431310424,-120.51191605677509,19.27522
COOPER_LNODEDR5,37.318787159360575,-120.51202798203006,19.26326
COOPER_LNODEDR6,37.31881843902539,-120.51213451388375,19.27522
COOPER_LNODEDR7,37.318884305211256,-120.51221220923813,19.27522
COOPER_LNODEDR8,37.318969657813994,-120.51224932323211,19.28119
COOPER_LNODEDR9,37.31905983488123,-120.51224311913526,19.28119
COOPER_LNODER14,37.31914244338007,-120.5121972257278,19.26924
COOPER_LNODER15,37.31920816147405,-120.51211933201114,19.26924
COOPER_LNODER16,37.31925091782716,-120.51201930357878,19.26924
COOPER_LNODER17,37.31926769919903,-120.51190771989396,19.26924
COPUS_6_N001,35.093593,-119.278466,20.21149
CORCORAN_1_N001,36.10957699998725,-119.55797958991954,19.99834
CORCORAN_1_N005,36.10957699998725,-119.55809041008045,19.99834
CORDELIA_6_N001,38.216066,-122.112082,19.79515
CORDPMP_6_N003,38.575433098781254,-121.497588,19.83698
CORNING_6_N004,39.93198099998522,-122.18732639815484,19.67961
CORNING_6_N006,39.93198099998522,-122.18744360184516,19.67961
CORONADO_6_N001,32.698823762005226,-117.173249,20.41468
CORONADO_6_N002,32.69874311898509,-117.17319367259638,20.41468
CORONA_1_N001,32.69874311898509,-117.17330432740361,20.03021
CORRAL_6_N001,38.1014979999861,-120.92635462577833,19.22342
CORRAL_6_N003,38.1014979999861,-120.92646937422167,19.22342
CORSGOLD_1_N001,37.22751499998653,-119.69108432761332,19.69953
CORSGOLD_1_N003,37.22751499998653,-119.69119767238668,19.69953
CORTEZ_LNODEDR1,37.5005587104299,-120.913235680039,19.28518
CORTEZ_LNODEDR3,37.5007571927422,-120.913267914805,19.28518
CORTEZ_LNODEDR5,37.5006522266335,-120.913263660994,19.28518
CORTEZ_LNODEDR6,37.5008124927682,-120.913424010622,19.28518
CORTEZ_LNODEDR7,37.5007095209272,-120.913352769965,19.28518
CORTINA_1_N106,39.121407,-122.224176,9.90119
COR_LNODENE1,38.55393333331922,-121.20798139654603,19.25729
COR_LNODENE3,38.55393333331922,-121.20809638123197,19.25729
COTATI_6_N101,38.30970399998603,-122.73153156284509,33.80619
COTATI_6_N102,38.30970399998603,-122.73164643715491,33.80619
COTTLEA_2_N001,37.772676259234935,-120.825545,19.07203
COTTLE_7_N001,37.77259487036768,-120.82548555286246,19.07601
COTWDPGE_1_N001,34.38040399998781,-116.87675022716886,19.08996
COVELO6_6_N001,39.78628299998532,-123.24850460152904,-11.54742
CPLECEF_1_N001,37.25999999998651,-121.63994328855216,20.34894
CPLECEF_1_N005,37.25999999998651,-121.64005671144784,20.34894
CPP_LNODESS1,38.3383555554995,-121.12458988828622,19.25131
CPP_LNODESS2,38.33844566948052,-121.124475,19.25131
CRABTREE_LNODENK1,37.64506,-120.60683,19.41865
CRCANAL_6_N001,40.1384740349693,-122.208547,19.62781
CREELMAN_6_N001,33.01815871873613,-116.853026,17.00193
CREELMAN_6_N004,33.01807814061963,-116.85297051775382,16.99993
CREELMAN_6_N014,33.01807814061963,-116.85308148224618,16.99993
CRESSEY_1_N001,37.42852799998634,-120.6386900986629,19.57602
CRESTWD_6_N001,32.699023999988746,-116.35373376108788,12.63196
CROWLNDG_LNODEDR1,37.4627004272953,-120.740076630976,19.23139
CROWLNDG_LNODEDR3,37.462786962981,-120.740080933369,19.2294
CROWLNDG_LNODEDR4,37.462613876709,-120.740078364387,19.2294
CROWLNDG_LNODEDR5,37.4625421344261,-120.740074305354,19.2294
CROWLNDG_LNODEDR7,37.4627827502437,-120.740270351347,19.23139
CRUSHER_6_N001,37.021645,-122.154383,20.39675
CRWSLDG_6_N001,37.377307,-121.085672,20.07802
CRYSTLSG_6_N001,37.528913,-122.361067,20.42065
CSG_LNODESS,38.51068967879612,-121.47509029333828,19.25928
CSTRVLLE_1_N001,36.762604151493385,-121.73625384675147,19.77523
CURTIS1_7_N001,37.974949221777045,-120.320668,9.66206
CURTISS_1_N101,37.974867889096444,-120.32072756943327,9.67003
CYMRIC_1_N001,35.31,-119.63,19.52223
DAIRYLND_1_N001,37.055221,-120.317015,19.39474
DALYCTY_1_N001,37.69180126214444,-122.455704,20.60791
DALYCTY_1_N005,37.69171986891291,-122.45564461457239,20.60791
DANISHCM_1_N001,36.71900181109094,-119.76576504300833,19.9326
DAVIS_1_N001,39.06008956957949,-121.70988464738468,19.29912
DAVIS_1_N007,39.05991043030674,-121.70988464767737,19.29912
DAVIS_1_N012,39.05991043030674,-121.71011535232263,19.29912
DECPTSG_2_N001,38.05999999998602,-121.86994264179833,20.17165
DECPTSG_2_N018,38.05999999998602,-121.87005735820168,20.17165
DEEPWATR_1_N101,38.55162999998592,-121.56020750817653,19.32103
DEEPWATR_1_N104,38.55162999998592,-121.56032249182347,19.32103
DELAMO_2_N001,33.84836303124857,-118.096994,19.85889
DELAMO_2_N014,33.84828198436281,-118.09693765855927,19.85889
DELAMO_2_N022,33.84828198436281,-118.09705034144073,19.85889
DELMAR_6_N001,38.7988788301003,-121.220655,20.52424
DELMAR_6_N001A,38.798798084934575,-121.22059518327069,19.23139
DELMAR_6_N005,38.798798084934575,-121.22071481672931,19.23139
DELMAR_6_N010,32.980789999988666,-117.25535963525417,20.52424
DELMAR_6_N011,32.980789999988666,-117.25546636474583,20.52424
DELMNTE_1_N010,36.599053999987,-121.8539621246086,19.98041
DELMNTE_1_N201,36.599053999987,-121.85407387539139,19.98041
DESCANSO_6_N001,32.86524,-116.633752,12.69571
DEVLDNPP_6_N003,35.774930999987355,-119.97393475743563,19.52622
DEVLSDN_6_N001,35.774930999987355,-119.97404524256437,19.51825
DFS_1_N001,36.72,-120.6,19.6816
DIABLO1_7_N001,35.215922999950024,-120.84743471985068,19.10788
DIABLO2_7_N001,35.215922999950024,-120.84765528014933,19.11386
DIABLOCN_2_N001,35.21601309719158,-120.847545,19.85491
DINUBAE_7_N001,36.56893330486095,-119.41841731957626,20.084
DINUBA_6_N001,36.56893330486095,-119.41864068042374,20.10392
DINUBA_6_N005,36.56911269503489,-119.41864068068313,20.10392
DIRYVLLE_6_N001,40.12799,-122.097838,19.82901
DIVISION_6_N001,32.6815959999886,-117.12003376624276,20.38679
DIVISION_6_N009,32.6815959999886,-117.12014023375725,20.38679
DIXON-J1_6_N101,38.44545401121386,-121.826237,19.58199
DIXONLD_1_N001,37.457825231051295,-121.921353,20.31109
DIXONLD_1_N002,37.457743884459624,-121.92129383478914,20.31109
DIXONLD_1_N008,37.457743884459624,-121.92141216521087,20.31109
DIXON_6_B1,38.445372994377905,-121.8261772770627,19.58399
DIXON_6_N002,38.445372994377905,-121.8262967229373,19.58399
DMNDSPR_1_N001,38.69304699998593,-120.82566347343,19.31904
DMNDSPR_1_N003,38.69304699998593,-120.82577852656999,19.31904
DOBBINS_6_N001,39.339604,-121.197378,17.78316
DOLANRD_1_N001,36.800296,-121.769123,19.76526
DOMTAR_1_N001,38.13,-121.65,19.70949
DONNER_LNODE07,39.327305,-120.281812,19.78319
DONPEDRO_LNODENSS,37.6962503274167,-120.4206077500803,19.21147
DOSPALS_6_N001,36.97484,-120.635012,19.77523
DUKMOSS1_7_N001,36.85999999998676,-121.76005620188538,19.71546
DUKMOSS2_7_N001,36.84999999994714,-121.75988762218331,19.71546
DUKMOSS3_7_N001,36.84999999994714,-121.76011237781668,19.71546
DUKMOSS3_7_N002,36.85008992566386,-121.76,19.71546
DUKMOSS4_7_N001,36.84999999994714,-121.71988762218332,19.71546
DUKMOSS5_7_N001,36.83999999998681,-121.72005617595099,19.71546
DUKMOSS6_7_N001,36.84999999994714,-121.72011237781669,19.71546
DUKMOSS6_7_N002,36.85008992566386,-121.72,19.71546
DUMBARTN_1_N001,37.557155251259346,-122.057606,20.35093
DUMBARTN_1_N003,37.55707387435557,-122.05754673393427,20.35093
DUMBARTN_1_N011,37.55707387435557,-122.05766526606573,20.35093
DUNBAR_6_N001,38.38322299998598,-122.52777754540057,20.13778
DUNBAR_6_N002,38.38322299998598,-122.52789245459942,20.13778
DUNHILL_6_N001,32.901543,-117.229958,20.47046
DUNLAP_6_N001,36.64502999998689,-119.15909106962141,20.17364
DUNNIGAN_6_N001,38.924808,-121.989951,11.67668
DUNNSIDE_1_N001,35.03321,-116.467335,17.74099
EAGLEMTN_2_N001,33.82005401596653,-115.44,19.52223
EAGLEMTN_2_N002,33.8199729920039,-115.43994369314599,19.52223
EAGLROCK_2_N001,38.8293359999859,-122.81077743066047,19.53219
EAGLROCK_2_N012,38.8293359999859,-122.81089256933953,19.53219
EASTGATE_6_N101,32.88493613808494,-117.20083859603457,20.46846
EASTGATE_6_N201,32.88493613808494,-117.20094940396542,20.46846
EBMUDGRY_1_N001,37.93,-122.04,20.27723
ECY_LNODE101,38.55445658675582,-121.43093112608555,19.26924
ECY_LNODE102,38.55427674646514,-121.4309311263732,19.26924
ECY_LNODE103,38.55427674646514,-121.43116109584881,19.26924
ECY_LNODE104,38.55445658675582,-121.43116109613645,19.26924
EDENVALE_1_N001,37.24503626216962,-121.7958386130011,19.94057
EDENVALE_1_N004,37.24485573772219,-121.79583861327271,19.94057
EDENVALE_1_N006,37.24485573772219,-121.79606538672729,19.94057
EDENVALE_1_N008,37.24503626216962,-121.7960653869989,19.94057
EDES_1_N001,37.738786999986225,-122.19371982090533,20.92863
EDES_1_N003,37.738786999986225,-122.19383417909467,20.93062
EDMON1AP_7_N001,34.986313,-118.738787,19.66765
EDMON2AP_7_N001,34.986312999950265,-118.73867680688261,19.66765
EDMON3AP_7_N001,34.98622271993701,-118.73867680700413,19.66765
EDMON3AP_7_N002,34.98615888237297,-118.73875472524391,19.66765
EDMON4AP_7_N001,34.98614361582445,-118.738863331203,19.66765
EDMON4AP_7_N002,34.98617488443967,-118.73896670370384,19.66765
EDMON5AP_7_N001,34.98624072734969,-118.73904209487607,19.66765
EDMON5AP_7_N002,34.986326049781965,-118.73907810817316,19.66765
EDMON6AP_7_N001,34.986416194964555,-118.73907208804029,19.66765
EDMON6AP_7_N002,34.98649877424742,-118.73902755565565,19.66765
EDMON7AP_7_N001,34.98656446909455,-118.73895197200041,19.66765
EDMON7AP_7_N002,34.98660721032227,-118.7388549100885,19.66765
EDMON8AP_7_N001,34.98662398575978,-118.738746635625,19.66765
EDMON8AP_7_N002,34.986614439197844,-118.738637059907,19.66765
EDWARDS_1_N001,34.991871,-117.890005,21.59039
EELRIVR_6_N001,40.602658,-124.210199,14.71858
EIGHTMI_2_N017,38.058077,-121.375292,19.54016
EISENHOW_1_N001,33.830599,-116.497612,19.40072
EISEN_6_N001,35.35714,-118.97131,19.94057
ELCAJNGT_7_N001,32.795346131065216,-116.97233863745876,33.1039
ELCAJNGT_7_N004,32.795346131065216,-116.97244936254124,58.21
ELCAPTN_1_N001,37.335801999986415,-120.50517320028958,19.51626
ELCAPTN_1_N004,37.335801999986415,-120.50528679971042,19.51626
ELCAPTN_1_N005,37.365512,-120.578993,19.51626
ELCRRTO_1_N001,37.91620499998609,-122.30313670905946,20.33101
ELCRRTO_1_N023,37.91620499998609,-122.30325129094054,20.33101
ELKCREEK_6_N001,39.12957472883464,-123.711777,20.63779
ELKHIL1G_7_N001,35.22604999998747,-119.37772885850012,19.44853
ELKHIL2G_7_N001,35.22604999998747,-119.37783914149988,19.44853
ELK_6_N001,39.1294941355673,-123.71183698354646,-24.72903
ELK_SM_LNODENE2,38.37273738362879,-121.354256944444,19.26127
ELK_SM_LNODENE7,38.372656308170484,-121.35419723840097,19.26127
ELK_SM_LNODENE8,38.372656308170484,-121.35431665048702,19.26127
ELLIOTT_6_N001,32.81585999998874,-117.08840071898302,20.20551
ELLIOTT_6_N004,32.81585999998874,-117.08850728101697,20.20551
ELLIS_6_N001,37.716505,-121.548766,20.05013
ELLIS_6_N105,33.685126,-117.943596,20.05013
ELLSGTY_1_N001,33.685294,-117.943088,19.66765
ELNIDO_1_N004,37.12061299998659,-120.47270746040512,19.56606
ELNIDO_2_N001,37.12061299998659,-120.47282053959488,19.96846
ELNIDO_2_N012,33.89624399998809,-118.37271472929694,19.96846
ELNIDO_7_N001,33.89624399998809,-118.37282327070305,19.56606
ELPATIO_1_N001,37.29223717683988,-121.935913,20.34894
ELPATIO_1_N006,37.29215591156547,-121.93585402427247,20.34894
ELPATIO_1_N015,37.29215591156547,-121.93597197572753,20.34894
ELV_LNODENE1,38.71426666661026,-121.47683299057677,19.26127
ELV_LNODENE2,38.71418891290697,-121.47689052312896,19.26127
ELV_LNODENE3,38.71418891290697,-121.47700558798303,19.26127
ELV_LNODENE4,38.71426666661026,-121.47706312053523,19.26127
ELV_LNODENE5,38.71434442039811,-121.4770055881082,19.26127
ELV_LNODENE6,38.71434442039811,-121.4768905230038,19.26127
EMBRCDR_2_N001,37.780090430972514,-122.37988558363396,20.51428
EMBRCDR_2_N008,37.77990956891692,-122.37988558391392,20.51428
EMBRCDR_2_N101,37.77990956891692,-122.38011441608609,20.51428
EMBRCDR_2_N104,37.780090430972514,-122.38011441636604,20.51428
EMRLDLE_6_N001,37.462178,-122.277933,20.34296
EMRYSVE_1_N001,39.163430999985756,-121.56151425780503,18.99832
EMRYSVE_1_N003,39.163430999985756,-121.56162974219497,18.99832
ENCINAL_6_N001,39.247383,-121.637248,19.11386
ENCINA_1_N001,33.13699513479889,-117.33531843066032,20.29316
ENCINA_1_N049,33.13699513479889,-117.33542956933968,20.29316
ENCNITAS_6_N001,33.05068472041646,-117.285325,20.54815
ENCNITAS_6_N004,33.05060413977941,-117.28526949553299,20.54815
ENCNITAS_6_N011,33.05060413977941,-117.285380504467,20.54815
ENSLEN_LNODEHKQ,37.65224426097517,-121.0013,19.42263
ENSLEN_LNODELOU,37.65216286949752,-121.00124064749899,19.42263
ENSLEN_LNODEWFN,37.65216286949752,-121.00135935250101,19.42263
ERTA_6_N001,36.930594,-121.763827,20.30711
ESCNDIDO_6_N001,33.12543545233769,-117.116857,20.29914
ESCNDIDO_6_N046,33.12552499995441,-117.11696392572938,20.29914
ESCNDIDO_6_N053,33.12561454766245,-117.116857,20.29914
ESCO_6_N001,33.115770727187964,-117.089119,20.32703
ESCO_6_N004,33.11569013639368,-117.08906344744015,20.32703
ESQUON_6_N001,39.607876,-121.768445,19.15769
ESTGRND_1_N001,37.653951261060854,-122.403031,20.58002
ESTGRND_1_N005,37.65386986945481,-122.402971646041,20.58002
ESTGRND_1_N009,37.65386986945481,-122.403090353959,20.58002
ESTPRTL_1_N001,37.876677,-122.186415,20.2573
ESTQNCY_6_N001,39.938128,-120.910322,18.80111
ETIWANDA_6_N001,34.0883812512724,-117.5255740237224,19.6298
ETIWANDA_6_N003,34.08814499998799,-117.52552751207779,19.6318
EUREKAA_6_N001,40.793883999984665,-124.18290627263764,15.21045
EUREKA_6_N001,40.793883999984665,-124.18302572736236,15.20049
EVRGREEN_1_N001,37.303338999986465,-121.8408102375639,20.30312
EVRGREEN_1_N019,37.303338999986465,-121.84092376243609,20.30312
EXXONBH_7_N001,38.08095331088854,-122.13762073299924,19.89475
FAIRGRND_LNODEDR1,37.5006945896515,-120.867048786933,19.31904
FAIRGRND_LNODEDR3,37.5005735349484,-120.866718665766,19.32103
FAIRGRND_LNODEDR4,37.5005721589657,-120.866803820595,19.32103
FAIRGRND_LNODEDR5,37.5005181954718,-120.867051337755,19.31904
FAIRGRND_LNODEDR7,37.5005718981617,-120.866887330714,19.32103
FAIRGRND_LNODEDR8,37.5005716373084,-120.866970837622,19.31904
FAIRHAVN_6_N001,40.80028,-124.195714,15.23634
FAIRWAY_1_N001,34.91059499998762,-120.44635292480474,20.18559
FAIRWAY_1_N002,34.91059499998762,-120.44646307519525,20.18559
FAMOSO_1_N001,35.60500099998741,-119.20248280260235,19.77124
FARREL_1_N001,33.85654399998807,-116.49686777574072,19.32103
FARREL_1_N002,33.85654399998807,-116.49697622425927,19.32103
FAR_SUB_LNODEONA,34.03809021316632,-118.37089113436087,19.36884
FAR_SUB_LNODEONB,34.0379097867377,-118.37089113459244,19.37084
FAR_SUB_LNODEONC,34.0379097867377,-118.37110886540755,19.37084
FAR_SUB_LNODEOND,34.03809021316632,-118.37110886563912,19.37084
FELICITA_6_N001,33.093263724336374,-117.073637,20.36288
FELICITA_6_N005,33.09318313781945,-117.07358146461416,20.36288
FELICITA_6_N009,33.09318313781945,-117.07369253538583,20.36288
FELLOWSG_7_N001,35.195188999987465,-119.58505586292793,19.56805
FIGARDN_2_N001,36.8220309999868,-119.85852484727552,19.64973
FIGARDN_2_N101,36.8220309999868,-119.85863715272448,19.64973
FINNEY_LNODESNV,37.627520677678156,-120.9751667,19.42064
FIREBAGH_6_N001,36.850688,-120.466577,19.97045
FIREHOUS_LNODEBUSH,34.8569,-114.6245,19.13776
FIY_LNODE0LD,38.762778,-121.356944,19.25729
FLINT_1_N001,38.88530299998586,-121.06669540924167,19.39673
FMC_1_N001,37.347699999986396,-121.92219018683774,20.41866
FMC_1_N003,37.347699999986396,-121.92230381316226,20.41866
FOOTHILL_1_N001,35.27,-120.7,19.91467
FORSTHL_6_N001,39.01927,-120.830271,19.20151
FORTORD_6_N001,36.643363,-121.792138,20.04615
FORTRSS_6_N001,38.539559,-123.223713,33.86197
FOSTERW_7_N001,38.02007534657929,-122.06127131707333,20.18758
FRANKLIN_6_N003,38.012317,-122.264655,20.48241
FRA_SM_LNODENE1,38.38101134187077,-121.4768906014164,19.25928
FRA_SM_LNODENE2,38.380933333277234,-121.47683314740071,19.25928
FRA_SM_LNODENE3,38.38085532476781,-121.47689060154032,19.25928
FRA_SM_LNODENE4,38.38085532476781,-121.47700550957168,19.25928
FRA_SM_LNODENE5,38.380933333277234,-121.47706296371129,19.25928
FRA_SM_LNODENE6,38.38101134187077,-121.4770055096956,19.25928
FREDONIA_LNODELD,34.1733,-114.574,19.05808
FREMNT_1_N001,37.54118124868743,-121.962063,20.22543
FREMNT_1_N007,37.54109987564155,-121.96200374944321,20.22543
FREMNT_1_N013,37.54109987564155,-121.96212225055679,20.22543
FRIARS_1_N001,32.77904499998872,-117.15675673371696,20.23141
FRIARS_1_N009,32.77904499998872,-117.15686326628304,20.23141
FRNCHGLH_6_N001,40.68692,-122.641204,19.36685
FROGTOWN_7_N001,38.056504,-120.53381,17.89073
FRTSWRD_6_N001,40.21377199998503,-123.59658599020719,4.65276
FRUITLND_6_N001,40.28584,-123.837372,6.73557
FRUITVLE_6_N001,35.376774999987504,-119.0924868388967,19.65769
FRUITVLE_6_N101,35.376774999987504,-119.09259716110328,19.65769
FSTREET_LNODEDR1,37.4895796064313,-120.838424090027,19.31904
FSTREET_LNODEDR3,37.4896984214952,-120.838270217479,19.31705
FSTREET_LNODEDR4,37.4896152090171,-120.838173674241,19.31705
FSTREET_LNODEDR5,37.4894938869083,-120.83833925837,19.31904
FTCHMTN_6_N001,38.60608399998592,-122.85282549557644,50.80392
FTCHMTN_6_N003,38.60608399998592,-122.85294050442356,50.80392
FTL_LNODENE1,38.69308721315885,-121.348651111111,19.26326
FTL_LNODENE2,38.693006393405355,-121.34859132777218,19.26326
FTL_LNODENE3,38.693006393405355,-121.34871089444981,19.26326
FULTON_2_N010,38.49657200829278,-122.75943026543568,27.24065
FULTON_2_N049,38.49657200829278,-122.75954973456432,27.24065
F_6_N001,32.75497274686537,-117.126027,22.00794
F_6_N002,32.75489212655523,-117.12597165333155,22.00794
F_6_N005,32.75489212655523,-117.12608234666845,22.00794
GABILAN_6_N001,36.731511,-121.61325,20.23141
GALE_1_N001,34.85946599998758,-116.86535894183864,17.28512
GANSNER_6_N101,39.939187,-120.948157,18.71744
GANSO_1_N001,35.501698,-119.449132,19.53618
