node_id,lat,lon,price_dp
GARCIA_6_N001,38.88879,-123.550318,-24.60154
GAREY_1_N002,34.98,-120.26,20.14177
GARFIELD_6_N001,32.795125,-116.996848,30.56091
GARNET_7_N001,33.93858299995228,-116.57633536031197,19.30111
GEER_LNODEDR1,37.52250334748,-120.843709746797,19.29315
GEER_LNODEDR2,37.5224993081714,-120.843588348711,19.28916
GEER_LNODEDR3,37.5224318250334,-120.843496861832,19.28916
GEER_LNODEDR4,37.5224297824039,-120.843426269924,19.28916
GEER_LNODEDR5,37.5224263420376,-120.843557323915,19.29315
GEER_LNODEDR7,37.5224225565731,-120.843630755159,19.29315
GEER_LNODEDR8,37.522425898329,-120.843709042834,19.29315
GENESEE_6_N001,32.87974054062765,-117.2133823800825,20.52623
GENESEE_6_N005,32.87956145928191,-117.21338238029792,20.52623
GENESEE_6_N011,32.87956145928191,-117.21359561970208,20.52623
GENESEE_6_N015,32.87974054062765,-117.2135956199175,20.52623
GENE_2_N001,34.3,-114.23,19.1537
GERBER_6_N101,40.064207,-122.156114,19.38677
GEYSR5-6_7_N001,38.777006613720275,-122.74238837921152,-16.19891
GIFFEN_6_N001,36.545076,-120.334519,19.84694
GILROYF_1_N001,37.14,-121.58,20.17165
GILSTRAP_LNODEDR1,37.5800948624588,-120.975549487551,19.23338
GILSTRAP_LNODEDR3,37.5801662132492,-120.9757670064,19.23338
GILSTRAP_LNODEDR5,37.5799830759229,-120.975550499689,19.23338
GILSTRAP_LNODEDR7,37.58017229934,-120.975552395649,19.23338
GILSTRAP_LNODEDR8,37.5801700030066,-120.975645212521,19.23338
GILSTRAP_LNODER17,37.5801611951015,-120.976018315921,19.23338
GIRVAN_6_N001,40.51347,-122.378916,19.3051
GLENCLIF_6_N001,32.798367,-116.498315,12.68376
GLENSHIR_LNODERE,39.352238,-120.08626,19.67961
GLENWOOD_6_N001,37.45733023092607,-122.186967,20.49436
GLENWOOD_6_N004,37.457248884522265,-122.18690783531744,20.49436
GLENWOOD_6_N005,37.457248884522265,-122.18702616468256,20.49436
GLRYCGG1_7_N001,37.12999999998655,-121.5600565514771,20.17563
GOLDTREE_1_N001,35.32012199998752,-120.69284284611503,19.93658
GOLDTREE_1_N002,35.32012199998752,-120.69295315388497,19.93658
GOLETA_6_N200,34.46880142976412,-119.88445868708224,20.04415
GONZALES_6_N001,36.50885299998702,-121.44685522795733,20.32902
GONZALES_6_N003,36.50885299998702,-121.44696677204267,20.32902
GORMAN_6_N001,34.8014,-118.818908,19.80311
GOSELKE_1_N001,35.601596,-119.579654,19.60192
GOULD_2_N001,34.22145799998786,-118.18701737338756,19.54614
GOULD_2_N007,34.22145799998786,-118.18712662661244,19.54614
GRANDIS_1_N004,38.23108199998597,-121.59029758372996,19.36685
GRANDIS_1_N009,38.23108199998597,-121.59041241627003,19.36685
GRANITE_6_N001,32.804473,-116.92086,32.94056
GRANITE_6_N007,32.804472999954854,-116.9207534473782,32.94056
GRANITE_6_N008,32.80438343993102,-116.92086,32.94056
GRANITE_6_N009,32.804472999954854,-116.92096655262179,32.95052
GRANTRK_6_N001,37.67099326174171,-122.160116,20.31507
GRANT_1_N001,37.67091186911436,-122.16005663166834,20.40273
GRANT_1_N005,37.67091186911436,-122.16017536833166,20.40273
GRBRVLLE_6_N001,40.10263,-123.792873,1.75753
GRDNEAST_1_N101,36.47999999998696,-119.60994425959105,19.9067
GRDNEAST_1_N102,36.47999999998696,-119.61005574040897,19.9067
GRDNWEST_1_N001,36.59,-119.57,19.90471
GREENBRE_6_N001,37.93780399998614,-122.51415869769995,20.46249
GREENBRE_6_N003,37.93780399998614,-122.51427330230004,20.46249
GRIMWAY_1_N001,35.27,-118.87,19.75929
GRNTHLL_1_N001,32.80456256006898,-116.92086,20.15571
GRNVALY_1_N001,36.952139010813255,-121.76018,20.20352
GRNVALY_1_N011,36.95205799457908,-121.76012146857028,20.20352
GRSSVLY_6_N101,39.209514,-121.061004,19.66765
GRYSFLT_6_N001,40.021612,-121.065532,18.71744
GUALALA_6_N001,38.786699,-123.522777,34.07512
GUSTINE_6_N001,37.253223999986524,-121.01302629664288,20.32902
GUSTINE_6_N002,37.253223999986524,-121.01313970335713,20.32902
GYSRVLLE_6_N001,38.70981887157317,-122.907957,50.63967
GYSRVLLE_6_N003,38.70973806419826,-122.90789721183104,50.63967
HALSEYF_7_N001,38.90131699998584,-121.08772559737287,19.3808
HAL_SUB_LNODEON1,33.84769999998815,-118.30334578612137,19.38478
HAL_SUB_LNODEONA,33.84769999998815,-118.30345421387864,19.38677
HAMILTON_6_N001,39.746242,-122.011361,19.42064
HAMLIN_1_N009,40.38719215759148,-123.045061,19.82702
HAMMER_6_N001,38.02138220754234,-121.320367,19.71746
HAMMER_6_N003,38.02130089621381,-121.32030740848892,19.71746
HAMMER_6_N004,38.02130089621381,-121.32042659151108,19.71746
HAMMONDS_1_N001,36.72011,-120.603287,19.65371
HARBORG_7_N101,33.770089981295506,-118.25010824500784,19.89674
HARDING_6_N001,37.96379937479765,-121.2904483692276,19.54614
HARDING_6_N004,37.96361862509118,-121.29044836950978,19.54614
HARDWICK_6_N001,36.404261,-119.68624,20.16567
HARRIS_6_N001,40.78104299998464,-124.13194328500423,15.15268
HARRIS_6_N003,40.78104299998464,-124.13206271499577,15.15268
HARTER_6_N001,39.14325399998575,-121.6480072716394,19.07003
HARTER_6_N003,39.14325399998575,-121.6481227283606,19.07003
HARTLEY_6_N001,39.077268,-122.932322,-28.62047
HAR_GS_LNODE10AUX,33.77070285420546,-118.26588005129787,19.38478
HAR_GS_LNODE11AUX,33.770785160786886,-118.2658363056699,19.38478
HAR_GS_LNODE12AUX,33.77085063868779,-118.26576205737284,19.38478
HAR_GS_LNODE13AUX,33.770893238769126,-118.26566671029164,19.38478
HAR_GS_LNODE14AUX,33.77090995880947,-118.26556034876025,19.38478
HAR_GS_LNODE1AUX,33.770900443776654,-118.26545270896402,19.38478
HAR_GS_LNODE2AUX,33.770866485380765,-118.26535246672638,19.38478
HAR_GS_LNODE5AUX,33.77081149182394,-118.26526678898045,19.38478
HAR_SUB_LNODEONA,33.77073997374512,-118.26520109800133,19.38478
HAR_SUB_LNODEONB,33.77065707494083,-118.26515900180253,19.38677
HAR_SUB_LNODEONC,33.77056816417163,-118.26514234955444,19.38478
HATTON_6_N001,36.55679,-121.897162,20.07204
HAWKINS_LNODEDR1,37.5799617816957,-120.645598336747,19.25729
HAWKINS_LNODEDR3,37.5799481743814,-120.645311774451,19.25729
HAWKINS_LNODEDR5,37.5798175544824,-120.645562968772,19.25729
HAWKINS_LNODEDR7,37.5799502934699,-120.645479899093,19.25729
HAY_GS_LNODE10AUX,33.765034221459466,-118.09919670179296,19.37681
HAY_GS_LNODE12AUX,33.76505094051277,-118.09909035381168,19.37681
HAY_GS_LNODE14AUX,33.765041426041684,-118.09898272772843,19.37681
HAY_GS_LNODE15AUX,33.7650074696504,-118.0988824982613,19.37681
HAY_GS_LNODE9AUX,33.7649524793399,-118.09879683143038,19.37681
HAY_LNODESS1,33.76488096548275,-118.09873114881994,19.37681
HAY_LNODESS2,33.76479807157197,-118.09868905798392,19.37681
HED_LNODENE1,38.50998333333333,-121.355746944444,19.26526
HED_LNODENE2,38.50998333327719,-121.35563197930773,19.26526
HED_LNODENE3,38.50989337309517,-121.35563197945136,19.26526
HED_LNODENE4,38.50982976169183,-121.355713272007,19.26526
HED_LNODENE5,38.50981454922492,-121.35582658122124,19.26326
HED_LNODENE6,38.509845707051696,-121.35593443034743,19.26326
HED_LNODENE7,38.509911316684935,-121.35601308641768,19.26326
HED_LNODENE8,38.50999633683837,-121.3560506593429,19.26326
HENRITTA_6_N101,36.24160599998715,-119.9029965105001,19.56008
HERDLYN_6_N001,37.816383,-121.586176,19.37283
HERSHEY_LNODESLL,37.75083,-120.8453,19.40072
HERSHEY_LNODEXF1,37.7508299999447,-120.8451856244636,19.40072
HERSHEY_LNODEXF2,37.75073956547022,-120.8453,19.40072
HERSHEY_LNODEXF3,37.7508299999447,-120.84541437553641,19.40072
HERSHEY_LNODEXF4,37.750920434529704,-120.8453,19.40072
HICKS_2_N001,37.234159254320986,-121.90015163922017,19.9824
HICKS_2_N002,37.23397874557105,-121.9001516394916,19.9824
HICKS_2_N007,37.23397874557105,-121.90037836050841,19.9824
HIDESERT_2_N001,34.145263999987954,-116.18586145110677,19.70152
HIDESERT_2_N018,34.145263999987954,-116.18597054889322,19.70152
HIGGINS_1_N001,39.043590575891166,-121.09071766620363,19.51227
HIGGINS_1_N002,39.04341142399536,-121.0907176664961,19.51227
HIGGINS_1_N004,39.04341142399536,-121.09094833350389,19.51227
HIGHLD_1_N001,38.93741777608508,-122.609034,-7.02392
HIGHLD_1_N005,38.937337111942234,-122.60909387327588,-7.02392
HIGHWAY_1_N001,38.166048151820924,-122.253616,20.53022
HIGHWAY_1_N002,38.16596692407439,-122.25355635179834,20.53022
HILLSDLE_6_N001,37.536271,-122.322394,20.4844
HILLSIDE_1_N001,37.879999999986126,-122.23994272916374,20.23539
HILLSIDE_1_N004,37.879999999986126,-122.24005727083625,20.23539
HILMAR_LNODEDR1,37.4189785637285,-120.849304571346,19.32502
HILMAR_LNODEDR2,37.4188603223578,-120.849075716434,19.32502
HILMAR_LNODEDR4,37.4189333711687,-120.849077780203,19.32502
HILMAR_LNODEDR5,37.4188652133943,-120.849148221032,19.32502
HILMAR_LNODEDR7,37.4188555229834,-120.849223847561,19.32502
HILMAR_LNODER17,37.4189123657556,-120.849307362712,19.32502
HINSON_6_N001,33.81885999995258,-118.22236564005779,19.90869
HLFMNBY_6_N002,37.46874323375435,-122.43018,20.61787
HLFMNBY_6_N004,37.46866188310803,-122.43012082319957,20.61787
HLFMNBY_6_N101,37.46866188310803,-122.43023917680043,20.61787
HMBLTBY_6_N003,40.78280899998469,-124.11247771670773,15.04909
HOBARTTP_LNODE19,39.400047,-120.149888,19.67164
HOLLISTR_1_N001,36.862728962246265,-121.405867,20.09595
HOLLISTR_1_N004,36.86264801886252,-121.40580858969733,20.09595
HOLLISTR_1_N101,36.86264801886252,-121.40592541030266,20.09595
HOMEGRND_1_N001,38.96,-122.84,-8.1719
HOMEPROC_1_N001,38.94,-122.85,-8.17588
HONCUT_1_N001,39.320099,-121.595289,18.96844
HOOPA_6_N001,41.056514,-123.682252,16.17261
HORSESHE_1_N001,38.744281999985915,-121.16156545871566,19.31705
HORSESHE_1_N002,38.744281999985915,-121.16168054128434,19.31705
HPLNDJT_6_N001,38.972898,-123.081134,-42.47288
HSK_LA_LNODEKSS,34.487,-118.514,19.31107
HUGHSON_LNODEDR1,37.5949433309328,-120.846755674049,19.14573
HUGHSON_LNODEDR2,37.5949478453779,-120.846639431615,19.14175
HUGHSON_LNODEDR3,37.5948895849844,-120.846669736494,19.14175
HUGHSON_LNODEDR4,37.5949564824944,-120.846831604577,19.14573
HUGHSON_LNODEDR5,37.594883530932,-120.846800432358,19.14573
HUGHSON_LNODEDR8,37.5948895004896,-120.84669840193,19.14175
HUNT1G_7_N002,33.64610399995311,-117.97753404459904,20.04814
HUNT2G_7_N002,33.645950581890766,-117.97761038065147,20.04814
HUNT3G_7_N002,33.64596651133317,-117.97781805443613,20.04814
HUNT4G_7_N002,33.646116990569396,-117.97792719657157,20.04814
HURLEY_LNODE12LD3,38.587283,-121.418244,19.06804
HURON_6_N001,36.185797,-120.104535,19.49833
HUR_LNODENE1,38.58818333333333,-121.418666944444,19.27322
HUR_LNODENE2,38.58818333327699,-121.41855194404475,19.27322
HUR_LNODENE3,38.58810548632912,-121.41860944430671,19.27322
HUR_LNODENE4,38.58810548632912,-121.41872444458129,19.27322
HUR_LNODENE5,38.58818333327699,-121.41878194484326,19.27322
HUR_LNODENE7,38.58826118030932,-121.41872444470597,19.27322
HUR_LNODENE8,38.58826118030932,-121.41860944418204,19.27322
HWD_SUB_LNODEONA,34.088090251059334,-118.34689102435425,19.37482
HWD_SUB_LNODEONB,34.0879097488445,-118.34689102458658,19.37482
HWD_SUB_LNODEONC,34.0879097488445,-118.34710897541342,19.37482
HWD_SUB_LNODEOND,34.088090251059334,-118.34710897564575,19.37482
HYATT_2_N212,39.54,-121.47,18.95449
IBM-CTLE_1_N001,37.33,-121.74,19.94256
IBM-HRRS_1_N001,37.339999999986375,-121.73994319553019,19.92065
IBM-HRRS_1_N101,37.339999999986375,-121.74005680446982,19.92065
IGNACIO_1_N102,38.07555099998604,-122.54000436436782,20.01427
IMHOFF_1_N001,38.001509,-122.066739,20.32902
IMPRLBCH_6_N001,32.58332899998902,-117.09716179037093,20.49635
IMPRLBCH_6_N004,32.58332899998902,-117.09726820962906,20.4844
INDIANW_1_N001,33.75822999998817,-116.36079489140164,19.51227
INDIANW_1_N005,33.75822999998817,-116.36090310859835,19.51227
INDNFLT_6_N001,37.66547,-119.841331,15.97014
INDUSTRL_LNODEDR1,37.4786063003132,-120.866935168966,19.329
INDUSTRL_LNODEDR2,37.4784258031614,-120.866836967643,19.33099
INDUSTRL_LNODEDR3,37.4784244272802,-120.866662034426,19.33099
INDUSTRL_LNODEDR5,37.4785292936467,-120.866935824384,19.329
INDUSTRL_LNODEDR7,37.4784403782944,-120.866928290638,19.329
INDUSTRL_LNODEDR8,37.4784247171011,-120.866748607625,19.33099
INGRMC_1_N001,37.83,-121.17,19.72941
INYOKERN_1_N001,35.65261399998741,-117.79478579202693,19.37553
INYOKERN_1_N008,35.65261399998741,-117.79489620797307,19.37553
IRONMTN_2_N001,34.16,-115.12,19.45649
IUKA_6_N001,37.665987,-121.831011,20.09196
JACINTO_6_N001,39.582923,-122.010645,19.45052
JAMACHA_6_N001,32.744163749547276,-116.957239,29.0742
JAMACHA_6_N006,32.74408312521416,-116.95718365728564,29.0742
JAMACHA_6_N015,32.74408312521416,-116.95729434271436,29.0742
JAMESON_1_N001,38.205743,-122.147539,19.71546
JANSCRK_6_N001,40.905394259900845,-124.072573,15.20248
JANSCRK_6_N003,40.90531287003298,-124.0725108262728,15.20248
JARVIS_1_N014,37.59572442721241,-122.01803387245575,20.37683
JARVIS_1_N016,37.595543572677634,-122.01803387273313,20.37683
JARVIS_1_N017,37.595543572677634,-122.01826212726687,20.37683
JARVIS_1_N101,37.59572442721241,-122.01826212754425,20.37683
JCBSCRNR_6_N001,36.22245499998718,-119.77977650530629,19.64973
JCBSCRNR_6_N003,36.22245499998718,-119.77988749469371,19.64973
JENNY_1_N001,37.769999999986226,-122.25994279875593,21.01429
JENNY_1_N008,37.769999999986226,-122.26005720124407,21.01429
JESSUP_1_N001,40.462102,-122.328061,19.14374
JMSCNPMP_1_N001,38.19,-122.47,20.22942
JOHANNA_2_N001,33.71362395818503,-117.852576,20.09196
JOHANNA_2_N007,33.71354302089469,-117.85251982319095,20.09196
JOLON_6_N001,36.013308,-121.167635,19.78917
KAMM_1_N001,36.58,-120.52,19.67164
KANAKA_1_N001,39.439999999985574,-121.38994201903363,18.55011
KEARNEY_6_N001,36.704357999986875,-119.88278399673257,19.68359
KEARNEY_6_N099,36.704357999986875,-119.88289600326743,19.68359
KEARNEY_7_N001,32.832849999988746,-117.13199871171014,21.84343
KEARNEY_7_N003,32.832849999988746,-117.13210528828985,409.27414
KELSO_2_N001,37.797722,-121.601591,19.6298
KERMAN_6_N001,36.69205999998684,-120.05918901200307,19.99435
KERMAN_6_N002,36.69205999998684,-120.05930098799692,19.99435
KERNOIL_1_N001,35.44070999998741,-119.02061483035583,19.75929
KERNOIL_1_N012,35.44070999998741,-119.02072516964418,19.75929
KERNPWR_1_N002,35.37980096994444,-119.097984,19.6298
KERNPWR_1_N201,35.37972001501422,-119.09792667452027,19.6298
KERNRDGE_1_N001,35.48320899998747,-119.76358482417542,19.70949
KERNRV_1_N001,35.37972001501422,-119.09804132547973,19.74734
KERNWATR_1_N001,35.400666,-119.035603,19.6557
KESWICK_6_N001,40.623725,-122.462027,19.34494
KETTLEMN_6_N001,36.044075,-120.112696,19.63777
KETTNER_6_N001,32.733172,-117.173774,20.38878
KIERNAN_LNODETUB,37.71047,-121.0139,19.40869
KINGCTY_6_N001,36.21683446252504,-121.1266820197143,19.76327
KINGCTY_6_N002,36.21683446252504,-121.1269039802857,19.76327
KINGCTY_6_N005,36.217013537372516,-121.12690398053972,19.76327
KINGSBRG_1_N001,36.48869063297857,-119.58234525016937,19.91467
KINGSBRG_1_N008,36.48861299994815,-119.58228950045047,19.91467
KIRKER_1_N001,38.0212542075842,-121.905844,20.22742
KIRKER_1_N005,38.02117289619287,-121.90578440854696,20.22742
KIRKER_1_N006,38.02117289619287,-121.90590359145303,20.22742
KNA_LNODENA2,40.654722,-122.389167,19.10589
KNGHTSLD_1_N001,38.809281,-121.74515,19.15569
KONOCTI6_6_N001,38.9325,-122.741085,-24.12723
KYOCERA_6_N001,32.819776,-117.140362,28.98
LADDCM_LNODEARD,37.73258,-121.01392,19.40869
LAFRESA_6_N001,33.86979104273171,-118.33319,19.93857
LAFRESA_6_N007,33.869709978621295,-118.33324636755688,19.93857
LAGNANL_1_N001,33.49498074466377,-117.70295838393929,20.26328
LAGNANL_1_N002,33.494801255243225,-117.70295838416239,20.26328
LAGNANL_1_N005,33.494801255243225,-117.70317361583761,20.26328
LAGNANL_1_N006,33.49498074466377,-117.70317361606071,20.26328
LAGRANG_LNODEOAD,37.6697612035926,-120.443808701526,19.21147
LAGUBELL_6_N001,33.975996097823064,-118.14794,19.7553
LAGUBELL_6_N210,33.97591495107552,-118.14799649540468,19.7553
LAGUNATP_6_N001,36.748942999986895,-121.60530194075191,33.69663
LAGUNITS_6_N001,36.748942999986895,-121.60541405924809,20.24535
LAJOLLA_6_N001,32.840121999988746,-117.27517670850455,20.51827
LAJOLLA_6_N007,32.840121999988746,-117.27528329149546,20.51827
LAKEVIEW_6_N101,35.093678,-119.10139,19.88678
LAKEVLLE_1_N001,38.251505,-122.580692,19.92264
LAKEWOOD_1_N001,37.909008286572075,-122.05701271293042,20.26727
LAKEWOOD_1_N003,37.90892999994441,-122.05695542598274,20.26727
LAKEWOOD_1_N004,37.90885171340006,-122.05701271305232,20.26727
LAKEWOOD_1_N006,37.90885171340006,-122.05712728694768,20.26727
LAKEWOOD_1_N007,37.90892999994441,-122.05718457401727,20.26727
LAKEWOOD_1_N009,37.909008286572075,-122.05712728706959,20.26727
LAK_SM_LNODENE2,38.658077794318025,-121.13012359377534,19.2533
LAK_SM_LNODENE3,38.65799999994368,-121.13006607656462,19.2533
LAK_SM_LNODENE4,38.657922205653776,-121.13012359390028,19.2533
LAK_SM_LNODENE6,38.657922205653776,-121.13023862832172,19.2533
LAK_SM_LNODENE7,38.65799999994368,-121.13029614565738,19.2533
LAK_SM_LNODENE8,38.658077794318025,-121.13023862844666,19.2533
LAMONT_1_N001,35.296667999987505,-118.86162984910735,19.74933
LAMONT_1_N002,35.296667999987505,-118.86174015089266,19.74933
LAPHAM_LNODEQBZ,37.639494,-120.919982,19.42462
LAPHAM_LNODEXBC,37.63949399994495,-120.91986779708742,19.42462
LAPLMG1_7_N001,35.29516599994997,-119.59192469860037,19.4804
LAPLMG2_7_N001,35.2950123151544,-119.59200269352937,19.4804
LAPLMG3_7_N001,35.29502827228419,-119.59221488028864,19.4804
LAPLMG4_7_N001,35.29517901313358,-119.59232639423358,19.4804
LASPALMS_1_N001,36.8,-119.69,19.87284
LASPLGS_6_N001,33.31288499998846,-117.46694237728786,20.55611
LASPULGS_6_N001,33.31288499998846,-117.46704962271214,20.46647
LAURELES_6_N001,36.47781599998705,-121.7268922619553,20.72345
LAWRENCE_1_N001,37.397207,-122.010126,20.28121
LAWRENCE_1_N003,37.39720699994556,-122.01001226428907,20.28121
LAWRENCE_1_N004,37.39711664332103,-122.010126,20.28121
LAWRENCE_LNODEENCE,37.397297356679005,-122.010126,19.02222
LBEACH2G_7_N002,33.818691093192,-118.22254906136247,19.90869
LCIENEGA_6_N001,34.000751,-118.378408,20.00033
LEGRAND_1_N001,37.184412,-120.273463,19.29514
LEMOORE_6_N002,36.30998799998711,-119.79822042969916,19.69554
LEMOORE_6_N101,36.30998799998711,-119.79833157030085,19.69554
LEPRINO_1_N001,37.748396,-121.41576,19.84893
LERDO_1_N001,35.50010399998744,-119.15188082156193,19.80511
LERDO_1_N004,35.50010399998744,-119.15199117843807,19.80511
LILAC_6_N001,33.25325899998847,-117.08580343192692,399.17
LILAC_6_N010,33.25325899998847,-117.08591056807307,399.17
LIMESTNE_6_N001,38.63377399998596,-120.97960448884528,19.2035
LINCON_LNODECRZ,37.63940356621228,-120.91986779722644,19.42263
LINCON_LNODEFCN,37.639339619957,-120.91994855081084,19.42263
LINDEN_6_N101,38.016891,-121.095875,19.81507
LITEHIPE_6_N001,33.88040091918611,-118.17506849549716,19.87084
LITEHIPE_6_N008,33.88058108071875,-118.17528550473195,19.87084
LIVERMRE_6_N001,37.68013099998621,-121.78059286544908,20.03818
LIVERMRE_6_N003,37.68013099998621,-121.78070713455092,20.03818
LIVNGSTN_6_N001,37.363379203022006,-120.760425,19.9824
LLAGAS_1_N001,37.006958040367174,-121.557391,20.16766
LLAGAS_1_N003,37.00687697980194,-121.55733239433584,20.16766
LLAGAS_1_N005,37.00687697980194,-121.55744960566416,20.16766
LMEC1_1_N001,38.030625,-121.896783,20.19953
LMEC1_1_N101,38.03062499994427,-121.89666830800388,20.19953
LMEC1_1_N601,38.0305346591732,-121.89666830814532,20.19953
LMEC1_1_N801,38.03047077865233,-121.89674940756281,20.19953
LMECCT1_7_N001,38.0304867914731,-121.89697004046927,20.19953
LMECCT2_7_N001,38.03063805852326,-121.89708599331652,20.19953
LMECST1_7_N001,38.03081089924409,-121.89703337694175,20.19953
LMPC-CTY_1_N001,34.6,-120.39,20.37484
LOCKHD1_1_N001,37.409054,-122.03213,20.28519
LOCKHD2_1_N001,37.416224,-122.030655,20.29316
LOGANCR_2_N001,39.53955399998549,-122.26277291112409,19.28119
LOGANCR_2_N010,39.53955399998549,-122.26288908887592,19.28119
LONESTAR_1_N001,37.511676999986356,-122.20756301431467,20.42464
LOSALTS_6_N004,37.3939352129738,-122.114735,20.34097
LOSALTS_6_N005,37.393853893498445,-122.11467590496156,20.34097
LOSALTS_6_N101,37.393853893498445,-122.11479409503845,20.34097
