node_id,lat,lon,price_dp
LOSCCHS_6_N001,32.85981772690813,-116.899263,19.68957
LOSCOCHS_6_N001,32.85973713653372,-116.89920760858072,12.52638
LOSCOCHS_6_N034,32.85973713653372,-116.89931839141927,12.52638
LOSGATS_6_N002,37.226423999986494,-121.97722832893687,20.34695
LOSGATS_6_N201,37.226423999986494,-121.97734167106313,20.34695
LOSOSTS_6_N001,36.293864,-121.20007,19.7553
LOVELAND_6_N001,32.796957,-116.792258,12.6718
LOWGAP_7_N001,40.4327289999849,-123.47220368717633,15.07879
LOYALTON_LNODETY,39.6680639999855,-120.24305624345052,19.65769
LOYOLA_6_N001,37.360660999986344,-122.09993417231678,20.24535
LOYOLA_6_N004,37.360660999986344,-122.10004782768323,20.24535
LPFLKBD_6_N001,40.90531287003298,-124.07263517372719,15.1985
LSGLLNS_1_N001,38.022339207228725,-122.537978,20.08001
LSGLLNS_1_N002,38.0222578963706,-122.53791840805536,20.08001
LSGLLNS_1_N003,38.0222578963706,-122.53803759194464,20.08001
LSPSTAS_2_N001,37.700982436898656,-121.73360569835381,19.99435
LSPSTAS_2_N002,37.70080156299109,-121.73360569863272,19.99435
LSPSTAS_2_N010,37.70080156299109,-121.7338343013673,19.99435
LSPSTAS_2_N011,37.700982436898656,-121.73383430164618,19.99435
LSTHLLS_6_N001,35.785755,-119.866138,19.52024
LUCERNE_1_N001,39.110189,-122.81298,-7.77838
LUCERNE_1_N004,39.11,-122.81,-7.77838
LUIS#3_1_N001,36.65,-120.73,19.66765
LUIS#5_1_N001,36.72,-120.75,19.66566
LVNGSTN_7_N002,37.36329789847426,-120.76036593987695,19.59196
LYOTH-SP_6_N001,37.721862,-121.390858,19.7573
LYTNVLLE_6_N001,39.684962,-123.476979,-11.69682
MABURY_1_N001,37.36089599998639,-121.86395517205479,20.34695
MABURY_6_N001,37.36089599998639,-121.86406882794522,20.59197
MADISON_1_N002,38.67073989103906,-121.969138,19.48438
MADISON_1_N201,38.67065905446531,-121.9690782228888,19.48438
MAGUNDEN_1_N002,35.36215899998747,-118.92373215922743,19.79515
MAINE-PR_6_N001,38.385820999985995,-121.77582145519017,19.54215
MALAGA_1_N001,36.69415479048744,-119.72474601890697,19.9565
MALAGA_1_N004,36.69397520940774,-119.72474601916853,19.9565
MALAGA_1_N005,36.69397520940774,-119.72496998083147,19.9565
MALAGA_1_N206,36.69415479048744,-119.72496998109303,19.9565
MANCHSTR_1_N001,36.78803392229639,-119.787488,19.86288
MANCHSTR_1_N002,36.787953038837564,-119.78742968988867,19.86288
MANCHSTR_1_N005,36.787953038837564,-119.78754631011132,19.86288
MANDLY1G_7_N002,34.207498198093205,-119.249016,19.78917
MANDLY2G_7_N002,34.20741690094034,-119.2489592448821,19.78917
MANDLY3G_7_N001,34.20741690094034,-119.2490727551179,19.78917
MANTECA_1_N001,37.80151542742815,-121.22356755493873,19.75331
MANTECA_1_N002,37.80133457246114,-121.22356755521895,19.75331
MANTECA_1_N012,37.80133457246114,-121.22379644478104,19.75331
MANTECA_1_N013,37.80151542742815,-121.22379644506127,19.75331
MANVILLE_1_N001,34.53,-120.43,20.32902
MARGARTA_1_N001,33.55007578845692,-117.62798626281774,20.24934
MARGARTA_1_N002,33.54989621144975,-117.62798626304166,20.24934
MARGARTA_1_N008,33.54989621144975,-117.62820173695833,20.24934
MARGARTA_1_N009,33.55007578845692,-117.62820173718225,20.24934
MARICOPA_6_N001,35.107547,-119.398151,19.53219
MARIPOS2_6_N001,37.50445799998627,-120.00773602136582,15.753
MARIPOS2_6_N003,37.50445799998627,-120.00784997863418,15.753
MARPOS_LNODEKSA,37.63932432741219,-120.92006110878681,19.42462
MARPOS_LNODENOX,37.63935564925701,-120.92016824287315,19.42462
MARSHALL_LNODEDR1,37.43587720766,-121.132527674588,19.40669
MARSHALL_LNODEDR2,37.4358760484777,-121.13220043951,19.40669
MARSHALL_LNODEDR3,37.4358798082574,-121.132682875263,19.40669
MARSHALL_LNODEDR4,37.4358789493306,-121.132046059332,19.40669
MARSHALL_LNODEDR5,37.4358787251639,-121.131895544498,19.40669
MARSHALL_LNODER8C,37.435876146414,-121.132374308977,19.40669
MARTELL_6_N001,38.369191999986,-120.79669245138386,19.21546
MARTINEZ_1_N001,38.02,-122.16,20.34695
MCARTHR_6_N001,41.05270199998445,-121.40878106361407,18.57999
MCCALL_1_N026,36.61141783540495,-119.639697,19.87084
MCCALL_1_N030,36.61133708228342,-119.63963891745578,19.87084
MCC_LNODEMCC,38.63008971070796,-121.51320976638306,19.26326
MCDISLE_6_N001,37.93693288402067,-121.52832945017714,21.39876
MCFRLND_6_N001,35.688444,-119.276835,19.81307
MCKEE_1_N001,37.366407204044364,-121.843789,20.30511
MCKEE_1_N005,37.36632589796316,-121.84372993637959,20.30511
MCKEE_1_N101,37.36632589796316,-121.84384806362041,20.30511
MCMULLN1_2_N001,36.592775,-119.989065,19.67761
MCY_LNODE101,38.563116666666666,-121.464371944444,19.26924
MCY_LNODE102,38.563116666610455,-121.4642569555954,19.26924
MCY_LNODE103,38.56302675430868,-121.46425695573926,19.26924
MCY_LNODE104,38.562963176761876,-121.46433826506194,19.26924
MCY_LNODE105,38.562947972391605,-121.46445159764659,19.26924
MCY_LNODE106,38.5629791136348,-121.46455946901716,19.26924
MCY_LNODE107,38.56304468834792,-121.46463814131086,19.26924
MCY_LNODE108,38.56312966325024,-121.46467572198618,19.26924
MDLRIVR_6_N001,37.93693288402067,-121.52844854982285,20.8868
MDWYPS_6_N001,35.402824999987416,-119.45497183549746,19.78519
MECCTG1_7_N100,37.239909741275135,-121.77988662517618,19.87084
MECCTG2_7_N100,37.2400902586168,-121.78011337509535,19.87084
MEDWLNE_1_N001,37.963141225082815,-122.052361,20.29316
MEDWLNE_1_N002,37.963059887443606,-122.05230143651556,20.29316
MEDWLNE_1_N006,37.963059887443606,-122.05242056348443,20.29316
MELROSE_6_N001,33.206560573300976,-117.25285494469412,20.41667
MELROSE_6_N004,33.20638142660739,-117.25285494491321,20.41667
MELROSE_6_N005,33.20638142660739,-117.25306905508678,20.41667
MELROSE_6_N009,33.206560573300976,-117.25306905530589,20.41667
MENLO_6_N001,37.4330313740754,-122.20260718789906,20.51827
MENLO_6_N002,37.43285062581547,-122.2026071881739,20.51827
MENLO_6_N003,37.43285062581547,-122.2028348118261,20.51827
MENLO_6_N004,37.4330313740754,-122.20283481210093,20.51827
MERCEDFL_7_N001,37.27292328168154,-120.48675154649395,14.8486
MERCED_1_N001,37.27274271821013,-120.48697845323395,19.59395
MERCED_1_N002,37.27292328168154,-120.48697845350604,19.59395
MERIDIAN_6_N101,37.225299,-121.744182,11.16671
MESACAL_6_N001,34.037454,-118.109265,19.67961
MESAHGTS_6_N001,32.829628731503114,-117.157263,21.80378
MESAHGTS_6_N007,32.82954813423625,-117.15720762268285,21.80378
MESARIM_6_N001,32.90498753633711,-117.17294735480384,20.52823
MESARIM_6_N007,32.90480846357245,-117.1729473550195,20.52823
MESARIM_6_N008,32.90480846357245,-117.1731606449805,20.52823
MESARIM_6_N012,32.90498753633711,-117.17316064519616,20.52823
METCALF_1_N018,37.22435199998651,-121.74197733145253,19.92065
METTLER_6_N001,38.078067,-121.2867,19.66765
MEYERS_LNODE31,38.877195,-119.986125,19.11386
MEYERS_LNODE32,38.87719499994345,-119.98600982501117,19.11386
MEYERS_LNODE33,38.87710533707398,-119.986125,19.11386
MEYERS_LNODE34,38.87719499994345,-119.98624017498884,19.11386
MEYERS_LNODE35,38.87728466292607,-119.986125,19.11386
MI-WUK_1_N001,38.052745,-120.217268,3.0
MIDDLTWN_6_N002,38.7527889999859,-122.60852945612646,-23.93001
MIDDLTWN_6_N101,38.7527889999859,-122.60864454387354,-23.93001
MILLBRAE_1_N001,37.605189,-122.391045,20.4585
MILLBRAE_1_N004,37.60518899994505,-122.39093085578821,20.4585
MILLBRAE_1_N201,37.60518899994505,-122.3911591442118,20.4585
MILLBRAE_6_N001,37.6052794289691,-122.391045,20.49635
MILLER_1_N001,37.81,-121.1,19.80909
MILPITAS_1_N001,37.415395,-121.888564,20.27723
MILPITAS_1_N003,37.41539499994551,-121.8884502251851,20.27723
MILPITAS_1_N005,37.41530463419468,-121.888564,20.27723
MILPITAS_1_N006,37.41539499994551,-121.88867777481491,20.27723
MINNIER_LNODEJFF,37.71289,-120.93858,19.42661
MIRABEL_6_N001,38.489406,-122.894261,33.44961
MIRALOMA_6_N001,34.004371186293284,-117.56506721001799,19.67164
MIRAMAR_6_N001,32.89408253805123,-117.13552936589245,20.5103
MIRAMAR_6_N004,32.89390346185827,-117.135529366108,20.5103
MIRAMAR_6_N017,32.89390346185827,-117.135742633892,20.5103
MISSION_6_N001,32.784191999954906,-117.13741946348074,21.95217
MISSION_6_N031,32.78411443272647,-117.13747273178681,21.95217
MISSION_6_N040,32.78411443272647,-117.13757926821319,21.95217
MISSION_6_N049,32.784191999954906,-117.13763253651926,21.95217
MKT_SUB_LNODEONA,34.0434902173762,-118.24599112234871,19.3788
MKT_SUB_LNODEONB,34.04330978252786,-118.24599112258036,19.3788
MKT_SUB_LNODEONC,34.04330978252786,-118.24620887741963,19.3788
MKT_SUB_LNODEOND,34.0434902173762,-118.24620887765128,19.3788
MNDCTP_6_N001,39.251247,-123.196582,-21.20865
MOFTFLD_1_N002,37.41,-122.04,20.27723
MOLINO_6_N002,38.42527299998595,-122.83215753598292,33.62491
MOLINO_6_N101,38.42527299998595,-122.83227246401708,33.62491
MONOLITH_6_N029,34.92999999998754,-118.4199449189089,19.43458
MONOLITH_6_N101,34.92999999998754,-118.4200550810911,19.43458
MONROE_1_N001,38.45321800700051,-122.743668,29.46599
MONROE_1_N002,38.45313699648462,-122.74360827529611,29.46599
MONROE_1_N101,38.45313699648462,-122.74372772470389,29.46599
MONSRATE_6_N001,33.32908099998846,-117.23541536188321,20.86289
MONSRATE_6_N007,33.32908099998846,-117.23552263811678,20.86289
MONTAGUE_1_N001,37.40375521599691,-121.905675,20.42862
MONTAGUE_1_N006,37.403673891986756,-121.90561589392182,20.42862
MONTAGUE_1_N007,37.403673891986756,-121.90573410607819,20.42862
MONTCLLO_1_N008,38.48,-122.32,29.13132
MONTEREY_6_N001,36.599917,-121.890341,20.04216
MONTERO_6_N001,38.47145299998595,-123.01207452586034,33.74643
MONTERO_6_N004,38.47145299998595,-123.01218947413966,33.74643
MONTGMRY_6_N001,32.631633999988686,-117.09951777952129,20.31109
MONTGMRY_6_N002,32.631633999988686,-117.0996242204787,20.31109
MONTPELR_LNODEDR3,37.5513950204046,-120.771210942368,19.28518
MONTPELR_LNODEDR4,37.5513208784333,-120.77132554154,19.28518
MONTPELR_LNODEDR5,37.5513203022304,-120.771217224249,19.28518
MONTPELR_LNODEDR7,37.551320342333,-120.771557696814,19.28518
MONTPELR_LNODEDR8,37.5513195014288,-120.771445581179,19.28518
MOORPARK_6_N001,34.28245799998789,-118.90073231455499,19.57602
MORAGA_1_N001,37.848008,-122.160732,20.12384
MORGAN_1_N001,37.12745917114046,-121.65871690356438,19.57004
MORMON_6_N001,37.968746,-121.185898,19.76925
MOROHILL_6_N001,33.252187,-117.300305,20.46647
MORROBY_1_N001,35.373004,-120.855187,19.80511
MOSSLD_1_N001,36.804150842399494,-121.78373687034716,19.73937
MOSSLND6_7_ND001,36.80399515757413,-121.78384912953872,19.68757
MOSSLND7_7_ND001,36.804150842399494,-121.78384912965284,19.68757
MPLECRK_6_N001,40.767881,-123.87365,15.50727
MREIS-Q_1_N001,38.12,-122.33,20.62185
MRGNHIL_1_N001,37.12727882875214,-121.65871690383386,20.1079
MRGNHIL_1_N004,37.12727882875214,-121.65894309616613,20.1079
MRGNHIL_1_N007,37.12745917114046,-121.65894309643562,20.1079
MRTSVAL_LNODE32,39.329538,-120.170031,19.61785
MRYSVLLE_6_N001,39.13944599998575,-121.58327227419691,19.04015
MRYSVLLE_6_N003,39.13944599998575,-121.58338772580308,19.04015
MSHR60V_6_N001,38.02150699998609,-121.28089465794243,19.86487
MSHR60V_6_N006,38.02150699998609,-121.28100934205757,19.86487
MTEDEN_1_N001,37.63264525976642,-122.10124,20.39277
MTEDEN_1_N005,37.632563870101905,-122.10118066447778,20.39277
MTEDEN_1_N009,37.632563870101905,-122.10129933552223,20.39277
MTNHOUSE_LNODE1KV,37.79428,-121.55964,19.45052
MTNPASS_1_N001,35.508179,-115.53125,19.09195
MTNQUAR_6_N001,38.914515,-121.015694,19.44255
MTVIEW_1_N001,34.07927114678052,-117.240376,20.2095
MTVIEW_1_N004,34.079189926596804,-117.24031938460595,20.2095
MTVIEW_1_N005,34.079189926596804,-117.24043261539406,20.2095
MURRAY_6_N001,32.79087756459772,-117.0229334582287,27.9014
MURRAY_6_N004,32.790698435312095,-117.02293345844329,27.9014
MURRAY_6_N005,32.790698435312095,-117.02314654155671,27.9014
MURRAY_6_N015,32.79087756459772,-117.0231465417713,27.9014
MUSLSLGH_6_N001,36.264507,-119.907357,19.57004
NARROWS1_7_N001,33.13712344927391,-116.2943780565384,17.49232
NARROWS_6_N010,33.137302550634665,-116.29459194367982,18.35454
NATNLCTY_6_N001,32.67305199998863,-117.10726576866911,20.37683
NATNLCTY_6_N005,32.67305199998863,-117.10737223133088,20.37683
NAT_LNODENE1,38.65097779957077,-121.48672359559271,19.26924
NAT_LNODENE2,38.65089999994365,-121.48666608019934,19.26924
NAT_LNODENE3,38.650822200401045,-121.48672359571763,19.26924
NAT_LNODENE4,38.650822200401045,-121.48683862650437,19.26924
NAT_LNODENE5,38.65089999994365,-121.48689614202266,19.26924
NAT_LNODENE6,38.65097779957077,-121.4868386266293,19.26924
NAVSTMTR_6_N001,32.67041199998878,-117.11463876940559,20.39476
NAVSTMTR_6_N011,32.67041199998878,-117.11474523059441,20.39476
NAVY35R_1_N001,35.29,-119.45,19.47841
NBRANCH_6_N001,38.199837,-120.719506,19.14573
NCMETER_1_N001,33.089572,-117.203236,20.30511
NCPA1GY1_7_N001,38.329999999986036,-122.63005744213352,19.70351
NCPA1GY2_7_N001,38.33999999998601,-122.64005744453604,19.71347
NCPA2GY1_7_N001,38.34999999998599,-122.65005744690819,27.09921
NCPA2GY2_7_N001,38.329999999986036,-122.68005744213352,27.08726
NDUBLIN_2_N002,37.86,-121.88,19.89674
NEWARKD_1_N001,37.50049924095103,-121.987091,20.22543
NEWARKD_1_N012,37.500417879509776,-121.98703179018516,20.22543
NEWBURG_6_N001,40.59455299998477,-124.13512748525541,14.48261
NEWBURG_6_N003,40.59455299998477,-124.13524651474458,14.48261
NEWELL_LNODEWELL,41.888139999984205,-121.37832971620207,19.02222
NEWHALL_1_N001,36.86718099998678,-120.32825478878492,19.51825
NEWHALL_1_N002,36.86718099998678,-120.32836721121508,19.51825
NEWMAN_6_B2,37.31543099998646,-121.01505122358405,20.28719
NEWMAN_6_N001,37.31543099998646,-121.01516477641594,20.28719
NOISLMTR_6_N004,32.70244776093939,-117.182166,20.41866
NOISLMTR_6_N009,32.702367119518385,-117.18211067144682,20.41866
NORCO_1_N001,35.28535,-119.308893,19.59395
NORD1_1_N001,39.759998999985385,-121.90689363690683,19.1796
NORD1_1_N003,39.759998999985385,-121.90701036309318,19.1796
NORTECH_1_N001,37.46,-121.76,20.34894
NORTHOAK_6_N003,35.96338313356797,-119.45673850749412,19.38478
NORTHOAK_6_N004,35.96338313356797,-119.45685349250587,19.38478
NORTHOAK_6_N005,37.36329789847426,-120.76048406012305,19.38478
NOVATO_6_N001,38.10860199998601,-122.56828762317217,20.0322
NOVATO_6_N002,38.10860199998601,-122.56840237682783,20.0322
NRTHTWR_1_N001,38.066061192073654,-122.195674,20.4585
NRTHTWR_1_N002,38.06597990394814,-122.1956143891305,20.4585
NRTHTWR_1_N004,38.06597990394814,-122.19573361086951,20.4585
NR_SUB_LNODEONA,34.22909034238915,-118.54339073176756,19.34693
NR_SUB_LNODEONB,34.228909657513995,-118.54339073200198,19.34693
NR_SUB_LNODEONC,34.228909657513995,-118.54360926799801,19.34693
NR_SUB_LNODEOND,34.22909034238915,-118.54360926823244,19.34693
NUMITAP_1_N003,37.5,-122.04,20.29715
NVYSCHL_6_N001,36.59909,-121.877082,20.02423
NWKDIST_2_N001,37.47999999998637,-121.97994304564625,20.21149
NWKDIST_2_N004,37.47999999998637,-121.98005695435374,20.21149
NWKDIST_2_N017,37.96361862509118,-121.29067763049022,20.21149
OAKC12_7_N002,37.79751331310943,-122.28096478011268,20.37484
OAKDAL_LNODEMTS,37.66746999998627,-120.95814287556452,19.42462
OAKDAL_LNODENDN,37.66746999998627,-120.95825712443548,19.42462
OAKHURST_1_N001,37.32379499998641,-119.63394921398016,19.77921
OAKHURST_1_N002,37.32379499998641,-119.63406278601984,19.77921
OAKLAND_1_N001,37.79743499994459,-122.28090756034669,20.36488
OAKLAND_1_N006,37.797356686862834,-122.280964780234,20.36488
OAKLAND_1_N033,37.797356686862834,-122.28107921976599,20.36488
OCEANO_1_N001,35.10177099998753,-120.58099587832989,20.22145
OCEANO_1_N004,35.10177099998753,-120.5811061216701,20.22145
OCEANSDE_6_N001,33.19681799998853,-117.381743480479,20.52026
OCEANSDE_6_N002,33.19681799998853,-117.381850519521,20.52026
OIGLASS_1_N001,37.75,-121.31,19.65371
OILDALE_1_N001,35.42,-118.98,19.74136
OILFLDS_6_N001,35.95646873409211,-120.85121,19.25131
OILFLDS_6_N007,35.95638813294024,-120.8511525112428,19.25131
OLDRIVR_6_N001,35.208404,-119.100252,19.98638
OLDTOWN_6_N001,32.766092,-117.192529,20.29914
OLEMA_6_N001,38.042497,-122.786541,20.2593
OLETA_6_N001,38.48064499998599,-120.84462852385393,19.21546
OLETA_6_N003,38.48064499998599,-120.84474347614606,19.21546
OLINDA_6_N001,33.94616008273055,-117.922244,19.76526
OLIVHRST_1_N001,39.0918869999858,-121.54288430472884,19.06406
OLIVHRST_1_N002,39.0918869999858,-121.54299969527116,19.06406
OLY_SUB_LNODEONA,34.03409021003063,-118.45989114327803,19.36287
OLY_SUB_LNODEONB,34.03390978987338,-118.45989114350952,19.36287
OLY_SUB_LNODEONC,34.03390978987338,-118.46010885649046,19.36287
OLY_SUB_LNODEOND,34.03409021003063,-118.46010885672197,19.36287
OMAR_2_N001,35.475983864148716,-118.98698399999999,19.52821
OMWD_6_N001,33.068479,-117.141404,20.30511
ONEILPMP_7_LN001,37.098611,-121.0475,19.50231
OREGNTRL_1_N001,40.61902099998471,-122.32226045686366,19.24135
OREGNTRL_6_N001,40.61902099998471,-122.32237954313634,19.23538
OREGON_LNODENK1,37.63168999998624,-120.9742429051075,19.42462
OREGON_LNODENK2,37.63168999998624,-120.9743570948925,19.42462
ORICK_6_N001,41.294542,-124.056522,15.4475
ORLANDB_6_N001,39.725068,-122.178873,19.36685
OROLOMA_6_N001,36.886866,-120.655928,19.70949
OROSI_6_N006,36.544759,-119.251776,20.17762
OROVILLE_6_N001,39.50524442035656,-121.5593758990519,18.96047
OROVILLE_6_N005,39.50524442035656,-121.5596081009481,18.96047
OROVILLE_6_N102,39.50542357952801,-121.55960810124742,18.96047
ORV_LNODENE1,38.68455,-121.267326944444,19.26127
ORV_LNODENE2,38.68454999994364,-121.26721189591703,19.26127
ORV_LNODENE3,38.68446019318104,-121.26721189606141,19.26127
ORV_LNODENE4,38.68439669026182,-121.26729324758281,19.26127
ORV_LNODENE5,38.68438150373832,-121.26740663898543,19.26326
ORV_LNODENE6,38.6844126084275,-121.26751456633991,19.26326
ORV_LNODENE7,38.6844781061685,-121.26759327946426,19.26326
ORV_LNODENE8,38.68456298132683,-121.2676308796447,19.26326
OTAY_6_N001,32.595376662064226,-117.05752057560969,20.45651
OTAY_6_N014,32.59519733784581,-117.05752057582266,20.45651
OTTER_6_N001,36.47781599998705,-121.7270037380447,20.72345
OVES_SUB_LNODEBKB,37.43792099998635,-118.55704491120122,17.03813
OVES_SUB_LNODEBKC,36.443,-118.0438,17.93456
OVES_SUB_LNODEBKD,37.342,-118.441,17.04809
OXFORD_1_N001,36.7,-120.68,19.65969
P0504GT1_7_CN1,37.96379937479765,-121.2906776307724,19.63578
PACFCBCH_6_N001,32.799218999988646,-117.24014772581532,20.4346
PACFCBCH_6_N004,32.799218999988646,-117.24025427418468,20.4346
PACIFICA_6_N001,37.59458399998625,-122.48892793722666,20.68958
PACIFICA_6_N003,37.59458399998625,-122.48904206277334,20.68958
PADUA_6_N001,34.120216,-117.639076,19.67363
PALMR_1_N001,34.825223,-120.298953,20.17563
PALOMAR_1_N001,33.12281772819047,-117.287925,20.31308
PALOMAR_1_N004,33.1227371358924,-117.28786944194597,20.31308
PALOMAR_1_N013,33.1227371358924,-117.28798055805403,20.31308
PANAMA_6_N001,35.29556801570901,-119.021525,20.0063
PANAMA_LNODECOUERCRK1,35.29548699213203,-119.02146768568419,19.09992
PANAMA_LNODECOUERCRK2,35.29548699213203,-119.02158231431581,19.09992
PANRAMA_1_N001,40.434409,-122.2679,19.05609
PARADISE_1_N001,39.7615578392488,-121.618634,19.15968
PARADISE_LNODEDISE,39.76147708035982,-121.61857334522642,19.02023
PARADISX_6_N001,39.76147708035982,-121.61869465477358,21.69203
PARADS_LNODEFEG,37.69056,-121.02061,19.42661
PARADS_LNODEKHB,37.690559999944874,-121.02049571450051,19.42661
PARKWAY_2_N001,38.17,-122.25,19.75929
PAR_LNODEAPM,37.668079999986205,-120.9174128750731,19.42661
PAR_LNODEFVM,37.668079999986205,-120.9175271249269,19.42661
PAULSWT_1_N001,36.99234705413821,-121.98202825128297,20.44257
PAULSWT_1_N004,36.9921669457552,-121.98202825154998,20.44257
PAULSWT_1_N101,36.99234705413821,-121.98225374871703,20.44257
PEABODY_2_N002,38.28558699998594,-121.97025256896055,19.46646
PEABODY_2_N006,38.28558699998594,-121.97036743103946,19.46646
PEACHTON_6_N001,39.3784769999856,-121.68494608007006,19.18557
PEACHTON_6_N004,39.3784769999856,-121.68506191992994,19.18557
PEARBMAP_7_B1,34.508883999950896,-117.91829825412502,19.53618
