node_id,lat,lon,price_dp
0096WD_7_N002,35.440039999987434,-119.13131516955063,29.96866
3EMIDIO_6_N001,35.02051774,-119.0626791,30.14977
3EMIDIO_6_N002,35.02051773995017,-119.06256889029795,30.14977
3EMIDIO_6_N003,35.020427484140036,-119.0626791,30.14977
4C744C12_7_N002,35.24735999994994,-118.86084971115429,30.09544
4C744C32_7_N002,35.24735999994994,-118.86107028884571,30.09802
8TH_ST_LNODEBXG,37.64197726998626,-121.00603849646912,32.19496
8TH_ST_LNODELZF,37.64197726998626,-121.00615270353089,32.19496
A100US_1_B1,37.62510247,-122.1166769,33.81305
ACTONSC_6_N001,34.510158,-118.199383,29.01634
ADLNTO_LNODEDC1BURB,34.55,-117.44,28.14561
ADLNTO_LNODEDC1GLEN,34.54999999995084,-117.43989019738174,28.14561
ADLNTO_LNODEDC1LADWP,34.549909563045524,-117.43989019750109,28.14561
ADLNTO_LNODEDC2BURB,34.54984561454145,-117.43996783961737,28.14561
ADLNTO_LNODEDC2GLEN,34.54983032146246,-117.44007606070501,28.14561
ADLNTO_LNODEDC2LADWP,34.549861644418996,-117.44017906687948,28.14561
ADLNTO_NDC1,34.549927601755336,-117.44025419088157,28.14561
ADLNTO_NDC2,34.550013072465426,-117.4402900765519,28.14561
AEC300_1_N001,37.74,-121.48,32.26241
AERA12_7_N001,35.952012,-120.860226,30.88426
AGER_LNODE35,41.8675,-122.46414,15.06506
AGNEW_1_N003,37.51,-121.84,33.74957
AGNEW_6_N001,37.39141282968642,-121.96760028543572,33.5607
AGNEW_6_N002,37.39141282968642,-121.96771400856429,33.5607
AIRPROD_1_N001,36.65,-119.54,31.1847
AIRWAYS_1_N001,36.77840245723695,-119.6739507,31.09932
AIRWAYS_1_N004,36.77832158136724,-119.67389240268693,31.21057
AIRWAYS_1_N018,36.77832158136724,-119.67400899731307,31.21057
ALAMITOS_2_N001,33.771584,-118.100596,28.20548
ALAMITOS_2_N040,33.77,-118.1,28.20548
ALAMT1G_7_N002,33.77143038978412,-118.10056429476926,28.20548
ALAMT2G_7_N002,33.77144633917227,-118.10077253262283,28.20548
ALAMT3G_7_N002,33.771511965310076,-118.10084659342048,28.20548
ALAMT4G_7_N002,33.771597006833865,-118.1008819712055,28.20548
ALAMT5G_7_N002,33.771686855225234,-118.1008760572907,28.20548
ALAMT6G_7_N002,33.77183464117273,-118.10075806084072,28.20548
ALHAMBRA_1_N001,37.99408499998608,-122.13031167024367,34.0616
ALHAMBRA_1_N002,37.99408499998608,-122.13042632975633,34.0616
ALLEGHNY_6_N001,39.46489299998558,-120.84488799308969,35.23684
ALMADEN_6_N001,37.26026999998649,-121.89002528823042,33.87893
ALMADEN_6_N009,37.26026999998649,-121.89013871176958,33.87893
ALPAUGH_1_N004,35.9634105,-119.4567964,30.02299
ALPAUGH_7_N002,35.9633209452724,-119.4567964,30.02299
ALPINE_6_N001,32.82778299998866,-116.78987271391081,28.00446
ALPINE_6_N005,32.82778299998866,-116.78997928608918,28.00446
ALTO_6_N001,37.89825299998615,-122.52430271885964,38.55136
ALTO_6_N101,37.89825299998615,-122.52441728114036,38.55136
ALTURAS_LNODE17,41.49972,-120.53306,15.2627
AMERIGAS_1_N001,38.43,-121.79,33.40653
AMESBS_1_N004,37.41751022008469,-122.066192,33.49602
AMESBS_1_N101,37.41742888994297,-122.06613287861066,33.49602
AMESDST_1_N001,37.41742888994297,-122.06625112138934,33.49602
AMFORST_6_N001,38.369191999986,-120.79657754861613,31.87932
ANAHEIM_6_N001,33.8531627,-117.857995,28.07991
ANAVERDE_6_N001,34.568588,-118.149401,29.06291
ANDERSON_6_N001,40.449838,-122.305068,12.59854
ANGIOLA_6_N001,35.992007,-119.57137,31.44463
ANITA_6_N001,39.81104699998532,-121.91970256777769,13.91045
ANITA_6_N006,39.81104699998532,-121.91981943222231,13.91045
ANNAPOLS_6_N001,38.680315,-123.311782,45.57479
ANTELOPE_6_N001,35.65811699998739,-119.99595979071039,30.11131
ANTLER_6_N001,40.893581,-122.379244,12.08262
APPLEHL_1_N001,38.73983594994359,-120.67700082010276,34.42576
APPLEHL_1_N002,38.73974618819719,-120.6771159,34.42576
APPMAT_1_N001,37.359999999986435,-121.97994317305394,33.56329
APPMAT_1_N010,37.359999999986435,-121.98005682694607,33.56329
ARBUCKLE_6_LN001,39.01762490998577,-122.06151734734088,21.24209
ARBUCKLE_6_N001,39.01762490998577,-122.06163265265913,21.24209
ARBURUA_6_N001,36.94007738,-120.9238172,31.05966
ARCATA_6_LN001,40.86722276626079,-124.08816631128593,11.91661
ARCATA_6_N001,40.86704189361579,-124.08816631161257,11.91661
ARVINED_1_N001,35.15044599998752,-118.87870286987292,30.06439
ARVIN_6_N001,35.15044599998752,-118.87881313012709,30.09285
ASHLAN_2_N001,36.79263892472445,-119.82749,30.95202
ASHLAN_2_N007,36.7925580376235,-119.82743168375806,30.95202
ASHLAN_2_N008,36.7925580376235,-119.82754831624194,30.95202
ASH_6_N001,33.1365697302963,-117.070292,30.57674
ASH_6_N005,33.13648913483958,-117.0702364310647,30.57674
ASH_6_N101,33.13648913483958,-117.07034756893529,30.57674
ASPEN_LNODESPEN,37.69337956,-122.069288,25.38187
ATASCDRO_6_N001,35.465309,-120.671582,30.32744
ATWATER_1_B2,37.35999599998639,-120.6146481730584,31.65352
ATWATER_1_N001,37.35999599998639,-120.6147618269416,31.65352
AUBERRY_6_N001,37.06806099998665,-119.495719527536,31.85617
AUBERRY_6_N003,37.06806099998665,-119.495832472464,31.85617
AUBURN_6_N001,38.903397,-121.069921,35.1683
AVENA_1_N001,37.842208,-121.054122,32.22877
AVENGEN_7_B1,35.9776884492561,-120.11683334055562,30.28242
AVOCADO_6_N001,33.38472079977583,-117.236977,30.44431
AVOCADO_6_N002,33.384640100099574,-117.23692120092345,30.44431
AVOCADO_6_N009,33.384640100099574,-117.23703279907656,30.44431
AVSOLAR_7_N007,34.789500999987624,-118.43132596892313,28.60274
BAFOOD1_6_N001,36.33,-121.16,31.51037
BAHIA_2_N001,38.08095331088854,-122.13739126700075,33.61436
BAHIA_2_N011,38.08077268899996,-122.13739126728416,33.61436
BAILYJ1_1_N010,34.776039999987624,-118.77498497466301,32.91769
BAILYJ1_1_N011,34.776039999987624,-118.77509502533698,32.91769
BAIR_1_LN001,37.49764234,-122.2140549,33.83375
BAIR_1_N001,37.496937,-122.214157,33.83375
BAKER_1_N001,35.284771,-116.064256,27.70692
BALCH1_7_N001,36.908933,-119.087736,30.46027
BALFOUR_6_N001,37.92596,-121.678546,33.29837
BANGOR_6_N001,39.388063999985675,-121.40287907085172,38.37853
BANNING_1_N001,33.92234307044413,-116.87283,27.24646
BANNING_1_N004,33.92226196476511,-116.87277356877394,27.24646
BANNING_1_N010,33.92226196476511,-116.87288643122605,27.24646
BANTA_6_N001,37.7528989999862,-121.35057581075783,32.54183
BARRETT_6_N001,32.667194,-116.700208,28.2606
BARRE_6_N001,33.80900298319592,-117.98332966316445,28.15494
BARRE_6_N002,33.80900298319592,-117.98354633683554,28.15494
BARRE_6_N003,33.80918301670945,-117.9835463370635,28.15235
BARRY_6_N001,39.069323,-121.690208,36.44508
BARTLP_1_N003,37.36083333,-121.8638889,33.67972
BARTON_1_N001,36.76408490976673,-119.735935,31.09294
BARTON_1_N007,36.76400404510246,-119.73587672164825,31.09294
BARTON_1_N008,36.76400404510246,-119.73599327835174,31.09294
BAR_LA_LNODESS1,35.23999999998752,-118.05994485657591,29.82949
BAR_LA_LNODESS2,35.23999999998752,-118.0600551434241,29.82949
BASALT_6_N002,38.26328599998595,-122.26916657483297,37.81796
BASALT_6_N101,38.26328599998595,-122.26928142516702,37.81796
BASILONE_6_N004,33.387598,-117.58248,30.41972
BATAVIA_6_N001,38.385820999985995,-121.77570654480984,33.55142
BATIQTOS_1_N001,33.1011727252775,-117.250399,30.96564
BATIQTOS_1_N008,33.101092137348985,-117.25034345864424,30.96564
BATIQTOS_1_N015,33.101092137348985,-117.25045454135577,30.96564
BAYMDWS_1_N001,37.55162541726735,-122.29307795256243,33.81564
BAYMDWS_1_N004,37.551444582623034,-122.29307795283914,33.81564
BAYMDWS_1_N008,37.551444582623034,-122.29330604716085,33.81564
BAYMDWS_1_N012,37.55162541726735,-122.29330604743757,33.81564
BAYSHOR1_1_N001,37.74603599998622,-122.40302381566526,33.91913
BAYSHOR2_1_N001,37.74603599998622,-122.40313818433472,33.91913
BAYWOOD_6_N001,35.360177,-120.811564,30.57184
BCHIPMIL_6_N001,40.87204771,-123.9749277,12.02269
BCKSCRK_7_N001,39.9104901899853,-121.32745377121508,35.35912
BDGRHLL_6_N001,35.83494799998733,-119.94256773586105,30.16047
BDGRHLL_6_N004,35.83494799998733,-119.94267826413895,30.16047
BDLARKSP_6_N004,32.56759260819039,-116.9424413,33.00648
BEALE1_6_N001,39.11366999998575,-121.33304229106656,34.70387
BEALE2_6_N001,39.11366999998575,-121.33315770893344,34.70387
BEARTAP_1_N001,35.38,-119.0,30.02817
BELLEF_7_CN10,39.776083,-122.10383,28.50443
BELLEF_7_CN11,39.77608299994151,-122.10371323062876,28.50443
BELLPGE_1_N001,38.947418999985814,-121.0911283822858,35.09845
BELLPGE_1_N005,38.947418999985814,-121.0912436177142,35.09845
BELLVUE_1_N001,38.379084046922976,-122.712022,40.39746
BELLVUE_1_N003,38.37900297652332,-122.711962292445,40.39746
BELLVUE_1_N005,38.37900297652332,-122.712081707555,40.39746
BELMONT_1_N001,37.52332024549896,-122.264967,33.86479
BELMONT_1_N006,37.52323887723573,-122.26490776711239,33.86479
BELMONT_1_N008,37.52323887723573,-122.26502623288762,33.86479
BELRIDGE_1_N001,35.45572199998739,-119.63184782823049,29.69183
BELRIDGE_1_N002,35.45572199998739,-119.63195817176951,29.69183
BERESFRD_6_N001,37.565013999986284,-122.31923796388803,33.74319
BERESFRD_6_N002,37.565013999986284,-122.31935203611197,33.74319
BERNARDO_6_N001,33.021575,-117.096228,30.37484
BERNARDO_6_N002,33.021574999954524,-117.09612121988424,30.37484
BERNARDO_6_N009,33.02148546856512,-117.096228,30.37484
BERNARDO_6_N013,33.021574999954524,-117.09633478011577,30.37484
BERNARDO_6_N014,33.0216645314348,-117.096228,30.37484
BERVLLY_6_N001,37.586478,-120.125088,7.71932
BESSGEN_7_N004,33.12537170257462,-117.11682528223366,30.51113
BIGBAR_6_N001,40.74431787,-123.2062128,14.34908
BIGBASN_6_N001,37.129545,-122.172132,33.5219
BIGCRK1_7_N001,37.20203293082091,-119.24090286336467,24.42485
BIGGS_6_N001,39.40889559,-121.6915434,39.2953
BIGLAGN_6_N001,41.16264397,-124.1019717,12.15981
BIGMDWS_6_N001,40.171215,-121.085128,39.07095
BIGRIVR_6_N001,39.311461,-123.786522,-7.55574
BIGSPRIN_LNODELD1,41.616776,-122.39929,15.27177
BIOLA_6_N001,36.792525,-120.114116,31.79288
BIXLER_6_N001,37.9370142319286,-121.528389,31.81411
BKR111_7_N003,35.388208667768176,-119.00435227492993,29.83412
BKRSFLD_2_N001,35.388208667768176,-119.00457292507006,29.82636
BKRSFLD_2_N101,35.38838855213151,-119.00457292531611,29.82636
BLACKWLL_7_N003,35.6141993352003,-119.85363133518518,29.92762
BLLEHVN_6_N001,37.4772652825887,-122.16793304841748,34.0252
BLLEHVN_6_N002,37.477186999945324,-122.16787609695427,34.0252
BLLEHVN_6_N004,37.477108717384,-122.1679330485368,34.0252
BLLEHVN_6_N006,37.477108717384,-122.1680469514632,34.0252
BLLEHVN_6_N007,37.477186999945324,-122.16810390304572,34.0252
BLUELKE_6_N001,40.880139999984536,-123.98052419448959,12.04856
BLUELKE_6_N010,40.880139999984536,-123.98064380551041,12.04856
BLUSTNPP_6_N003,38.575523,-121.497588,29.9509
BLYTHESC_1_N005,33.61495699998827,-114.68288105808304,24.3287
BNAVSTA_6_N001,36.653344,-121.62946,32.66222
BNAVSTA_6_N002,36.65334399994771,-121.62934811906177,32.66222
BNTACRB_6_N001,37.7528989999862,-121.35069018924217,32.73587
BOGARD_6_N001,40.586552,-121.093959,11.66473
BOGUE_1_N001,39.09616655735555,-121.6236556041389,36.6583
BOGUE_1_N015,39.095987442530685,-121.62365560443203,36.6583
BOGUE_1_N201,39.095987442530685,-121.62388639556798,36.6583
BOLINAS_6_N001,37.941119,-122.707332,38.36766
BOLLMAN_1_N003,38.04,-121.98,34.02538
BOLTHSE_1_N009,35.362159,-118.923677,30.13166
BONITA_6_N001,36.967863,-120.20266,31.43325
BONNIEN_7_N001,39.214314999985774,-120.80917722077704,35.01916
BORDEN_2_N007,36.92227399998671,-119.98422371699712,38.0
BORDER_6_N001,32.566281,-116.944389,33.00648
BORDER_6_N0018,32.56628099995522,-116.94428258752973,33.00648
BORDER_6_N008,32.56620333382154,-116.94433579381094,33.00648
BORDER_6_N013,32.56620333382154,-116.94444220618907,33.00648
BORONDA_6_N001,36.689983,-121.679239,32.47853
BOSWELL_6_N001,36.085115,-119.552823,31.44463
BOTTLEG_7_N001,33.923052,-116.901227,26.7036
BOULEVRD_7_CN1,32.662175999989024,-116.27217177166342,25.57409
BOWERSJ_6_N001,37.37057750378637,-121.97553596930213,33.91257
BOWERSJ_6_N002,37.37057750378637,-121.97564964669786,33.91257
BOWLES_6_N001,36.605651,-119.773312,31.45912
BP21Z_6_N001,35.242132145992656,-119.62433411266893,29.69441
BPFFD_1_N001,35.242132145992656,-119.62455468733106,29.69183
BRDGVLT_7_N001,40.479622194160655,-123.780401,10.63652
BRDGVLT_7_N003,40.479540902903295,-123.78046270284797,10.63652
BRDWAY_7_N004,34.125226999951806,-118.15210094450055,28.15667
BREEZE_6_N001,35.12397117557631,-118.37398174859348,28.30779
BREEZE_LNODEYT1,35.12379082432393,-118.37420225116239,25.81876
BREEZE_LNODEYT2,35.12397117557631,-118.37420225140652,25.81876
BREGGEN_7_N001,33.270864089541455,-116.34805881401336,31.88278
BREGGEN_7_N002,33.270864089541455,-116.34817018598665,31.88278
BRENTWOD_2_N001,37.91959423612686,-121.676423,32.8944
BRENTWOD_2_N006,37.91951288192155,-121.67636345967551,32.8944
BRENTWOD_2_N011,37.91951288192155,-121.67648254032449,32.8944
BRGSMR_LNODEGZB,37.66621999998627,-120.97704287657282,32.19237
BRGSMR_LNODETHU,37.66621999998627,-120.97715712342718,32.19237
BRIGTANO_6_N001,36.88169521,-121.6033017,33.08912
BRIONES_6_N001,37.88551256,-121.8145525,33.36046
BRITTN_1_N001,37.37433620668406,-122.015575,33.55812
BRITTN_1_N005,37.37425489664326,-122.01551592726007,33.55812
BRITTN_1_N006,37.37425489664326,-122.01563407273993,33.55812
BRKRSLG_1_N005,38.57552299994369,-121.49747300547165,35.39169
BROKAW_6_N001,37.35614030048636,-121.93994208836567,33.80132
BROKAW_6_N002,37.35614030048636,-121.94005573363432,33.80132
BRRNDAA_6_N001,35.65811699998739,-119.99607020928961,30.07509
BRRNDAC_6_N001,35.658183,-120.040362,30.10614
BRUNSWCK_1_N003,39.23119771901711,-121.034946,35.18216
BRUNSWCK_1_N008,39.23111714047599,-121.03488594065819,35.18216
BRUNSWCK_1_N101,39.23111714047599,-121.03500605934181,35.28823
BRWNSVY_6_N001,39.226226,-121.422634,37.73427
BRYPTLM_6_N001,35.09326574,-119.443811,29.71252
BSCLPLD_6_N001,35.08218043,-119.304274,30.02041
BUELLTON_1_N001,34.625261999987686,-120.18631205143852,30.62876
BUELLTON_1_N003,34.625261999987686,-120.18642194856149,30.62876
BUENAVS1_7_B1,36.653254242119594,-121.62934811919219,29.78238
BUENAVS1_7_B3,36.65319077379855,-121.6294272308971,29.78238
BUENAVS1_7_B4,36.653175595551595,-121.62953750035395,29.78238
BUENAVS1_7_B5,36.65320668330105,-121.62964245619625,29.78238
BUENAVS1_7_B6,36.653272145363964,-121.6297190021347,29.78238
BUENAVS1_7_B7,36.65335697428145,-121.62975556706088,29.78238
BUENAVS2_7_B1,36.65344659805961,-121.62974945473616,29.76944
BUENAVS2_7_B3,36.653528699704175,-121.62970424026268,29.76944
BUENAVS2_7_B4,36.653594014575496,-121.62962749889522,29.76944
BUENAVS2_7_B5,36.653636508590544,-121.62952895027708,29.76944
BULLARD_1_N001,36.824388,-119.769224,31.05154
BULLARD_1_N004,36.824387999947184,-119.76911168846675,31.05154
BULLARD_1_N005,36.824298097276774,-119.769224,31.05154
BULLARD_1_N006,36.824387999947184,-119.76933631153325,31.05154
BURLNGME_1_N001,37.589627,-122.363434,33.75613
BURNEY_6_N002,40.88795613096115,-121.6707669,11.58194
BURNEY_7_N002,40.887874739502756,-121.67082905855457,11.58194
BURNSJ1_6_N003,37.09524,-122.14417,33.57364
BUTTE_1_N010,39.7118129999855,-121.81325170045862,40.43184
BUTTE_1_N101,39.7118129999855,-121.81336829954137,40.43184
B_6_N001,32.714377595830264,-117.16944251257752,32.18005
B_6_N003,32.714198404079745,-117.16944251279143,32.18005
B_6_N005,32.714198404079745,-117.16965548720856,32.18005
B_6_N007,32.714377595830264,-117.16965548742249,32.18005
C4931_6_N003,32.73843399998874,-115.99415574838443,26.18912
C590M1_7_N005,32.80453799998867,-115.54641072366262,23.58362
CABRILLO_1_N001,32.707505595112,-117.2449797584557,30.52268
CABRILLO_6_N001,32.70742799995502,-117.24492651700402,32.17316
CABRILLO_6_N004,32.70735040486553,-117.24497975854831,32.17316
CADET_6_N001,35.09081798998752,-119.40696638038531,29.82636
CALAVE_1_N001,36.71900181109094,-119.76554095699167,31.16141
CALAVE_1_N002,36.718822188804005,-119.76554095725366,31.16141
CALAVE_1_N004,36.718822188804005,-119.76576504274634,31.16141
CALCEDA_6_N001,37.94482769,-121.3105701,32.14875
CALCMENT_7_N4,37.37,-120.64,28.47855
CALCMNT_6_N001,35.030055,-118.310776,31.93106
CALEVRAS_1_N001,37.586852,-121.869766,33.2592
CALFLAX_6_N001,36.28403534998721,-120.12217745300707,30.09097
CALFLAX_6_N024,36.28403534998721,-120.12228854699293,30.09097
CALISTGA_6_N001,38.5926639999859,-122.57856249875155,45.56703
CALLENDR_1_N001,35.04,-120.6,30.59513
CALMAT60_6_N001,37.67387666,-121.8355963,33.66437
CALPELLA_1_N001,39.197538,-123.192135,-3.77594
CALVO_6_N001,37.74730133,-121.3267185,32.51078
CAMANCPP_2_N001,38.2134438,-121.0247365,31.19799
CAMDEN_6_N001,36.446312771281995,-119.799098,31.9569
CAMDEN_6_N002,36.446232114345065,-119.79904011033697,31.9569
CAMERON_6_N001,32.65329977639838,-116.488126,28.29682
CAMINO_2_N001,34.83,-114.99,24.43135
CAMPHORA_6_N001,36.46829799998704,-121.39017127220814,32.67775
CAMPHORA_6_N003,36.46829799998704,-121.39028272779186,32.67775
CAMPUS_1_LN001,38.54527777998592,-121.73383140960435,35.65456
CAMPUS_1_N003,38.54527777998592,-121.73394639039566,35.68561
CANAL_6_N001,37.066423071736246,-120.835478,31.24594
CANAL_6_N006,37.06634196411742,-120.83541931437668,31.24594
CANANDGA_6_N001,36.92817,-120.1070821,31.28319
CANBY_BP_LNODEACW,41.444925999984385,-120.88087787131334,4.1947
CANBY_BP_LNODEVEC,41.444925999984385,-120.88099812868666,4.1947
CANNON_1_N025,33.13751869069269,-117.33264215598749,30.85642
CANNON_1_N026,33.13733958921585,-117.33264215620572,30.85642
CANNON_1_N027,33.13733958921585,-117.33285604379427,30.85642
CANNON_1_N028,33.13751869069269,-117.3328560440125,30.85642
CANTGEN_7_N001,36.42933,-120.34215,30.9948
CANYONP2_7_N001,33.85316269995253,-117.85788655941667,28.07991
CANYONP2_7_N002,33.853072643571636,-117.857995,28.07991
CANYONP3_7_N001,33.85316269995253,-117.85810344058333,28.07991
CANYONP3_7_N002,33.85325275642836,-117.857995,28.07991
CAPAY_6_N001,39.775993256822886,-122.10383,13.0489
CAPEHORN_6_N001,39.11994846,-120.9435307,35.0528
CARBONA_6_N003,37.69218399998622,-121.41818185598439,32.53665
CARBONA_6_N101,37.69218399998622,-121.4182961440156,32.53665
CARGILL_6_N001,37.90883295,-121.2712152,32.43593
CARLOTTA_6_N001,40.541122999984744,-124.06382054930958,10.80848
CARLOTTA_6_N003,40.541122999984744,-124.06393945069041,10.80848
CARLTNHS_1_N001,32.85503754591703,-117.01185140348343,31.04512
CARLTNHS_1_N004,32.85485845399255,-117.01185140369861,31.04512
CARNATIO_6_N001,35.311332,-119.083574,30.42919
CARNERAS_6_N001,35.541055,-119.805238,30.03887
CARODEAN_1_N001,34.14914429366959,-116.12379789416093,27.6971
CARODEAN_1_N017,34.148963706233765,-116.12401610560582,27.6971
CARODEAN_1_N019,34.14914429366959,-116.12401610583908,27.6971
CAROLNDS_6_N001,37.55291899998627,-122.37633097506193,33.4598
CAROLNDS_6_N002,37.55291899998627,-122.37644502493806,33.4598
CARQUINZ_1_N001,38.09103799998602,-122.24848662968667,37.96664
CARQUINZ_1_N002,38.09103799998602,-122.24860137031332,37.96664
CARRIZO_1_N001,35.3805629695311,-120.040252,29.98954
CARTWRT_1_N001,37.78999999998617,-122.24994278512781,33.97363
CARTWRT_1_N010,37.78999999998617,-122.25005721487219,33.97363
CARUTHRS_6_LN001,36.53218998,-119.8817036,30.97013
CARUTHRS_6_N001,36.531554,-119.882758,30.97013
CASSIDY_6_N004,36.92362589,-119.8127207,31.24179
CASTAC_6_N001,34.91864164,-118.9261908,30.19375
CASTELLA_LNODE,41.146254,-122.319747,21.06508
CASTROVL_2_N001,37.69127699998625,-122.06100285669102,33.6761
CASTROVL_2_N003,37.69127699998625,-122.06111714330898,33.6761
CASTROVL_2_N006,36.76278384840137,-121.73625384648868,33.6761
CAS_LA_LNODESMW,34.587237,-118.656638,28.36209
CAS_PP_LNODESS3,34.587236999950775,-118.65652814911085,28.36209
CATALYST_7_N001,37.33647699998642,-121.87909619952335,33.61762
CATLETT_6_N001,38.808811,-121.516115,36.28209
CATLETT_6_N005,38.80881208,-121.5164185,36.28209
CAWELOB_6_N001,35.57097799998741,-119.11546380934058,30.17305
CAWELOC_1_N001,35.57097799998741,-119.11557419065942,30.22738
CAYETANO_2_N001,37.738441719986184,-121.77096762115637,33.37977
CAYUCOS_6_N001,35.44865399998744,-120.8703058292383,30.62876
CAYUCOS_6_N006,35.44865399998744,-120.8704161707617,30.62876
CCOSTA_2_N001,37.998693,-121.783314,33.14692
CCSUB_1_N001,38.03,-121.75,33.18711
CCSUB_2_N001,38.01999999998606,-121.75994265860079,33.17935
CCSUB_2_N010,38.01999999998606,-121.7600573413992,33.17935
CCSUB_2_N025,37.99928,-121.78269,33.17935
CEDARVIL_LNODED1,41.53156,-120.18194,15.45916
CEDRCRK_6_N101,40.791141869564385,-121.93782993223053,10.85542
CELERON_6_N001,35.47518447998747,-119.76041242538307,30.35416
CELERON_6_N002,35.47518447998747,-119.76052277461693,30.35416
CENTERS_6_N001,33.928884073837764,-118.105463,28.28586
CENTERS_6_N200,33.9288029630683,-118.10551943910147,28.28586
CENTRAL_6_N001,37.381735384886426,-121.97835956300948,33.9669
CENTRAL_6_N002,37.381735384886426,-121.97847326499053,33.9669
CERTTEED_1_N001,37.059999999986665,-120.07994353791257,32.79848
CERTTEED_1_N002,37.059999999986665,-120.08005646208743,32.79848
CHALLNGE_6_N001,39.48543,-121.220509,34.69352
CHANNEL_6_N001,37.95526599998612,-121.33242068885451,32.08924
