node_id,lat,lon,price_dp
CHARKA_1_LN001,35.60801139375494,-119.32546543654307,30.04628
CHARKA_1_N001,35.60801139375494,-119.32558016345693,30.04628
CHCARITA_1_N001,32.9600895309367,-117.08989329478639,30.65307
CHCARITA_1_N004,32.95991046897258,-117.08989329500262,30.65307
CHCARITA_1_N008,32.95991046897258,-117.09010670499737,30.65307
CHEROKEE_6_N001,38.005513,-121.237769,32.43593
CHESTER_6_N001,40.304405,-121.224282,39.22619
CHEVLHLS_6_N001,35.60555844317911,-119.70826753707485,30.19669
CHEVMAIN_6_N001,33.90361099998812,-118.41411272071318,28.52009
CHEVPIPE_6_N001,37.0873093,-121.0171895,30.95876
CHEVPLIN_6_N001,35.99686801,-119.9613332,30.30054
CHICOA_6_N001,39.71879299998543,-121.82096169136352,40.43443
CHICOA_6_N010,39.71879299998543,-121.82107830863647,40.43443
CHICOB_1_N001,39.725493999985424,-121.84718768259572,40.27661
CHICOB_1_N002,39.725493999985424,-121.84730431740428,40.27661
CHINO_6_N007,33.998301818402325,-117.67886922357054,27.86637
CHINO_6_N008,33.998301818402325,-117.67908677642946,27.86637
CHLDHOSP_1_N001,36.87,-119.81,31.00756
CHOLAME_6_N001,35.686521849987386,-120.33605028358014,30.61582
CHOLAME_6_N002,35.686521849987386,-120.33616071641987,30.61582
CHOLLAS_6_N001,32.744058749573895,-117.046316,32.81892
CHOLLAS_6_N008,32.743978125200904,-117.04626065732346,32.81892
CHOLLAS_6_N009,32.743978125200904,-117.04637134267654,32.81892
CHSTN_1_N001,38.09,-120.3,29.96356
CHWCHLLA_1_N001,37.12075999994629,-120.25049792043754,32.6924
CHWCHLLA_1_N002,37.12066983427897,-120.250611,32.6924
CIMA_2_N101,35.2691,-115.49292,26.28492
CISCOTAP_6_N001,39.30944786,-120.5485424,34.69576
CITYUKH_1_B1,39.14300254479826,-123.19181754359136,-4.63583
CLAIRMNT_6_N008,32.825943,-117.184096,32.18845
CLAMMNA_1_N001,37.807826,-121.276142,32.47197
CLARKRD_7_N001,39.6546447946953,-121.635292,39.35484
CLARMNT_1_N001,32.825942999954904,-117.18398942940657,33.9193
CLAUS_LNODEKSN,37.639389999986214,-120.91954289863075,32.19237
CLAUS_LNODESME,37.639389999986214,-120.91965710136925,32.19237
CLAYTN_1_N001,38.34245511038229,-120.93484110965764,33.85203
CLAYTN_1_N004,37.943825,-121.969415,33.85203
CLAYTN_1_N029,38.3422748895056,-120.93484110994348,33.85203
CLAYTN_1_N030,38.3422748895056,-120.93507089005652,33.85203
CLAY_6_N001,38.34245511038229,-120.93507089034236,31.71632
CLAY_6_N005,38.34236525,-120.9349563,31.71632
CLEARCT_7_N002,33.889805,-117.58836,27.81204
CLEARGEN_6_N001,33.889714911001306,-117.58836,27.81204
CLEARLAO_LNODE44,41.704981,-121.276741,15.12374
CLERLKE_6_N001,39.007954999985856,-122.89377935245265,-11.46724
CLERLKE_6_N012,39.007954999985856,-122.89389464754734,-11.46724
CLMBAHL_6_N001,39.331874,-121.101368,34.83582
CLMBAST_1_LN001,38.02588,-121.86295,33.88567
CLOVIS_1_N001,36.826043942491545,-119.681281,31.14589
CLOVIS_1_N004,36.825963028740034,-119.68122263908639,31.12778
CLOVIS_1_N101,36.825963028740034,-119.68133936091361,31.14589
CLOVRDLE_1_N001,38.795757,-123.011412,-3.86222
CLRKSVLE_1_N001,38.655559898770534,-121.060175,34.52667
CLRKSVLE_1_N003,38.655479050599546,-121.06011522698469,34.52667
CLRKSVLE_1_N004,38.655479050599546,-121.0602347730153,34.52667
CLRMNT_7_N002,32.8260325535329,-117.184096,32.18845
CLSAJCT_6_N001,39.190857,-121.990506,20.97819
CLWTER_2_N003,35.39850993300358,-118.93957167203409,33.78459
CMPEVRS_1_N001,37.041635999986624,-122.02530956161661,32.98304
CMPEVRS_1_N002,37.041635999986624,-122.02542243838339,32.98304
CNTRVL12_7_N001,39.78960159,-121.6583176,39.01591
CNTRYCB_6_N001,37.97966036733168,-121.31639835392943,33.43843
CNTRYCB_6_N002,37.979479632557,-121.31639835421177,33.43843
CNTRYCB_6_N004,37.979479632557,-121.31662764578823,33.43843
CNTRYCB_6_N006,37.97966036733168,-121.31662764607057,33.43843
COLHAT_6_N001,40.40092562,-122.141032,12.44211
COLLINS_7_N001,40.30244242,-121.2270199,39.22101
COLNGA1_6_N001,36.13602399998719,-120.34444457141348,30.13754
COLNGA1_6_N002,36.13602399998719,-120.34455542858652,30.13754
COLNGA2_6_N001,36.236577,-120.315114,30.08838
COLONY_6_N001,38.190132,-121.181632,33.07292
COLUMBUS_1_N001,35.398330066896115,-118.93957167228022,30.0411
COLUMBUS_1_N003,35.398330066896115,-118.93979232771979,30.0411
COLUMBUS_1_N005,35.39850993300358,-118.9397923279659,30.0411
COLUSAG1_2_LN001,39.21361111,-122.003018,25.27732
COLUSAG2_2_LN001,39.2136111099429,-122.0029024426207,25.26956
COLUSA_6_N001,39.2135335719588,-122.00296022137415,21.78023
COLUSA_6_N004,39.2135335719588,-122.00307577862586,21.78023
COLWATER_1_LN001,34.860151999950354,-116.85307688319033,28.92062
COLWATER_1_N001,34.86007374913347,-116.85313194164753,28.92062
COLWATER_1_N002,34.86007374913347,-116.85324205835246,28.92062
COLWATER_2_LN001,34.86023025084167,-116.85324205845721,26.94636
CON25_1_N001,38.04814999998604,-122.25918164663241,34.11335
CON25_1_N002,38.04814999998604,-122.25929635336759,34.11335
CONCHO_1_N002,33.785845,-116.342689,27.05271
CONTADNA_1_N001,36.29,-119.71,30.72002
CONTROLX_1_N001,37.342839,-118.471988,-28.90819
CONTROL_7_N001,37.34291722503321,-118.47193119226046,-28.55891
CONTROL_7_N022,37.33542299994568,-118.48073640143991,-28.2599
CONTROL_7_N023,37.33533267793508,-118.48085,-29.76601
CONTROL_7_N024,37.33542299994568,-118.48096359856008,-30.23665
CONTROL_7_N025,37.33551332206491,-118.48085,-29.11
COPCO2_LNODE21,41.97667,-122.36167,14.77714
COPPRMNE_6_N001,36.895862,-119.664596,31.2844
COPUS_6_LN001,35.09329,-119.2788,30.02299
COPUS_6_N001,35.093593,-119.278466,30.02299
CORCORAN_1_N001,36.10957699998725,-119.55797958991954,31.29974
CORCORAN_1_N005,36.10957699998725,-119.55809041008045,31.29715
CORDELIA_1_N186,38.21606564998596,-122.11202498806371,33.64197
CORDELIA_6_N001,38.21606564998596,-122.11213981193629,37.81538
CORDPMP_6_N003,38.575433098781254,-121.497588,37.90852
CORNING_6_N004,39.93198099998522,-122.18732639815484,13.72158
CORNING_6_N006,39.93198099998522,-122.18744360184516,13.72158
CORONADO_6_N001,32.698823762005226,-117.173249,32.2606
CORONADO_6_N002,32.69874311898509,-117.17319367259638,32.2606
CORONA_1_N001,32.69874311898509,-117.17330432740361,38.77577
CORRAL_6_N001,38.1014979999861,-120.92635462577833,31.86121
CORRAL_6_N003,38.1014979999861,-120.92646937422167,31.86121
CORRECT_6_N001,35.1088,-118.5669,27.49023
CORSGOLD_1_N001,37.22751499998653,-119.69108432761332,31.47465
CORSGOLD_1_N003,37.22751499998653,-119.69119767238668,31.47465
CORTINA_1_N106,39.121407,-122.224176,19.24542
CORUM_6_N001,34.940591,-117.953023,28.40352
COTATI_6_N101,38.30970399998603,-122.73153156284509,45.31866
COTATI_6_N102,38.30970399998603,-122.73164643715491,45.31866
COTTLEA_2_N001,37.77271243200287,-120.82543059374856,31.51175
COTTLEA_2_N016,37.77253156788658,-120.82543059402842,31.51175
COTTLE_7_N001,37.77253156788658,-120.82565940597158,31.51175
COTWDPGE_1_N001,34.38040399998781,-116.87675022716886,12.4033
COTWDPGE_1_N030,40.39779,-122.26421,12.4033
COVELO6_6_N001,39.786283,-123.248563,2.07273
CPC-COLT_7_N001,34.057706,-117.340323,27.68129
CPLECEF_1_N001,37.25999999998651,-121.63994328855216,33.66937
CPLECEF_1_N005,37.25999999998651,-121.64005671144784,33.66937
CPMTAP_1_B1,38.65550583,-121.0601747,34.41541
CRANEVLY_6_N001,37.29143609998645,-119.52933235143264,32.06315
CRCANAL_6_N001,40.1384740349693,-122.208547,14.21954
CREELMAN_6_N001,33.018105,-116.853026,29.9782
CREELMAN_6_N004,33.01810499995454,-116.85291922433491,29.9782
CREELMAN_6_N014,33.018015468773,-116.853026,29.9782
CRESSEY_1_N001,37.42858222324868,-120.638747,31.74149
CRESTWD_6_N001,32.699023999988746,-116.35373376108788,28.31234
CRUSHER_6_N001,37.021645,-122.154383,33.59434
CRWSLDG_6_N001,37.377307,-121.085672,32.873
CRYSTLSG_6_N001,37.528913,-122.361067,33.54001
CSCCCA_7_N001,37.3681996,-121.9415923,33.78579
CSTRVLLE_1_N001,36.762604151493385,-121.73625384675147,32.1603
CUMMINGS_6_N001,35.109723,-118.494722,27.82916
CURTIS1_7_N001,37.974949221777045,-120.320668,29.42282
CURTISS_1_N101,37.974867889096444,-120.32072756943327,29.37108
CUYAMA_6_N003,34.927414051712425,-119.62146116057818,30.1627
CUYAMA_6_N004,34.92759468818806,-119.62146116082072,30.28948
CYMRIC_1_N001,35.31,-119.63,29.6556
DAIRYLND_1_N001,37.055221,-120.317015,32.47245
DAIRYLND_1_N011,37.05416666998663,-120.31661024543277,32.47504
DALYCTY_1_N001,37.69183743685224,-122.45558971251009,34.01744
DALYCTY_1_N005,37.69165656303749,-122.45558971278885,34.01744
DANA_6_N001,37.91111681,-121.2558718,32.38418
DANISHCM_1_N001,36.71900181109094,-119.76576504300833,31.15624
DAVISCR_LNODED1,41.73,-120.37,15.43777
DAVIS_1_N001,39.06008956957949,-121.70988464738468,35.65456
DAVIS_1_N007,39.05991043030674,-121.70988464767737,35.65456
DAVIS_1_N012,39.05991043030674,-121.71011535232263,35.65456
DCJ_6_N001,37.3631074066298,-121.943867041,33.91774
DCJ_6_N002,37.36302610222031,-121.94380798119127,33.91774
DCJ_6_N003,37.36302610222031,-121.94392610080872,33.91774
DECPTSG_2_N001,38.05999999998602,-121.86994264179833,33.72129
DECPTSG_2_N018,38.05999999998602,-121.87005735820168,33.72129
DEEPWATR_1_N101,38.55162999998592,-121.56020750817653,35.46551
DEEPWATR_1_N104,38.55162999998592,-121.56032249182347,35.46551
DELAMO_2_LN001,33.848224999952514,-118.09705957100974,28.32984
DELAMO_2_N001,33.84836303124857,-118.096994,28.32984
DELAMO_2_N014,33.84828198436281,-118.09693765855927,28.32984
DELAMO_2_N022,33.84828198436281,-118.09705034144073,28.32984
DELEVAN_2_LN001,39.36814099998561,-122.26949508988623,25.27991
DELEVAN_2_LN002,39.36814099998561,-122.26961091011377,25.27991
DELMAR_6_N001,38.7988788301003,-121.220655,31.39514
DELMAR_6_N001A,38.798798084934575,-121.22059518327069,35.12779
DELMAR_6_N005,38.798798084934575,-121.22071481672931,35.12779
DELMAR_6_N008,38.79882504,-121.2206552,35.12779
DELMAR_6_N010,32.980789999988666,-117.25535963525417,31.39514
DELMAR_6_N011,32.980789999988666,-117.25546636474583,31.39514
DELMNTE_1_N010,36.599053999987,-121.8539621246086,32.33882
DELMNTE_1_N201,36.599053999987,-121.85407387539139,32.33882
DELNORTE_LNODE50,41.86761799998422,-124.13905472462552,15.85358
DELNORTE_LNODE51,41.86761799998422,-124.13917527537447,15.85358
DELSUR_6_N001,34.7179256993675,-118.2880699984913,28.44974
DELSUR_6_N009,34.71808230060774,-118.28806999859546,28.44974
DELTAA_7_B1,37.80083,-121.62083,32.59549
DELTAA_7_B3,37.80082999994463,-121.62071555586219,32.59549
DELTAA_7_B4,37.80073957235167,-121.6207155560023,32.59549
DELTAB_7_B1,37.800675630438086,-121.62079648015816,32.59549
DELTAB_7_B3,37.80066033893136,-121.62090927588339,32.59549
DELTAC_7_B1,37.800691658649015,-121.62101663626287,32.59549
DELTAC_7_B3,37.8007576091769,-121.62109493587805,32.59549
DELTAD_7_B1,37.80084307107598,-121.62113233852405,32.59549
DELTAD_7_B3,37.80093336361948,-121.62112608618283,32.59549
DELTAE_7_B1,37.801016077904386,-121.62107983585311,32.59549
DELTAE_7_B3,37.801081880156175,-121.62100133633376,32.59549
DESCANSO_6_N001,32.86524,-116.633752,28.32269
DESCHUTS_6_N001,40.55536797998476,-122.23969993196376,12.15163
DESCHUTS_6_N015,40.55536797998476,-122.23981886803625,12.15163
DEVERS_1_C72,33.938301,-116.577855,26.81485
DEVERS_1_CN3,33.93830099995232,-116.57774636096323,26.81485
DEVERS_2_N118,33.938391131210025,-116.577855,26.81485
DEVLDNPP_6_N003,35.774930999987355,-119.97393475743563,29.93279
DEVLSDN_6_N001,35.774930999987355,-119.97404524256437,29.99747
DFS_1_N001,36.72,-120.6,30.89011
DGLSCTY_6_N001,40.646465,-122.9467947,13.35817
DIABLO1_7_LN001,35.21172399998751,-120.85484086052388,29.14471
DIABLO1_7_N001,35.215922999950024,-120.84743471985068,29.14471
DIABLO2_7_LN001,35.21172399998751,-120.85495113947611,29.15248
DIABLO2_7_N001,35.215922999950024,-120.84765528014933,29.15248
DIABLOCN_2_N001,35.21601309719158,-120.847545,30.17858
DINUBAE_7_N001,36.56893330486095,-119.41841731957626,31.40461
DINUBA_6_N001,36.56893330486095,-119.41864068042374,31.43825
DINUBA_6_N005,36.56911269503489,-119.41864068068313,31.43825
DIRYVLLE_6_N001,40.12799,-122.097838,13.74728
DISCOVRY_7_N001,35.43888889,-118.9986111,30.05663
DIST1500_6_N101,38.784633,-121.655532,36.07511
DIST2047_6_N201,38.85644499998589,-121.78597442060556,22.35977
DIST2047_6_N204,38.85644499998589,-121.78608957939444,22.35977
DIVIDE_6_N011,34.82805555998759,-120.43883385343877,30.42437
DIVISION_6_N001,32.6815959999886,-117.12003376624276,32.14818
DIVISION_6_N009,32.6815959999886,-117.12014023375725,32.14818
DIVVIDE_1_N021,34.82805555998759,-120.43894394656124,30.39332
DIXON-J1_6_N101,38.44545401121386,-121.826237,33.63938
DIXONLD_1_N001,37.45786138503085,-121.9212391363197,33.64091
DIXONLD_1_N002,37.457680614859875,-121.92123913659493,33.64091
DIXONLD_1_N008,37.457680614859875,-121.92146686340506,33.6435
DIXON_6_B1,38.445372994377905,-121.8261772770627,33.64197
DIXON_6_N002,38.445372994377905,-121.8262967229373,33.64197
DLYCTYP_1_N001,37.69165656303749,-122.45581828721114,34.01744
DMNDSPR_1_N001,38.69304699998593,-120.82566347343,34.45164
DMNDSPR_1_N003,38.69304699998593,-120.82577852656999,34.45164
DOBBINS_6_N001,39.339604,-121.197378,34.59262
DOGCREEK_LNODE,40.94013311,-122.431008,24.87101
DOLANRD_1_N001,36.8002959999868,-121.76906687525691,32.15512
DOLANRD_1_ND006,36.8002959999868,-121.76917912474309,32.15512
DOMTAR_1_N001,38.13,-121.65,33.19229
DONNER_LNODE07,39.327305,-120.281812,10.17097
DORRIS_LNODE06,41.96694,-121.91333,14.30069
DOSAMG1_7_B1,35.93569156428277,-120.84044369175919,30.84095
DOSAMG1_7_B3,35.935613999949254,-120.84038838362692,30.84095
DOSAMG1_7_B4,35.93553643569182,-120.84044369186773,30.84095
DOSAMG2_7_B1,35.93553643569182,-120.84055430813227,30.84095
DOSAMG2_7_B3,35.935613999949254,-120.84060961637307,30.84095
DOSAMG2_7_B4,35.93569156428277,-120.84055430824081,30.84095
DOSPALS_6_N001,36.97484,-120.635012,31.16694
DOUBLET_1_N001,32.90196007998871,-117.22702907896227,31.32068
DOUBLET_1_N002,32.90196007998871,-117.22713572103773,31.32068
DUANECT1_7_N001,37.37695501814395,-121.951408249,33.71594
DUANECT2_7_N001,37.3768737068133,-121.95134917326038,33.71594
DUANEST3_7_N001,37.3768737068133,-121.95146732473961,33.73664
DUKMOSS1_7_N001,36.85999999998676,-121.76005620188538,32.10079
DUKMOSS2_7_N001,36.84999999994714,-121.75988762218331,32.10079
DUKMOSS3_7_N001,36.84999999994714,-121.76011237781668,32.10079
DUKMOSS3_7_N002,36.85008992566386,-121.76,32.10079
DUKMOSS4_7_N001,36.84999999994714,-121.71988762218332,32.10079
DUKMOSS5_7_N001,36.83999999998681,-121.72005617595099,32.10079
DUKMOSS6_7_N001,36.84999999994714,-121.72011237781669,32.10079
DUKMOSS6_7_N002,36.85008992566386,-121.72,32.10079
DUMBARTN_1_N001,37.557155251259346,-122.057606,33.75872
DUMBARTN_1_N003,37.55707387435557,-122.05754673393427,33.75872
DUMBARTN_1_N011,37.55707387435557,-122.05766526606573,33.75872
DUNBAR_6_N001,38.38322299998598,-122.52777754540057,37.97837
DUNBAR_6_N002,38.38322299998598,-122.52789245459942,37.97837
DUNHILL_6_N001,32.901543,-117.229958,31.40936
DUNLAP_6_N001,36.64502999998689,-119.15909106962141,31.54432
DUNNIGAN_6_N001,38.924808,-121.989951,22.62108
DUNNSIDE_1_N001,35.03321,-116.467335,27.9181
DUPONT_6_N001,38.0113116,-121.7488298,33.19229
EAGLEMP1_7_B1,33.8114820113207,-115.453552,26.41437
EAGLEMP2_7_B1,33.81140099432683,-115.45349570363085,26.41178
EAGLEMTN_2_N001,33.81999999998812,-115.43994581868735,26.43248
EAGLEMTN_2_N002,33.81999999998812,-115.44005418131265,26.43248
EAGLROCK_2_N001,38.8293359999859,-122.81077743066047,27.95349
EAGLROCK_2_N012,38.8293359999859,-122.81089256933953,27.95349
EANDB_1_N001,35.49881,-119.04664,29.90657
EASTGATE_6_N101,32.88493613808494,-117.20083859603457,31.504
EASTGATE_6_N201,32.88493613808494,-117.20094940396542,31.504
EBMUDGRY_1_N001,37.93,-122.04,33.98657
ECO_2_ND501,32.627048999988915,-116.1214247806325,25.63101
ECO_2_ND502,32.627048999988915,-116.12153121936751,25.63101
EDENVALE_1_N001,37.24503626216962,-121.7958386130011,32.94097
EDENVALE_1_N004,37.24485573772219,-121.79583861327271,32.94097
EDENVALE_1_N006,37.24485573772219,-121.79606538672729,32.94097
EDENVALE_1_N008,37.24503626216962,-121.7960653869989,32.94097
EDES_1_N001,37.738841261316736,-122.193777,34.74463
EDES_1_N003,37.73875986932675,-122.19371757776352,34.74722
EDMON1AP_7_N001,34.986313,-118.738787,27.96936
EDMON2AP_7_N001,34.986312999950265,-118.73867680688261,27.96936
EDMON3AP_7_N001,34.98622271993701,-118.73867680700413,27.96936
EDMON3AP_7_N002,34.98615888237297,-118.73875472524391,27.96936
EDMON4AP_7_N001,34.98614361582445,-118.738863331203,27.96936
EDMON4AP_7_N002,34.98617488443967,-118.73896670370384,27.96936
EDMON5AP_7_N001,34.98624072734969,-118.73904209487607,27.96936
EDMON5AP_7_N002,34.986326049781965,-118.73907810817316,27.96936
EDMON6AP_7_N001,34.986416194964555,-118.73907208804029,27.96936
EDMON6AP_7_N002,34.98649877424742,-118.73902755565565,27.96936
EDMON7AP_7_N001,34.98656446909455,-118.73895197200041,27.96936
EDMON7AP_7_N002,34.98660721032227,-118.7388549100885,27.96936
EDMON8AP_7_N001,34.98662398575978,-118.738746635625,27.96936
EDMON8AP_7_N002,34.986614439197844,-118.738637059907,27.96936
EDUBLIN_6_N001,37.704050859986204,-121.90064584682328,33.77303
EDUBLIN_6_N101,37.704050859986204,-121.90076015317672,33.77303
EDWARDS_1_N001,34.991871,-117.890005,29.65822
EELRIVR_6_N001,40.6026579999847,-124.21013947578354,11.42464
EELRIVR_6_N005,40.6026579999847,-124.21025852421647,11.42464
EIGHTMI_2_N017,38.058077,-121.375292,33.44896
EIGHTMI_2_N020,38.05863929,-121.376889,33.44896
EISENHOW_1_N001,33.830599,-116.497612,26.99596
EISENHOW_1_N034,33.8305089637852,-116.49750361255143,26.99596
EISENHOW_1_N035,33.83044529864398,-116.49758025407495,26.99596
EISENHOW_1_N036,33.83043007333124,-116.49768708049523,26.99596
EISENHOW_1_N037,33.83046125749488,-116.4977887592061,26.99596
EISEN_6_N001,35.35714,-118.97131,30.05145
ELCAJNGT_7_N001,32.79537299995488,-116.97228745470751,38.21727
ELCAJNGT_7_N004,32.79528343687954,-116.97228745481482,38.28195
ELCAJNGT_7_N009,32.795220106262875,-116.97236279365998,38.28195
ELCAJNGT_7_N010,32.795204960951885,-116.97246780435368,38.28195
ELCAJON_6_N027,32.795557298984384,-116.9726265922731,38.11378
ELCAPTN_1_N001,37.33589232223926,-120.50511640044255,31.59401
ELCAPTN_1_N004,37.33571167765215,-120.50511640071575,31.59401
ELCAPTN_1_N005,37.365512,-120.578993,31.59401
ELCASCO_1_LN001,33.9669,-117.078,27.39652
ELCASCO_1_N014,33.96689999995221,-117.07789129518399,27.39652
ELCASCO_1_N018,33.966809844521414,-117.078,27.39652
ELCASCO_1_N020,33.96689999995221,-117.078108704816,27.39652
ELCRRTO_1_N001,37.916205,-122.303194,34.02279
ELCRRTO_1_N023,37.9162049999445,-122.30307941811893,34.02279
ELCRTLD1_1_N001,37.91611460517215,-122.303194,34.02538
ELCRTLD2_1_N001,37.9162049999445,-122.30330858188108,34.02797
ELCRTLD4_1_N001,37.91629539482788,-122.303194,34.02538
ELDORU1_7_N001,38.79369223998588,-120.61950224302755,34.37661
ELDORU2_7_N001,38.79369223998588,-120.61961735697244,34.37661
ELECTRAJ_6_N009,38.33091303,-120.6702083,31.75254
ELKCREEK_6_N001,39.12957472883464,-123.711777,13.81731
ELKHIL1G_7_N001,35.226128018725106,-119.3777288584471,29.55211
ELKHIL2G_7_N001,35.22604999995,-119.37767371700025,29.55211
ELKHILLS_7_N002,35.225971981249835,-119.37783914144686,30.25843
ELK_6_N001,39.1294941355673,-123.71183698354646,-8.20255
ELLIOTT_6_N001,32.81594955645943,-117.08834743785866,31.15157
ELLIOTT_6_N004,32.81577044345038,-117.08834743807347,31.15157
ELLIOTT_6_N014,32.81577044345038,-117.08856056192653,31.15157
ELLIS_6_N001,37.716505,-121.548766,28.59483
ELLIS_6_N105,33.685126,-117.943596,28.59483
ELLSGTY_1_N001,33.685294,-117.943088,32.17185
ELNIDO_1_N004,37.12061299998659,-120.47270746040512,31.33649
ELNIDO_2_N001,37.12061299998659,-120.47282053959488,28.5175
ELNIDO_2_N012,33.896298056801314,-118.372769,28.5175
ELNIDO_2_N029,33.89621697158651,-118.37271260024885,28.5175
ELNIDO_7_N001,33.89621697158651,-118.37282539975115,31.33649
ELPATIO_1_N001,37.29227329467893,-121.93579950098238,33.59951
ELPATIO_1_N006,37.2920927052127,-121.93579950125482,33.59951
ELPATIO_1_N015,37.2920927052127,-121.93602649874518,33.59951
ELPATIO_1_N029,37.29227329467893,-121.93602649901763,33.59951
ELPECO_6_N004,36.880750319986795,-120.16430997113376,31.43842
ELPECO_6_N005,36.880750319986795,-120.16442242886625,31.43842
ELSEGNDO_2_N020,33.90853206323449,-118.423099,28.5175
EMBRCDR_2_N001,37.780090430972514,-122.37988558363396,33.88808
EMBRCDR_2_N008,37.77990956891692,-122.37988558391392,33.88808
EMBRCDR_2_N101,37.77990956891692,-122.38011441608609,33.88808
EMBRCDR_2_N104,37.780090430972514,-122.38011441636604,33.88808
EMRLDLE_6_N001,37.462178,-122.277933,33.44945
EMRYSVE_1_N001,39.163430999985756,-121.56151425780503,37.01966
EMRYSVE_1_N003,39.163430999985756,-121.56162974219497,37.01966
ENCINAL_6_N001,39.247383,-121.637248,38.24467
ENCINA_1_N001,33.13699513479889,-117.33531843066032,30.85642
ENCINA_1_N049,33.13699513479889,-117.33542956933968,30.85642
ENCNITAS_6_N001,33.05068472041646,-117.285325,31.26479
