node_id,lat,lon,price_dp
ENCNITAS_6_N004,33.05060413977941,-117.28526949553299,31.26479
ENCNITAS_6_N011,33.05060413977941,-117.285380504467,31.26479
ENICOLS_1_N023,38.90976699,-121.542195,36.07511
ENSLEN_LNODEHKQ,37.65224426097517,-121.0013,32.19496
ENSLEN_LNODELOU,37.65216286949752,-121.00124064749899,32.19496
ENSLEN_LNODEWFN,37.65216286949752,-121.00135935250101,32.19496
ERTA_6_N001,36.930594,-121.763827,32.66999
ESCNDIDO_6_N001,33.12553751394818,-117.11713907638253,30.51113
ESCNDIDO_6_N046,33.12562692787242,-117.11713323473265,30.51113
ESCNDIDO_6_N053,33.125708837265464,-117.11709002278538,30.51113
ESCNDIDO_6_N070,33.125773999187075,-117.11701668029998,30.51113
ESCNDIDO_6_N071,33.125816393691274,-117.11692249643629,30.51113
ESCNDIDO_6_N072,33.12583303304557,-117.11681743249952,30.51113
ESCNDIDO_6_N073,33.12582356393166,-117.11671110589248,30.51113
ESCNDIDO_6_N074,33.12578976941293,-117.11661208659224,30.51113
ESCNDIDO_6_N075,33.125735041243566,-117.11652745409484,30.51113
ESCNDIDO_6_N076,33.12566386829419,-117.11646256452431,30.51113
ESCNDO_7_N003,33.12549288782574,-117.1164045327703,30.50854
ESCO_6_N001,33.115770727187964,-117.089119,30.55346
ESCO_6_N004,33.11569013639368,-117.08906344744015,30.55346
ESQUON_6_N001,39.60787599998552,-121.76838683094496,40.46289
ESTCKTN_6_N002,37.96284412998611,-121.26155298510835,32.36866
ESTCKTN_6_N101,37.96284412998611,-121.26166761489165,32.36866
ESTGRND_1_LN001,37.65398770504627,-122.40291657307135,33.98381
ESTGRND_1_N001,37.653806834843614,-122.40291657334959,33.98381
ESTGRND_1_N005,37.653806834843614,-122.40314502665042,33.98381
ESTGRND_1_N009,37.65398770504627,-122.40314502692864,33.98381
ESTPRTL_1_N001,37.876677,-122.186415,33.92448
ESTQNCY_6_N001,39.938128,-120.910322,37.99466
ETIWANDA_2_LN001,34.088145,-117.525582,27.72407
ETIWANDA_6_N001,34.0883812512724,-117.5255740237224,27.72666
ETIWANDA_6_N003,34.08805474873831,-117.52547302427173,27.72925
EUREKAA_6_N001,40.793883999984665,-124.18290627263764,11.98785
EUREKA_6_N001,40.793883999984665,-124.18302572736236,11.97491
EVRGREEN_1_N001,37.303338999986465,-121.8408102375639,33.53483
EVRGREEN_1_N019,37.303338999986465,-121.84092376243609,33.53483
EXXONBH_7_N001,38.08095331088854,-122.13762073299924,33.62471
FAIRHAVN_6_N001,40.80028,-124.195714,11.88039
FAIRVIEW_6_N001,37.3749292694793,-121.973097138,33.9462
FAIRVIEW_6_N002,37.3748479591456,-121.97303806458021,33.9462
FAIRVIEW_7_N005,37.3748479591456,-121.97315621141979,33.9462
FAIRWAY_1_N001,34.91059499998762,-120.44635292480474,30.51492
FAIRWAY_1_N002,34.91059499998762,-120.44646307519525,30.51492
FAMOSO_1_N001,35.60500099998741,-119.20248280260235,30.16529
FARREL_1_N001,33.85654399998807,-116.49686777574072,26.84072
FARREL_1_N002,33.85654399998807,-116.49697622425927,26.84072
FELICITA_6_N001,33.093263724336374,-117.073637,30.61038
FELICITA_6_N005,33.09318313781945,-117.07358146461416,30.61038
FELICITA_6_N009,33.09318313781945,-117.07369253538583,30.61038
FELLOWSG_7_N001,35.195188999987465,-119.58505586292793,29.73322
FIGARDN_2_LN001,36.8220849903732,-119.8585814,30.95202
FIGARDN_2_N001,36.8220040797992,-119.85852304439742,30.95202
FIGARDN_2_N101,36.8220040797992,-119.85863975560258,30.94944
FIREBAGH_6_N001,36.850688,-120.466577,31.925
FLINT_1_N001,38.88530299998586,-121.06669540924167,35.03118
FLINT_LNODE_LDT1,38.88530299998586,-121.06681059075832,15.2677
FMC_1_N001,37.347699999986396,-121.92219018683774,33.68748
FMC_1_N003,37.347699999986396,-121.92230381316226,33.68748
FOOTHILL_1_N001,35.27,-120.7,30.27172
FORSTHL_6_N001,39.01927,-120.830271,35.17865
FORTORD_6_N001,36.643362999986934,-121.79208207163943,32.41126
FORTORD_6_N025,36.643362999986934,-121.79219392836056,32.41126
FORTRSS_6_N001,38.539559,-123.223713,45.38851
FOSTERW_7_N001,38.02007534657929,-122.06127131707333,33.75751
FRANKLIN_6_N003,38.012317,-122.264655,34.25564
FRANKLIN_6_N004,38.01218229,-122.264201,34.25564
FRAZPARK_6_N001,34.815086,-119.009915,28.56443
FRDCIR_6_N005,37.391069314986424,-121.96618971980963,33.56588
FRDCIR_6_N007,37.391069314986424,-121.96630344219037,33.56588
FREMNT_1_N001,37.54118124868743,-121.962063,33.52707
FREMNT_1_N007,37.54109987564155,-121.96200374944321,33.52707
FREMNT_1_N013,37.54109987564155,-121.96212225055679,33.52707
FRESNOWW_6_N001,36.70363064,-119.8811618,30.99083
FRIARS_1_N001,32.77904499998872,-117.15675673371696,31.57008
FRIARS_1_N009,32.77904499998872,-117.15686326628304,31.57008
FRITOLAY_7_N001,35.44055556,-119.2902778,29.75909
FRNCHCP_6_LN001,37.88213105998615,-121.29015842794291,32.52131
FRNCHCP_6_N001,37.88213105998615,-121.29027297205708,32.52131
FRNCHGLH_6_N001,40.68692,-122.641204,12.65511
FROGTOWN_7_N001,38.056504,-120.53381,30.53672
FRSHXPRS_6_B1,36.65083851,-121.6361776,32.65446
FRSTGLEN_1_N001,40.37805556,-123.3388889,14.60387
FRTSWRD_6_N001,40.21377199998503,-123.59658599020719,7.86563
FRUITLND_6_N001,40.28584,-123.837372,8.46327
FRUITVLE_6_N001,35.376774999987504,-119.0924868388967,29.9195
FRUITVLE_6_N101,35.376774999987504,-119.09259716110328,29.9195
FTBRGD1_7_N003,39.434647359985576,-123.79940482451937,-6.95809
FTBRGD2_7_N003,39.434647359985576,-123.79952077548063,-6.9555
FTCHMTN_6_N001,38.60608399998592,-122.85282549557644,59.18076
FTCHMTN_6_N003,38.60608399998592,-122.85294050442356,59.18076
FULTON_2_N010,38.49657200829278,-122.75943026543568,39.90749
FULTON_2_N049,38.49657200829278,-122.75954973456432,39.90749
F_6_N001,32.75497274686537,-117.126027,32.49435
F_6_N002,32.75489212655523,-117.12597165333155,32.49435
F_6_N005,32.75489212655523,-117.12608234666845,32.49435
GABILAN_6_N001,36.731511,-121.61325,32.7476
GALE_1_N001,34.859556356607754,-116.8653038835563,35.21763
GALLO_1_N009,37.36332475998635,-120.76036836934983,31.75442
GANSNER_6_N101,39.939187,-120.948157,38.88467
GANSO_1_N001,35.501697829987435,-119.44918757868986,29.7177
GARCIA_6_N001,38.88879,-123.550318,-8.01627
GARDNER_6_N001,35.15393575,-119.3363528,29.8393
GAREY_1_N002,34.98,-120.26,30.458
GARFIELD_6_N001,32.795125,-116.996848,36.83161
GARNET_7_N001,33.93858299995228,-116.57633536031197,26.77863
GASQUET_LNODE42,41.84833,-123.96667,15.74284
GATESBK4_7_N001,36.139798719987255,-120.12483566870624,30.01594
GATESBK4_7_N005,36.139798719987255,-120.12494653129376,29.97196
GATEWAY2_7_N002,38.016869651727845,-121.757812,33.14692
GATEWAY3_7_N002,38.01705034827226,-121.757812,33.14434
GENESEE_6_N001,32.87974054062765,-117.2133823800825,31.46887
GENESEE_6_N005,32.87956145928191,-117.21338238029792,31.46887
GENESEE_6_N011,32.87956145928191,-117.21359561970208,31.46887
GENESEE_6_N015,32.87974054062765,-117.2135956199175,31.46887
GENE_2_N001,34.3,-114.23,24.10003
GENE_2_N010,34.29096,-114.171279,24.10003
GERBER_6_N101,40.064207,-122.156114,13.65035
GEYSR16_2_N006,38.76617,-122.70739,39.68499
GEYSR17_2_N005,38.82387,-122.78139,39.80142
GEYSR18_2_N002,38.76867,-122.74786,39.68499
GEYSR20_2_N002,38.77875,-122.7552,39.68499
GEYSR5-6_7_N001,38.777006613720275,-122.74238837921152,-0.0514
GIFFEN_6_N001,36.54507599998703,-120.33446318723175,31.08
GILLRAN_1_LN001,37.9868115699861,-122.04032207362229,31.27819
GILROYF_1_N001,37.14,-121.58,33.33164
GIRVAN_6_N001,40.51347,-122.378916,12.42881
GLASS_6_N001,36.92896532998674,-120.10284000826357,31.28319
GLASS_6_N008,36.92896532998674,-120.10295259173643,31.28319
GLDTGEN_7_N001,35.054148,-118.186137,28.39059
GLENCLIF_6_N001,32.798367,-116.498315,28.34856
GLENN_6_N024,39.77775522,-122.1426982,12.83157
GLENWOOD_6_N001,37.45733023092607,-122.186967,33.92171
GLENWOOD_6_N004,37.457248884522265,-122.18690783531744,33.92171
GLENWOOD_6_N005,37.457248884522265,-122.18702616468256,33.92171
GLRYCGG1_7_N001,37.12999999998655,-121.5600565514771,33.33682
GNSOLAR_7_N002,37.29462742,-120.4068538,31.36634
GOLDTREE_1_N001,35.32012199998752,-120.69284284611503,30.28466
GOLDTREE_1_N002,35.32012199998752,-120.69295315388497,30.28466
GOLETA_2_LN001,34.46864,-119.882337,28.88904
GOLETA_6_N200,34.46880142976412,-119.88445868708224,28.88904
GONZALES_6_N001,36.50885299998702,-121.44685522795733,32.87438
GONZALES_6_N003,36.50885299998702,-121.44696677204267,32.87438
GORMAN_6_N001,34.8014,-118.818908,28.2048
GOSELKE_1_N001,35.601685759107795,-119.57954360648762,29.86258
GOSLKPV_7_N002,35.6015062407915,-119.57976439326474,29.86258
GOULD_2_N001,34.22145799998786,-118.18701737338756,27.96642
GOULD_2_N007,34.22145799998786,-118.18712662661244,27.96642
GRANDIS_1_N004,38.23108199998597,-121.59029758372996,34.88027
GRANDIS_1_N009,38.23108199998597,-121.59041241627003,34.88027
GRANITE_6_N001,32.804473,-116.92086,38.0371
GRANITE_6_N001A,38.991736,-122.932656,-14.346
GRANITE_6_N007,32.804472999954854,-116.9207534473782,38.0371
GRANITE_6_N008,32.80438343993102,-116.92086,38.0371
GRANITE_6_N009,32.804472999954854,-116.92096655262179,38.04745
GRANTRK_6_N001,37.671029436181016,-122.16000174541144,33.16415
GRANT_1_N001,37.67084856370894,-122.16000174568991,33.83892
GRANT_1_N005,37.67084856370894,-122.1602302543101,33.83892
GRAPEVNE_6_N001,34.918551316390584,-118.9261908,30.15494
GRBRVLLE_6_N001,40.10263,-123.792873,6.92866
GRDNEAST_1_N101,36.47999999998696,-119.60994425959105,31.04102
GRDNEAST_1_N102,36.47999999998696,-119.61005574040897,31.04102
GRDNWEST_1_N001,36.59,-119.57,31.02549
GREATLKS_6_N001,34.837385,-118.155457,28.6205
GREENBRE_6_N001,37.93780399998614,-122.51415869769995,38.46339
GREENBRE_6_N003,37.93780399998614,-122.51427330230004,38.46339
GRIDLEY_6_N001,39.37056399998568,-121.68786108759652,38.98689
GRIMWAY_1_N001,35.27,-118.87,30.10061
GRIMWAY_1_N005,35.25186,-118.85304,30.10061
GRIZZLY_7_N001,39.88138889,-120.475,33.89084
GRMWYSM_6_N001,35.2239,-118.88,30.00229
GRNTHLL_1_N001,32.80456256006898,-116.92086,31.6923
GRNTHLL_1_N004,32.71264846,-117.1308522,31.6923
GRNTVRNL_1_LN001,37.78999999998617,-121.35994278512781,32.27017
GRNVALY_1_N001,36.952139010813255,-121.76018,32.57426
GRNVALY_1_N011,36.95205799457908,-121.76012146857028,32.57426
GRONMYER_6_N001,37.83113721,-121.2650279,32.44869
GROUSCRK_6_N001,40.714128659984695,-123.52841395247704,14.51207
GROYPKR_1_N005,36.99972222,-121.5372222,33.33423
GRSSVLY_6_N101,39.209514,-121.061004,38.87269
GRYSFLT_6_N001,40.021612,-121.065532,39.32968
GUALALA_6_N001,38.78669899998589,-123.52271944534662,45.93701
GUALALA_6_N003,38.78669899998589,-123.52283455465339,45.93701
GUERSEY_7_B1,36.2263445,-119.6552318,30.59307
GUSTINE_6_N001,37.253223999986524,-121.01302629664288,33.33611
GUSTINE_6_N002,37.253223999986524,-121.01313970335713,33.33611
GYSR78TP_1_N005,38.8149,-122.80141,0.20831
GYSRVLLE_6_N001,38.70981887157317,-122.907957,59.16685
GYSRVLLE_6_N003,38.70973806419826,-122.90789721183104,59.16685
HAAS_7_N002,36.927364,-119.020827,30.66328
HALEJ1_1_LN001,38.236289999986035,-122.0968525822554,33.62904
HALEJ2_1_LN001,38.236289999986035,-122.09696741774461,33.61869
HALLSFLT_6_N001,40.74904096,-121.2802498,11.66473
HALSEYF_7_N001,38.90131699998584,-121.08772559737287,35.23557
HAMILBR_7_N001,40.26940801,-121.087813,38.80706
HAMILTON_6_N001,39.746242,-122.011361,13.73969
HAMLIN_1_N009,40.38719215759148,-123.045061,28.068
HAMMER_6_N001,38.02138220754234,-121.320367,33.56521
HAMMER_6_N003,38.02130089621381,-121.32030740848892,33.56521
HAMMER_6_N004,38.02130089621381,-121.32042659151108,33.56521
HAMMONDS_1_N001,36.72011,-120.603287,30.6714
HARBORG_7_N101,33.770089981295506,-118.25010824500784,28.42954
HARDING_6_N001,37.96379937479765,-121.2904483692276,32.41782
HARDING_6_N004,37.96361862509118,-121.29044836950978,32.41782
HARDWICK_6_N001,36.40426099998707,-119.68618433896405,31.56623
HARRIS_6_N001,40.78104299998464,-124.13194328500423,11.71998
HARRIS_6_N003,40.78104299998464,-124.13206271499577,11.71998
HARTER_6_N001,39.14325399998575,-121.6480072716394,37.35654
HARTER_6_N003,39.14325399998575,-121.6481227283606,37.35654
HARTLEY_6_N001,39.07726799998581,-122.93226431359712,-10.0324
HARTLEY_6_N004,39.07726799998581,-122.93237968640288,-10.0324
HATCRK1_6_N001,40.92932834,-121.5442871,11.78892
HATTON_6_N001,36.55679,-121.897162,32.43972
HAYFORK_6_N001,40.5509943,-123.1636433,13.35817
HEADGATE_6_N001,39.789288,-122.051452,13.25847
HELDSBRG_6_N001,38.609849999985855,-122.85613249467578,59.05042
HELDSBRG_6_N009,38.609849999985855,-122.85624750532422,59.05042
HELIJET_6_N001,34.611921,-118.114817,29.38891
HENRITTA_6_LN001,36.242062000433485,-119.9028169053977,30.30589
HENRITTA_6_N101,36.24160599998715,-119.9029965105001,30.30589
HERDLYN_6_N001,37.816383,-121.586176,31.3277
HICKS_2_N001,37.234159254320986,-121.90015163922017,33.016
HICKS_2_N002,37.23397874557105,-121.9001516394916,33.016
HICKS_2_N007,37.23397874557105,-121.90037836050841,33.016
HICKS_2_N013,37.23361368,-121.900946,33.016
HIDEDCT1_7_N001,34.145342194461776,-116.18586145105628,27.81703
HIDEDCT2_7_N002,34.145263999951744,-116.18580690221354,27.81703
HIDEDCT3_7_N001,34.14518580551402,-116.18586145115727,27.81703
HIDEDST1_7_N001,34.14518580551402,-116.18597054884273,27.81703
HIDESERT_2_N001,34.145263999951744,-116.18602509778646,27.81703
HIDESERT_2_N018,34.145342194461776,-116.18597054894371,27.81703
HIGGINS_1_N001,39.043590575891166,-121.09071766620363,34.93637
HIGGINS_1_N002,39.04341142399536,-121.0907176664961,34.93637
HIGGINS_1_N004,39.04341142399536,-121.09094833350389,34.93637
HIGHLD_1_N001,38.93741777608508,-122.609034,6.92489
HIGHLD_1_N005,38.937337111942234,-122.60909387327588,6.92489
HIGHWAY_1_N001,38.166048151820924,-122.253616,38.3004
HIGHWAY_1_N002,38.16596692407439,-122.25355635179834,38.3004
HILLSDLE_6_N001,37.536271,-122.322394,33.80011
HILLSIDE_1_N001,37.879999999986126,-122.23994272916374,33.89084
HILLSIDE_1_N004,37.879999999986126,-122.24005727083625,33.89084
HINDSP1_7_B1,33.70558595384776,-115.62686,26.49358
HINDSP2_7_B1,33.70550502306335,-115.6268038329638,26.49099
HINSON_6_N001,33.8187063167147,-118.22244226216476,28.44506
HLFMNBY_6_N002,37.46874323375435,-122.43018,34.98248
HLFMNBY_6_N004,37.46866188310803,-122.43012082319957,34.98248
HLFMNBY_6_N101,37.46866188310803,-122.43023917680043,34.98248
HMBLTBY_6_N003,40.78280899998469,-124.11247771670773,11.69549
HNTRSPT_1_LN001,37.432819999986364,-122.20268309414536,33.93206
HNTRSPT_1_LN002,37.432819999986364,-122.20279690585465,33.93206
HOBARTTP_LNODE19,39.400047,-120.149888,10.17097
HOLLISTR_1_N001,36.86276493702428,-121.40575458914812,32.61048
HOLLISTR_1_N004,36.86258506286991,-121.40575458941272,32.61048
HOLLISTR_1_N101,36.86258506286991,-121.40597941058728,32.61048
HOMEGRND_1_N001,38.96,-122.84,6.04689
HOMEPROC_1_N001,38.94,-122.85,6.0443
HOMESTEA_6_N001,37.339076114186454,-121.9785324215764,33.89446
HOMESTEA_6_N002,37.339076114186454,-121.9786460284236,33.89446
HONCUT_1_N001,39.320099,-121.595289,37.64166
HOOPA_6_N001,41.05656823719006,-123.682252,15.65563
HORSESHE_1_N001,38.744281999985915,-121.16156545871566,34.70777
HORSESHE_1_N002,38.744281999985915,-121.16168054128434,34.70777
HPLNDJT_6_N001,38.972898,-123.081134,-21.85476
HSK_LA_LNODEKSS,34.487,-118.514,28.35433
HUNT1G_7_N002,33.645950581890766,-117.97761038065147,28.59483
HUNT2G_7_N002,33.64596651133317,-117.97781805443613,28.59483
HUNT3G_7_N002,33.646116990569396,-117.97792719657157,28.59483
HUNT4G_7_N002,33.64628893105762,-117.97787767060932,28.59483
HURON_6_N001,36.185797,-120.104535,30.07286
HYATT_2_N212,39.54,-121.47,40.07739
HYMPOMJT_6_N005,40.714128659984695,-123.52853324752296,14.51466
IBM-CTLE_1_N001,37.33,-121.74,32.94356
IBM-HRRS_1_N001,37.339999999986375,-121.73994319553019,32.90734
IBM-HRRS_1_N101,37.339999999986375,-121.74005680446982,32.90734
IGNACIO_1_N102,38.07555099998604,-122.54000436436782,37.66135
IMHOFF_1_N001,38.001509,-122.066739,34.03314
IMPRLBCH_6_N001,32.583238980116946,-117.09732161915153,32.20847
IMPRLBCH_6_N004,32.58341831979319,-117.09732161936442,32.20588
IMPRLVLY_2_N070,32.717273591116836,-115.715481755367,21.06573
IMPRLVLY_2_N074,32.71719599995503,-115.71542851082661,21.06573
IMPRLVLY_2_N077,32.71711840886078,-115.71548175545963,21.06573
IMPRLVLY_2_NM01,32.71711840886078,-115.71558824454037,21.06573
IMPRLVLY_2_NM05,32.71719599995503,-115.71564148917338,21.06573
IMPRLVLY_5_N036,32.717273591116836,-115.71558824463301,22.39778
INDACRE_6_N001,36.66380742,-121.6285783,32.55097
INDIANW_1_N001,33.75822999998817,-116.36079489140164,27.07341
INDIANW_1_N005,33.75822999998817,-116.36090310859835,27.07341
INDNFLT_6_N001,37.66547,-119.841331,7.97546
INERGY_1_N004,38.277196,-120.91392,29.85741
INGRMC_1_N001,37.83,-121.17,32.3452
INTAKE_2_N029,37.874784,-119.96485,30.84804
INTERNAT_LNODELD,41.432568,-122.38296,15.61875
INYOKERN_1_N001,35.65261399998741,-117.79478579202693,27.62384
INYOKERN_1_N008,35.65261399998741,-117.79489620797307,27.62384
IRONMTN_2_N001,34.16,-115.12,26.19169
ISIS_7_N001,35.730738649654164,-119.8581481,29.99489
IUKA_6_N001,37.665987,-121.831011,33.70318
IVSOLARS_7_N009,32.671054,-115.586959,23.55258
JACALITO_6_N001,36.13088733,-120.2451912,30.09873
JACINTO_6_N001,39.582923,-122.010645,14.11226
JAMACHA_6_N001,32.744163749547276,-116.957239,36.33618
JAMACHA_6_N006,32.74408312521416,-116.95718365728564,36.33618
JAMACHA_6_N015,32.74408312521416,-116.95729434271436,36.33618
JAMESON_1_N001,38.205742999986015,-122.14748159111618,33.74029
JAMESON_1_N009,38.205742999986015,-122.14759640888383,33.74029
JANSCRK_6_N001,40.905394259900845,-124.072573,11.7769
JANSCRK_6_N003,40.90531287003298,-124.0725108262728,11.7769
JARVIS_1_N014,37.59572442721241,-122.01803387245575,33.71335
JARVIS_1_N016,37.595543572677634,-122.01803387273313,33.71335
JARVIS_1_N017,37.595543572677634,-122.01826212726687,33.71335
JARVIS_1_N101,37.59572442721241,-122.01826212754425,33.71335
JCBSCRNR_6_N001,36.22245499998718,-119.77977650530629,30.4042
JCBSCRNR_6_N003,36.22245499998718,-119.77988749469371,30.4042
JENNINGS_6_N001,37.334271,-121.85472,33.78062
JENNY_1_N001,37.769999999986226,-122.25994279875593,34.84295
JENNY_1_N008,37.769999999986226,-122.26005720124407,34.84295
JESSUP_1_N001,40.462102,-122.328061,12.17527
JHINDS_2_LN001,33.70550502306335,-115.6269161670362,26.50393
JMSCNPMP_1_N001,38.19,-122.47,37.89679
JM_6_N001,37.904891469986154,-121.2608287848027,32.48767
JOHANNA_2_N001,33.713623958185146,-117.852576,28.73613
JOHANNA_2_N007,33.713543020894754,-117.85251982319095,28.73613
JOHANNA_2_N018,33.715239,-117.85065,28.73613
JOLON_6_N001,36.013308,-121.167635,31.61645
JOLON_6_N002,36.01330796,-121.1676346,31.61645
JULIETTE_6_N001,37.38658075858639,-121.96739834670504,34.01088
JULIETTE_6_N002,37.38658075858639,-121.96751205929496,34.01088
KAMM_1_N001,36.58,-120.52,30.793
KANAKA_1_N001,39.439999999985574,-121.38994201903363,37.41349
KANSASGN_7_N001,36.225745,-119.833214,30.37057
KCTYTAP_6_N005,36.216923999948776,-121.12668201958728,31.51296
KEARNEY_6_N001,36.704357999986875,-119.88278399673257,30.97013
KEARNEY_6_N099,36.704357999986875,-119.88289600326743,30.97013
KEARNEY_7_N001,32.832849999988746,-117.13199871171014,32.21034
KEARNEY_7_N003,32.832849999988746,-117.13210528828985,32.319
KEARNY_6_N036,36.70565475,-119.882824,32.26985
KELLEY_6_N001,35.02051773995017,-119.06278930970205,30.21962
KELSO2_7_N002,37.79764337690692,-121.60153328004418,32.25861
KELSO3_7_N002,37.797721689944616,-121.60170494003297,32.25861
KELSO_2_N001,37.79780000306528,-121.60153327992285,32.25861
KENNETH_6_N001,37.37577868678644,-121.95416877755858,33.88152
KENNETH_6_N002,37.37577868678644,-121.95428246644141,33.88152
KERCK1G1_7_N001,37.09232,-119.55255,31.14468
KERMAN_6_N001,36.69205999998684,-120.05918901200307,31.27146
KERMAN_6_N002,36.69205999998684,-120.05930098799692,31.27146
KERNFRT_1_N001,35.55961,-118.9574,30.43178
KERNOIL_1_N001,35.440763937109985,-119.02067,30.07991
KERNOIL_1_N012,35.440683031431455,-119.02061266604316,30.07991
KERNOIL_1_N031,35.440683031431455,-119.02072733395684,30.07991
KERNPWR_1_N002,35.37980096994444,-119.097984,29.87035
KERNPWR_1_N201,35.37972001501422,-119.09792667452027,29.87035
KERNRDGE_1_N001,35.48320899998747,-119.76358482417542,29.7967
KERNRVR_6_N014,35.460194,-118.779714,24.20702
KERNRV_1_N001,35.37972001501422,-119.09804132547973,30.05663
KERNWATR_1_N001,35.400666,-119.035603,29.91433
KESWICK_6_N001,40.623725,-122.462027,12.13075
KETTLEMN_6_N001,36.044075,-120.112696,30.26173
KETTNER_6_N001,32.733172,-117.173774,32.161
KIFER_1_N022,37.37651928180129,-121.950950484,33.78062
KIFER_6_N001,37.37643797068464,-121.95089140875906,33.78062
KIFER_6_N020,37.37643797068464,-121.95100955924093,33.78062
KINGCTY_6_N001,36.21683446257632,-121.126793,31.64491
KINGCTY_6_N002,36.216923999948776,-121.12690398041272,31.64491
KINGCTY_6_N005,36.21701353742374,-121.12679299999999,31.64491
KINGSBRG_1_N001,36.48869063297857,-119.58234525016937,31.07465
KINGSBRG_1_N008,36.48861299994815,-119.58228950045047,31.07465
KIRKER_1_N001,38.0212542075842,-121.905844,33.84945
KIRKER_1_N005,38.02117289619287,-121.90578440854696,33.84945
KIRKER_1_N006,38.02117289619287,-121.90590359145303,33.84945
