node_id,lat,lon,price_dp
KMPUD_7_N001,38.49628,-120.22056,31.5171
KNGHTSLD_1_N001,38.809281,-121.74515,35.85707
KONOCTI6_6_N001,38.9325,-122.741085,-6.65066
KONOCTI6_6_N0027,38.93235913,-122.741004,-6.65066
KRAMER_1_N001,34.989052,-117.542205,28.74493
KRAMER_1_N203,34.989051999950256,-117.54209480549595,28.74493
KYOCERA_6_N001,32.81977599998868,-117.14030871733348,32.29619
KYOHO_1_LN001,37.94059,-121.2209,31.84568
LACSD_7_N001,33.803711,-118.282036,28.48646
LAFRESA_6_N001,33.86979104273171,-118.33319,28.48128
LAFRESA_6_N007,33.869709978621295,-118.33324636755688,28.48128
LAFRESA_6_N008,33.869994999988144,-118.33211475997378,28.48128
LAGNANL_1_N001,33.49498074466377,-117.70295838393929,29.21144
LAGNANL_1_N002,33.494801255243225,-117.70295838416239,29.21144
LAGNANL_1_N005,33.494801255243225,-117.70317361583761,29.21144
LAGNANL_1_N006,33.49498074466377,-117.70317361606071,29.21144
LAGUBELL_6_N001,33.975996097823064,-118.14794,28.31449
LAGUBELL_6_N210,33.97591495107552,-118.14799649540468,28.31449
LAGUNATP_6_N001,36.748942999986895,-121.60530194075191,45.08839
LAGUNITS_6_N001,36.748942999986895,-121.60541405924809,32.75019
LAJOLLA_6_N001,32.840121999988746,-117.27517670850455,31.69034
LAJOLLA_6_N007,32.840121999988746,-117.27528329149546,31.69034
LAKEVIEW_6_N101,35.093678,-119.10139,30.06439
LAKEVIEW_7_N002,35.094169439987525,-119.10097282025002,30.06439
LAKEVLLE_1_N001,38.25150499998603,-122.58063457802776,38.19726
LAKEVLLE_1_N028,38.25150499998603,-122.58074942197224,38.19726
LAKEWOOD_1_N001,37.909008286572075,-122.05701271293042,33.95294
LAKEWOOD_1_N003,37.90892999994441,-122.05695542598274,33.95294
LAKEWOOD_1_N004,37.90885171340006,-122.05701271305232,33.95294
LAKEWOOD_1_N006,37.90885171340006,-122.05712728694768,33.95294
LAKEWOOD_1_N007,37.90892999994441,-122.05718457401727,33.95294
LAKEWOOD_1_N009,37.909008286572075,-122.05712728706959,33.95294
LAMBIE_2_N010,38.24129880476015,-121.85488516179335,33.15125
LAMMERS_1_N001,37.71301203998621,-121.47801334000889,32.37366
LAMMERS_1_N004,37.71301203998621,-121.47812765999112,32.37366
LAMONT_1_N001,35.296667999987505,-118.86162984910735,30.09026
LAMONT_1_N002,35.296667999987505,-118.86174015089266,30.09026
LANCSTR_6_N002,34.700364,-118.145694,29.22591
LANCSTR_6_N030,34.700363999950625,-118.14558402054884,29.22591
LANPRI_6_N001,34.6907,-118.2286,28.87663
LAPLMG1_7_N001,35.29516599994997,-119.59192469860037,29.59092
LAPLMG2_7_N001,35.2950123151544,-119.59200269352937,29.59092
LAPLMG3_7_N001,35.29502827228419,-119.59221488028864,29.59092
LAPLMG4_7_N001,35.29517901313358,-119.59232639423358,29.59092
LARKIN12_7_LN001,37.78374425828556,-122.41688,34.02261
LARKIN12_7_LN002,37.78366287084234,-122.41682054500156,34.02261
LARKIN12_7_LN003,37.78366287084234,-122.41693945499844,34.02261
LASPALMS_1_N001,36.8,-119.69,31.18987
LASPLGS_6_N001,33.31293877396291,-117.466996,33.74181
LASPLGS_6_N004,37.4629,-122.22787,33.74181
LASPULGS_6_N001,33.31285811300611,-117.46694027366007,30.69051
LASPULGS_6_N009,33.31285811300611,-117.46705172633993,30.69051
LASSEN_6_N001,40.29727611652984,-121.017222,37.06326
LASSEN_LNODE69LDT2,40.29719494171887,-121.01728344786935,21.5634
LAURELES_6_N001,36.47781599998705,-121.7268922619553,33.35043
LAWRENCE_1_N001,37.397207,-122.010126,33.54259
LAWRENCE_1_N003,37.39720699994556,-122.01001226428907,33.54259
LAWRENCE_1_N004,37.39711664332103,-122.010126,33.54259
LBEACH2G_7_N002,33.81887301302021,-118.22276026528898,28.44506
LCIENEGA_6_N001,34.000751,-118.378408,28.56407
LEBECCT1_7_N100,34.860298459987625,-118.87914364154324,27.9616
LEBECCT4_7_N001,34.860298459987625,-118.87925375845677,27.9616
LEBEC_6_N001,34.918641639950344,-118.92630095535362,30.19634
LEGRAND_1_N001,37.184411999986544,-120.27340638043835,32.72616
LEMOORE_6_N002,36.30998799998711,-119.79822042969916,30.5879
LEMOORE_6_N101,36.30998799998711,-119.79833157030085,30.5879
LEPRINO_1_N001,37.74847431877933,-121.41570281391134,32.47456
LEPRINO_6_N001,36.30394418,-119.7910893,30.58013
LEPRNOFD_1_N001,37.75612622998619,-121.41677160846817,30.6631
LERDO_1_N001,35.50010399998744,-119.15188082156193,30.19116
LERDO_1_N004,35.50010399998744,-119.15199117843807,30.19116
LEWISTON_7_N001,40.71097396998468,-122.8083782557821,13.0539
LIDSUB_6_N002,37.7929,-121.25468,32.46939
LILAC_6_N001,33.25331275588066,-117.085857,30.82805
LILAC_6_N010,33.25323212204728,-117.08580133044258,30.82805
LIMESTNE_6_N001,38.63377399998596,-120.97960448884528,34.48786
LINCLN_1_N001,38.900649968978726,-121.2943206,35.53211
LINCLN_1_N002,38.900569285495344,-121.29426074339143,35.53211
LINCLN_1_N003,38.900569285495344,-121.29438045660856,35.53211
LINDEN_6_N101,38.016891,-121.095875,33.36733
LIPTON_6_N001,37.96812171,-121.2686307,32.34279
LITEHIPE_6_N001,33.880337222508835,-118.17514521979062,28.39073
LITEHIPE_6_N008,33.8803531892646,-118.17535395009901,28.39073
LITTLERK_6_N001,34.61574431803345,-117.96799894292494,29.63987
LITTLESH_LNODELD1,41.70174123,-122.3696599,15.1721
LIVEOAK_7_N004,39.27706530086978,-121.66044040216873,38.38714
LIVEOAK_7_N005,39.27706530086978,-121.66056059783126,38.38714
LIVERMRE_6_N001,37.68013099998621,-121.78059286544908,33.5764
LIVERMRE_6_N003,37.68013099998621,-121.78070713455092,33.5764
LIVNGSTN_6_N001,37.363379203022006,-120.760425,31.20972
LKHODG1_7_N001,33.05882516998864,-117.1191503852145,30.47502
LKHODG2_7_N001,33.05882516998864,-117.1192572147855,30.4802
LLAGAS_1_N001,37.006958040367174,-121.557391,33.3213
LLAGAS_1_N003,37.00687697980194,-121.55733239433584,33.3213
LLAGAS_1_N005,37.00687697980194,-121.55744960566416,33.3213
LMBIGENT_2_N003,38.24129880476015,-121.85511483820666,33.15125
LMBIGENT_2_N004,38.241479195127894,-121.8551148384916,33.15125
LMEC1_1_LN001,38.02990999998608,-121.87238265430828,33.80288
LMEC1_1_LN002,38.02990999998608,-121.87249734569171,33.80288
LMEC1_1_N001,38.030625,-121.896783,33.80288
LMEC1_1_N101,38.03062499994427,-121.89666830800388,33.80288
LMEC1_1_N601,38.0305346591732,-121.89666830814532,33.80288
LMEC1_1_N801,38.03047077865233,-121.89674940756281,33.80288
LMECCT1_7_N001,38.0304867914731,-121.89697004046927,33.80288
LMECCT2_7_N001,38.03063805852326,-121.89708599331652,33.80288
LMECST1_7_N001,38.03081089924409,-121.89703337694175,33.80288
LMPC-CTY_1_N001,34.6,-120.39,30.30018
LNGBATGN_7_CN3,34.87463734866425,-117.06458087304199,30.47995
LOCKFORD_7_N001,38.11750173998603,-121.16091171996122,31.79911
LOCKFORD_7_N002,38.11750173998603,-121.16102648003877,31.79911
LOCKHD1_1_N001,37.409054,-122.03213,33.56847
LOCKHD1_1_N025,37.409444439986395,-122.03160981895633,33.56847
LOCKHD1_1_N026,37.409444439986395,-122.03172358104366,33.56847
LOCKHD2_1_N001,37.416224,-122.030655,33.5814
LOCKHD2_1_N004,37.416039999986346,-122.0307831119047,33.5814
LOCKHD2_1_N005,37.416039999986346,-122.0308968880953,33.5814
LODICITY_6_N001,38.14609999998607,-121.29970261003638,33.63435
LODICTG_7_N001,38.08821999998609,-121.38773263075427,33.50467
LODISTG_7_N001,38.08821999998609,-121.38784736924572,33.50467
LODI_6_N001,38.13725762,-121.2611817,33.55673
LOGANCR_2_N001,39.53955399998549,-122.26277291112409,22.46645
LOGANCR_2_N010,39.53955399998549,-122.26288908887592,22.46645
LONESTAR_1_N001,37.511676999986356,-122.20756301431467,33.82598
LONESTR_6_N001,37.01724322,-122.1997043,33.60469
LONETREE_2_N001,37.94596225998609,-121.7592030935301,33.20384
LONETREE_2_N014,37.94596225998609,-121.7593177064699,33.20384
LOR-BOR_6_N001,35.12346799998752,-118.3795938744299,28.1655
LOSALTS_6_N004,37.3939352129738,-122.114735,33.59693
LOSALTS_6_N005,37.393853893498445,-122.11467590496156,33.59693
LOSALTS_6_N101,37.393853893498445,-122.11479409503845,33.59693
LOSCCHS_6_N001,32.859853544801766,-116.89915639902401,31.59834
LOSCOCHS_6_N001,32.85967445510792,-116.89915639923925,27.80265
LOSCOCHS_6_N034,32.85967445510792,-116.89936960076076,27.80265
LOSCOCHS_6_N050,32.859853544801766,-116.89936960097599,27.80265
LOSGATS_6_N002,37.226423999986494,-121.97722832893687,33.74957
LOSGATS_6_N201,37.226423999986494,-121.97734167106313,33.74957
LOSOSTS_6_N001,36.29386399998714,-121.20001444426723,31.65267
LOSOSTS_6_N005,36.29386399998714,-121.20012555573277,31.65267
LOUISE_6_N001,37.80828999998619,-121.28789277304821,32.44869
LOUISE_6_N002,37.80828999998619,-121.28800722695179,32.44869
LOVELAND_6_N001,32.796957,-116.792258,28.01481
LOWGAP_7_N001,40.4327289999849,-123.47220368717633,14.94177
LOYALTON_LNODETY,39.6680639999855,-120.24305624345052,10.17614
LOYOLA_6_N001,37.360660999986344,-122.09993417231678,33.4598
LOYOLA_6_N004,37.360660999986344,-122.10004782768323,33.4598
LPFBSP_6_N001,40.805696069984606,-124.19312956142899,13.12772
LPFBSP_6_N003,40.805696069984606,-124.19324903857101,13.12772
LPFLKBD_6_N001,40.90531287003298,-124.07263517372719,11.77432
LPSAMOA_7_N001,40.81999999998456,-124.18466224807065,11.92438
LSGLLNS_1_N001,38.022339207228725,-122.537978,37.73379
LSGLLNS_1_N002,38.0222578963706,-122.53791840805536,37.73379
LSGLLNS_1_N003,38.0222578963706,-122.53803759194464,37.73379
LSMOLNO_6_N001,40.0343042,-122.0961261,13.80937
LSNAPCC_6_N001,39.48083299998553,-121.5622800238927,38.17414
LSPSTAS_2_N001,37.700982436898656,-121.73360569835381,33.42893
LSPSTAS_2_N002,37.70080156299109,-121.73360569863272,33.42893
LSPSTAS_2_N010,37.70080156299109,-121.7338343013673,33.42893
LSPSTAS_2_N011,37.700982436898656,-121.73383430164618,33.42893
LSTHLLS_6_N001,35.785755,-119.866138,29.96384
LTHRNECK_1_N001,34.244997,-116.097688,27.6971
LUCERNE_1_N001,39.110189,-122.81298,5.88841
LUCERNE_1_N004,39.11,-122.81,5.88841
LUCERNE_LNODELD,41.60361,-122.5225,15.58183
LUIS#3_1_N001,36.65,-120.73,30.63518
LUIS#5_1_N001,36.72,-120.75,30.63776
LVNGSTN_7_N002,37.36329789847426,-120.76036593987695,31.76218
LYOTH-SP_6_N001,37.721862,-121.390858,32.53665
LYTNVLLE_6_N001,39.684962,-123.476979,1.90198
MABURY_1_N001,37.36089599998639,-121.86395517205479,33.67713
MABURY_6_N001,37.36089599998639,-121.86406882794522,33.93585
MACDOEL_LNODE20,41.83166999998427,-122.00465973878569,15.22378
MACDOEL_LNODE45,41.83166999998427,-122.00478026121432,15.22378
MADERA_6_N001,36.92341899520925,-120.05546,31.21592
MADERA_6_N004,36.92333800238109,-120.0554015075286,31.21592
MADERA_6_N014,36.92333800238109,-120.05551849247139,31.21592
MADISON_1_N001,38.67077606834178,-121.96902265870808,33.41688
MADISON_1_N002,38.67059643154549,-121.96902265899675,33.41688
MADISON_1_N201,38.67059643154549,-121.96925274100325,33.41688
MADISON_LNODE1,38.67077606834178,-121.96925274129191,19.8532
MAGUNDEN_1_N002,35.362158999949884,-118.92356668154515,30.12907
MAGUNDN_7_N003,35.36224896582562,-118.923677,30.12907
MAINE-PR_6_N001,38.385820999985995,-121.77582145519017,33.55142
MALAGA_1_N001,36.69415479048744,-119.72474601890697,31.19763
MALAGA_1_N004,36.69397520940774,-119.72474601916853,31.19763
MALAGA_1_N005,36.69397520940774,-119.72496998083147,31.19763
MALAGA_1_N206,36.69415479048744,-119.72496998109303,31.19763
MANCHSTR_1_N001,36.78803392229639,-119.787488,31.27405
MANCHSTR_1_N002,36.787953038837564,-119.78742968988867,31.27405
MANCHSTR_1_N005,36.787953038837564,-119.78754631011132,31.27405
MANDLY1G_7_N002,34.207498198093205,-119.249016,28.49578
MANDLY2G_7_N002,34.20741690094034,-119.2489592448821,28.49578
MANDLY3G_7_N001,34.20741690094034,-119.2490727551179,28.49578
MANTECA_1_N001,37.80151542742815,-121.22356755493873,32.47973
MANTECA_1_N002,37.80133457246114,-121.22356755521895,32.47973
MANTECA_1_N012,37.80133457246114,-121.22379644478104,32.47973
MANTECA_1_N013,37.80151542742815,-121.22379644506127,32.47973
MANVILLE_1_N001,34.53,-120.43,30.19152
MARASCHI_1_N007,33.925822999988064,-116.98759669491432,27.381
MARASCHI_1_N008,33.925822999988064,-116.98770530508568,27.381
MARBLE_6_N001,39.756979,-120.370813,37.96103
MARGARTA_1_N001,33.55007578845692,-117.62798626281774,29.19591
MARGARTA_1_N002,33.54989621144975,-117.62798626304166,29.19591
MARGARTA_1_N008,33.54989621144975,-117.62820173695833,29.19591
MARGARTA_1_N009,33.55007578845692,-117.62820173718225,29.19591
MARICOPA_6_N001,35.107547,-119.398151,29.83671
MARIPOS2_6_N001,37.50445799998627,-120.00773602136582,7.55115
MARIPOS2_6_N003,37.50445799998627,-120.00784997863418,7.55115
MARTELL_6_N001,38.369191999986,-120.79669245138386,31.86121
MARTINC_1_LN001,37.70315322,-122.4100259,33.91654
MARTINC_1_N715,37.70315321994476,-122.40991159502157,33.91654
MARTINEZ_1_N001,38.02,-122.16,34.07971
MATHEW_6_N001,37.36308950618645,-121.94580757661163,33.95914
MATHEW_6_N002,37.36308950618645,-121.94592123738838,33.95914
MAXWELL_6_N001,39.276849999985735,-122.15338217101461,21.41284
MAXWELL_6_N002,39.276849999985735,-122.15349782898538,21.41284
MCARTHR_6_N001,41.05270199998445,-121.40878106361407,12.23133
MCCALL_1_N026,36.61141783540495,-119.639697,30.95046
MCCALL_1_N030,36.61133708228342,-119.63963891745578,30.95046
MCDISLE_6_N001,37.93693288402067,-121.52832945017714,32.77915
MCFRLND_6_N001,35.688444,-119.276835,30.24291
MCFRLND_6_N005,35.688562,-119.2768536,30.24291
MCKEE_1_N001,37.366407204044364,-121.843789,33.59951
MCKEE_1_N005,37.36632589796316,-121.84372993637959,33.59951
MCKEE_1_N101,37.36632589796316,-121.84384806362041,33.59951
MCKTTRCK_6_N002,35.29667268,-119.6264732,30.07991
MCMULLN1_2_N001,36.592774999986986,-119.98900913200528,30.79679
MCSP_6_B1,38.37381143,-120.9575949,31.85862
MDLRIVR_6_N001,37.93693288402067,-121.52844854982285,32.52042
MDWYPS_6_N001,35.402824999987416,-119.45497183549746,30.07215
MECCTG1_7_N100,37.239909741275135,-121.77988662517618,32.84266
MECCTG2_7_N100,37.2400902586168,-121.78011337509535,32.84266
MEDWLNE_1_N001,37.963141225082815,-122.052361,34.05125
MEDWLNE_1_N002,37.963059887443606,-122.05230143651556,34.05125
MEDWLNE_1_N006,37.963059887443606,-122.05242056348443,34.05125
MELROSE_6_N001,33.206548572782346,-117.25290847235439,30.65777
MELROSE_6_N004,33.206470999954156,-117.25285494480366,30.65777
MELROSE_6_N005,33.20639342719472,-117.25290847244926,30.65777
MELROSE_6_N009,33.20639342719472,-117.25301552755073,30.65777
MENLO_6_N001,37.4330313740754,-122.20260718789906,33.95793
MENLO_6_N002,37.43285062581547,-122.2026071881739,33.95793
MENLO_6_N003,37.43285062581547,-122.2028348118261,33.95793
MENLO_6_N004,37.4330313740754,-122.20283481210093,33.95793
MERCEDFL_7_N001,37.27291118626306,-120.48680827325609,10.04861
MERCED_1_N001,37.27275481370981,-120.48680827337391,30.90565
MERCED_1_N002,37.27275481370981,-120.48692172662608,30.90565
MERIDIAN_6_N101,37.225299,-121.744182,21.26796
MESACAL_6_N001,34.03750812767229,-118.109265,28.20583
MESAHGTS_6_LN001,32.82957476998875,-117.1572094131357,32.33453
MESAHGTS_6_N001,32.829628731503114,-117.157263,32.31642
MESAHGTS_6_N007,32.82954813423625,-117.15720762268285,32.31642
MESAPGE_2_LN001,35.008542999987604,-120.45319710203701,30.31829
MESARIM_6_N001,32.90489828995473,-117.17294705491136,31.31472
MESARIM_6_N007,32.90480875361772,-117.1730537,31.31472
MESARIM_6_N008,32.90489828995473,-117.17316034508863,31.31472
MESARIM_6_N012,32.904987826382325,-117.1730537,31.31472
METCALF_1_N018,37.22435199998651,-121.74197733145253,32.90734
METTLER_6_N001,38.078067,-121.2867,33.35493
MI-WUK_1_N001,38.052745,-120.217268,11.46955
MIDDLTWN_6_N002,38.7527889999859,-122.60852945612646,-6.20824
MIDDLTWN_6_N101,38.7527889999859,-122.60864454387354,-6.20824
MIDWAY_1_N085,35.40411,-119.4531,29.59869
MILLBRAE_1_N001,37.605189,-122.391045,33.86738
MILLBRAE_1_N004,37.60518899994505,-122.39093085578821,33.86738
MILLBRAE_1_N201,37.60518899994505,-122.3911591442118,33.86738
MILLBRAE_6_N001,37.6052794289691,-122.391045,33.93465
MILLER_1_N001,37.81,-121.1,32.31674
MILPITAS_1_N001,37.415395,-121.888564,33.58399
MILPITAS_1_N003,37.41539499994551,-121.8884502251851,33.58399
MILPITAS_1_N005,37.41530463419468,-121.888564,33.58399
MILPITAS_1_N006,37.41539499994551,-121.88867777481491,33.58399
MIRABEL_6_N001,38.489406,-122.894261,44.67702
MIRALOMA_6_N001,34.00428099995215,-117.5650672101335,27.80945
MIRAMAR_6_N001,32.893993,-117.135636,31.28439
MIRAMAR_6_N004,32.89399299995472,-117.13552936600023,31.28439
MIRAMAR_6_N017,32.89390346190348,-117.135636,31.28439
MIRASNTO_6_N001,32.89263799998867,-117.20585868367998,31.44041
MIRASNTO_6_N002,32.89263799998867,-117.20596531632002,31.44041
MISSION_6_N001,32.784191999954906,-117.13741946348074,32.42967
MISSION_6_N002,37.395067928926814,-121.980225789,33.97466
MISSION_6_N003,37.39498660892182,-121.98016669268357,33.97466
MISSION_6_N004,37.39498660892182,-121.98028488531642,33.97466
MISSION_6_N031,32.784102432995425,-117.137419463588,32.42967
MISSION_6_N040,32.78403909963224,-117.13749479622959,32.42967
MISSION_6_N049,32.78402395366435,-117.13759979827648,32.42967
MISSION_6_N050,32.78405497532175,-117.13769974052362,32.42967
MISSION_6_N051,32.784120298199866,-117.13777262994303,32.42967
MISSION_6_N052,32.78420494674158,-117.13780744816847,32.42967
MISSION_6_N053,32.78429437993416,-117.13780162777863,32.42967
MISSION_6_N054,32.78437630697717,-117.13775857312064,32.42967
MISSION_6_N055,32.78444148293951,-117.1376854976022,32.42967
MISSION_6_N056,32.78448388657849,-117.13759165657059,32.42967
MISSION_6_N057,32.78450052951836,-117.1374869750709,32.42967
MISSIX_7_N006,37.777445158841985,-122.4138888,33.96311
MISSIX_7_N007,37.77736377056407,-122.41382934945827,33.96311
MISSIX_7_N008,37.77736377056407,-122.41394825054174,33.96311
MNDCTP_6_N001,39.251247,-123.196582,-4.68816
MOCCASIN_1_N009,37.80945,-120.2992944,30.60934
MOCO_6_N001,35.09081798998752,-119.40707661961468,29.82636
MOFTFLD_1_N002,37.41,-122.04,33.55553
MOLINO_6_N002,38.42527299998595,-122.83215753598292,44.89694
MOLINO_6_N101,38.42527299998595,-122.83227246401708,44.89694
MONARCH_6_N001,37.96936628,-121.2802524,32.39453
MONDAVI_6_N001,38.15265177,-121.2454453,33.56708
MONOLITH_6_N029,34.92999999998754,-118.4199449189089,28.29745
MONOLITH_6_N101,34.92999999998754,-118.4200550810911,28.29745
MONROE_1_N001,38.45321800700051,-122.743668,41.14351
MONROE_1_N002,38.45313699648462,-122.74360827529611,41.15127
MONROE_1_N101,38.45313699648462,-122.74372772470389,41.15127
MONSRATE_6_N001,33.32908099998846,-117.23541536188321,30.59954
MONSRATE_6_N007,33.32908099998846,-117.23552263811678,30.59954
MONTAGUE_1_N001,37.40375521599691,-121.905675,33.76768
MONTAGUE_1_N006,37.403673891986756,-121.90561589392182,33.76768
MONTAGUE_1_N007,37.403673891986756,-121.90573410607819,33.76768
MONTCLLO_1_N008,38.48,-122.32,40.22473
MONTEREY_6_N001,36.59997083032819,-121.890341,32.42678
MONTEREY_6_N004,36.599890084821844,-121.8902829315514,32.42678
MONTEREY_6_NLD2,36.599890084821844,-121.8903990684486,32.42678
MONTERO_6_N001,38.47145299998595,-123.01207452586034,45.11944
MONTERO_6_N004,38.47145299998595,-123.01218947413966,45.11944
MONTGMRY_6_N001,32.631633999988686,-117.09951777952129,32.07299
MONTGMRY_6_N002,32.631633999988686,-117.0996242204787,32.07299
MOORPARK_2_LN001,34.28090422152374,-118.9034,28.18272
MOORPARK_6_N001,34.28245799998789,-118.90073231455499,28.18272
MOORPARK_6_N008,34.280822889225014,-118.90345682919472,28.18272
MORAGA_1_N001,37.848008,-122.160732,33.69939
MORGAN_1_N001,37.12745917114046,-121.65871690356438,29.73581
MORMON_6_N001,37.968746,-121.185898,33.06722
MOROHILL_6_N001,33.252187,-117.300305,30.71986
MORROBY_1_N001,35.373004,-120.855187,30.14236
MOSSLD_1_N001,36.804150842399494,-121.78373687034716,32.12408
MOSSLND6_7_ND001,36.80399515757413,-121.78384912953872,32.04767
MOSSLND7_7_ND001,36.804150842399494,-121.78384912965284,32.04767
MOTT_LNODE,41.262727,-122.270475,21.40468
MPLECRK_6_N001,40.767881,-123.87365,15.15888
MREIS-Q_1_N001,38.12,-122.33,38.37284
MREISQ_1_N007,38.08527778,-122.2572222,38.37284
MRGNHIL_1_N001,37.12727882875214,-121.65871690383386,33.21522
MRGNHIL_1_N004,37.12727882875214,-121.65894309616613,33.21522
MRGNHIL_1_N007,37.12745917114046,-121.65894309643562,33.21522
MRTSVAL_LNODE32,39.329538,-120.170031,10.17097
MRYSVLLE_6_N001,39.13944599998575,-121.58327227419691,37.8093
MRYSVLLE_6_N003,39.13944599998575,-121.58338772580308,37.8093
MSHR60V_6_N001,38.02156120748372,-121.280952,33.84204
MSHR60V_6_N006,38.021479896243086,-121.28089240840777,33.84204
MSHR60V_6_N014,38.021479896243086,-121.28101159159225,33.84204
MSSION_6_N069,32.78445725656559,-117.13728237663,32.42967
MTEDEN_1_N001,37.63264525976642,-122.10124,33.82598
MTEDEN_1_N005,37.632563870101905,-122.10118066447778,33.82598
MTEDEN_1_N009,37.632563870101905,-122.10129933552223,33.82598
MTNGATE_6_N001,40.73707229,-122.3226353,11.84977
MTNHOUSE_LNODE1KV,37.79428,-121.55964,31.75719
MTNPASS_1_N001,35.508179,-115.53125,25.91031
MTNQUAR_6_N001,38.914515,-121.015694,35.22263
MTVIEW_1_N001,34.07927114678052,-117.240376,33.43393
MTVIEW_1_N004,34.079189926596804,-117.24031938460595,33.43393
MTVIEW_1_N005,34.079189926596804,-117.24043261539406,33.43393
MURRAY_6_N001,32.79087756459772,-117.0229334582287,35.53447
MURRAY_6_N004,32.790698435312095,-117.02293345844329,35.53447
