node_id,lat,lon,price_dp
MURRAY_6_N005,32.790698435312095,-117.02314654155671,35.53447
MURRAY_6_N015,32.79087756459772,-117.0231465417713,35.53447
MUSLSLGH_6_N001,36.264507,-119.907357,30.324
MUSTANG_6_N001,36.233512,-119.916993,30.42696
NAJ_6_N003,37.3852798303,-121.956589844,33.60986
NAPA_6_N002,38.295440220696214,-122.27852173277134,37.8723
NAPA_6_N004,38.29525991919176,-122.27875146694323,37.8723
NAPA_6_N005,38.295440220696214,-122.27875146722866,37.8723
NARROWS1_7_N001,33.13712344927391,-116.2943780565384,34.42445
NARROWS_6_N010,33.137302550634665,-116.29459194367982,31.88278
NATNLCTY_6_N001,32.67305199998863,-117.10726576866911,32.13194
NATNLCTY_6_N005,32.67305199998863,-117.10737223133088,32.13194
NAVSTMTR_6_N001,32.67041199998878,-117.11463876940559,32.15429
NAVSTMTR_6_N011,32.67041199998878,-117.11474523059441,32.15429
NAVY35R_1_N001,35.29,-119.45,29.5754
NAVYLAB_6_N101,36.58956249,-121.8638052,32.36728
NBRANCH_6_N001,38.199837,-120.719506,31.86121
NCMETER_1_N001,33.089572,-117.203236,30.94142
NCPA1GY1_7_N001,38.329999999986036,-122.63005744213352,39.68499
NCPA1GY2_7_N001,38.33999999998601,-122.64005744453604,39.68499
NCPA2GY1_7_N001,38.34999999998599,-122.65005744690819,39.69793
NCPA2GY2_7_N001,38.329999999986036,-122.68005744213352,39.69275
NDUBLIN_2_N002,37.86,-121.88,33.39789
NDUNSMUI_LNODE7,41.2207989999844,-122.27643096616978,21.23488
NDUNSMUI_LNODE9,41.2207989999844,-122.27655103383022,21.23488
NEENACH_6_N001,34.312325230055876,-118.481634,28.33952
NEWARKD_1_N001,37.50049924095103,-121.987091,33.50378
NEWARKD_1_N012,37.500417879509776,-121.98703179018516,33.50378
NEWBURG_6_N001,40.59455299998477,-124.13512748525541,11.1896
NEWBURG_6_N003,40.59455299998477,-124.13524651474458,11.1896
NEWELL_LNODE90,41.888139999984205,-121.37832971620207,15.04367
NEWHALL_1_N001,36.86718099998678,-120.32825478878492,32.02349
NEWHALL_1_N002,36.86718099998678,-120.32836721121508,32.02349
NEWHOPE_6_N001,38.22560899,-121.4738136,33.63435
NEWMAN_6_B2,37.31543099998646,-121.01505122358405,33.25591
NEWMAN_6_N001,37.31543099998646,-121.01516477641594,33.25591
NOISLMTR_6_N004,32.70244776093939,-117.182166,32.26836
NOISLMTR_6_N009,32.702367119518385,-117.18211067144682,32.26836
NORCO_1_N001,35.28535,-119.308893,29.85741
NORD1_1_N001,39.759998999985385,-121.90689363690683,40.51463
NORD1_1_N003,39.759998999985385,-121.90701036309318,40.51463
NORTECH_1_N001,37.46,-121.76,33.67713
NORTECH_1_N008,37.42059067,-121.9599814,33.67713
NORTHCTY_6_N004,32.958672179988696,-117.22057304820974,31.43689
NORTHCTY_6_N010,32.958672179988696,-117.22067975179026,31.43689
NORTHOAK_6_N003,35.96341049994922,-119.4569070444173,27.93435
NORTHOAK_6_N004,35.96350005472762,-119.4567964,27.93435
NORTHOAK_6_N005,37.36329789847426,-120.76048406012305,27.93435
NORTHSTR_LNODEXF2,39.280743,-120.112596,10.17097
NORTHWES_6_N001,37.402627146454066,-121.965268597,33.95914
NORTHWES_6_N002,37.40254582295827,-121.96520949218542,33.95914
NORTHWES_7_N005,37.40254582295827,-121.96532770181457,33.95914
NOTRDAME_1_N001,39.73042313,-121.7959489,40.44737
NOVATO_6_N001,38.10860199998601,-122.56828762317217,37.67946
NOVATO_6_N002,38.10860199998601,-122.56840237682783,37.67946
NRRW2TP1_6_N002,39.23513,-121.26873,34.57192
NRTHGRUM_6_N001,37.3798095,-122.0221402,33.86221
NRTHTWR_1_N001,38.06609732006694,-122.19555927864403,34.21684
NRTHTWR_1_N002,38.06591667982153,-122.19555927892729,34.21684
NRTHTWR_1_N004,38.06591667982153,-122.19578872107272,34.21684
NRTHTWR_1_N010,38.06609732006694,-122.19578872135597,34.21684
NTPTRL_6_N001,35.60555844317911,-119.70838226292514,30.17599
NUMITAP_1_N003,37.5,-122.04,33.6228
NUTGLADE_LNODE,41.178254,-122.290711,21.06508
NVYSCHL_6_N001,36.59909,-121.877082,32.39833
NWKDIST_2_N001,37.47999999998637,-121.97994304564625,33.55691
NWKDIST_2_N004,37.47999999998637,-121.98005695435374,33.55691
NWKDIST_2_N017,37.96361862509118,-121.29067763049022,33.55691
OAKC12_7_N002,37.79751331310943,-122.28096478011268,33.9814
OAKC12_7_N008,37.79792,-122.28214,33.9814
OAKC12_7_N009,37.79791999994464,-122.28202555970451,33.9814
OAKC12_7_N010,37.79782957188064,-122.28214,33.9814
OAKHURST_1_N001,37.32379499998641,-119.63394921398016,31.59366
OAKHURST_1_N002,37.32379499998641,-119.63406278601984,31.59366
OAKLAND_1_N001,37.79743499994459,-122.28090756034669,33.97881
OAKLAND_1_N006,37.797356686862834,-122.280964780234,33.97881
OAKLAND_1_N033,37.797356686862834,-122.28107921976599,33.97881
OAKLND3_7_N002,37.79801042811939,-122.28214,33.97881
OAKPARK_6_N001,37.9804348,-121.2985813,33.56262
OASISSC_6_N201,34.64702307142311,-118.09484039241912,29.21556
OCEANO_1_N001,35.10177099998753,-120.58099587832989,30.65463
OCEANO_1_N004,35.10177099998753,-120.5811061216701,30.65463
OCEANSDE_6_N001,33.19681799998853,-117.381743480479,30.79561
OCEANSDE_6_N002,33.19681799998853,-117.381850519521,30.79561
OIGLASS_1_N001,37.75,-121.31,32.38659
OILDALE_1_N001,35.42,-118.98,30.04886
OILFLDS_6_N001,35.95646873409211,-120.85121,30.82734
OILFLDS_6_N007,35.95638813294024,-120.8511525112428,30.82734
OLDRIVR_6_N001,35.20849410372945,-119.1001417218785,30.37227
OLDRIVR_7_N014,35.208313896170594,-119.10014172212325,30.37227
OLDTOWN_6_N001,32.7660027462676,-117.19242257725324,31.94289
OLDTOWN_6_N002,32.7660027462676,-117.19263562274676,31.94289
OLDTOWN_6_N003,32.766181893642255,-117.19263562296113,31.94289
OLEMA_6_N001,38.042497,-122.786541,38.12188
OLETA_6_N001,38.48064499998599,-120.84462852385393,34.83196
OLETA_6_N003,38.48064499998599,-120.84474347614606,34.83196
OLINDA_6_N001,33.94616008273055,-117.922244,28.14476
OLIVHRST_1_N001,39.0918869999858,-121.54288430472884,36.88201
OLIVHRST_1_N002,39.0918869999858,-121.54299969527116,36.88201
OMAR1G_7_LN001,35.45209688511312,-118.98525465740043,27.51142
OMAR2G_7_LN001,35.4519171147865,-118.98525465764695,27.51142
OMAR3G_7_LN001,35.4519171147865,-118.98547534235306,27.51142
OMAR4G_7_LN001,35.45209688511312,-118.98547534259957,27.51142
OMAR_2_N001,35.475983864148716,-118.98698399999999,27.51142
OMWD_6_N001,33.06847863998861,-117.14145762144337,30.55991
ONEILPMP_7_LN001,37.098611,-121.0475,30.91736
ORACLE60_6_N001,37.53059,-122.26675,33.88549
OREGNTRL_1_N001,40.61902099998471,-122.32226045686366,11.71523
OREGNTRL_6_N001,40.61902099998471,-122.32237954313634,11.88755
ORICK_6_N001,41.294542,-124.056522,12.20897
ORLANDB_6_N001,39.725157705247604,-122.17875636615656,13.08771
ORLNDB_7_N002,39.725157705247604,-122.17898963384343,13.08771
ORMONAUX_6_B1,34.12977206841636,-119.16894,28.19566
OROLOMA_1_N005,36.886701431129765,-120.6549823,30.9936
OROLOMA_6_N001,36.886866,-120.655928,31.03241
OROSI_6_N006,36.54475899998702,-119.25172018759284,31.55985
OROSI_7_N002,36.54475899998702,-119.25183181240716,31.55985
OROVILLE_6_N001,39.50524442035656,-121.5593758990519,38.1612
OROVILLE_6_N005,39.50524442035656,-121.5596081009481,38.1612
OROVILLE_6_N102,39.50542357952801,-121.55960810124742,38.1612
ORTIGAGN_7_N002,36.98327542373002,-120.81940487471157,31.13331
OSOAP_7_N001,34.810278,-118.72,28.08061
OSOAP_7_N002,34.81027799995045,-118.71988992080949,28.08061
OSOAP_7_N003,34.81018761978131,-118.71988992093021,28.08061
OSOAP_7_N004,34.81012371139613,-118.71996775861193,28.08061
OSOBP_7_N001,34.81010842791115,-118.72007625228628,28.0832
OSOBP_7_N002,34.81013973121604,-118.72017951791273,28.0832
OSOBP_7_N003,34.810205647172396,-118.72025483113883,28.0832
OSOBP_7_N004,34.81029106426119,-118.72029080720088,28.0832
OTAYMGT1_7_N001,32.5739058,-116.9135773,33.98542
OTAYMGT2_7_N001,32.57381612394513,-116.9135773,33.98542
OTAY_6_N001,32.595287,-117.057627,32.11274
OTAY_6_N014,32.595286999955015,-117.05752057571618,32.11274
OTTER_6_N001,36.47781599998705,-121.7270037380447,33.35043
OXFORD_1_N001,36.7,-120.68,30.61965
P0504GT1_7_CN1,37.96379937479765,-121.2906776307724,30.59378
P0504GT1_7_N001,37.05268767219292,-121.0218314945833,30.59378
P0504GT2_7_N001,37.05286788770013,-121.02205730568483,30.59378
PA99MWQ1_7_LN001,33.019524468639815,-116.83804277748884,30.67247
PA99MWQ2_7_LN001,33.019703531269194,-116.83804277770571,30.67247
PACFCBCH_6_N001,32.799218999988646,-117.24014772581532,31.91662
PACFCBCH_6_N004,32.799218999988646,-117.24025427418468,31.91662
PACIFICA_6_N001,37.59458399998625,-122.48892793722666,34.24512
PACIFICA_6_N003,37.59458399998625,-122.48904206277334,34.24512
PACIPIP_6_N001,34.91873196360952,-118.9261908,30.14459
PACLUMB_7_N001,40.481388999984816,-124.10438462405541,9.92105
PADUA_6_N001,34.120216,-117.639076,27.78358
PALA_7_N002,33.355939989953846,-117.11198857166295,30.67247
PALMDALE_6_N001,34.566078,-118.059876,29.48205
PALMRCT1_7_N001,33.1209591099544,-117.11668368116077,30.43164
PALMRCT2_7_N001,33.1209591099544,-117.11689751883924,30.43164
PALMR_1_N001,34.825223,-120.298953,30.49164
PALM_6_N001,37.39449633988632,-121.957516242084,33.67196
PALM_6_N002,37.39449633988632,-121.957629971916,33.67196
PALOMAR_1_N001,33.12281772819047,-117.287925,30.89192
PALOMAR_1_N004,33.1227371358924,-117.28786944194597,30.89192
PALOMAR_1_N013,33.1227371358924,-117.28798055805403,30.89192
PANAMA_6_N001,35.29556801570901,-119.021525,30.47835
PANOBS2_7_N002,36.85865211527268,-120.45867279982099,30.57826
PANOBS3_7_N002,36.85872999994707,-120.45884140047256,30.57826
PANOCHE_1_N024,36.65353226724663,-120.58162405926382,30.59378
PANOCHE_2_N055,36.65353226724663,-120.58173594073618,30.59637
PANOCHE_7_N001,36.65360999994769,-120.58179188158532,30.59637
PANRAMA_1_N001,40.434409,-122.2679,12.35931
PARADISE_1_N001,39.761504,-121.618634,40.40597
PARADISE_1_N004,39.76064152,-121.6188711,40.40597
PARADISE_LNODEDISE,39.76150399994158,-121.6185172697882,25.37928
PARADISX_6_N001,39.761414267918745,-121.618634,32.79822
PARDSE_7_N002,39.76159373208136,-121.618634,32.80081
PARKR_6_N009,37.363350019212106,-121.947534931,33.96431
PARKR_6_N010,37.3632687146792,-121.9474758709107,33.96431
PARKR_6_N011,37.3632687146792,-121.9475939910893,33.96431
PARKWAY_2_N001,38.17,-122.25,33.52519
PARLIER1_1_N001,36.6076452,-119.5211598,31.24679
PAR_LNODEAPM,37.668079999986205,-120.9174128750731,32.19237
PAR_LNODEFVM,37.668079999986205,-120.9175271249269,32.19237
PATRICKS_LNODE49,41.88139,-123.86472,15.66901
PAULSWT_1_N001,36.99234705413821,-121.98202825128297,32.98304
PAULSWT_1_N004,36.9921669457552,-121.98202825154998,32.98304
PAULSWT_1_N101,36.99234705413821,-121.98225374871703,32.98304
PCHCOPP_6_N001,37.06225,-121.18039,30.91736
PEABODY_2_N002,38.285677158894416,-121.97019513777842,33.23163
PEABODY_2_N006,38.28549684099352,-121.97019513806376,33.23163
PEACHTON_6_N001,39.3784769999856,-121.68494608007006,39.08279
PEACHTON_6_N004,39.3784769999856,-121.68506191992994,39.08279
PEARBMAP_7_B1,34.508883999950896,-117.91829825412502,28.41472
PEARBMAP_7_B3,34.50879356514072,-117.9182982542441,28.41472
PEARBMAP_7_B4,34.50872961811796,-117.91837585623696,28.41472
PEARBMBP_7_B1,34.50871432539329,-117.91848402139897,28.41472
PEARBMBP_7_B3,34.50874564762435,-117.91858697434263,28.41472
PEARBMBP_7_B4,34.5088116034329,-117.91866205952238,28.41472
PEARBMCP_7_B1,34.50889707216307,-117.91869792664747,28.41472
PEARBMCP_7_B3,34.50898737191128,-117.91869193094361,28.41472
PEARBMDP_7_B1,34.50907009278566,-117.91864757930026,28.41472
PEASE_1_N001,39.1701925392649,-121.66108150610306,37.5078
PEASE_1_N009,39.17001346062112,-121.66108150639715,37.5078
PEASE_7_N002,39.1701925392649,-121.66131249389694,37.51039
PENDLETN_6_N001,33.30925299998849,-117.3349783807102,30.69175
PENDLETN_6_N004,33.30925299998849,-117.3350856192898,30.69175
PENNGRVE_1_N001,38.315547,-122.681119,39.66015
PENRYN_6_N001,38.8444299999859,-121.16613942513398,35.2899
PENRYN_6_N004,38.8444299999859,-121.16625457486602,35.2899
PEORIA_7_N001,37.90361110998615,-120.49744271590015,30.09809
PEORIA_7_N002,37.90361110998615,-120.49755728409986,30.09809
PEREZ_LNODED1,41.63306,-121.22639,15.1455
PERMNNTE_6_N002,34.355793,-116.855947,33.26058
PERRY_6_N001,35.57080511,-121.0558675,30.81245
PERRY_6_N008,35.570805,-121.055868,30.81245
PETLMAA_6_N001,38.234002,-122.636285,37.67567
PETLMAC_6_N002,38.2390641182539,-122.636804,37.9318
PETLMAC_6_N003,38.23898294085798,-122.63674432895719,37.9318
PETLMAC_6_N004,38.23898294085798,-122.6368636710428,37.9318
PFARMS_6_LN001,35.662673,-119.88478,29.91986
PHILLIPS_1_N001,37.34,-122.03,33.50896
PHILO_6_N001,39.063719,-123.437524,-9.27884
PICO_1_N001,33.45676299998844,-117.58919323286267,29.15028
PICO_1_N004,33.45676299998844,-117.58930076713733,29.15028
PIERCY_1_N201,37.28,-121.83,33.27352
PIKECTY_6_N001,39.438734,-120.997847,35.08161
PIT1_6_N001,38.030670659249246,-121.86908630802888,11.94933
PIT3_7_N001,38.030606778782065,-121.8691674075287,-0.27977
PIT5_7_B1,38.030591501969816,-121.86928044765509,-0.2332
PITSBRG_2_N058,38.03798999998602,-121.89493265087242,33.72129
PITSBURG_1_N001,38.03101263810665,-121.86937270758541,33.80029
PITTES1_2_N007,38.03798999998602,-121.89504734912758,33.80029
PITTSBRG_6_N101,38.031055408073875,-121.8692716827705,33.20264
PIUTE_6_N001,34.691137,-117.968753,29.46652
PLACERVL_1_N001,38.73027886166341,-120.788047,34.45164
PLACER_1_N001,38.901310999985846,-121.08802340262966,35.07516
PLACER_7_N009,38.901310999985846,-121.08813859737035,35.04153
PLAINFLD_6_N001,38.61887,-121.793976,36.85791
PLAINFLD_6_N003,38.61934234,-121.7942525,36.85791
PLOALTO_1_N001,33.35586235233513,-117.11204223587934,33.88549
PLOALTO_1_N007,33.35586235233513,-117.11214956412066,33.88549
PLOALTO_1_N013,33.355939989953846,-117.11220322833705,33.88549
PLSNTGR_1_N001,38.82227075999728,-121.306575,35.2406
PLSNTGR_1_N005,38.82219002998611,-121.30651517485526,35.2406
PLSNTGR_1_N009,38.82219002998611,-121.30663482514473,35.2406
PLSNTVLY_6_N001,36.307531,-120.251631,31.24059
PLUMAS_6_LN001,39.02629828,-121.5430647,36.74003
PLUMAS_6_N001,39.026121,-121.54308,36.74003
PMTFMPP_1_N001,37.9868115699861,-122.0404367263777,31.26526
PNEDLE_1_N001,36.829999999986725,-119.82994383698444,31.00497
PNEDLE_1_N002,36.829999999986725,-119.83005616301556,31.0205
PNEDLE_1_N009,38.65444444,-121.4483333,31.0205
PNEGRVE_6_N001,38.41271199998601,-120.6602245387678,31.76548
PNEGRVE_6_N002,38.41271199998601,-120.6603394612322,31.76548
PNTARNA_6_N001,38.912571,-123.679495,-8.11458
POINTLMA_6_N013,32.741557583654846,-117.23325749458253,32.06708
POINTLMA_6_N014,32.74137841625509,-117.23325749479669,32.06708
POINTLMA_6_N027,32.741557583654846,-117.23347050541746,32.06708
POLPASPP_6_N002,38.57552299994369,-121.49770299452835,29.98195
POMERADO_6_N001,32.941482719314884,-117.032882,30.09553
POMERADO_6_N004,32.9414021403303,-117.03282656531631,30.09553
POMERADO_6_N008,32.9414021403303,-117.03293743468369,30.09553
PORTOLA_LNODE31,39.803943999985336,-120.46453157749829,10.17356
PORTOLA_LNODE32,39.803943999985336,-120.46464842250171,10.17356
POSOMT_1_N001,35.55919399998747,-118.95744581153178,30.12389
POSOMT_1_N005,35.55919399998747,-118.95755618846822,30.12389
POST_1_N001,39.11,-121.64,35.44482
POTRERO_1_N001,37.46,-122.4,33.91913
POTRERO_1_N013,37.459999999945396,-122.3998861318849,33.91913
POTRERO_1_N016,37.45990961397913,-122.4,33.91913
POTRERO_1_N049,37.459999999945396,-122.4001138681151,33.91913
POTTRVLY_7_N001,39.36158213274746,-123.1289081,-3.909
POWAY_6_N001,32.978722999988655,-117.03130363648788,30.26287
POWAY_6_N010,32.978722999988655,-117.03141036351212,30.26287
PPSTLTAP_1_N001,38.01999999998606,-122.36994265860079,33.94517
PPSTLTAP_1_N104,38.01999999998606,-122.3700573413992,33.94517
PRAXAIR_1_B1,37.99999999998611,-121.80994266753221,33.88826
PRAXAIR_LNODEPM,37.99999999998611,-121.81005733246779,21.75356
PRCTRV1_7_N002,32.66504374998879,-116.98674797088407,31.984
PRCTRVLY_1_N001,32.66504374998879,-116.98685442911594,31.984
PRTCSTA_6_N001,38.03725907,-122.1780218,34.15474
PRUNEDLE_1_N001,36.785518920972784,-121.671051,32.31812
PRUNEDLE_1_N002,36.785438039499425,-121.67099269323379,32.31812
PSARBLS_6_N001,35.61564884893555,-120.67989,30.31967
PSARBLS_6_N005,35.61556807551859,-120.67983263488163,30.31967
PSARBLS_6_N007,35.61556807551859,-120.67994736511837,30.31967
PSEUDO1B_1_N002,37.70306278305818,-122.4100259,33.92689
PSEUDO1_1_N001,37.70315321994476,-122.41014020497842,33.92689
PSEUDO4_1_N001,37.7032436569418,-122.4100259,33.91913
PSP33A_7_N102,34.07740789995194,-117.20168394753776,27.55314
PSP33B_7_N102,34.07725384506231,-117.20176098862068,27.55314
PSP44A_7_N102,34.077335656756425,-117.20204512279159,27.55314
PSP44B_7_N102,34.077511052999995,-117.20207477824573,27.55314
PSQUINCY_6_N001,39.93480997744781,-120.88417999495674,37.9662
PSTCKTN_6_LN001,37.949994,-121.346315,32.0763
PTHLGEN_7_N001,38.28549684099352,-121.97042486193625,33.23163
PTMRTTI_6_N001,37.030856,-122.187639,33.59434
PTRRO230_2_LD1CN,37.46009038602093,-122.4,33.89843
PTTRVLY_6_N001,39.36150154861083,-123.12896827547551,-3.909
PUEBLOPG_1_N001,38.345348999986,-122.29956355419145,39.79469
PUEBLOPG_1_N010,38.345348999986,-122.29967844580855,39.79469
PUEBLOPG_1_NLD3,38.34472222,-122.2994444,39.79469
PURIFY_6_LN001,34.7881,-118.1665,29.52603
PURISIMA_1_N001,34.700622,-120.435261,30.28983
PUTCR_7_N001,38.52308412835564,-121.99439442898434,33.41688
PUTHCRK_1_N011,38.52290423153208,-121.99462437072829,33.42982
Q045CTG1_7_N001,37.63564731751685,-122.13369490177641,33.78718
Q045CTG2_7_N001,37.63549068245554,-122.13369490189677,33.78718
Q067STG1_7_N001,37.635568999944944,-122.1338661963268,33.78459
Q159AC1_7_N002,32.72142912222234,-116.26214933481018,25.25327
Q442GEN_7_N011,32.681235,-115.646258,23.5681
Q477_7_ND002,39.60787599998552,-121.76850316905504,39.21772
Q510_7_N010,32.66449999998866,-115.6739532289676,23.57069
Q643G_6_N002,40.124410019985106,-122.19622121940881,12.04055
Q643X_2_NM01,36.59011053998702,-120.40289386486458,30.54583
QUARTZHL_6_N001,34.659714,-118.228267,28.63861
QUEBEC_1_N001,36.07,-119.56,30.12389
RADUM_6_N001,37.67264599998626,-121.85946487140774,33.70835
RADUM_6_N004,37.67264599998626,-121.85957912859226,33.70835
RAINBOW_1_N001,36.709983,-119.538157,31.17694
RALSTON_6_N001,37.51135212317967,-122.3402601,33.53742
RALSTON_6_N002,37.51127075839538,-122.3402008791436,33.53742
RANCHRS_1_N001,36.700797999986875,-119.75437400116115,31.20798
RANDSBRG_1_N001,35.37567201391602,-117.65592532493676,28.81081
RAWSON_6_N001,40.145295999985066,-122.21242808907787,14.18849
RAWSON_6_N002,40.145295999985066,-122.21254591092213,14.18849
RAYCHEM_6_N001,37.48020651,-122.1650806,33.86479
RCARMEL_6_N001,32.99378371822819,-117.077745,30.37318
RCARMEL_6_N004,32.9937031408736,-117.07768953360795,30.37318
RCARMEL_6_N011,32.9937031408736,-117.07780046639205,30.37318
RDBLFPP_6_N001,40.145204,-122.199414,14.19367
RECTOR_6_N001,36.29851,-119.242336,26.54121
RECTOR_7_ND002,36.30463455962947,-119.24455043458264,26.55156
REDBLFF_6_N001,40.1825869024183,-122.244610070096,13.23898
REDBLFF_6_N004,40.1825869024183,-122.24484592990399,13.23898
REDBLFF_6_N005,40.18276709746204,-122.24484593021722,13.23898
REDBUD_1_N001,39.02788699998577,-122.66224734180834,-1.1725
REDBUD_1_N004,39.02788699998577,-122.66236265819167,-1.1725
REDMAN_6_N001,34.76259623959073,-117.96856,29.46394
REDWOOD_6_N001,37.490252,-122.213021,33.99416
REDWOOD_6_N002,37.49025199994532,-122.2129070707913,33.99416
REDWOOD_6_N005,37.49016160208324,-122.213021,33.99416
REDWOOD_6_N006,37.49025199994532,-122.21313492920869,33.99416
REDWOOD_6_N007,37.49034239791678,-122.213021,33.99416
REEDLEY_1_N001,36.605116999986976,-119.3758071174397,31.31147
REEDLEY_6_N001,36.605116999986976,-119.3759188825603,31.33476
RENFRO_1_N001,35.409999999987434,-119.16994483454441,29.84189
RENFRO_1_N010,35.409999999987434,-119.1700551654556,29.87552
RICE_6_N002,39.402805999985674,-122.01287205646442,21.78541
RICE_6_N101,39.402805999985674,-122.01298794353558,21.78541
RICHGEN_7_N001,37.937868166151496,-122.390718695286,34.12369
RICHMOND_1_B1,37.92597623462323,-122.369629,34.12111
RICHMOND_1_N001,37.92589488267337,-122.36956945615904,34.12369
RINCON_1_N001,33.285967608914305,-116.9585228047856,40.66751
RINCON_1_N003,33.28578839099371,-116.95852280500573,40.66751
RINCON_6_N001,33.28578839099371,-116.95873719499427,31.11897
RINCON_6_N008,33.285967608914305,-116.9587371952144,31.11897
RIOBRVO_1_N001,35.44252289360183,-119.26010566010629,29.91692
RIOBRVO_1_N006,35.44234310629778,-119.26010566035274,29.91692
RIOBRVTM_1_N001,35.44252289360183,-119.26032633989371,29.7177
RIODELL_6_N001,40.49543619975173,-124.099276,10.20824
RIODELL_6_N005,40.495354900107756,-124.09921427624421,10.20824
RIODELL_6_N009,40.495354900107756,-124.09933772375578,10.20824
RIOHONDO_6_N001,34.10610615849042,-117.97947,28.23308
RIPON_1_N001,37.719972869016964,-121.12994059215839,32.45128
RIPON_1_N008,37.719972869016964,-121.1300594078416,32.45128
RITEAID_6_N001,34.721,-118.1788,28.86111
RITTER_6_N001,34.702244,-118.17505,28.90251
RIVERROC_6_N001,36.902618,-119.771768,31.24179
RIVERVEW_1_N003,38.01478999998606,-121.7904786608926,33.1897
