node_id,lat,lon,price_dp
RIVRBANK_1_N001,37.76895425952452,-120.908163,31.57902
RIVRSIDE_6_N001,34.021864017940324,-117.33187712454752,27.7201
RMSNVJO_1_LN001,33.526249299988294,-117.59875905776511,29.18039
RMSNVJO_1_LN002,33.526249299988294,-117.5988667422349,29.18039
ROADWAY_1_N001,34.590373,-117.431752,28.07058
ROADWAY_1_N010,34.590368215933175,-117.4315568451805,28.07058
ROBROY_1_N001,36.979885,-121.867457,32.78124
ROCKAIR_6_N001,34.610248,-118.073278,29.48981
ROCKET_1_N001,34.933939,-117.692217,28.76045
ROCKLIN_6_N001,38.788043999985874,-121.23171544490323,35.10451
ROCKLIN_6_N003,38.788043999985874,-121.23183055509676,35.10451
ROGH-RDY_6_N001,37.95526599998612,-121.33253531114549,32.0763
ROSAMOND_6_N001,34.864472999987555,-118.23726994007113,28.60497
ROSECYN_6_N001,32.84459772910598,-117.236988,31.66706
ROSECYN_6_N017,32.84451713543481,-117.23693261581597,31.66706
ROSEDAL_1_N001,35.37703397144563,-119.077971,29.87811
ROSEMR_LNODEAEI,37.64253,-121.0423,32.20014
ROSE_6_N001,32.84451713543481,-117.23704338418403,30.00747
ROSSMOOR_2_N001,37.86470199998613,-122.08030973806707,33.65679
ROSSMOOR_2_N101,37.86470199998613,-122.08042426193292,33.65679
RSNTAFE_6_N009,33.014260999988664,-117.19850361461707,30.81766
RSNTAFE_6_N016,33.014260999988664,-117.19861038538293,30.81766
RSVTNRD_6_N001,36.624374,-121.68835,33.08136
RTRACK_1_N001,37.979737,-120.414515,30.28696
RUSSRCH_6_N001,40.819848,-123.826638,15.31929
RVRBANK_1_N001,37.76887287022286,-120.90810355553742,31.45501
RVRBANK_1_N005,37.76887287022286,-120.90822244446258,31.45501
SAFEWAY_1_N001,37.71,-121.4,32.30898
SALINAS_1_N001,36.683239999986945,-121.65120502290527,32.47853
SALINAS_1_N024,36.683239999986945,-121.65131697709472,32.47853
SALTCREK_6_N002,32.61928199998905,-116.94927678247507,32.99168
SALTCREK_6_N006,32.61928199998905,-116.94938321752493,32.99168
SALTSPRG_7_N001,38.49793437,-120.2179285,31.32565
SAMPSON_7_N006,32.694340118329364,-117.14239467397606,32.20461
SAMPSON_7_N007,32.694340118329364,-117.14250532602394,32.20461
SANARDO_6_N001,36.073766,-120.936804,31.16886
SANBRDNO_6_N001,34.07767515953707,-117.20154375190678,27.55314
SANBRDNO_6_N008,34.07746514073634,-117.20134902490193,27.55314
SANCRLS_6_N001,37.49972924078839,-122.243974,34.00192
SANCRLS_6_N002,37.499647879591045,-122.24391479097326,34.00192
SANCRLS_6_N004,37.499647879591045,-122.24403320902674,34.00192
SANDCRK_6_N001,36.64502999998689,-119.15920293037858,31.54174
SANDLOT_2_N023,34.93533299998761,-118.14485891734107,26.94636
SANDLOT_2_N025,34.93533299998761,-118.14496908265893,26.94377
SANGER_1_N001,36.707048059604304,-119.61075579620064,31.10449
SANGER_1_N009,36.707048059604304,-119.61087220379937,31.10449
SANJOQN_6_N001,36.62106483974649,-120.17811,30.85233
SANJOQN_6_N006,36.620984080112606,-120.17805190550351,30.8575
SANLUIS2_7_N001,37.06907687796754,-121.07683105236173,30.86562
SANLUIS2_7_N002,37.06901315215404,-121.07691091843046,30.86562
SANLUIS4_7_N001,37.069094853841584,-121.07720547182996,30.86562
SANLUIS4_7_N002,37.06918002691161,-121.07724238542458,30.86562
SANLUIS6_7_N001,37.06941802889171,-121.07711309608193,30.86562
SANLUIS6_7_N002,37.06946069530844,-121.0770136077536,30.86562
SANLUIS8_7_N001,37.06943390023774,-121.07668571549864,30.86562
SANLUIS8_7_N002,37.06937882103536,-121.0765963165007,30.86562
SANLUSRY_6_N013,36.77962699998679,-120.72995490173179,30.51806
SANLUSRY_6_N014,36.77962699998679,-120.73006709826822,30.51806
SANLUSRY_6_N043,33.211532759954174,-117.3343739362571,30.51806
SANLUSRY_6_N044,33.21144318463678,-117.33437393636667,30.51806
SANLUSRY_6_N045,33.21137984536439,-117.33444964181051,30.51806
SANLUSRY_6_N046,33.2113646979829,-117.33455516348411,30.51806
SANLUSRY_6_N047,33.21139572253334,-117.3346556003193,30.51806
SANLUSRY_6_N048,33.21146105150503,-117.33472885045208,30.51806
SANLUSRY_6_N049,33.21154570794446,-117.33476384098854,30.51806
SANLUSRY_6_N050,33.21163514948262,-117.33475799179958,30.51806
SANLUSRY_6_N101,33.2117170841721,-117.33471472407717,30.51806
SANLUSRY_6_N201,33.211782266218165,-117.33464128692498,30.51806
SANMATEO_1_N001,37.58333525489619,-122.319035,29.17098
SANMATEO_1_N001A,37.58325387253711,-122.31897570912398,33.70697
SANMATEO_1_N009,33.409472,-117.590641,29.17098
SANMATO_6_N001,37.58325387253711,-122.31909429087602,33.71215
SANMIGL_6_N001,35.75191999998732,-120.68410776485527,30.58616
SANMIG_6_N016,35.75191999998732,-120.68421823514473,30.58616
SANMRCOS_6_N001,33.128774149954396,-117.19716886934026,30.6706
SANMRCOS_6_N007,33.12868460147681,-117.19716886944933,30.6706
SANMRCOS_6_N011,33.128621281182845,-117.19724448078941,30.6706
SANMRCOS_6_N013,33.128637153594866,-117.19745018328726,30.6706
SANPBLO_1_N001,37.984803,-122.336618,33.95294
SANRAFL_1_N001,37.970858222937125,-122.527065,37.75966
SANRAFL_1_N006,37.97077688851645,-122.52700543261207,37.75966
SANRAFL_1_N007,37.97077688851645,-122.52712456738792,37.75966
SANRAMON_2_N001,37.745125434987564,-121.93600563263105,33.87394
SANRAMON_2_N004,37.74494456490202,-121.93600563291054,33.87394
SANRAMON_2_N023,37.74494456490202,-121.93623436708945,33.87394
SANRAMON_2_N024,37.745125434987564,-121.93623436736895,33.87394
SANTARO_1_N001,33.78461699446498,-116.41025972078828,27.04495
SANTARO_1_N014,33.78443700544048,-116.41025972101585,27.04495
SANTARO_1_N017,33.78443700544048,-116.41047627898415,27.04495
SANTARO_1_N021,33.78461699446498,-116.41047627921172,27.04495
SANTEE_1_N001,32.85461954601577,-116.96823740386814,29.7741
SANTEE_1_N004,32.854440453893844,-116.96823740408333,29.7741
SANTEE_7_N001,32.854440453893844,-116.96845059591668,29.7741
SANTIAGO_6_LN001,33.66518193221154,-117.767521,28.84687
SANTIAGO_6_LN002,33.665101033881534,-117.76746488187135,28.84687
SANTYSBL_6_1N001,33.11049298,-116.6711035,30.31256
SANYSDRO_6_N001,32.562237999988916,-117.02641779453799,32.30254
SANYSDRO_6_N004,32.562237999988916,-117.02652420546201,32.30254
SARATOGA_2_N001,37.28099617234283,-122.014883,33.09362
SARATOGA_2_N006,37.28091491381397,-122.0148240379766,33.09362
SARATOGA_2_N011,37.28091491381397,-122.0149419620234,33.09362
SAUGUS_6_N001,34.4222099999511,-118.5721663854507,28.05853
SAUSALTO_6_N001,37.86340599998612,-122.49836873883264,38.77904
SAUSALTO_6_N002,37.86340599998612,-122.49848326116737,38.77904
SAXONCRK_6_N001,37.59363146,-119.9857789,7.71932
SCHINDLR_1_N005,36.40229075794473,-120.138272,31.10347
SCHLNDLR_7_N001,36.40221012101372,-120.1383298425005,31.13193
SCHMLBCH_1_N001,38.3,-121.87,33.70924
SCLARA_2_LN001,34.3007956214976,-119.18541359496857,28.49578
SCLARA_6_N001,34.30071643113003,-119.18559878537813,28.49578
SCRIPPS_6_N001,32.91119872129761,-117.112589,30.99185
SCRIPPS_6_N008,32.91111813933897,-117.11253358224198,30.99185
SCRIPPS_6_N013,32.91111813933897,-117.112644417758,30.99185
SCWAX_1_N001,36.700797999986875,-119.75448599883885,31.2054
SDUNES_LNODED1,41.20124399998437,-122.2763497761522,14.57232
SDUNSMUI_LNODE,41.20124399998437,-122.27646982384779,21.16105
SEARLES_7_N001,35.756720789835555,-117.380556,27.91103
SEBASTIA_6_N001,38.13829665,-121.3878033,33.49018
SEFTAP_6_N003,36.41712,-121.31671,32.6674
SEMITRPC_1_N001,35.600398,-119.437498,29.8393
SERRA_6_N001,37.327215618586415,-121.99615626906825,33.87893
SERRA_7_N004,37.327215618586415,-121.99626984893175,33.87893
SERRMNTE_1_N011,37.69183743685224,-122.4558182874899,33.99674
SESWTF_1_N001,36.7779,-119.67419,31.08897
SFIA-MA_1_N001,37.63904926020716,-122.385896,33.91913
SFIA_1_N001,37.63896786988162,-122.38583665888167,33.87514
SFIA_1_N007,37.63896786988162,-122.38595534111833,33.87514
SFPPCNC_6_N001,38.03243728,-122.0736663,34.24271
SHADOWR_1_N001,33.14157655179735,-117.23868604972319,30.95436
SHADOWR_1_N006,33.14139744811125,-117.23868604994146,30.95436
SHADOWR_1_N008,33.14139744811125,-117.23889995005852,30.95436
SHADYGLN_6_N001,39.115058,-120.95331,35.09586
SHAFTER_1_N010,37.492384999986285,-122.13839203327613,29.92468
SHAFTER_7_N022,39.77608299994151,-122.10394676937125,29.92468
SHARON_1_N001,37.097275,-120.156454,32.57853
SHASTINA_LNODELD1,41.548666,-122.364174,15.30868
SHAWROAD_1_N001,37.55,-122.42,33.79753
SHELL1_7_N001,38.031697320166,-121.94561320702243,34.0823
SHELL2_7_N001,38.031516639722625,-121.94561320730533,34.08489
SHELL3_7_N001,38.031516639722625,-121.94584259269467,34.08489
SHEPHERD_1_N003,36.82684,-119.61,31.11881
SHLLCHM_6_N001,38.031697320166,-121.94584259297757,33.20005
SHNGLESR_1_N001,38.65969989665331,-120.946938,34.44129
SHNGLESR_1_N004,38.659619051658225,-120.94687822587784,34.44129
SHNGLESR_1_N103,38.659619051658225,-120.94699777412217,34.44129
SHOTGUNC_LNODE,41.053889,-122.381667,21.06508
SHREDDER_1_N001,37.511676999986356,-122.20767698568532,33.82598
SHUTTLE_6_N001,34.643495430225066,-118.1634220817816,28.96977
SIERABRK_LNODE19,39.646142,-120.217943,10.17614
SIERAPC_6_N001,40.86435367,-124.1554555,11.81312
SILVERDO_1_N001,38.49950299998593,-122.45908751973128,40.27389
SILVERDO_1_N002,38.49950299998593,-122.45920248026871,40.27389
SISK_LNODEKZH,37.69056,-121.02061,32.1289
SISK_LNODEYUP,37.690559999944874,-121.02049571450051,32.1289
SISQUOC_1_N001,34.87826099998756,-120.33120693531723,30.44765
SISQUOC_1_N020,34.87826099998756,-120.33131706468278,30.44765
SJNO2_6_N001,37.29143609998645,-119.52944584856736,31.99589
SLA_2_N001,37.41603416601835,-122.20510952387725,33.38736
SLA_2_N004,37.41585343387257,-122.20510952415181,33.38736
SLA_6_N001,37.41585343387257,-122.20533707584819,33.95793
SLA_6_N005,37.41603416601835,-122.20533707612275,33.95793
SLMNCRK_6_N001,38.343592,-123.044809,45.25398
SMRTVLTP_6_N101,39.207939,-121.301476,34.5771
SMTRPCWS_1_N001,35.59,-119.44,29.8393
SMUDGEO1_2_N006,38.75226,-122.71969,39.68499
SMYRGEN_7_B1,35.717831584724635,-119.4552778,29.9402
SMYRNA1_1_N005,35.717750877624105,-119.45522040856834,29.9402
SNANDRES_6_N001,37.603294,-122.420424,34.0252
SNBENITO_1_N001,36.86783,-121.56391,32.52769
SNBRNOT_6_N001,37.62095504,-122.4250948,34.11058
SNBRNRD_6_N001,35.09242099998756,-118.87818588008072,30.01006
SNBRNRD_6_NLD2,35.09242099998756,-118.87829611991928,30.01006
SNJOSEB_1_N001,37.34102432531631,-121.9009493888098,33.66678
SNJOSEB_1_N005,37.34084367457506,-121.9009493890831,33.66678
SNJOSEB_1_N009,37.34084367457506,-121.9011766109169,33.66678
SNJOSEB_1_N013,37.34102432531631,-121.9011766111902,33.66678
SNJSEA_1_N001,37.328246190599145,-121.902531,33.65126
SNJSEA_1_N005,37.32816490468582,-121.90247198103432,33.65126
SNJSEA_1_N101,37.32816490468582,-121.90259001896567,33.65126
SNLNDRO_1_N001,37.711237436769906,-122.14880668270004,34.41864
SNLNDRO_1_N014,37.71105656311971,-122.14880668297907,34.41864
SNLNDRO_1_N017,37.71105656311971,-122.14903531702092,34.41864
SNLNDRO_1_N027,37.711237436769906,-122.14903531729996,34.41864
SNLSOB_7_N001,35.261832749987526,-120.63480195364221,30.33123
SNLSOB_7_N002,35.261832749987526,-120.63491224635779,30.33123
SNLSPP_2_N023,37.06930719158489,-121.07652777238619,30.9096
SNTAMRA_1_N001,33.1287024629922,-117.19752334236787,30.45542
SNTAMRA_1_N005,33.12878709406593,-117.1975582894093,30.45542
SNTANLA_6_N001,37.08597899998663,-121.01321650454071,30.96393
SNTANLA_6_N004,37.08597899998663,-121.01332949545929,30.96393
SNTARSA_1_N001,38.43676811353789,-122.71319526700344,41.02093
SNTARSA_1_N002,38.43676811353789,-122.71342513299655,41.02093
SNTARSA_1_N006,38.43694816634972,-122.7134251332832,41.02093
SNTARTA_6_N001,37.055061,-120.634086,31.2963
SNTAYNZ_1_N001,34.625273999987726,-120.11813905143147,30.61582
SNTAYNZ_1_N002,34.625273999987726,-120.11824894856854,30.61582
SNTHLNE_6_N001,37.6223639999863,-122.44717791303894,34.17526
SNTHLNE_6_N002,37.6223639999863,-122.44729208696106,34.17526
SOBRANTE_1_N001,37.90594,-122.208144,33.88308
SOLBGEN_7_N002,36.720745456174654,-120.4579000215881,30.793
SOLEDAD_1_LN001,36.42956722600307,-121.331901,32.65446
SOLEDAD_1_N018,36.42948657698447,-121.33184312850868,32.65446
SOLEDAD_6_N001,36.42948657698447,-121.33195887149131,32.6674
SONGSL_7_N001,33.371418,-117.557337,29.01977
SONOFRE_2_N067,33.369728,-117.55433,29.01977
SONOMA_1_N002,38.276388889985974,-122.46188697135591,38.40383
SONOMA_1_N007,38.276388889985974,-122.46200182864409,38.40383
SOUTHBAS_1_N001,34.881503,-117.892023,29.75913
SOUTHBY_6_N001,38.575612901218726,-121.497588,32.61618
SPANSHCK_6_N001,40.026139,-120.961748,39.32968
SPAUL1-2_7_N001,39.32438938,-120.644793,34.66212
SPENCE_6_N001,36.613590999986975,-121.56672310737689,32.6881
SPENCE_6_N009,36.613590999986975,-121.5668348926231,32.6881
SPI-QUCY_7_N001,39.94083299998525,-120.8754973854901,37.9662
SPICAMIN_1_N001,38.739925711802805,-120.6771159,34.42576
SPILINCF_7_N001,38.903332999985885,-121.30883140177836,35.52176
SPRINGVL_6_N001,36.10586253074472,-118.93516918490357,27.09488
SPRNGVLY_6_N001,32.73903399998875,-117.00264674817954,32.87537
SPRNGVLY_6_N010,32.73903399998875,-117.00275325182045,32.87537
SRI_6_N001,37.45534597,-122.1782535,33.8829
SRRCSUB_2_N001,37.78238218,-121.9676923,33.58278
STAFFORD_6_N002,38.12003299998604,-122.61362861905879,37.70274
STAFFORD_6_N101,38.12003299998604,-122.6137433809412,37.70274
STAGG_2_N001,37.99164936143144,-121.34848834268168,33.35305
STAGG_2_N014,37.99146863845723,-121.34848834296415,33.35305
STAGG_6_N001,37.99146863845723,-121.34871765703586,33.37116
STAGG_6_N003,37.99164936143144,-121.34871765731833,33.37116
STAMPEDE_LNODE19,39.46748199998557,-120.10518300964912,10.17356
STANFRD_6_N013,37.42736589,-122.1750729,33.73664
STANFRD_6_N015,37.427365889945456,-122.17495909977812,33.73664
STANFRD_6_N016,37.427275518463446,-122.1750729,33.73664
STANFRD_6_N025,37.427365889945456,-122.17518670022189,33.73664
STANFRD_6_N026,37.427456261536555,-122.1750729,33.73664
STANISLS_1_N001,38.14,-120.37,30.06843
STATIN-L_7_N001,37.8103032554717,-122.271443,33.97622
STATIND_1_N001,37.837585251800924,-122.263503,33.94776
STATIND_1_N010,37.83750387408463,-122.26344350874284,33.94776
STATIND_1_N013,37.83750387408463,-122.26356249125715,33.94776
STATIND_1_N033,37.83751,-122.26355,33.94776
STATINJ_1_N001,37.76334825993251,-122.214444,34.81966
STATINJ_1_N012,37.763266870018874,-122.21438455959633,34.81966
STATINJ_1_N027,37.763266870018874,-122.21450344040367,34.81966
STATINL_1_N001,37.81022187224923,-122.27138352670688,33.97363
STATINX_1_N001,37.80554442667025,-122.23091354965457,33.95035
STATINX_1_N012,37.805363573219,-122.23091354993484,33.95035
STATINX_1_N014,37.805363573219,-122.23114245006515,33.95035
STATINX_1_N024,37.80554442667025,-122.23114245034543,33.95035
STCKTNAR_6_N001,37.963279,-121.323476,32.097
STCRUZ_LNODECXA,37.62755999998621,-120.97504290860819,32.11855
STCRUZ_LNODEWLS,37.62755999998621,-120.97515709139182,32.11855
STDOIL_1_N009,37.94,-122.38,33.93741
STELLING_1_N001,37.3360521934471,-122.042805,33.31492
STELLING_1_N004,37.33597090326187,-122.04274597179945,33.31492
STELLING_1_N007,37.33597090326187,-122.04286402820055,33.31492
STF_LNODEDAX,37.69055999998624,-121.02097285725026,32.12631
STF_LNODEIPN,37.69055999998624,-121.02108714274974,32.12631
STKTNWW_6_N001,37.9376445,-121.3283805,32.097
STKTONA_1_LN001,37.94726,-121.28881,31.87673
STKTONA_1_N001,37.94722338217881,-121.28911838573319,31.944
STKTONA_1_N003,37.947042617710025,-121.28911838601516,31.944
STKTONA_6_N001,37.947042617710025,-121.28934761398483,32.27293
STKTONA_6_N004,37.94722338217881,-121.2893476142668,32.27293
STLLWATR_6_N001,40.677845,-122.34971,11.83822
STOCKDLE_1_N001,35.316494,-119.068293,30.01523
STOCKDLE_1_N010,35.316493999949955,-119.06818269315228,30.01523
STOCKDL_2_N001,35.31640399278849,-119.068293,29.86776
STOCKDL_2_N002,35.316493999949955,-119.06840330684773,29.86776
STOCKDL_2_N101,35.31658400721152,-119.068293,29.86776
STONCRRL_6_N001,36.472251999987044,-119.18811326795893,31.80046
STONCRRL_6_N003,36.472251999987044,-119.18822473204106,31.80046
STONE_1_N001,37.303708999986505,-121.86757223713448,33.6021
STONE_1_N005,37.303708999986505,-121.8676857628655,33.6021
STONYPT_1_N001,38.42,-122.78,40.5692
STOREY1_2_N001,36.98288702744317,-120.033746,31.05948
STOREY1_2_N011,36.98322057595251,-120.03373952494303,31.05948
STOREY2_2_N001,36.98280598626407,-120.03380457310557,31.07501
STREAMVW_6_N001,32.745604999988714,-117.07864474591278,32.74813
STREAMVW_6_N007,32.745604999988714,-117.07875125408721,32.74813
STROUD_6_N001,36.53084093919961,-120.10432801442617,31.00497
STUART_6_N001,33.256701,-117.416547,30.75365
SUISUN_1_N001,38.24526219208727,-122.04122215940386,33.71959
SUISUN_1_N008,38.24508180780079,-122.04122215968883,33.71959
SUISUN_1_N009,38.24508180780079,-122.04145184031117,33.71959
SUMIDEN_6_N001,37.97842034,-121.2761124,32.31692
SUMMIT_6_N001,39.319203,-120.378897,34.6052
SUNOL_6_N001,37.586891,-121.869379,33.62677
SUNRSE3S_7_N002,35.210181,-119.582697,29.58834
SUNYSIDE_6_N0016,32.65801507,-117.0302879,32.76918
SURF_1_N009,34.61,-120.22,30.4994
SUTTRHM1_6_N001,39.052565,-121.691874,33.49018
SWEETWTR_6_N017,32.65811799998879,-117.0916867727539,32.13933
SWEETWTR_6_N018,32.65811799998879,-117.0917932272461,32.13933
SWIFT_1_N001,37.3225281884819,-121.796729,33.40547
SWIFT_1_N003,37.322446905744414,-121.79666998783091,33.40547
SWIFT_1_N006,37.322446905744414,-121.79678801216909,33.40547
SYCAMORE_1_N101,39.76991684305054,-121.824218,40.51205
SYCAMORE_1_N201,39.76983607845885,-121.82415733357864,40.51205
SYCAMORE_1_N301,39.76983607845885,-121.82427866642136,40.51205
SYLMAR_LNODEDC1,34.31,-118.5,28.48249
SYLMAR_LNODEDC1BURB,34.30999999995138,-118.49989057813684,28.48249
SYLMAR_LNODEDC1GLEN,34.30990961750026,-118.49989057825464,28.48249
SYLMAR_LNODEDC1LADWP,34.30984570750071,-118.49996795113718,28.48249
SYLMAR_LNODEDC2,34.309830423630196,-118.50007579695593,28.4799
SYLMAR_LNODEDC2BURB,34.30986172772742,-118.50017844594423,28.4799
SYLMAR_LNODEDC2GLEN,34.30992764535058,-118.50025330944317,28.4799
SYLMAR_LNODEDC2LADWP,34.31001306459742,-118.50028907067266,28.4799
SYLVANCM_LNODECPR,37.688469999986225,-120.97663285888366,32.19237
SYLVANCM_LNODEHGR,37.688469999986225,-120.97674714111633,32.19237
T320_2_N001,38.01528999998606,-121.76202266067159,33.14692
T320_2_N002,38.01528999998606,-121.7621373393284,33.14692
TAFT1_1_N001,35.14999999998751,-119.47994486994581,29.78238
TAFT1_1_N004,35.14999999998751,-119.48005513005418,29.78238
TAHDONR_LNODE07,39.337309,-120.221277,10.17097
TAMARACK_6_N001,39.313743,-120.496804,34.65695
TAMARISK_1_N001,33.817316,-116.454898,26.90265
TAMARISK_1_N003,33.791934,-116.449747,26.90265
TAP710_1_N004,32.595364649653405,-117.05757378781198,-48.0
TAP801_1_N001,34.10961399998795,-116.41178248891224,27.32712
TAP807_1_N001,34.0,-116.5,26.82779
TASSAJAR_2_N001,37.79959499998613,-121.9077887787453,33.59572
TASSAJAR_2_N002,37.79959499998613,-121.9079032212547,33.59572
TASSAJAR_2_N016,37.80001701,-121.9076781,33.59572
TAYLOR_6_N001,38.78044,-121.247,35.09157
TECUYA_6_N001,35.018589,-118.979536,29.99195
TEICHERT_1_N001,37.78999999998617,-121.36005721487219,32.27276
TEJON_6_N001,35.01953399998751,-118.95472389537663,29.99712
TEJON_6_N014,35.01953399998751,-118.95483410462336,29.99712
TELECYN_1_N001,32.63795363606789,-117.01596355585968,31.91947
TELECYN_1_N006,32.63777436384253,-117.01596355607299,31.91947
TELECYN_1_N014,32.63777436384253,-117.01617644392701,31.91947
TELECYN_1_N025,32.63795363606789,-117.01617644414031,31.91947
TEMBLOR_1_N003,35.382795999987465,-119.69634883811833,29.80705
TEMPLE21_7_N001,35.55503,-120.6803,30.16185
TEMPLETN_2_N008,35.554496,-120.679996,30.16185
TERMNOUS_6_N001,38.116464,-121.422007,33.53933
TESLAMTR_1_N003,37.80682,-121.29178,32.47456
TESORO_2_N014,38.01816652998603,-122.06128255940455,33.74716
TESORO_2_N020,38.01816652998603,-122.06139724059545,33.74716
TESSUB_2_N001,37.73,-121.93,33.7018
TEVIS_1_N001,35.319191999987495,-119.12859784623319,30.03334
TEVIS_1_N003,35.319191999987495,-119.12870815376681,29.98936
TEXACO_6_N019,35.95614499,-120.864333,30.75748
TEXSUN1G_7_N001,35.36999999998748,-119.4800551602316,29.58834
TEXSUN2G_7_N001,35.3599999999875,-119.48005515895167,29.58834
THERMLTO_2_N109,39.514145,-121.632458,40.18864
THORNHIL_1_N001,33.833699,-116.524642,27.00372
TIDEWATR_2_N001,38.01989465330933,-122.06150068264388,33.7601
TIDEWATR_2_N014,38.02007534657929,-122.06150068292666,33.7601
TLRELKE_6_N001,36.00375672659094,-119.948802,30.81245
TLRELKE_7_N016,36.00367613669082,-119.9487444848154,30.81245
TOADTWN_7_N001,39.8711407,-121.6099556,38.73649
TOCALOMA_6_N001,38.05521,-122.760914,37.8735
TOMATAK_6_N001,36.836069,-120.44959,30.89649
TOREYPNS_6_N001,32.89877953728695,-117.23987836114813,31.43265
TOREYPNS_6_N007,32.89860046262259,-117.23987836136372,31.43265
TOREYPNS_6_N008,32.89860046262259,-117.24009163863627,31.43265
TOREYPNS_6_N009,32.89877953728695,-117.24009163885188,31.43265
TORTILLA_1_LN001,34.87445665123645,-117.06480112671595,30.47995
TORTILLA_1_N007,34.87463734866425,-117.064801126958,30.47995
TORTOISE_6_N001,34.640736,-118.065841,29.23885
