node_id,lat,lon,price_dp
TOSCO-PP_6_N001,37.7831868,-121.6320725,31.22163
TOT032_2_N001,33.93661299998811,-116.5732326824313,26.81485
TOT032_2_N002,33.93661299998811,-116.5733413175687,26.81485
TOT135_2_N001,34.00679810536202,-117.94324639773743,28.13959
TOT135_2_N002,34.00679810536202,-117.94313760226258,28.13959
TOT180_7_N001,35.555452796415516,-115.45909962433502,25.41004
TOT210S1_7_N001,35.55527320348384,-115.45909962458231,25.42039
TOT223L1_7_N001,33.65931297998823,-114.98271600702792,25.64154
TOT223L2_7_N002,33.65931297998823,-114.98282399297209,25.64154
TOT242GN_7_N001,35.555452796415516,-115.45932037566497,25.42815
TRABUCO_1_N001,33.5630767991568,-117.67324523376014,29.18298
TRABUCO_1_N005,33.562897200749894,-117.67324523398426,29.18298
TRABUCO_1_N009,33.562897200749894,-117.67346076601574,29.18298
TRABUCO_1_N013,33.5630767991568,-117.67346076623986,29.18298
TRACY_1_N001,37.748395999944734,-121.41564562794372,32.4875
TRACY_1_N002,37.74831768119299,-121.41570281403237,32.4875
TRACY_1_N007,37.74831768119299,-121.41581718596763,32.4875
TRACY_1_N101,37.748395999944734,-121.41587437205628,32.4875
TRAVIS_6_B1,38.271536729986,-121.93327897263443,34.14648
TRESVIS_6_N001,39.486707,-121.687993,39.42261
TRIMBLE_1_N004,37.42009036798162,-121.72988621524279,33.72887
TRIMBLE_1_N010,37.41990963190925,-121.72988621551741,33.72887
TRIMBLE_1_N016,37.41990963190925,-121.7301137844826,33.72887
TRIMBLE_1_N020,37.42009036798162,-121.73011378475721,33.72887
TRINIDAD_6_N001,41.064242,-124.128367,12.12877
TRUCKEE_LNODE49,39.330431720184855,-120.181195,10.17097
TRVSHPT_6_B1,38.271536729986,-121.93339382736556,34.12579
TUDOR_6_N001,38.982071,-121.635205,36.3002
TULELAKE_LNODE35,41.95333,-121.47111,14.48156
TULUCAY_6_N001,38.247946,-122.268228,37.72482
TUNNEL_LNODE33,41.925559999984245,-121.56576970013403,14.4631
TUNNEL_LNODE40,41.925559999984245,-121.56589029986597,14.4631
TUPMAN_1_LN001,35.355,-119.2702778,29.8186
TUPMAN_1_N101,35.354039,-119.270638,29.8186
TVYVLLY_6_N001,36.77062199998685,-119.39317691322037,31.38909
TXBVHL_6_N001,35.226128018725106,-119.3778391415529,30.25326
TXROSDL_1_N001,35.37695301426363,-119.07791367489159,29.87811
TXROSDL_1_N002,35.37695301426363,-119.0780283251084,29.87811
TYLER_6_N001,40.138392982499205,-122.20848578836895,14.22213
TYLER_6_N002,40.138392982499205,-122.20860821163106,14.22213
UCM_6_N001,32.88368472395273,-117.222424,31.46369
UCM_6_N002,32.88360413801135,-117.22236859671557,31.46369
UCM_6_N006,32.88360413801135,-117.22247940328444,31.46369
UKIAH_1_N001,39.142823455087914,-123.19204845611492,6.54
UKIAH_1_N005,39.14300254479826,-123.19204845640866,6.54
UNOCAL_7_N001,38.04805556,-122.255,34.11335
UOP_6_N001,37.97945391,-121.3121994,33.52122
UPPRLKE_6_N001,39.145906,-122.916845,-8.80196
URANIUM_6_N001,37.3711189164195,-121.976163786,33.91774
URANIUM_6_N002,37.37103760797558,-121.97610471695367,33.91774
URANIUM_6_N003,37.37103760797558,-121.97622285504633,33.91774
URBAN_6_N001,32.71336175780155,-117.151456,32.25025
URBAN_6_N005,32.71328112108711,-117.15140066790788,32.25025
URBAN_6_N009,32.71328112108711,-117.15151133209213,32.25025
URICH_6_N001,38.029918,-122.103005,34.21942
USNSSPT1_6_N001,32.70742799995502,-117.24513948299598,32.17316
USNSSPT2_6_N001,32.707505595112,-117.2450862415443,32.17316
VACA-DIX_1_N001,38.401643999943936,-121.91981408247966,33.38325
VACA-DIX_1_N083,38.401566007417685,-121.91998645869818,33.38325
VACADIX_1_N015,38.401643999943936,-121.92004391752033,33.38325
VACADIX_1_N300,38.40172199255435,-121.91987154117784,33.38325
VACAVIL_1_N001,38.356520058867716,-121.97951,33.41688
VACAVIL_1_N101,38.35643897055109,-121.97945029786577,33.4531
VACAVIL_1_N102,38.35643897055109,-121.97956970213424,33.4531
VALCNTR_6_N001,33.23068299998848,-117.01834745172809,31.04466
VALLECTS_6_B1,37.60921546,-121.8425892,33.62935
VALLEYSC_1_N001,33.738397971600605,-117.156432,27.34339
VALLEYSC_1_N023,33.74191,-117.156589,27.34339
VALLEYSC_1_N026,33.7419099999529,-117.15648082117153,27.34339
VALLEYSC_1_N027,33.741820044059125,-117.15648082128499,27.34339
VALLEYSC_1_N030,33.74174122394152,-117.1566639359048,27.34339
VALLEYSC_1_N031,33.741772380302784,-117.156765418802,27.34339
VALLEYSC_1_N107,33.738317014186954,-117.15648820699798,27.34339
VALLEYSC_1_N216,33.74201282449463,-117.15686887672038,27.34339
VALLEYSC_1_N217,33.742095107300145,-117.15682515836211,27.34339
VALLEYSC_1_N218,33.74216056628639,-117.15675095634964,27.34339
VALLEYSC_1_N219,33.7422031540618,-117.15665566870578,27.34339
VALLEYSC_1_N220,33.74221986927216,-117.15654937347803,27.34339
VALLEYSC_1_N221,33.74221035698812,-117.1564418007823,27.34339
VALLEYSC_5_N047,33.742049933312074,-117.15619034666781,27.33563
VALLYHM_1_N001,37.85581024891345,-120.944141,32.11752
VALLYHM_1_N005,37.85572887552832,-120.94420050279503,32.11752
VALLYVW_1_N001,37.96607299998612,-122.27841868352904,34.07971
VALLYVW_1_N003,37.96607299998612,-122.27853331647096,34.07971
VALPREDO_6_N001,35.02060799586001,-119.0626791,30.10837
VASCO_6_N001,37.71132099998621,-121.71587984128799,33.40047
VASCO_6_N003,37.71132099998621,-121.71599415871201,33.40047
VASONA_2_N001,37.25999999998651,-121.89994328855217,33.05998
VASONA_2_N010,37.25999999998651,-121.90005671144785,33.05998
VEDDER_1_N001,35.61,-118.96,30.12389
VERNON_6_N001,33.998720181696164,-118.22077977719938,28.32484
VESTAL_6_N001,35.85713659527842,-119.08872645400277,27.09746
VICTOR_1_N001,38.145651267656454,-121.17732422029407,27.97744
VICTOR_1_N134,34.505936,-117.38768,27.97744
VICTOR_1_N137,34.505935999950886,-117.3875702583319,27.97744
VICTOR_1_N594,34.50584556540856,-117.38757025845098,27.97744
VICTOR_1_N595,34.50578161857523,-117.38764785746913,27.97744
VICTOR_1_N596,34.50576632589583,-117.38775601848484,27.97744
VICTOR_1_N597,34.50579764803412,-117.38785896748202,27.97744
VICTOR_1_N598,34.50586360364735,-117.38793404978351,27.97744
VICTOR_1_N603,34.50594907212439,-117.38796991553367,27.97744
VICTOR_1_N606,34.50603937160514,-117.38796392005962,27.97744
VICTOR_1_N619,34.50612209223446,-117.38791957011638,27.97744
VICTOR_1_N620,34.50618789952731,-117.38784429611982,27.97744
VICTOR_1_N625,34.50623071391217,-117.3877476318643,27.97744
VICTOR_6_N001,38.145470732231836,-121.17755377942188,33.01083
VICTOR_6_N002,38.145651267656454,-121.17755377970593,33.01083
VICTOR_7_N001,34.506203825932694,-117.38742904716817,27.97744
VIEJOSC_2_N001,36.578772821150025,-121.908968,28.58015
VIEJOSC_2_N004,33.667334,-117.642727,28.58015
VIEJO_6_N001,36.578692089410936,-121.90890995739635,32.46559
VIEJO_6_N003,36.578692089410936,-121.90902604260364,32.46559
VIERRA_1_N001,37.85,-121.24,32.47197
VIERRA_1_N009,37.7978,-121.27418,32.47197
VILLAPK_6_LN001,33.81564699317584,-117.83444769843688,27.94916
VILLAPK_6_LN002,33.81564699317584,-117.83456030156313,27.94916
VINA_6_N001,39.941614,-122.041739,13.79902
VINESUB_6_N006,32.73878475092385,-117.17888,32.13585
VINESUB_6_N007,32.73870412452592,-117.17882465920908,32.13585
VINESUB_6_N014,32.73870412452592,-117.17893534079091,32.13585
VINEYARD_2_N001,37.66967326170019,-121.85436,33.41979
VINEYARD_2_N002,37.66959186913507,-121.85430063276966,33.41979
VINEYARD_6_N001,37.66959186913507,-121.85441936723034,33.70835
VLLYSPS_6_CN6,38.21648188,-120.7638501,31.76031
VOLTA2_7_N009,40.451832613439954,-121.8620339242648,12.25806
VSTA_1_N001,34.04125299995202,-117.32061812723687,27.65801
VSTA_1_N019,34.04128993524605,-117.3188974279969,27.65801
VSTA_1_N028,34.04128993524605,-117.3190105720031,27.65801
VSTA_6_N001,34.04125299995202,-117.32083587276313,27.6606
WABASH_6_N001,32.73022052,-117.110597,32.2051
WAHTOKE_1_N001,36.61618299998699,-119.452409104289,31.19763
WAHTOKE_1_N002,36.61618299998699,-119.45252089571099,31.19763
WALNUT_6_N001,34.00840381020035,-117.94966020073771,28.14218
WALSH_6_N001,37.36925702368643,-121.95645763176401,33.84271
WALSH_6_N002,37.36925702368643,-121.95657130623599,33.84271
WARENCYN_6_N001,33.01545499998868,-117.00226861385794,30.33955
WARENCYN_6_N002,33.01545499998868,-117.00237538614206,30.33955
WARNERS_6_N001,33.247186,-116.675942,30.55812
WARNER_LNODERV1,41.50091505739131,-120.533072,4.49615
WARNER_LNODERV3,41.50083397128745,-120.53300949206302,4.49615
WARNER_LNODESC1,41.50083397128745,-120.53313450793698,4.49615
WASCO_7_N008,39.77617274317707,-122.10383,30.04886
WATERLOO_6_N001,38.05178292,-121.2097983,32.47991
WATRSHED_6_N001,37.487815,-122.310237,33.46756
WDT273_7_N001,34.133619,-117.907563,28.05595
WDWRGEN_7_N001,36.89672741773442,-119.74989840074353,31.08518
WEBER1_6_N003,37.91982787,-121.2402319,32.33503
WEBERGEN_7_N002,37.919827869944456,-121.24011731424282,32.29881
WEBER_2_N021,37.919749586976614,-121.2401746071824,32.29881
WEBER_6_N001,37.919749586976614,-121.24028919281761,32.33503
WEBER_6_N041,37.919827869944456,-121.24034648575717,32.32985
WEEDPTCH_6_N001,35.22380990982567,-118.88,29.96607
WEED_LNODER1,41.43139,-122.38944,15.61875
WELLFILD_6_N001,35.22389999995005,-118.88011028239877,30.02558
WELLFILD_6_N002,35.22399009017441,-118.88,30.02558
WEMRSWS_6_N001,39.035984,-120.987909,35.18382
WESIX_6_N001,36.661091309986915,-120.33431525009004,31.08518
WESTLAND_6_N001,36.661091309986915,-120.33442714990996,31.05413
WESTLANE_6_N001,37.990674,-121.282373,33.56262
WESTLEY_6_N001,37.57958111998634,-121.2056848506367,33.75524
WESTLEY_6_N004,37.57958111998634,-121.2057989493633,33.75524
WESTLNDS_1_N001,36.3999999999871,-120.31994434326373,31.03102
WESTLNDS_1_N019,36.3999999999871,-120.32005565673627,31.03102
WESTPAC_6_N001,34.819566,-118.750985,28.54632
WESTPARK_1_N001,35.374163973003284,-119.039839,29.95314
WESTPARK_1_N005,35.374083013484764,-119.03978167527592,29.95314
WESTPARK_1_N009,35.374083013484764,-119.03989632472408,29.95314
WESTPLAT_1_N001,35.42,-119.3,29.75909
WESTPNT_6_N001,38.44471398077145,-120.516861,31.48865
WESTPNT_7_N001,38.44489401922852,-120.516861,31.36963
WESTSDE_6_N001,37.77660932,-121.5175127,31.45189
WHEATLND_6_N001,39.013055,-121.418524,35.57319
WHEATLND_6_N005,39.01311707,-121.4186482,35.57319
WHEELER_6_N001,35.089761,-118.976591,29.92209
WHISMAN_1_N001,37.40491321634772,-122.068856,33.46756
WHISMAN_1_N004,37.404831891811426,-122.06879689262591,33.46756
WHISMAN_1_N009,37.404831891811426,-122.06891510737408,33.46756
WHITMORE_6_N001,40.628753,-121.915711,11.76354
WHLRRD1_7_B1,35.088838,-118.976556,29.92209
WHLRRD1_7_B3,35.08883799995014,-118.97644576152675,29.92209
WHLRRD1_7_B4,35.088747796027285,-118.97644576164866,29.92209
WHLRRD1_7_B5,35.088684012267365,-118.97652371195969,29.92209
WHLRRD1_7_B6,35.088668758585875,-118.97663236262073,29.92209
WHLRRD2_7_B1,35.08870000084669,-118.9767357776696,29.91692
WHLRRD2_7_B3,35.088765788262144,-118.97681119987332,29.91692
WHLRRD2_7_B4,35.08885103878225,-118.97684722799443,29.91692
WHLRRD2_7_B5,35.08894110798812,-118.97684120538457,29.91692
WILDWOOD_1_N001,40.38711092118795,-123.04499942348713,14.07313
WILDWOOD_1_N005,40.38711092118795,-123.04512257651287,14.07313
WILKINS_6_N001,39.00552,-121.867233,22.14762
WILLIAMS_6_N002,39.15757999998577,-122.14756226186596,20.6315
WILLIAMS_7_N002,39.15757999998577,-122.14767773813404,20.6315
WILLITS_6_N001,39.405666,-123.327366,-2.6546
WILLOWS_6_N001,39.531805,-122.185874,13.03855
WILLWCRK_6_N001,41.056486881388146,-123.68218970968636,15.41761
WILSONA_6_N001,34.579517,-117.719954,29.92188
WINDGAP1_7_B1,35.01,-118.99,29.92209
WINDGAP1_7_B3,35.00999999995021,-118.98988979523116,29.92209
WINDGAP1_7_B4,35.00990973652225,-118.98988979535277,29.92209
WINDGAP2_7_B1,35.0098459106858,-118.98996772183133,29.92209
WINDGAP2_7_B3,35.009830646941914,-118.99007633927391,29.92209
WINDGAP3_7_B1,35.00986190981265,-118.9901797227049,29.9195
WINDGAP3_7_B3,35.009927740626615,-118.99025512184879,29.9195
WINDGAP4_7_B1,35.010013047384426,-118.99029113895399,29.9195
WINDGAP4_7_B3,35.01010317600642,-118.99028511818479,29.9195
WINDSOR_6_N001,38.60704,-122.85222,54.42399
WINTERS_6_N001,38.517708,-121.951331,34.34311
WIRLWIND_2_NM01,34.85790599998759,-118.43694794239384,28.60533
WIRLWIND_2_NM02,34.85790599998759,-118.43705805760615,28.60533
WLFSKIL1_1_N004,38.22801,-122.07571,33.51002
WLLWPSS_6_N001,38.02467113,-121.9610129,34.24271
WNTUPMS_6_N001,40.592794,-122.369634,12.15301
WOHLER_6_N001,38.512048,-122.880906,44.89694
WOLFE_1_N001,37.335142193117605,-122.020824,33.3175
WOLFE_1_N002,37.335060903426545,-122.02076497287341,33.3175
WOLFE_1_N007,37.335060903426545,-122.02088302712659,33.3175
WOODACRE_6_N001,38.012118,-122.65455,37.78554
WOODLD_1_N001,38.67823188725648,-121.760143,35.81929
WOODLD_1_N005,38.67815105635662,-121.76008322082818,35.81929
WOODLD_1_N012,38.67815105635662,-121.76020277917182,35.81929
WOODRW_LNODECEU,37.66469443998625,-121.04449847780575,32.12631
WOODRW_LNODELD2,37.66469443998625,-121.04461272219426,32.12631
WOODSIDE_6_N003,37.43624399998641,-122.2420270905538,33.67713
WOODSIDE_6_N004,37.43624399998641,-122.24214090944619,33.67713
WOODSIDE_6_N006,37.43704943,-122.2421734,33.67713
WOODWARD_1_N005,36.89654748215955,-119.75012339899124,31.08518
WOODWARD_1_N006,36.89672741773442,-119.75012339925647,31.08518
WPBART_1_N001,38.02005420797604,-121.98,33.94259
WPBART_1_N004,38.01997289599686,-121.97994040909197,33.94259
WPBART_1_N026,38.01997289599686,-121.98005959090804,33.94259
WRGHTPP_6_N001,37.013289999986696,-120.94462359835565,30.96911
WSCOPRSN_1_N001,35.61,-119.37,29.90915
WSCRMNO_1_N004,38.58939293336201,-121.545027,35.43188
WSCRMNO_1_N013,38.58931203330379,-121.54496724378153,35.43188
WSCRMNO_1_N201,38.58931203330379,-121.54508675621847,35.43188
WSTFRSO_1_N001,36.71841899998688,-119.81853697917856,31.15624
WSTFRSO_1_N004,36.71841899998688,-119.81864902082144,31.15624
WSTFRSO_1_N015,36.71821682,-119.8190857,31.15624
WSTLD1RA_1_N001,36.72,-120.72,30.62741
WTSNVLLE_6_N001,36.902758999986744,-121.75595974245704,32.74243
WTSNVLLE_6_N003,36.902758999986744,-121.75607225754297,32.74243
WYANDTTE_1_N001,39.491682744465926,-121.541161,38.14827
WYANDTTE_1_N003,39.49160212775149,-121.54110068770393,38.14827
WYANDTTE_1_N102,39.49160212775149,-121.54122131229607,38.14827
YOSEMITE_6_N001,37.72952929,-122.3968597,8.12293
YREKA_LNODE76,41.72897989068449,-122.63154955171838,15.48217
YREKA_LNODED1,41.72880010918983,-122.63154955205546,15.50432
YREKA_LNODED2,41.72880010918983,-122.63179044794454,15.50432
YREKA_LNODED3,41.72897989068449,-122.63179044828162,15.50432
YUBACITY_6_N010,39.1373209999858,-121.64396072438323,37.27375
YUBAGOLD_6_N001,39.203272,-121.415014,37.73427
ZACA_1_N001,34.696829,-120.151374,30.60289
ZAMORA_1_LN001,38.775555559985854,-121.85827574897266,35.93469
ZAMORA_1_N001,38.775555559985854,-121.85839085102734,35.93469
ZANKER_1_N001,37.469999999986335,-121.8099430557453,33.70818
ZANKER_1_N003,37.469999999986335,-121.8100569442547,33.70818
ZENO_6_N001,37.37696677208641,-121.99793169424989,33.9462
ZENO_6_N002,37.37696677208641,-121.99804538575012,33.9462
12TH_S_LNODENMZ,37.63715677998629,-120.99316020050249,0.0
12TH_S_LNODEXWQ,37.63715677998629,-120.99327439949751,0.0
AIR_SUB_LNODENAA,33.96205409081493,-118.376,0.0
AIR_SUB_LNODENAB,33.961972954579615,-118.37594352117388,0.0
AIR_SUB_LNODEONC,33.961972954579615,-118.37605647882611,0.0
ALMOND_LNODEAUX,37.574202045609525,-120.98511610244,0.0
ALTTA_BP_LNODEPRT,41.51205899998436,-120.5236838478691,0.0
ALTTA_BP_LNODETON,41.51205899998436,-120.5238041521309,0.0
ATW_SUB_LNODEONB,34.1096541600031,-118.254,0.0
ATW_SUB_LNODEONC,34.10957291998536,-118.25394335044959,0.0
ATW_SUB_LNODEOND,34.10957291998536,-118.2540566495504,0.0
AUGUST_LNODEDR1,37.4182520696912,-120.831252690486,0.0
AUGUST_LNODEDR3,37.4182452743243,-120.831131410372,0.0
AUGUST_LNODEDR4,37.4182458785436,-120.830989786937,0.0
AUGUST_LNODEDR5,37.4182557186304,-120.831363604619,0.0
AUGUST_LNODEDR6,37.41894,-120.84899,0.0
BANGS_LNODEKGC,37.70469,-121.0418,0.0
BCN_PP_LNODESS1,35.25680070871138,-118.02736892630813,0.0
BCN_PP_LNODESS2,35.256766720360744,-118.02726679027704,0.0
BERNARDO_LNODEARDO,33.02157451,-117.0962277,0.0
BROCKWAY_LNODE01,39.243063530935196,-120.02634939696748,0.0
BROCKWAY_LNODE02,39.242884468950564,-120.02634939726258,0.0
BROCKWAY_LNODE51,39.242884468950564,-120.02658060273741,0.0
BROCKWAY_LNODE52,39.243063530935196,-120.02658060303253,0.0
BWILLIAM_LNODEILLW,34.16145330172,-114.38177086852794,0.0
CALSUB_LNODEET,39.521219,-120.008761,0.0
CAN_SUB_LNODEONA,34.18955419166312,-118.592,0.0
CAN_SUB_LNODEONB,34.189472904155366,-118.59194326369176,0.0
CAN_SUB_LNODEONC,34.189472904155366,-118.59205673630824,0.0
CARRIZO_LNODEHILL,35.38048201522088,-120.04019467441788,0.0
CARRIZO_LNODEZOT1,35.38048201522088,-120.04030932558213,0.0
CAR_SM_LNODENE1,38.642773175556165,-121.3294330286556,0.0
CAR_SM_LNODENE2,38.64259349099788,-121.32943302894401,0.0
CAR_SM_LNODENE3,38.64259349099788,-121.329663082168,0.0
CAR_SM_LNODENE4,38.642773175556165,-121.3296630824564,0.0
CASTLE_LNODEDR1,37.36195490350885,-120.56264978595905,0.0
CASTLE_LNODEDR2,37.36187666885442,-120.5625929569803,0.0
CASTLE_LNODEDR3,37.36179843428164,-120.56264978607754,0.0
CASTLE_LNODEDR4,37.36179843428164,-120.56276344403506,0.0
CASTLE_LNODEDR5,37.36187666885442,-120.5628202731323,0.0
CASTLE_LNODEDR6,37.36195490350885,-120.56276344415355,0.0
CAS_PP_LNODE1AUX,34.58742309555189,-118.65687780855163,0.0
CAS_PP_LNODE2AUX,34.587488904018386,-118.65680245963806,0.0
CAS_PP_LNODE3AUX,34.58753171916694,-118.65670569917606,0.0
CAS_PP_LNODE4AUX,34.58754852361777,-118.65659776098718,0.0
CAS_PP_LNODE5AUX,34.58753896054594,-118.65648852558515,0.0
CAS_PP_LNODE6AUX,34.587504830707275,-118.65638679740337,0.0
CEN_SUB_LNODEONB,33.948054083699034,-118.255,0.0
CEN_SUB_LNODEONC,33.94797295813763,-118.25494353789466,0.0
CEN_SUB_LNODEOND,33.94797295813763,-118.25505646210534,0.0
CERES_LNODEDR1,37.6088562120824,-120.956729570412,0.0
CERES_LNODEDR3,37.6089710504,-120.956595705015,0.0
CERES_LNODEDR4,37.6089019185376,-120.956592000755,0.0
CERES_LNODEDR5,37.6087606610128,-120.956712881849,0.0
CERES_LNODEDR7,37.6089324750351,-120.956712057352,0.0
CERES_LNODEDR8,37.6090011903052,-120.956714357349,0.0
CHC_LNODE31A,38.95999999998579,-120.89994237638588,0.0
CHC_LNODE33A,38.95999999998579,-120.90005762361412,0.0
CIG_SM_LNODESS,38.44522299433728,-121.46160277845912,0.0
CLARIBEL_LNODEGFP,37.71028,-120.9688,0.0
CLOUGH_LNODEIYF,37.62761111,-120.9751667,0.0
CLOUGH_LNODEYBR,37.62761110994497,-120.97505251712948,0.0
COLLEG_LNODEDR1,37.6091056801805,-120.992876143573,0.0
COLLEG_LNODEDR2,37.6091096218649,-120.992789582042,0.0
COLLEG_LNODEDR5,37.6090266914486,-120.992698116343,0.0
COLLEG_LNODER15,37.6090419641747,-120.993034819943,0.0
COMMONS_LNODEDR1,37.6091045275098,-120.992962913259,0.0
COMMONS_LNODEDR3,37.5166183000533,-120.867554724081,0.0
COMMONS_LNODEDR4,37.516699044633,-120.867555122205,0.0
COMMONS_LNODEDR5,37.5164895041446,-120.867550987033,0.0
COMMONS_LNODEDR7,37.5165532160667,-120.867553025577,0.0
COMMONS_LNODEDR8,37.5008689404211,-120.913270146673,0.0
COOPER_LNODEDR1,37.3189566034476,-120.5119493179366,0.0
COOPER_LNODEDR2,37.31895660339336,-120.51183575699493,0.0
COOPER_LNODEDR3,37.318866291449055,-120.51183575713138,0.0
COOPER_LNODEDR4,37.318802431310424,-120.51191605677509,0.0
COOPER_LNODEDR5,37.318787159360575,-120.51202798203006,0.0
COOPER_LNODEDR6,37.31881843902539,-120.51213451388375,0.0
COOPER_LNODEDR7,37.318884305211256,-120.51221220923813,0.0
COOPER_LNODEDR8,37.318969657813994,-120.51224932323211,0.0
COOPER_LNODEDR9,37.31905983488123,-120.51224311913526,0.0
COOPER_LNODER14,37.31914244338007,-120.5121972257278,0.0
COOPER_LNODER15,37.31920816147405,-120.51211933201114,0.0
COOPER_LNODER16,37.31925091782716,-120.51201930357878,0.0
COOPER_LNODER17,37.31926769919903,-120.51190771989396,0.0
CORTEZ_LNODEDR1,37.5005587104299,-120.913235680039,0.0
CORTEZ_LNODEDR3,37.5007571927422,-120.913267914805,0.0
CORTEZ_LNODEDR5,37.5006522266335,-120.913263660994,0.0
CORTEZ_LNODEDR6,37.5008124927682,-120.913424010622,0.0
CORTEZ_LNODEDR7,37.5007095209272,-120.913352769965,0.0
COR_LNODENE1,38.55393333331922,-121.20798139654603,0.0
COR_LNODENE3,38.55393333331922,-121.20809638123197,0.0
CPP_LNODESS1,38.3383555554995,-121.12458988828622,0.0
CPP_LNODESS2,38.33844566948052,-121.124475,0.0
CRABTREE_LNODENK1,37.64506,-120.60683,0.0
CROWLNDG_LNODEDR1,37.4627004272953,-120.740076630976,0.0
CROWLNDG_LNODEDR3,37.462786962981,-120.740080933369,0.0
CROWLNDG_LNODEDR4,37.462613876709,-120.740078364387,0.0
CROWLNDG_LNODEDR5,37.4625421344261,-120.740074305354,0.0
CROWLNDG_LNODEDR7,37.4627827502437,-120.740270351347,0.0
CSG_LNODESS,38.51068967879612,-121.47509029333828,0.0
DONPEDRO_LNODENSS,37.6962503274167,-120.4206077500803,0.0
ECY_LNODE101,38.55445658675582,-121.43093112608555,0.0
ECY_LNODE102,38.55427674646514,-121.4309311263732,0.0
ECY_LNODE103,38.55427674646514,-121.43116109584881,0.0
ECY_LNODE104,38.55445658675582,-121.43116109613645,0.0
ELK_SM_LNODENE2,38.37273738362879,-121.354256944444,0.0
