node_id,lat,lon,type,area,price_dp,geometry
COR_LNODENE1,38.55393333331922,-121.20798139654603,LOAD,BANC,47.07815,POINT (-121.20798139654603 38.55393333331922)
COR_LNODENE3,38.55393333331922,-121.20809638123197,LOAD,BANC,47.07815,POINT (-121.20809638123197 38.55393333331922)
COTATI_6_N101,38.30970399998603,-122.73153156284509,LOAD,CA,47.57467,POINT (-122.73153156284509 38.30970399998603)
COTATI_6_N102,38.30970399998603,-122.73164643715491,LOAD,CA,47.57467,POINT (-122.73164643715491 38.30970399998603)
COTTLEA_2_N001,37.772676259234935,-120.825545,LOAD,CA,51.557,POINT (-120.825545 37.772676259234935)
COTTLE_7_N001,37.77259487036768,-120.82548555286246,LOAD,CA,51.557,POINT (-120.82548555286246 37.77259487036768)
COTWDPGE_1_N001,34.38040399998781,-116.87675022716886,LOAD,CA,46.58955,POINT (-116.87675022716886 34.38040399998781)
COVELO6_6_N001,39.78628299998532,-123.24850460152904,LOAD,CA,51.16899,POINT (-123.24850460152904 39.78628299998532)
CPLECEF_1_N001,37.25999999998651,-121.63994328855216,LOAD,CA,48.89962,POINT (-121.63994328855216 37.25999999998651)
CPLECEF_1_N005,37.25999999998651,-121.64005671144784,LOAD,CA,48.89962,POINT (-121.64005671144784 37.25999999998651)
CPP_LNODESS1,38.3383555554995,-121.12458988828622,LOAD,BANC,47.07815,POINT (-121.12458988828622 38.3383555554995)
CPP_LNODESS2,38.33844566948052,-121.124475,LOAD,BANC,47.07815,POINT (-121.124475 38.33844566948052)
CRABTREE_LNODENK1,37.64506,-120.60683,LOAD,BANC,47.65777,POINT (-120.60683 37.64506)
CRCANAL_6_N001,40.1384740349693,-122.208547,LOAD,CA,48.55833,POINT (-122.208547 40.1384740349693)
CREELMAN_6_N001,33.01815871873613,-116.853026,LOAD,CA,48.50564,POINT (-116.853026 33.01815871873613)
CREELMAN_6_N004,33.01807814061963,-116.85297051775382,LOAD,CA,48.50564,POINT (-116.85297051775382 33.01807814061963)
CREELMAN_6_N014,33.01807814061963,-116.85308148224618,LOAD,CA,48.51043,POINT (-116.85308148224618 33.01807814061963)
CRESSEY_1_N001,37.42852799998634,-120.6386900986629,LOAD,CA,51.98812,POINT (-120.6386900986629 37.42852799998634)
CRESTWD_6_N001,32.699023999988746,-116.35373376108788,LOAD,CA,47.24102,POINT (-116.35373376108788 32.699023999988746)
CROWLNDG_LNODEDR1,37.4627004272953,-120.740076630976,LOAD,TIDC,47.48053,POINT (-120.740076630976 37.4627004272953)
CROWLNDG_LNODEDR3,37.462786962981,-120.740080933369,LOAD,TIDC,47.48053,POINT (-120.740080933369 37.462786962981)
CROWLNDG_LNODEDR4,37.462613876709,-120.740078364387,LOAD,TIDC,47.48053,POINT (-120.740078364387 37.462613876709)
CROWLNDG_LNODEDR5,37.4625421344261,-120.740074305354,LOAD,TIDC,47.48053,POINT (-120.740074305354 37.4625421344261)
CROWLNDG_LNODEDR7,37.4627827502437,-120.740270351347,LOAD,TIDC,47.48053,POINT (-120.740270351347 37.4627827502437)
CRUSHER_6_N001,37.021645,-122.154383,LOAD,CA,48.79029,POINT (-122.154383 37.021645)
CRWSLDG_6_N001,37.377307,-121.085672,LOAD,CA,48.95592,POINT (-121.085672 37.377307)
CRYSTLSG_6_N001,37.528913,-122.361067,LOAD,CA,48.53917,POINT (-122.361067 37.528913)
CSG_LNODESS,38.51068967879612,-121.47509029333828,LOAD,BANC,47.07336,POINT (-121.47509029333828 38.51068967879612)
CSTRVLLE_1_N001,36.762604151493385,-121.73625384675147,LOAD,CA,47.77752,POINT (-121.73625384675147 36.762604151493385)
CURTIS1_7_N001,37.974949221777045,-120.320668,LOAD,CA,41.59337,POINT (-120.320668 37.974949221777045)
CURTISS_1_N101,37.974867889096444,-120.32072756943327,LOAD,CA,41.51193,POINT (-120.32072756943327 37.974867889096444)
CYMRIC_1_N001,35.31,-119.63,LOAD,CA,46.44585,POINT (-119.63 35.31)
DAIRYLND_1_N001,37.055221,-120.317015,LOAD,CA,52.24679,POINT (-120.317015 37.055221)
DALYCTY_1_N001,37.69180126214444,-122.455704,LOAD,CA,48.74515,POINT (-122.455704 37.69180126214444)
DALYCTY_1_N005,37.69171986891291,-122.45564461457239,LOAD,CA,48.74515,POINT (-122.45564461457239 37.69171986891291)
DANISHCM_1_N001,36.71900181109094,-119.76576504300833,LOAD,CA,50.74266,POINT (-119.76576504300833 36.71900181109094)
DAVIS_1_N001,39.06008956957949,-121.70988464738468,LOAD,CA,47.93081,POINT (-121.70988464738468 39.06008956957949)
DAVIS_1_N007,39.05991043030674,-121.70988464767737,LOAD,CA,47.93081,POINT (-121.70988464767737 39.05991043030674)
DAVIS_1_N012,39.05991043030674,-121.71011535232263,LOAD,CA,47.93081,POINT (-121.71011535232263 39.05991043030674)
DECPTSG_2_N001,38.05999999998602,-121.86994264179833,LOAD,CA,46.64933,POINT (-121.86994264179833 38.05999999998602)
DECPTSG_2_N018,38.05999999998602,-121.87005735820168,LOAD,CA,46.64933,POINT (-121.87005735820168 38.05999999998602)
DEEPWATR_1_N101,38.55162999998592,-121.56020750817653,LOAD,CA,47.84459,POINT (-121.56020750817653 38.55162999998592)
DEEPWATR_1_N104,38.55162999998592,-121.56032249182347,LOAD,CA,47.84459,POINT (-121.56032249182347 38.55162999998592)
DELAMO_2_N001,33.84836303124857,-118.096994,LOAD,CA,47.70088,POINT (-118.096994 33.84836303124857)
DELAMO_2_N014,33.84828198436281,-118.09693765855927,LOAD,CA,47.70088,POINT (-118.09693765855927 33.84828198436281)
DELAMO_2_N022,33.84828198436281,-118.09705034144073,LOAD,CA,47.70088,POINT (-118.09705034144073 33.84828198436281)
DELMAR_6_N001,38.7988788301003,-121.220655,LOAD,CA,47.81585,POINT (-121.220655 38.7988788301003)
DELMAR_6_N001A,38.798798084934575,-121.22059518327069,LOAD,CA,47.12606,POINT (-121.22059518327069 38.798798084934575)
DELMAR_6_N005,38.798798084934575,-121.22071481672931,LOAD,CA,47.12606,POINT (-121.22071481672931 38.798798084934575)
DELMAR_6_N010,32.980789999988666,-117.25535963525417,LOAD,CA,47.81585,POINT (-117.25535963525417 32.980789999988666)
DELMAR_6_N011,32.980789999988666,-117.25546636474583,LOAD,CA,47.81585,POINT (-117.25546636474583 32.980789999988666)
DELMNTE_1_N010,36.599053999987,-121.8539621246086,LOAD,CA,48.15116,POINT (-121.8539621246086 36.599053999987)
DELMNTE_1_N201,36.599053999987,-121.85407387539139,LOAD,CA,48.15116,POINT (-121.85407387539139 36.599053999987)
DESCANSO_6_N001,32.86524,-116.633752,LOAD,CA,47.47574,POINT (-116.633752 32.86524)
DEVLDNPP_6_N003,35.774930999987355,-119.97393475743563,LOAD,CA,47.19312,POINT (-119.97393475743563 35.774930999987355)
DEVLSDN_6_N001,35.774930999987355,-119.97404524256437,LOAD,CA,47.14043,POINT (-119.97404524256437 35.774930999987355)
DFS_1_N001,36.72,-120.6,LOAD,CA,47.78232,POINT (-120.6 36.72)
DIABLO1_7_N001,35.215922999950024,-120.84743471985068,LOAD,CA,46.06263,POINT (-120.84743471985068 35.215922999950024)
DIABLO2_7_N001,35.215922999950024,-120.84765528014933,LOAD,CA,46.07221,POINT (-120.84765528014933 35.215922999950024)
DIABLOCN_2_N001,35.21601309719158,-120.847545,LOAD,CA,47.80627,POINT (-120.847545 35.21601309719158)
DINUBAE_7_N001,36.56893330486095,-119.41841731957626,LOAD,CA,51.05882,POINT (-119.41841731957626 36.56893330486095)
DINUBA_6_N001,36.56893330486095,-119.41864068042374,LOAD,CA,51.11151,POINT (-119.41864068042374 36.56893330486095)
DINUBA_6_N005,36.56911269503489,-119.41864068068313,LOAD,CA,51.11151,POINT (-119.41864068068313 36.56911269503489)
DIRYVLLE_6_N001,40.12799,-122.097838,LOAD,CA,47.51406,POINT (-122.097838 40.12799)
DIVISION_6_N001,32.6815959999886,-117.12003376624276,LOAD,CA,47.64819,POINT (-117.12003376624276 32.6815959999886)
DIVISION_6_N009,32.6815959999886,-117.12014023375725,LOAD,CA,47.64819,POINT (-117.12014023375725 32.6815959999886)
DIXON-J1_6_N101,38.44545401121386,-121.826237,LOAD,CA,47.2506,POINT (-121.826237 38.44545401121386)
DIXONLD_1_N001,37.457825231051295,-121.921353,LOAD,CA,49.73193,POINT (-121.921353 37.457825231051295)
DIXONLD_1_N002,37.457743884459624,-121.92129383478914,LOAD,CA,49.73193,POINT (-121.92129383478914 37.457743884459624)
DIXONLD_1_N008,37.457743884459624,-121.92141216521087,LOAD,CA,49.73672,POINT (-121.92141216521087 37.457743884459624)
DIXON_6_B1,38.445372994377905,-121.8261772770627,LOAD,CA,47.2506,POINT (-121.8261772770627 38.445372994377905)
DIXON_6_N002,38.445372994377905,-121.8262967229373,LOAD,CA,47.2506,POINT (-121.8262967229373 38.445372994377905)
DMNDSPR_1_N001,38.69304699998593,-120.82566347343,LOAD,CA,47.12606,POINT (-120.82566347343 38.69304699998593)
DMNDSPR_1_N003,38.69304699998593,-120.82577852656999,LOAD,CA,47.12606,POINT (-120.82577852656999 38.69304699998593)
DOBBINS_6_N001,39.339604,-121.197378,LOAD,CA,46.83385,POINT (-121.197378 39.339604)
DOLANRD_1_N001,36.800296,-121.769123,LOAD,CA,47.74878,POINT (-121.769123 36.800296)
DOMTAR_1_N001,38.13,-121.65,LOAD,CA,47.1069,POINT (-121.65 38.13)
DONNER_LNODE07,39.327305,-120.281812,LOAD,NV,45.79438,POINT (-120.281812 39.327305)
DONPEDRO_LNODENSS,37.6962503274167,-120.4206077500803,LOAD,TIDC,47.41347,POINT (-120.4206077500803 37.6962503274167)
DOSPALS_6_N001,36.97484,-120.635012,LOAD,CA,47.90686,POINT (-120.635012 36.97484)
DUKMOSS1_7_N001,36.85999999998676,-121.76005620188538,LOAD,CA,47.6434,POINT (-121.76005620188538 36.85999999998676)
DUKMOSS2_7_N001,36.84999999994714,-121.75988762218331,LOAD,CA,47.6434,POINT (-121.75988762218331 36.84999999994714)
DUKMOSS3_7_N001,36.84999999994714,-121.76011237781668,LOAD,CA,47.6434,POINT (-121.76011237781668 36.84999999994714)
DUKMOSS3_7_N002,36.85008992566386,-121.76,LOAD,CA,47.6434,POINT (-121.76 36.85008992566386)
DUKMOSS4_7_N001,36.84999999994714,-121.71988762218332,LOAD,CA,47.6434,POINT (-121.71988762218332 36.84999999994714)
DUKMOSS5_7_N001,36.83999999998681,-121.72005617595099,LOAD,CA,47.6434,POINT (-121.72005617595099 36.83999999998681)
DUKMOSS6_7_N001,36.84999999994714,-121.72011237781669,LOAD,CA,47.6434,POINT (-121.72011237781669 36.84999999994714)
DUKMOSS6_7_N002,36.85008992566386,-121.72,LOAD,CA,47.6434,POINT (-121.72 36.85008992566386)
DUMBARTN_1_N001,37.557155251259346,-122.057606,LOAD,CA,44.83129,POINT (-122.057606 37.557155251259346)
DUMBARTN_1_N003,37.55707387435557,-122.05754673393427,LOAD,CA,44.83129,POINT (-122.05754673393427 37.55707387435557)
DUMBARTN_1_N011,37.55707387435557,-122.05766526606573,LOAD,CA,44.83129,POINT (-122.05766526606573 37.55707387435557)
DUNBAR_6_N001,38.38322299998598,-122.52777754540057,LOAD,CA,47.39264,POINT (-122.52777754540057 38.38322299998598)
DUNBAR_6_N002,38.38322299998598,-122.52789245459942,LOAD,CA,47.39264,POINT (-122.52789245459942 38.38322299998598)
DUNHILL_6_N001,32.901543,-117.229958,LOAD,CA,47.91644,POINT (-117.229958 32.901543)
DUNLAP_6_N001,36.64502999998689,-119.15909106962141,LOAD,CA,51.25042,POINT (-119.15909106962141 36.64502999998689)
DUNNIGAN_6_N001,38.924808,-121.989951,LOAD,CA,46.57518,POINT (-121.989951 38.924808)
DUNNSIDE_1_N001,35.03321,-116.467335,LOAD,CA,46.00937,POINT (-116.467335 35.03321)
EAGLEMTN_2_N001,33.82005401596653,-115.44,LOAD,CA,35.64,POINT (-115.44 33.82005401596653)
EAGLEMTN_2_N002,33.8199729920039,-115.43994369314599,LOAD,CA,35.64,POINT (-115.43994369314599 33.8199729920039)
EAGLROCK_2_N001,38.8293359999859,-122.81077743066047,LOAD,CA,47.17396,POINT (-122.81077743066047 38.8293359999859)
EAGLROCK_2_N012,38.8293359999859,-122.81089256933953,LOAD,CA,47.17396,POINT (-122.81089256933953 38.8293359999859)
EASTGATE_6_N101,32.88493613808494,-117.20083859603457,LOAD,CA,47.75836,POINT (-117.20083859603457 32.88493613808494)
EASTGATE_6_N201,32.88493613808494,-117.20094940396542,LOAD,CA,47.75836,POINT (-117.20094940396542 32.88493613808494)
EBMUDGRY_1_N001,37.93,-122.04,LOAD,CA,47.05542,POINT (-122.04 37.93)
ECY_LNODE101,38.55445658675582,-121.43093112608555,LOAD,BANC,47.08774,POINT (-121.43093112608555 38.55445658675582)
ECY_LNODE102,38.55427674646514,-121.4309311263732,LOAD,BANC,47.08774,POINT (-121.4309311263732 38.55427674646514)
ECY_LNODE103,38.55427674646514,-121.43116109584881,LOAD,BANC,47.08774,POINT (-121.43116109584881 38.55427674646514)
ECY_LNODE104,38.55445658675582,-121.43116109613645,LOAD,BANC,47.08774,POINT (-121.43116109613645 38.55445658675582)
EDENVALE_1_N001,37.24503626216962,-121.7958386130011,LOAD,CA,47.77273,POINT (-121.7958386130011 37.24503626216962)
EDENVALE_1_N004,37.24485573772219,-121.79583861327271,LOAD,CA,47.77273,POINT (-121.79583861327271 37.24485573772219)
EDENVALE_1_N006,37.24485573772219,-121.79606538672729,LOAD,CA,47.77273,POINT (-121.79606538672729 37.24485573772219)
EDENVALE_1_N008,37.24503626216962,-121.7960653869989,LOAD,CA,47.77273,POINT (-121.7960653869989 37.24503626216962)
EDES_1_N001,37.738786999986225,-122.19371982090533,LOAD,CA,49.55805,POINT (-122.19371982090533 37.738786999986225)
EDES_1_N003,37.738786999986225,-122.19383417909467,LOAD,CA,49.55805,POINT (-122.19383417909467 37.738786999986225)
EDMON1AP_7_N001,34.986313,-118.738787,LOAD,CA,46.6662,POINT (-118.738787 34.986313)
EDMON2AP_7_N001,34.986312999950265,-118.73867680688261,LOAD,CA,46.6662,POINT (-118.73867680688261 34.986312999950265)
EDMON3AP_7_N001,34.98622271993701,-118.73867680700413,LOAD,CA,46.66141,POINT (-118.73867680700413 34.98622271993701)
EDMON3AP_7_N002,34.98615888237297,-118.73875472524391,LOAD,CA,46.66141,POINT (-118.73875472524391 34.98615888237297)
EDMON4AP_7_N001,34.98614361582445,-118.738863331203,LOAD,CA,46.66141,POINT (-118.738863331203 34.98614361582445)
EDMON4AP_7_N002,34.98617488443967,-118.73896670370384,LOAD,CA,46.66141,POINT (-118.73896670370384 34.98617488443967)
EDMON5AP_7_N001,34.98624072734969,-118.73904209487607,LOAD,CA,46.66141,POINT (-118.73904209487607 34.98624072734969)
EDMON5AP_7_N002,34.986326049781965,-118.73907810817316,LOAD,CA,46.66141,POINT (-118.73907810817316 34.986326049781965)
EDMON6AP_7_N001,34.986416194964555,-118.73907208804029,LOAD,CA,46.66141,POINT (-118.73907208804029 34.986416194964555)
EDMON6AP_7_N002,34.98649877424742,-118.73902755565565,LOAD,CA,46.66141,POINT (-118.73902755565565 34.98649877424742)
EDMON7AP_7_N001,34.98656446909455,-118.73895197200041,LOAD,CA,46.66141,POINT (-118.73895197200041 34.98656446909455)
EDMON7AP_7_N002,34.98660721032227,-118.7388549100885,LOAD,CA,46.66141,POINT (-118.7388549100885 34.98660721032227)
EDMON8AP_7_N001,34.98662398575978,-118.738746635625,LOAD,CA,46.66141,POINT (-118.738746635625 34.98662398575978)
EDMON8AP_7_N002,34.986614439197844,-118.738637059907,LOAD,CA,46.66141,POINT (-118.738637059907 34.986614439197844)
EDWARDS_1_N001,34.991871,-117.890005,LOAD,CA,48.87033,POINT (-117.890005 34.991871)
EELRIVR_6_N001,40.602658,-124.210199,LOAD,CA,44.59683,POINT (-124.210199 40.602658)
EIGHTMI_2_N017,38.058077,-121.375292,LOAD,CA,47.38952,POINT (-121.375292 38.058077)
EISENHOW_1_N001,33.830599,-116.497612,LOAD,CA,47.17875,POINT (-116.497612 33.830599)
EISEN_6_N001,35.35714,-118.97131,LOAD,CA,48.58482,POINT (-118.97131 35.35714)
ELCAJNGT_7_N001,32.795346131065216,-116.97233863745876,LOAD,CA,48.40983,POINT (-116.97233863745876 32.795346131065216)
ELCAJNGT_7_N004,32.795346131065216,-116.97244936254124,LOAD,CA,48.40025,POINT (-116.97244936254124 32.795346131065216)
ELCAPTN_1_N001,37.335801999986415,-120.50517320028958,LOAD,CA,51.67196,POINT (-120.50517320028958 37.335801999986415)
ELCAPTN_1_N004,37.335801999986415,-120.50528679971042,LOAD,CA,51.67196,POINT (-120.50528679971042 37.335801999986415)
ELCAPTN_1_N005,37.365512,-120.578993,LOAD,CA,51.67196,POINT (-120.578993 37.365512)
ELCRRTO_1_N001,37.91620499998609,-122.30313670905946,LOAD,CA,47.37959,POINT (-122.30313670905946 37.91620499998609)
ELCRRTO_1_N023,37.91620499998609,-122.30325129094054,LOAD,CA,47.37959,POINT (-122.30325129094054 37.91620499998609)
ELKCREEK_6_N001,39.12957472883464,-123.711777,LOAD,CA,46.75721,POINT (-123.711777 39.12957472883464)
ELKHIL1G_7_N001,35.22604999998747,-119.37772885850012,LOAD,CA,46.02431,POINT (-119.37772885850012 35.22604999998747)
ELKHIL2G_7_N001,35.22604999998747,-119.37783914149988,LOAD,CA,46.02431,POINT (-119.37783914149988 35.22604999998747)
ELK_6_N001,39.1294941355673,-123.71183698354646,LOAD,CA,51.34623,POINT (-123.71183698354646 39.1294941355673)
ELK_SM_LNODENE2,38.37273738362879,-121.354256944444,LOAD,BANC,47.09253,POINT (-121.354256944444 38.37273738362879)
ELK_SM_LNODENE7,38.372656308170484,-121.35419723840097,LOAD,BANC,47.09253,POINT (-121.35419723840097 38.372656308170484)
ELK_SM_LNODENE8,38.372656308170484,-121.35431665048702,LOAD,BANC,47.09253,POINT (-121.35431665048702 38.372656308170484)
ELLIOTT_6_N001,32.81585999998874,-117.08840071898302,LOAD,CA,47.54759,POINT (-117.08840071898302 32.81585999998874)
ELLIOTT_6_N004,32.81585999998874,-117.08850728101697,LOAD,CA,47.54759,POINT (-117.08850728101697 32.81585999998874)
ELLIS_6_N001,37.716505,-121.548766,LOAD,CA,47.61466,POINT (-121.548766 37.716505)
ELLIS_6_N105,33.685126,-117.943596,LOAD,CA,47.61466,POINT (-117.943596 33.685126)
ELLSGTY_1_N001,33.685294,-117.943088,LOAD,CA,47.447,POINT (-117.943088 33.685294)
ELNIDO_1_N004,37.12061299998659,-120.47270746040512,LOAD,CA,51.93063,POINT (-120.47270746040512 37.12061299998659)
ELNIDO_2_N001,37.12061299998659,-120.47282053959488,LOAD,CA,48.01704,POINT (-120.47282053959488 37.12061299998659)
ELNIDO_2_N012,33.89624399998809,-118.37271472929694,LOAD,CA,48.01704,POINT (-118.37271472929694 33.89624399998809)
ELNIDO_7_N001,33.89624399998809,-118.37282327070305,LOAD,CA,51.93063,POINT (-118.37282327070305 33.89624399998809)
ELPATIO_1_N001,37.29223717683988,-121.935913,LOAD,CA,48.88106,POINT (-121.935913 37.29223717683988)
ELPATIO_1_N006,37.29215591156547,-121.93585402427247,LOAD,CA,48.88106,POINT (-121.93585402427247 37.29215591156547)
ELPATIO_1_N015,37.29215591156547,-121.93597197572753,LOAD,CA,48.88106,POINT (-121.93597197572753 37.29215591156547)
ELV_LNODENE1,38.71426666661026,-121.47683299057677,LOAD,BANC,47.06378,POINT (-121.47683299057677 38.71426666661026)
ELV_LNODENE2,38.71418891290697,-121.47689052312896,LOAD,BANC,47.06378,POINT (-121.47689052312896 38.71418891290697)
ELV_LNODENE3,38.71418891290697,-121.47700558798303,LOAD,BANC,47.06378,POINT (-121.47700558798303 38.71418891290697)
ELV_LNODENE4,38.71426666661026,-121.47706312053523,LOAD,BANC,47.06378,POINT (-121.47706312053523 38.71426666661026)
ELV_LNODENE5,38.71434442039811,-121.4770055881082,LOAD,BANC,47.06378,POINT (-121.4770055881082 38.71434442039811)
ELV_LNODENE6,38.71434442039811,-121.4768905230038,LOAD,BANC,47.06378,POINT (-121.4768905230038 38.71434442039811)
EMBRCDR_2_N001,37.780090430972514,-122.37988558363396,LOAD,CA,48.55354,POINT (-122.37988558363396 37.780090430972514)
EMBRCDR_2_N008,37.77990956891692,-122.37988558391392,LOAD,CA,48.55354,POINT (-122.37988558391392 37.77990956891692)
EMBRCDR_2_N101,37.77990956891692,-122.38011441608609,LOAD,CA,48.55354,POINT (-122.38011441608609 37.77990956891692)
EMBRCDR_2_N104,37.780090430972514,-122.38011441636604,LOAD,CA,48.55354,POINT (-122.38011441636604 37.780090430972514)
EMRLDLE_6_N001,37.462178,-122.277933,LOAD,CA,48.34277,POINT (-122.277933 37.462178)
EMRYSVE_1_N001,39.163430999985756,-121.56151425780503,LOAD,CA,46.81948,POINT (-121.56151425780503 39.163430999985756)
EMRYSVE_1_N003,39.163430999985756,-121.56162974219497,LOAD,CA,46.81948,POINT (-121.56162974219497 39.163430999985756)
ENCINAL_6_N001,39.247383,-121.637248,LOAD,CA,47.16917,POINT (-121.637248 39.247383)
ENCINA_1_N001,33.13699513479889,-117.33531843066032,LOAD,CA,47.57634,POINT (-117.33531843066032 33.13699513479889)
ENCINA_1_N049,33.13699513479889,-117.33542956933968,LOAD,CA,47.57634,POINT (-117.33542956933968 33.13699513479889)
ENCNITAS_6_N001,33.05068472041646,-117.285325,LOAD,CA,47.89249,POINT (-117.285325 33.05068472041646)
ENCNITAS_6_N004,33.05060413977941,-117.28526949553299,LOAD,CA,47.89249,POINT (-117.28526949553299 33.05060413977941)
ENCNITAS_6_N011,33.05060413977941,-117.285380504467,LOAD,CA,47.89249,POINT (-117.285380504467 33.05060413977941)
ENSLEN_LNODEHKQ,37.65224426097517,-121.0013,LOAD,BANC,47.68172,POINT (-121.0013 37.65224426097517)
ENSLEN_LNODELOU,37.65216286949752,-121.00124064749899,LOAD,BANC,47.68172,POINT (-121.00124064749899 37.65216286949752)
ENSLEN_LNODEWFN,37.65216286949752,-121.00135935250101,LOAD,BANC,47.68172,POINT (-121.00135935250101 37.65216286949752)
ERTA_6_N001,36.930594,-121.763827,LOAD,CA,48.74036,POINT (-121.763827 36.930594)
ESCNDIDO_6_N001,33.12543545233769,-117.116857,LOAD,CA,47.31287,POINT (-117.116857 33.12543545233769)
ESCNDIDO_6_N046,33.12552499995441,-117.11696392572938,LOAD,CA,47.31287,POINT (-117.11696392572938 33.12552499995441)
ESCNDIDO_6_N053,33.12561454766245,-117.116857,LOAD,CA,47.31287,POINT (-117.116857 33.12561454766245)
ESCO_6_N001,33.115770727187964,-117.089119,LOAD,CA,47.40868,POINT (-117.089119 33.115770727187964)
ESCO_6_N004,33.11569013639368,-117.08906344744015,LOAD,CA,47.40868,POINT (-117.08906344744015 33.11569013639368)
ESQUON_6_N001,39.607876,-121.768445,LOAD,CA,46.85301,POINT (-121.768445 39.607876)
ESTGRND_1_N001,37.653951261060854,-122.403031,LOAD,CA,48.7212,POINT (-122.403031 37.653951261060854)
ESTGRND_1_N005,37.65386986945481,-122.402971646041,LOAD,CA,48.7212,POINT (-122.402971646041 37.65386986945481)
ESTGRND_1_N009,37.65386986945481,-122.403090353959,LOAD,CA,48.7212,POINT (-122.403090353959 37.65386986945481)
ESTPRTL_1_N001,37.876677,-122.186415,LOAD,CA,47.46066,POINT (-122.186415 37.876677)
ESTQNCY_6_N001,39.938128,-120.910322,LOAD,CA,43.81602,POINT (-120.910322 39.938128)
ETIWANDA_6_N001,34.0883812512724,-117.5255740237224,LOAD,CA,47.25539,POINT (-117.5255740237224 34.0883812512724)
ETIWANDA_6_N003,34.08814499998799,-117.52552751207779,LOAD,CA,47.25539,POINT (-117.52552751207779 34.08814499998799)
EUREKAA_6_N001,40.793883999984665,-124.18290627263764,LOAD,CA,44.83155,POINT (-124.18290627263764 40.793883999984665)
EUREKA_6_N001,40.793883999984665,-124.18302572736236,LOAD,CA,44.8076,POINT (-124.18302572736236 40.793883999984665)
EVRGREEN_1_N001,37.303338999986465,-121.8408102375639,LOAD,CA,48.75184,POINT (-121.8408102375639 37.303338999986465)
EVRGREEN_1_N019,37.303338999986465,-121.84092376243609,LOAD,CA,48.75184,POINT (-121.84092376243609 37.303338999986465)
EXXONBH_7_N001,38.08095331088854,-122.13762073299924,LOAD,CA,47.60987,POINT (-122.13762073299924 38.08095331088854)
FAIRGRND_LNODEDR1,37.5006945896515,-120.867048786933,LOAD,TIDC,47.48053,POINT (-120.867048786933 37.5006945896515)
FAIRGRND_LNODEDR3,37.5005735349484,-120.866718665766,LOAD,TIDC,47.49011,POINT (-120.866718665766 37.5005735349484)
FAIRGRND_LNODEDR4,37.5005721589657,-120.866803820595,LOAD,TIDC,47.49011,POINT (-120.866803820595 37.5005721589657)
