node_id,lat,lon,type,area,price_dp,geometry
FAIRGRND_LNODEDR5,37.5005181954718,-120.867051337755,LOAD,TIDC,47.48053,POINT (-120.867051337755 37.5005181954718)
FAIRGRND_LNODEDR7,37.5005718981617,-120.866887330714,LOAD,TIDC,47.49011,POINT (-120.866887330714 37.5005718981617)
FAIRGRND_LNODEDR8,37.5005716373084,-120.866970837622,LOAD,TIDC,47.48053,POINT (-120.866970837622 37.5005716373084)
FAIRHAVN_6_N001,40.80027999998463,-124.19565426654849,LOAD,CA,45.09022,POINT (-124.19565426654849 40.80027999998463)
FAIRWAY_1_N001,34.91059499998762,-120.44635292480474,LOAD,CA,48.73557,POINT (-120.44635292480474 34.91059499998762)
FAIRWAY_1_N002,34.91059499998762,-120.44646307519525,LOAD,CA,48.73557,POINT (-120.44646307519525 34.91059499998762)
FAMOSO_1_N001,35.60500099998741,-119.20248280260235,LOAD,CA,47.29371,POINT (-119.20248280260235 35.60500099998741)
FARREL_1_N001,33.85654399998807,-116.49686777574072,LOAD,CA,46.97277,POINT (-116.49686777574072 33.85654399998807)
FARREL_1_N002,33.85654399998807,-116.49697622425927,LOAD,CA,46.97277,POINT (-116.49697622425927 33.85654399998807)
FAR_SUB_LNODEONA,34.03809021316632,-118.37089113436087,LOAD,LADWP,46.762,POINT (-118.37089113436087 34.03809021316632)
FAR_SUB_LNODEONB,34.0379097867377,-118.37089113459244,LOAD,LADWP,46.762,POINT (-118.37089113459244 34.0379097867377)
FAR_SUB_LNODEONC,34.0379097867377,-118.37110886540755,LOAD,LADWP,46.762,POINT (-118.37110886540755 34.0379097867377)
FAR_SUB_LNODEOND,34.03809021316632,-118.37110886563912,LOAD,LADWP,46.762,POINT (-118.37110886563912 34.03809021316632)
FELICITA_6_N001,33.093263724336374,-117.073637,LOAD,CA,47.43742,POINT (-117.073637 33.093263724336374)
FELICITA_6_N005,33.09318313781945,-117.07358146461416,LOAD,CA,47.43742,POINT (-117.07358146461416 33.09318313781945)
FELICITA_6_N009,33.09318313781945,-117.07369253538583,LOAD,CA,47.43742,POINT (-117.07369253538583 33.09318313781945)
FELLOWSG_7_N001,35.195188999987465,-119.58505586292793,LOAD,CA,46.55123,POINT (-119.58505586292793 35.195188999987465)
FIGARDN_2_N001,36.8220309999868,-119.85852484727552,LOAD,CA,50.73308,POINT (-119.85852484727552 36.8220309999868)
FIGARDN_2_N101,36.8220309999868,-119.85863715272448,LOAD,CA,50.7235,POINT (-119.85863715272448 36.8220309999868)
FINNEY_LNODESNV,37.627520677678156,-120.9751667,LOAD,BANC,47.70088,POINT (-120.9751667 37.627520677678156)
FIREBAGH_6_N001,36.850688,-120.466577,LOAD,CA,49.64571,POINT (-120.466577 36.850688)
FIREHOUS_LNODEBUSH,34.8569,-114.6245,LOAD,WALC,45.75606,POINT (-114.6245 34.8569)
FIY_LNODE0LD,38.762778,-121.356944,LOAD,BANC,47.0542,POINT (-121.356944 38.762778)
FLINT_1_N001,38.88530299998586,-121.06669540924167,LOAD,CA,46.79553,POINT (-121.06669540924167 38.88530299998586)
FMC_1_N001,37.347699999986396,-121.92219018683774,LOAD,CA,49.04333,POINT (-121.92219018683774 37.347699999986396)
FMC_1_N003,37.347699999986396,-121.92230381316226,LOAD,CA,49.04333,POINT (-121.92230381316226 37.347699999986396)
FOOTHILL_1_N001,35.27,-120.7,LOAD,CA,48.24217,POINT (-120.7 35.27)
FORSTHL_6_N001,39.01927,-120.830271,LOAD,CA,48.4721,POINT (-120.830271 39.01927)
FORTORD_6_N001,36.643363,-121.792138,LOAD,CA,48.30445,POINT (-121.792138 36.643363)
FORTRSS_6_N001,38.539559,-123.223713,LOAD,CA,47.83789,POINT (-123.223713 38.539559)
FOSTERW_7_N001,38.02007534657929,-122.06127131707333,LOAD,CA,46.85914,POINT (-122.06127131707333 38.02007534657929)
FRANKLIN_6_N003,38.012317,-122.264655,LOAD,CA,47.66712,POINT (-122.264655 38.012317)
FRA_SM_LNODENE1,38.38101134187077,-121.4768906014164,LOAD,BANC,47.09253,POINT (-121.4768906014164 38.38101134187077)
FRA_SM_LNODENE2,38.380933333277234,-121.47683314740071,LOAD,BANC,47.09253,POINT (-121.47683314740071 38.380933333277234)
FRA_SM_LNODENE3,38.38085532476781,-121.47689060154032,LOAD,BANC,47.09253,POINT (-121.47689060154032 38.38085532476781)
FRA_SM_LNODENE4,38.38085532476781,-121.47700550957168,LOAD,BANC,47.09253,POINT (-121.47700550957168 38.38085532476781)
FRA_SM_LNODENE5,38.380933333277234,-121.47706296371129,LOAD,BANC,47.09253,POINT (-121.47706296371129 38.380933333277234)
FRA_SM_LNODENE6,38.38101134187077,-121.4770055096956,LOAD,BANC,47.09253,POINT (-121.4770055096956 38.38101134187077)
FREDONIA_LNODELD,34.1733,-114.574,LOAD,WALC,45.57403,POINT (-114.574 34.1733)
FREMNT_1_N001,37.54118124868743,-121.962063,LOAD,CA,48.51544,POINT (-121.962063 37.54118124868743)
FREMNT_1_N007,37.54109987564155,-121.96200374944321,LOAD,CA,48.51544,POINT (-121.96200374944321 37.54109987564155)
FREMNT_1_N013,37.54109987564155,-121.96212225055679,LOAD,CA,48.51544,POINT (-121.96212225055679 37.54109987564155)
FRIARS_1_N001,32.77904499998872,-117.15675673371696,LOAD,CA,47.38473,POINT (-117.15675673371696 32.77904499998872)
FRIARS_1_N009,32.77904499998872,-117.15686326628304,LOAD,CA,47.38473,POINT (-117.15686326628304 32.77904499998872)
FRNCHGLH_6_N001,40.68692,-122.641204,LOAD,CA,46.40753,POINT (-122.641204 40.68692)
FROGTOWN_7_N001,38.056504,-120.53381,LOAD,CA,42.56099,POINT (-120.53381 38.056504)
FRTSWRD_6_N001,40.21377199998503,-123.59658599020719,LOAD,CA,48.71641,POINT (-123.59658599020719 40.21377199998503)
FRUITLND_6_N001,40.28584,-123.837372,LOAD,CA,47.92123,POINT (-123.837372 40.28584)
FRUITVLE_6_N001,35.376774999987504,-119.0924868388967,LOAD,CA,47.1271,POINT (-119.0924868388967 35.376774999987504)
FRUITVLE_6_N101,35.376774999987504,-119.09259716110328,LOAD,CA,47.1271,POINT (-119.09259716110328 35.376774999987504)
FSTREET_LNODEDR1,37.4895796064313,-120.838424090027,LOAD,TIDC,47.49011,POINT (-120.838424090027 37.4895796064313)
FSTREET_LNODEDR3,37.4896984214952,-120.838270217479,LOAD,TIDC,47.48053,POINT (-120.838270217479 37.4896984214952)
FSTREET_LNODEDR4,37.4896152090171,-120.838173674241,LOAD,TIDC,47.48053,POINT (-120.838173674241 37.4896152090171)
FSTREET_LNODEDR5,37.4894938869083,-120.83833925837,LOAD,TIDC,47.49011,POINT (-120.83833925837 37.4894938869083)
FTCHMTN_6_N001,38.60608399998592,-122.85282549557644,LOAD,CA,47.81861,POINT (-122.85282549557644 38.60608399998592)
FTCHMTN_6_N003,38.60608399998592,-122.85294050442356,LOAD,CA,47.81861,POINT (-122.85294050442356 38.60608399998592)
FTL_LNODENE1,38.69308721315885,-121.348651111111,LOAD,BANC,47.06857,POINT (-121.348651111111 38.69308721315885)
FTL_LNODENE2,38.693006393405355,-121.34859132777218,LOAD,BANC,47.06857,POINT (-121.34859132777218 38.693006393405355)
FTL_LNODENE3,38.693006393405355,-121.34871089444981,LOAD,BANC,47.06857,POINT (-121.34871089444981 38.693006393405355)
FULTON_2_N010,38.49657200829278,-122.75943026543568,LOAD,CA,46.64046,POINT (-122.75943026543568 38.49657200829278)
FULTON_2_N049,38.49657200829278,-122.75954973456432,LOAD,CA,46.64046,POINT (-122.75954973456432 38.49657200829278)
F_6_N001,32.75497274686537,-117.126027,LOAD,CA,47.67214,POINT (-117.126027 32.75497274686537)
F_6_N002,32.75489212655523,-117.12597165333155,LOAD,CA,47.67214,POINT (-117.12597165333155 32.75489212655523)
F_6_N005,32.75489212655523,-117.12608234666845,LOAD,CA,47.67214,POINT (-117.12608234666845 32.75489212655523)
GABILAN_6_N001,36.731511,-121.61325,LOAD,CA,48.74036,POINT (-121.61325 36.731511)
GALE_1_N001,34.85946599998758,-116.86535894183864,LOAD,CA,46.11684,POINT (-116.86535894183864 34.85946599998758)
GANSNER_6_N101,39.939187,-120.948157,LOAD,CA,44.23756,POINT (-120.948157 39.939187)
GANSO_1_N001,35.501698,-119.449132,LOAD,CA,46.46501,POINT (-119.449132 35.501698)
GARCIA_6_N001,38.88879,-123.550318,LOAD,CA,51.56179,POINT (-123.550318 38.88879)
GAREY_1_N002,34.98,-120.26,LOAD,CA,48.58707,POINT (-120.26 34.98)
GARFIELD_6_N001,32.795125,-116.996848,LOAD,CA,48.10805,POINT (-116.996848 32.795125)
GARNET_7_N001,33.93858299995228,-116.57633536031197,LOAD,CA,46.89134,POINT (-116.57633536031197 33.93858299995228)
GEER_LNODEDR1,37.52250334748,-120.843709746797,LOAD,TIDC,47.48053,POINT (-120.843709746797 37.52250334748)
GEER_LNODEDR2,37.5224993081714,-120.843588348711,LOAD,TIDC,47.48053,POINT (-120.843588348711 37.5224993081714)
GEER_LNODEDR3,37.5224318250334,-120.843496861832,LOAD,TIDC,47.48053,POINT (-120.843496861832 37.5224318250334)
GEER_LNODEDR4,37.5224297824039,-120.843426269924,LOAD,TIDC,47.48053,POINT (-120.843426269924 37.5224297824039)
GEER_LNODEDR5,37.5224263420376,-120.843557323915,LOAD,TIDC,47.48053,POINT (-120.843557323915 37.5224263420376)
GEER_LNODEDR7,37.5224225565731,-120.843630755159,LOAD,TIDC,47.48053,POINT (-120.843630755159 37.5224225565731)
GEER_LNODEDR8,37.522425898329,-120.843709042834,LOAD,TIDC,47.48053,POINT (-120.843709042834 37.522425898329)
GENESEE_6_N001,32.87974054062765,-117.2133823800825,LOAD,CA,47.92602,POINT (-117.2133823800825 32.87974054062765)
GENESEE_6_N005,32.87956145928191,-117.21338238029792,LOAD,CA,47.92602,POINT (-117.21338238029792 32.87956145928191)
GENESEE_6_N011,32.87956145928191,-117.21359561970208,LOAD,CA,47.92602,POINT (-117.21359561970208 32.87956145928191)
GENESEE_6_N015,32.87974054062765,-117.2135956199175,LOAD,CA,47.92602,POINT (-117.2135956199175 32.87974054062765)
GENE_2_N001,34.3,-114.23,LOAD,CA,48.60144,POINT (-114.23 34.3)
GERBER_6_N101,40.064207,-122.156114,LOAD,CA,47.2506,POINT (-122.156114 40.064207)
GEYSR5-6_7_N001,38.777006613720275,-122.74238837921152,LOAD,CA,44.25193,POINT (-122.74238837921152 38.777006613720275)
GIFFEN_6_N001,36.545076,-120.334519,LOAD,CA,49.18585,POINT (-120.334519 36.545076)
GILROYF_1_N001,37.14,-121.58,LOAD,CA,48.44336,POINT (-121.58 37.14)
GILSTRAP_LNODEDR1,37.5800948624588,-120.975549487551,LOAD,TIDC,47.48053,POINT (-120.975549487551 37.5800948624588)
GILSTRAP_LNODEDR3,37.5801662132492,-120.9757670064,LOAD,TIDC,47.49011,POINT (-120.9757670064 37.5801662132492)
GILSTRAP_LNODEDR5,37.5799830759229,-120.975550499689,LOAD,TIDC,47.48053,POINT (-120.975550499689 37.5799830759229)
GILSTRAP_LNODEDR7,37.58017229934,-120.975552395649,LOAD,TIDC,47.48053,POINT (-120.975552395649 37.58017229934)
GILSTRAP_LNODEDR8,37.5801700030066,-120.975645212521,LOAD,TIDC,47.49011,POINT (-120.975645212521 37.5801700030066)
GILSTRAP_LNODER17,37.5801611951015,-120.976018315921,LOAD,TIDC,47.49011,POINT (-120.976018315921 37.5801611951015)
GIRVAN_6_N001,40.51347,-122.378916,LOAD,CA,46.77637,POINT (-122.378916 40.51347)
GLENCLIF_6_N001,32.798367,-116.498315,LOAD,CA,47.40868,POINT (-116.498315 32.798367)
GLENSHIR_LNODERE,39.352238,-120.08626,LOAD,NV,45.75127,POINT (-120.08626 39.352238)
GLENWOOD_6_N001,37.45733023092607,-122.186967,LOAD,CA,48.84095,POINT (-122.186967 37.45733023092607)
GLENWOOD_6_N004,37.457248884522265,-122.18690783531744,LOAD,CA,48.84095,POINT (-122.18690783531744 37.457248884522265)
GLENWOOD_6_N005,37.457248884522265,-122.18702616468256,LOAD,CA,48.84095,POINT (-122.18702616468256 37.457248884522265)
GLRYCGG1_7_N001,37.12999999998655,-121.5600565514771,LOAD,CA,48.45294,POINT (-121.5600565514771 37.12999999998655)
GOLDTREE_1_N001,35.32012199998752,-120.69284284611503,LOAD,CA,48.24697,POINT (-120.69284284611503 35.32012199998752)
GOLDTREE_1_N002,35.32012199998752,-120.69295315388497,LOAD,CA,48.24697,POINT (-120.69295315388497 35.32012199998752)
GOLETA_6_N200,34.46880142976412,-119.88445868708224,LOAD,CA,49.1092,POINT (-119.88445868708224 34.46880142976412)
GONZALES_6_N001,36.50885299998702,-121.44685522795733,LOAD,CA,49.11878,POINT (-121.44685522795733 36.50885299998702)
GONZALES_6_N003,36.50885299998702,-121.44696677204267,LOAD,CA,49.11878,POINT (-121.44696677204267 36.50885299998702)
GORMAN_6_N001,34.8014,-118.818908,LOAD,CA,46.98235,POINT (-118.818908 34.8014)
GOSELKE_1_N001,35.601596,-119.579654,LOAD,CA,46.82906,POINT (-119.579654 35.601596)
GOULD_2_N001,34.22145799998786,-118.18701737338756,LOAD,CA,47.16917,POINT (-118.18701737338756 34.22145799998786)
GOULD_2_N007,34.22145799998786,-118.18712662661244,LOAD,CA,47.16917,POINT (-118.18712662661244 34.22145799998786)
GRANDIS_1_N004,38.23108199998597,-121.59029758372996,LOAD,CA,47.37515,POINT (-121.59029758372996 38.23108199998597)
GRANDIS_1_N009,38.23108199998597,-121.59041241627003,LOAD,CA,47.37515,POINT (-121.59041241627003 38.23108199998597)
GRANITE_6_N001,32.804473,-116.92086,LOAD,CA,47.67693,POINT (-116.92086 32.804473)
GRANITE_6_N007,32.804472999954854,-116.9207534473782,LOAD,CA,47.67693,POINT (-116.9207534473782 32.804472999954854)
GRANITE_6_N008,32.80438343993102,-116.92086,LOAD,CA,47.67693,POINT (-116.92086 32.80438343993102)
GRANITE_6_N009,32.804472999954854,-116.92096655262179,LOAD,CA,47.72962,POINT (-116.92096655262179 32.804472999954854)
GRANTRK_6_N001,37.67099326174171,-122.160116,LOAD,CA,49.07088,POINT (-122.160116 37.67099326174171)
GRANT_1_N001,37.67091186911436,-122.16005663166834,LOAD,CA,45.11674,POINT (-122.16005663166834 37.67091186911436)
GRANT_1_N005,37.67091186911436,-122.16017536833166,LOAD,CA,45.11674,POINT (-122.16017536833166 37.67091186911436)
GRBRVLLE_6_N001,40.10263,-123.792873,LOAD,CA,49.76546,POINT (-123.792873 40.10263)
GRDNEAST_1_N101,36.47999999998696,-119.60994425959105,LOAD,CA,50.53189,POINT (-119.60994425959105 36.47999999998696)
GRDNEAST_1_N102,36.47999999998696,-119.61005574040897,LOAD,CA,50.53189,POINT (-119.61005574040897 36.47999999998696)
GRDNWEST_1_N001,36.59,-119.57,LOAD,CA,50.50315,POINT (-119.57 36.59)
GREENBRE_6_N001,37.93780399998614,-122.51415869769995,LOAD,CA,47.90998,POINT (-122.51415869769995 37.93780399998614)
GREENBRE_6_N003,37.93780399998614,-122.51427330230004,LOAD,CA,47.90998,POINT (-122.51427330230004 37.93780399998614)
GRIMWAY_1_N001,35.27,-118.87,LOAD,CA,47.11648,POINT (-118.87 35.27)
GRNTHLL_1_N001,32.80456256006898,-116.92086,LOAD,CA,47.26976,POINT (-116.92086 32.80456256006898)
GRNVALY_1_N001,36.952139010813255,-121.76018,LOAD,CA,48.51043,POINT (-121.76018 36.952139010813255)
GRNVALY_1_N011,36.95205799457908,-121.76012146857028,LOAD,CA,48.51043,POINT (-121.76012146857028 36.95205799457908)
GRSSVLY_6_N101,39.209514,-121.061004,LOAD,CA,46.94403,POINT (-121.061004 39.209514)
GRYSFLT_6_N001,40.021612,-121.065532,LOAD,CA,44.04116,POINT (-121.065532 40.021612)
GUALALA_6_N001,38.786699,-123.522777,LOAD,CA,51.60011,POINT (-123.522777 38.786699)
GUSTINE_6_N001,37.253223999986524,-121.01302629664288,LOAD,CA,50.92948,POINT (-121.01302629664288 37.253223999986524)
GUSTINE_6_N002,37.253223999986524,-121.01313970335713,LOAD,CA,50.92948,POINT (-121.01313970335713 37.253223999986524)
GYSRVLLE_6_N001,38.70981887157317,-122.907957,LOAD,CA,48.08207,POINT (-122.907957 38.70981887157317)
GYSRVLLE_6_N003,38.70973806419826,-122.90789721183104,LOAD,CA,48.08207,POINT (-122.90789721183104 38.70973806419826)
HALSEYF_7_N001,38.90131699998584,-121.08772559737287,LOAD,CA,46.82427,POINT (-121.08772559737287 38.90131699998584)
HAL_SUB_LNODEON1,33.84769999998815,-118.30334578612137,LOAD,LADWP,46.75242,POINT (-118.30334578612137 33.84769999998815)
HAL_SUB_LNODEONA,33.84769999998815,-118.30345421387864,LOAD,LADWP,46.75721,POINT (-118.30345421387864 33.84769999998815)
HAMILTON_6_N001,39.746242,-122.011361,LOAD,CA,47.77752,POINT (-122.011361 39.746242)
HAMMER_6_N001,38.02138220754234,-121.320367,LOAD,CA,47.79669,POINT (-121.320367 38.02138220754234)
HAMMER_6_N003,38.02130089621381,-121.32030740848892,LOAD,CA,47.79669,POINT (-121.32030740848892 38.02130089621381)
HAMMER_6_N004,38.02130089621381,-121.32042659151108,LOAD,CA,47.79669,POINT (-121.32042659151108 38.02130089621381)
HAMMONDS_1_N001,36.72011,-120.603287,LOAD,CA,47.70088,POINT (-120.603287 36.72011)
HARBORG_7_N101,33.770089981295506,-118.25010824500784,LOAD,CA,47.86375,POINT (-118.25010824500784 33.770089981295506)
HARDING_6_N001,37.963708999986125,-121.29050568468435,LOAD,CA,47.55718,POINT (-121.29050568468435 37.963708999986125)
HARDING_6_N004,37.963708999986125,-121.29062031531565,LOAD,CA,47.55718,POINT (-121.29062031531565 37.963708999986125)
HARDWICK_6_N001,36.404261,-119.68624,LOAD,CA,50.70913,POINT (-119.68624 36.404261)
HARRIS_6_N001,40.78104299998464,-124.13194328500423,LOAD,CA,44.79323,POINT (-124.13194328500423 40.78104299998464)
HARRIS_6_N003,40.78104299998464,-124.13206271499577,LOAD,CA,44.79323,POINT (-124.13206271499577 40.78104299998464)
HARTER_6_N001,39.14325399998575,-121.6480072716394,LOAD,CA,47.08774,POINT (-121.6480072716394 39.14325399998575)
HARTER_6_N003,39.14325399998575,-121.6481227283606,LOAD,CA,47.08774,POINT (-121.6481227283606 39.14325399998575)
HARTLEY_6_N001,39.077268,-122.932322,LOAD,CA,47.08774,POINT (-122.932322 39.077268)
HAR_GS_LNODE10AUX,33.77070285420546,-118.26588005129787,LOAD,LADWP,46.75242,POINT (-118.26588005129787 33.77070285420546)
HAR_GS_LNODE11AUX,33.770785160786886,-118.2658363056699,LOAD,LADWP,46.75242,POINT (-118.2658363056699 33.770785160786886)
HAR_GS_LNODE12AUX,33.77085063868779,-118.26576205737284,LOAD,LADWP,46.75242,POINT (-118.26576205737284 33.77085063868779)
HAR_GS_LNODE13AUX,33.770893238769126,-118.26566671029164,LOAD,LADWP,46.75242,POINT (-118.26566671029164 33.770893238769126)
HAR_GS_LNODE14AUX,33.77090995880947,-118.26556034876025,LOAD,LADWP,46.75242,POINT (-118.26556034876025 33.77090995880947)
HAR_GS_LNODE1AUX,33.770900443776654,-118.26545270896402,LOAD,LADWP,46.75242,POINT (-118.26545270896402 33.770900443776654)
HAR_GS_LNODE2AUX,33.770866485380765,-118.26535246672638,LOAD,LADWP,46.75242,POINT (-118.26535246672638 33.770866485380765)
HAR_GS_LNODE5AUX,33.77081149182394,-118.26526678898045,LOAD,LADWP,46.75242,POINT (-118.26526678898045 33.77081149182394)
HAR_SUB_LNODEONA,33.77073997374512,-118.26520109800133,LOAD,LADWP,46.75242,POINT (-118.26520109800133 33.77073997374512)
HAR_SUB_LNODEONB,33.77065707494083,-118.26515900180253,LOAD,LADWP,46.75242,POINT (-118.26515900180253 33.77065707494083)
HAR_SUB_LNODEONC,33.77056816417163,-118.26514234955444,LOAD,LADWP,46.75242,POINT (-118.26514234955444 33.77056816417163)
HATTON_6_N001,36.55679,-121.897162,LOAD,CA,48.31882,POINT (-121.897162 36.55679)
HAWKINS_LNODEDR1,37.5799617816957,-120.645598336747,LOAD,TIDC,47.43742,POINT (-120.645598336747 37.5799617816957)
HAWKINS_LNODEDR3,37.5799481743814,-120.645311774451,LOAD,TIDC,47.447,POINT (-120.645311774451 37.5799481743814)
HAWKINS_LNODEDR5,37.5798175544824,-120.645562968772,LOAD,TIDC,47.43742,POINT (-120.645562968772 37.5798175544824)
HAWKINS_LNODEDR7,37.5799502934699,-120.645479899093,LOAD,TIDC,47.447,POINT (-120.645479899093 37.5799502934699)
HAY_GS_LNODE10AUX,33.765034221459466,-118.09919670179296,LOAD,LADWP,46.762,POINT (-118.09919670179296 33.765034221459466)
HAY_GS_LNODE12AUX,33.76505094051277,-118.09909035381168,LOAD,LADWP,46.762,POINT (-118.09909035381168 33.76505094051277)
HAY_GS_LNODE14AUX,33.765041426041684,-118.09898272772843,LOAD,LADWP,46.762,POINT (-118.09898272772843 33.765041426041684)
HAY_GS_LNODE15AUX,33.7650074696504,-118.0988824982613,LOAD,LADWP,46.762,POINT (-118.0988824982613 33.7650074696504)
HAY_GS_LNODE9AUX,33.7649524793399,-118.09879683143038,LOAD,LADWP,46.762,POINT (-118.09879683143038 33.7649524793399)
HAY_LNODESS1,33.76488096548275,-118.09873114881994,LOAD,LADWP,46.762,POINT (-118.09873114881994 33.76488096548275)
HAY_LNODESS2,33.76479807157197,-118.09868905798392,LOAD,LADWP,46.762,POINT (-118.09868905798392 33.76479807157197)
HED_LNODENE1,38.50998333333333,-121.355746944444,LOAD,BANC,47.09253,POINT (-121.355746944444 38.50998333333333)
HED_LNODENE2,38.50998333327719,-121.35563197930773,LOAD,BANC,47.09253,POINT (-121.35563197930773 38.50998333327719)
HED_LNODENE3,38.50989337309517,-121.35563197945136,LOAD,BANC,47.09253,POINT (-121.35563197945136 38.50989337309517)
HED_LNODENE4,38.50982976169183,-121.355713272007,LOAD,BANC,47.09253,POINT (-121.355713272007 38.50982976169183)
HED_LNODENE5,38.50981454922492,-121.35582658122124,LOAD,BANC,47.09253,POINT (-121.35582658122124 38.50981454922492)
HED_LNODENE6,38.509845707051696,-121.35593443034743,LOAD,BANC,47.09253,POINT (-121.35593443034743 38.509845707051696)
HED_LNODENE7,38.509911316684935,-121.35601308641768,LOAD,BANC,47.09253,POINT (-121.35601308641768 38.509911316684935)
HED_LNODENE8,38.50999633683837,-121.3560506593429,LOAD,BANC,47.09253,POINT (-121.3560506593429 38.50999633683837)
HENRITTA_6_N101,36.24160599998715,-119.9029965105001,LOAD,CA,48.65413,POINT (-119.9029965105001 36.24160599998715)
HERDLYN_6_N001,37.816383,-121.586176,LOAD,CA,47.37515,POINT (-121.586176 37.816383)
HERSHEY_LNODESLL,37.75083,-120.8453,LOAD,BANC,47.82543,POINT (-120.8453 37.75083)
HERSHEY_LNODEXF1,37.7508299999447,-120.8451856244636,LOAD,BANC,47.82543,POINT (-120.8451856244636 37.7508299999447)
HERSHEY_LNODEXF2,37.75073956547022,-120.8453,LOAD,BANC,47.82543,POINT (-120.8453 37.75073956547022)
HERSHEY_LNODEXF3,37.7508299999447,-120.84541437553641,LOAD,BANC,47.82543,POINT (-120.84541437553641 37.7508299999447)
HERSHEY_LNODEXF4,37.750920434529704,-120.8453,LOAD,BANC,47.82543,POINT (-120.8453 37.750920434529704)
HICKS_2_N001,37.234159254320986,-121.90015163922017,LOAD,CA,47.81106,POINT (-121.90015163922017 37.234159254320986)
HICKS_2_N002,37.23397874557105,-121.9001516394916,LOAD,CA,47.81106,POINT (-121.9001516394916 37.23397874557105)
HICKS_2_N007,37.23397874557105,-121.90037836050841,LOAD,CA,47.81106,POINT (-121.90037836050841 37.23397874557105)
HIDESERT_2_N001,34.145263999987954,-116.18586145110677,LOAD,CA,47.0542,POINT (-116.18586145110677 34.145263999987954)
HIDESERT_2_N018,34.145263999987954,-116.18597054889322,LOAD,CA,47.0542,POINT (-116.18597054889322 34.145263999987954)
HIGGINS_1_N001,39.043590575891166,-121.09071766620363,LOAD,CA,46.24466,POINT (-121.09071766620363 39.043590575891166)
HIGGINS_1_N002,39.04341142399536,-121.0907176664961,LOAD,CA,46.24466,POINT (-121.0907176664961 39.04341142399536)
HIGGINS_1_N004,39.04341142399536,-121.09094833350389,LOAD,CA,46.24466,POINT (-121.09094833350389 39.04341142399536)
HIGHLD_1_N001,38.93741777608508,-122.609034,LOAD,CA,45.18602,POINT (-122.609034 38.93741777608508)
HIGHLD_1_N005,38.937337111942234,-122.60909387327588,LOAD,CA,45.18602,POINT (-122.60909387327588 38.937337111942234)
HIGHWAY_1_N001,38.166048151820924,-122.253616,LOAD,CA,47.59383,POINT (-122.253616 38.166048151820924)
HIGHWAY_1_N002,38.16596692407439,-122.25355635179834,LOAD,CA,47.59383,POINT (-122.25355635179834 38.16596692407439)
HILLSDLE_6_N001,37.536271,-122.322394,LOAD,CA,48.33798,POINT (-122.322394 37.536271)
