node_id,lat,lon,type,area,price_dp,geometry
HILLSIDE_1_N001,37.879999999986126,-122.23994272916374,LOAD,CA,47.25014,POINT (-122.23994272916374 37.879999999986126)
HILLSIDE_1_N004,37.879999999986126,-122.24005727083625,LOAD,CA,47.25014,POINT (-122.24005727083625 37.879999999986126)
HILMAR_LNODEDR1,37.4189785637285,-120.849304571346,LOAD,TIDC,47.49011,POINT (-120.849304571346 37.4189785637285)
HILMAR_LNODEDR2,37.4188603223578,-120.849075716434,LOAD,TIDC,47.4949,POINT (-120.849075716434 37.4188603223578)
HILMAR_LNODEDR4,37.4189333711687,-120.849077780203,LOAD,TIDC,47.49011,POINT (-120.849077780203 37.4189333711687)
HILMAR_LNODEDR5,37.4188652133943,-120.849148221032,LOAD,TIDC,47.4949,POINT (-120.849148221032 37.4188652133943)
HILMAR_LNODEDR7,37.4188555229834,-120.849223847561,LOAD,TIDC,47.4949,POINT (-120.849223847561 37.4188555229834)
HILMAR_LNODER17,37.4189123657556,-120.849307362712,LOAD,TIDC,47.49011,POINT (-120.849307362712 37.4189123657556)
HINSON_6_N001,33.81885999995258,-118.22236564005779,LOAD,CA,47.87812,POINT (-118.22236564005779 33.81885999995258)
HLFMNBY_6_N002,37.46874323375435,-122.43018,LOAD,CA,48.55833,POINT (-122.43018 37.46874323375435)
HLFMNBY_6_N004,37.46866188310803,-122.43012082319957,LOAD,CA,48.55833,POINT (-122.43012082319957 37.46866188310803)
HLFMNBY_6_N101,37.46866188310803,-122.43023917680043,LOAD,CA,48.55833,POINT (-122.43023917680043 37.46866188310803)
HMBLTBY_6_N003,40.78280899998469,-124.11247771670773,LOAD,CA,44.57767,POINT (-124.11247771670773 40.78280899998469)
HOBARTTP_LNODE19,39.400047,-120.149888,LOAD,NV,45.6363,POINT (-120.149888 39.400047)
HOLLISTR_1_N001,36.862728962246265,-121.405867,LOAD,CA,48.70683,POINT (-121.405867 36.862728962246265)
HOLLISTR_1_N004,36.86264801886252,-121.40580858969733,LOAD,CA,48.70683,POINT (-121.40580858969733 36.86264801886252)
HOLLISTR_1_N101,36.86264801886252,-121.40592541030266,LOAD,CA,48.70683,POINT (-121.40592541030266 36.86264801886252)
HOMEGRND_1_N001,38.96,-122.84,LOAD,CA,45.17165,POINT (-122.84 38.96)
HOMEPROC_1_N001,38.94,-122.85,LOAD,CA,45.16686,POINT (-122.85 38.94)
HONCUT_1_N001,39.320099,-121.595289,LOAD,CA,46.81948,POINT (-121.595289 39.320099)
HOOPA_6_N001,41.056514,-123.682252,LOAD,CA,46.70931,POINT (-123.682252 41.056514)
HORSESHE_1_N001,38.744281999985915,-121.16156545871566,LOAD,CA,46.91529,POINT (-121.16156545871566 38.744281999985915)
HORSESHE_1_N002,38.744281999985915,-121.16168054128434,LOAD,CA,46.91529,POINT (-121.16168054128434 38.744281999985915)
HPLNDJT_6_N001,38.972898,-123.081134,LOAD,CA,54.69,POINT (-123.081134 38.972898)
HSK_LA_LNODEKSS,34.487,-118.514,LOAD,LADWP,46.69015,POINT (-118.514 34.487)
HUGHSON_LNODEDR1,37.5949433309328,-120.846755674049,LOAD,TIDC,47.45658,POINT (-120.846755674049 37.5949433309328)
HUGHSON_LNODEDR2,37.5949478453779,-120.846639431615,LOAD,TIDC,47.45179,POINT (-120.846639431615 37.5949478453779)
HUGHSON_LNODEDR3,37.5948895849844,-120.846669736494,LOAD,TIDC,47.45179,POINT (-120.846669736494 37.5948895849844)
HUGHSON_LNODEDR4,37.5949564824944,-120.846831604577,LOAD,TIDC,47.45658,POINT (-120.846831604577 37.5949564824944)
HUGHSON_LNODEDR5,37.594883530932,-120.846800432358,LOAD,TIDC,47.45658,POINT (-120.846800432358 37.594883530932)
HUGHSON_LNODEDR8,37.5948895004896,-120.84669840193,LOAD,TIDC,47.45179,POINT (-120.84669840193 37.5948895004896)
HUNT1G_7_N002,33.64610399995311,-117.97753404459904,LOAD,CA,47.60987,POINT (-117.97753404459904 33.64610399995311)
HUNT2G_7_N002,33.645950581890766,-117.97761038065147,LOAD,CA,47.60987,POINT (-117.97761038065147 33.645950581890766)
HUNT3G_7_N002,33.64596651133317,-117.97781805443613,LOAD,CA,47.60987,POINT (-117.97781805443613 33.64596651133317)
HUNT4G_7_N002,33.646116990569396,-117.97792719657157,LOAD,CA,47.60987,POINT (-117.97792719657157 33.646116990569396)
HURLEY_LNODE12LD3,38.587283,-121.418244,LOAD,SRP,45.50697,POINT (-121.418244 38.587283)
HURON_6_N001,36.185797,-120.104535,LOAD,CA,47.17396,POINT (-120.104535 36.185797)
HUR_LNODENE1,38.58818333333333,-121.418666944444,LOAD,BANC,47.08774,POINT (-121.418666944444 38.58818333333333)
HUR_LNODENE2,38.58818333327699,-121.41855194404475,LOAD,BANC,47.08774,POINT (-121.41855194404475 38.58818333327699)
HUR_LNODENE3,38.58810548632912,-121.41860944430671,LOAD,BANC,47.08774,POINT (-121.41860944430671 38.58810548632912)
HUR_LNODENE4,38.58810548632912,-121.41872444458129,LOAD,BANC,47.08774,POINT (-121.41872444458129 38.58810548632912)
HUR_LNODENE5,38.58818333327699,-121.41878194484326,LOAD,BANC,47.08774,POINT (-121.41878194484326 38.58818333327699)
HUR_LNODENE7,38.58826118030932,-121.41872444470597,LOAD,BANC,47.08774,POINT (-121.41872444470597 38.58826118030932)
HUR_LNODENE8,38.58826118030932,-121.41860944418204,LOAD,BANC,47.08774,POINT (-121.41860944418204 38.58826118030932)
HWD_SUB_LNODEONA,34.088090251059334,-118.34689102435425,LOAD,LADWP,46.762,POINT (-118.34689102435425 34.088090251059334)
HWD_SUB_LNODEONB,34.0879097488445,-118.34689102458658,LOAD,LADWP,46.762,POINT (-118.34689102458658 34.0879097488445)
HWD_SUB_LNODEONC,34.0879097488445,-118.34710897541342,LOAD,LADWP,46.762,POINT (-118.34710897541342 34.0879097488445)
HWD_SUB_LNODEOND,34.088090251059334,-118.34710897564575,LOAD,LADWP,46.762,POINT (-118.34710897564575 34.088090251059334)
HYATT_2_N212,39.54,-121.47,LOAD,CA,46.49854,POINT (-121.47 39.54)
IBM-CTLE_1_N001,37.33,-121.74,LOAD,CA,47.77752,POINT (-121.74 37.33)
IBM-HRRS_1_N001,37.339999999986375,-121.73994319553019,LOAD,CA,47.72483,POINT (-121.73994319553019 37.339999999986375)
IBM-HRRS_1_N101,37.339999999986375,-121.74005680446982,LOAD,CA,47.72483,POINT (-121.74005680446982 37.339999999986375)
IGNACIO_1_N102,38.07555099998604,-122.54000436436782,LOAD,CA,46.99984,POINT (-122.54000436436782 38.07555099998604)
IMHOFF_1_N001,38.001509,-122.066739,LOAD,CA,46.94967,POINT (-122.066739 38.001509)
IMPRLBCH_6_N001,32.58332899998902,-117.09716179037093,LOAD,CA,47.61466,POINT (-117.09716179037093 32.58332899998902)
IMPRLBCH_6_N004,32.58332899998902,-117.09726820962906,LOAD,CA,47.61466,POINT (-117.09726820962906 32.58332899998902)
INDIANW_1_N001,33.75822999998817,-116.36079489140164,LOAD,CA,46.81469,POINT (-116.36079489140164 33.75822999998817)
INDIANW_1_N005,33.75822999998817,-116.36090310859835,LOAD,CA,46.81469,POINT (-116.36090310859835 33.75822999998817)
INDNFLT_6_N001,37.66547,-119.841331,LOAD,CA,54.28263,POINT (-119.841331 37.66547)
INDUSTRL_LNODEDR1,37.4786063003132,-120.866935168966,LOAD,TIDC,47.49011,POINT (-120.866935168966 37.4786063003132)
INDUSTRL_LNODEDR2,37.4784258031614,-120.866836967643,LOAD,TIDC,47.49969,POINT (-120.866836967643 37.4784258031614)
INDUSTRL_LNODEDR3,37.4784244272802,-120.866662034426,LOAD,TIDC,47.49969,POINT (-120.866662034426 37.4784244272802)
INDUSTRL_LNODEDR5,37.4785292936467,-120.866935824384,LOAD,TIDC,47.49011,POINT (-120.866935824384 37.4785292936467)
INDUSTRL_LNODEDR7,37.4784403782944,-120.866928290638,LOAD,TIDC,47.49011,POINT (-120.866928290638 37.4784403782944)
INDUSTRL_LNODEDR8,37.4784247171011,-120.866748607625,LOAD,TIDC,47.49969,POINT (-120.866748607625 37.4784247171011)
INGRMC_1_N001,37.83,-121.17,LOAD,CA,47.48532,POINT (-121.17 37.83)
INYOKERN_1_N001,35.65261399998741,-117.79478579202693,LOAD,CA,46.26176,POINT (-117.79478579202693 35.65261399998741)
INYOKERN_1_N008,35.65261399998741,-117.79489620797307,LOAD,CA,46.26176,POINT (-117.79489620797307 35.65261399998741)
IRONMTN_2_N001,34.16,-115.12,LOAD,CA,46.46022,POINT (-115.12 34.16)
IUKA_6_N001,37.665987,-121.831011,LOAD,CA,47.80627,POINT (-121.831011 37.665987)
JACINTO_6_N001,39.582923,-122.010645,LOAD,CA,48.32361,POINT (-122.010645 39.582923)
JAMACHA_6_N001,32.744163749547276,-116.957239,LOAD,CA,47.95955,POINT (-116.957239 32.744163749547276)
JAMACHA_6_N006,32.74408312521416,-116.95718365728564,LOAD,CA,47.95955,POINT (-116.95718365728564 32.74408312521416)
JAMACHA_6_N015,32.74408312521416,-116.95729434271436,LOAD,CA,47.95955,POINT (-116.95729434271436 32.74408312521416)
JAMESON_1_N001,38.205743,-122.147539,LOAD,CA,47.72962,POINT (-122.147539 38.205743)
JANSCRK_6_N001,40.905394259900845,-124.072573,LOAD,CA,45.86623,POINT (-124.072573 40.905394259900845)
JANSCRK_6_N003,40.90531287003298,-124.0725108262728,LOAD,CA,45.86623,POINT (-124.0725108262728 40.90531287003298)
JARVIS_1_N014,37.59572442721241,-122.01803387245575,LOAD,CA,49.15551,POINT (-122.01803387245575 37.59572442721241)
JARVIS_1_N016,37.595543572677634,-122.01803387273313,LOAD,CA,49.15551,POINT (-122.01803387273313 37.595543572677634)
JARVIS_1_N017,37.595543572677634,-122.01826212726687,LOAD,CA,49.15551,POINT (-122.01826212726687 37.595543572677634)
JARVIS_1_N101,37.59572442721241,-122.01826212754425,LOAD,CA,49.15551,POINT (-122.01826212754425 37.59572442721241)
JCBSCRNR_6_N001,36.22245499998718,-119.77977650530629,LOAD,CA,48.92238,POINT (-119.77977650530629 36.22245499998718)
JCBSCRNR_6_N003,36.22245499998718,-119.77988749469371,LOAD,CA,48.92238,POINT (-119.77988749469371 36.22245499998718)
JENNY_1_N001,37.769999999986226,-122.25994279875593,LOAD,CA,49.72092,POINT (-122.25994279875593 37.769999999986226)
JENNY_1_N008,37.769999999986226,-122.26005720124407,LOAD,CA,49.72092,POINT (-122.26005720124407 37.769999999986226)
JESSUP_1_N001,40.462102,-122.328061,LOAD,CA,46.6135,POINT (-122.328061 40.462102)
JMSCNPMP_1_N001,38.19,-122.47,LOAD,CA,47.1675,POINT (-122.47 38.19)
JOHANNA_2_N001,33.71362395818503,-117.852576,LOAD,CA,47.70567,POINT (-117.852576 33.71362395818503)
JOHANNA_2_N007,33.71354302089469,-117.85251982319095,LOAD,CA,47.70567,POINT (-117.85251982319095 33.71354302089469)
JOLON_6_N001,36.013308,-121.167635,LOAD,CA,48.46731,POINT (-121.167635 36.013308)
KAMM_1_N001,36.58,-120.52,LOAD,CA,47.98829,POINT (-120.52 36.58)
KANAKA_1_N001,39.439999999985574,-121.38994201903363,LOAD,CA,46.762,POINT (-121.38994201903363 39.439999999985574)
KEARNEY_6_N001,36.704357999986875,-119.88278399673257,LOAD,CA,50.34508,POINT (-119.88278399673257 36.704357999986875)
KEARNEY_6_N099,36.704357999986875,-119.88289600326743,LOAD,CA,50.34508,POINT (-119.88289600326743 36.704357999986875)
KEARNEY_7_N001,32.832849999988746,-117.13199871171014,LOAD,CA,48.13679,POINT (-117.13199871171014 32.832849999988746)
KEARNEY_7_N003,32.832849999988746,-117.13210528828985,LOAD,CA,47.91165,POINT (-117.13210528828985 32.832849999988746)
KELSO_2_N001,37.797722,-121.601591,LOAD,CA,47.26976,POINT (-121.601591 37.797722)
KERMAN_6_N001,36.69205999998684,-120.05918901200307,LOAD,CA,49.87564,POINT (-120.05918901200307 36.69205999998684)
KERMAN_6_N002,36.69205999998684,-120.05930098799692,LOAD,CA,49.87564,POINT (-120.05930098799692 36.69205999998684)
KERNOIL_1_N001,35.44070999998741,-119.02061483035583,LOAD,CA,47.21707,POINT (-119.02061483035583 35.44070999998741)
KERNOIL_1_N012,35.44070999998741,-119.02072516964418,LOAD,CA,47.21707,POINT (-119.02072516964418 35.44070999998741)
KERNPWR_1_N002,35.37980096994444,-119.097984,LOAD,CA,46.762,POINT (-119.097984 35.37980096994444)
KERNPWR_1_N201,35.37972001501422,-119.09792667452027,LOAD,CA,46.762,POINT (-119.09792667452027 35.37972001501422)
KERNRDGE_1_N001,35.48320899998747,-119.76358482417542,LOAD,CA,46.97756,POINT (-119.76358482417542 35.48320899998747)
KERNRV_1_N001,35.37972001501422,-119.09804132547973,LOAD,CA,47.18833,POINT (-119.09804132547973 35.37972001501422)
KERNWATR_1_N001,35.400666,-119.035603,LOAD,CA,46.84822,POINT (-119.035603 35.400666)
KESWICK_6_N001,40.623725,-122.462027,LOAD,CA,46.62308,POINT (-122.462027 40.623725)
KETTLEMN_6_N001,36.044075,-120.112696,LOAD,CA,48.56312,POINT (-120.112696 36.044075)
KETTNER_6_N001,32.733172,-117.173774,LOAD,CA,47.70088,POINT (-117.173774 32.733172)
KIERNAN_LNODETUB,37.71047,-121.0139,LOAD,BANC,47.74878,POINT (-121.0139 37.71047)
KINGCTY_6_N001,36.21683446252504,-121.1266820197143,LOAD,CA,48.12721,POINT (-121.1266820197143 36.21683446252504)
KINGCTY_6_N002,36.21683446252504,-121.1269039802857,LOAD,CA,48.12721,POINT (-121.1269039802857 36.21683446252504)
KINGCTY_6_N005,36.217013537372516,-121.12690398053972,LOAD,CA,48.12721,POINT (-121.12690398053972 36.217013537372516)
KINGSBRG_1_N001,36.48869063297857,-119.58234525016937,LOAD,CA,50.55584,POINT (-119.58234525016937 36.48869063297857)
KINGSBRG_1_N008,36.48861299994815,-119.58228950045047,LOAD,CA,50.55584,POINT (-119.58228950045047 36.48861299994815)
KIRKER_1_N001,38.0212542075842,-121.905844,LOAD,CA,46.61532,POINT (-121.905844 38.0212542075842)
KIRKER_1_N005,38.02117289619287,-121.90578440854696,LOAD,CA,46.61532,POINT (-121.90578440854696 38.02117289619287)
KIRKER_1_N006,38.02117289619287,-121.90590359145303,LOAD,CA,46.61532,POINT (-121.90590359145303 38.02117289619287)
KNA_LNODENA2,40.654722,-122.389167,LOAD,BANC,46.68536,POINT (-122.389167 40.654722)
KNGHTSLD_1_N001,38.809281,-121.74515,LOAD,CA,47.27455,POINT (-121.74515 38.809281)
KONOCTI6_6_N001,38.9325,-122.741085,LOAD,CA,13.59,POINT (-122.741085 38.9325)
KRAMER_1_N001,34.99008799998758,-117.5425989024871,LOAD,CA,48.15659,POINT (-117.5425989024871 34.99008799998758)
KYOCERA_6_N001,32.819776,-117.140362,LOAD,CA,47.74878,POINT (-117.140362 32.819776)
LADDCM_LNODEARD,37.73258,-121.01392,LOAD,BANC,47.74878,POINT (-121.01392 37.73258)
LAFRESA_6_N001,33.86979104273171,-118.33319,LOAD,CA,47.95476,POINT (-118.33319 33.86979104273171)
LAFRESA_6_N007,33.869709978621295,-118.33324636755688,LOAD,CA,47.95476,POINT (-118.33324636755688 33.869709978621295)
LAGNANL_1_N001,33.49498074466377,-117.70295838393929,LOAD,CA,47.91165,POINT (-117.70295838393929 33.49498074466377)
LAGNANL_1_N002,33.494801255243225,-117.70295838416239,LOAD,CA,47.91165,POINT (-117.70295838416239 33.494801255243225)
LAGNANL_1_N005,33.494801255243225,-117.70317361583761,LOAD,CA,47.91165,POINT (-117.70317361583761 33.494801255243225)
LAGNANL_1_N006,33.49498074466377,-117.70317361606071,LOAD,CA,47.91165,POINT (-117.70317361606071 33.49498074466377)
LAGRANG_LNODEOAD,37.6697612035926,-120.443808701526,LOAD,TIDC,47.41826,POINT (-120.443808701526 37.6697612035926)
LAGUBELL_6_N001,33.975996097823064,-118.14794,LOAD,CA,47.56676,POINT (-118.14794 33.975996097823064)
LAGUBELL_6_N210,33.97591495107552,-118.14799649540468,LOAD,CA,47.56676,POINT (-118.14799649540468 33.97591495107552)
LAGUNATP_6_N001,36.748942999986895,-121.60530194075191,LOAD,CA,47.35408,POINT (-121.60530194075191 36.748942999986895)
LAGUNITS_6_N001,36.748942999986895,-121.60541405924809,LOAD,CA,48.70203,POINT (-121.60541405924809 36.748942999986895)
LAJOLLA_6_N001,32.840121999988746,-117.27517670850455,LOAD,CA,47.94997,POINT (-117.27517670850455 32.840121999988746)
LAJOLLA_6_N007,32.840121999988746,-117.27528329149546,LOAD,CA,47.94997,POINT (-117.27528329149546 32.840121999988746)
LAKEVIEW_6_N101,35.093678,-119.10139,LOAD,CA,50.14493,POINT (-119.10139 35.093678)
LAKEVLLE_1_N001,38.251505,-122.580692,LOAD,CA,46.84656,POINT (-122.580692 38.251505)
LAKEWOOD_1_N001,37.909008286572075,-122.05701271293042,LOAD,CA,47.08416,POINT (-122.05701271293042 37.909008286572075)
LAKEWOOD_1_N003,37.90892999994441,-122.05695542598274,LOAD,CA,47.08416,POINT (-122.05695542598274 37.90892999994441)
LAKEWOOD_1_N004,37.90885171340006,-122.05701271305232,LOAD,CA,47.08416,POINT (-122.05701271305232 37.90885171340006)
LAKEWOOD_1_N006,37.90885171340006,-122.05712728694768,LOAD,CA,47.08416,POINT (-122.05712728694768 37.90885171340006)
LAKEWOOD_1_N007,37.90892999994441,-122.05718457401727,LOAD,CA,47.08416,POINT (-122.05718457401727 37.90892999994441)
LAKEWOOD_1_N009,37.909008286572075,-122.05712728706959,LOAD,CA,47.08416,POINT (-122.05712728706959 37.909008286572075)
LAK_SM_LNODENE2,38.658077794318025,-121.13012359377534,LOAD,BANC,47.06857,POINT (-121.13012359377534 38.658077794318025)
LAK_SM_LNODENE3,38.65799999994368,-121.13006607656462,LOAD,BANC,47.06857,POINT (-121.13006607656462 38.65799999994368)
LAK_SM_LNODENE4,38.657922205653776,-121.13012359390028,LOAD,BANC,47.06857,POINT (-121.13012359390028 38.657922205653776)
LAK_SM_LNODENE6,38.657922205653776,-121.13023862832172,LOAD,BANC,47.06857,POINT (-121.13023862832172 38.657922205653776)
LAK_SM_LNODENE7,38.65799999994368,-121.13029614565738,LOAD,BANC,47.06857,POINT (-121.13029614565738 38.65799999994368)
LAK_SM_LNODENE8,38.658077794318025,-121.13023862844666,LOAD,BANC,47.06857,POINT (-121.13023862844666 38.658077794318025)
LAMONT_1_N001,35.296667999987505,-118.86162984910735,LOAD,CA,47.08294,POINT (-118.86162984910735 35.296667999987505)
LAMONT_1_N002,35.296667999987505,-118.86174015089266,LOAD,CA,47.08294,POINT (-118.86174015089266 35.296667999987505)
LAPHAM_LNODEQBZ,37.639494,-120.919982,LOAD,BANC,47.68651,POINT (-120.919982 37.639494)
LAPHAM_LNODEXBC,37.63949399994495,-120.91986779708742,LOAD,BANC,47.68651,POINT (-120.91986779708742 37.63949399994495)
LAPLMG1_7_N001,35.29516599994997,-119.59192469860037,LOAD,CA,45.75127,POINT (-119.59192469860037 35.29516599994997)
LAPLMG2_7_N001,35.2950123151544,-119.59200269352937,LOAD,CA,45.75127,POINT (-119.59200269352937 35.2950123151544)
LAPLMG3_7_N001,35.29502827228419,-119.59221488028864,LOAD,CA,45.75127,POINT (-119.59221488028864 35.29502827228419)
LAPLMG4_7_N001,35.29517901313358,-119.59232639423358,LOAD,CA,45.75127,POINT (-119.59232639423358 35.29517901313358)
LASPALMS_1_N001,36.8,-119.69,LOAD,CA,50.9678,POINT (-119.69 36.8)
LASPLGS_6_N001,33.31288499998846,-117.46694237728786,LOAD,CA,48.88406,POINT (-117.46694237728786 33.31288499998846)
LASPULGS_6_N001,33.31288499998846,-117.46704962271214,LOAD,CA,47.89728,POINT (-117.46704962271214 33.31288499998846)
LAURELES_6_N001,36.47781599998705,-121.7268922619553,LOAD,CA,50.32112,POINT (-121.7268922619553 36.47781599998705)
LAWRENCE_1_N001,37.397207,-122.010126,LOAD,CA,48.58347,POINT (-122.010126 37.397207)
LAWRENCE_1_N003,37.39720699994556,-122.01001226428907,LOAD,CA,48.58347,POINT (-122.01001226428907 37.39720699994556)
LAWRENCE_1_N004,37.39711664332103,-122.010126,LOAD,CA,48.58347,POINT (-122.010126 37.39711664332103)
LAWRENCE_LNODEENCE,37.397297356679005,-122.010126,LOAD,PNM,45.54529,POINT (-122.010126 37.397297356679005)
LBEACH2G_7_N002,33.818691093192,-118.22254906136247,LOAD,CA,47.87812,POINT (-118.22254906136247 33.818691093192)
LCIENEGA_6_N001,34.000751,-118.378408,LOAD,CA,48.10326,POINT (-118.378408 34.000751)
LEGRAND_1_N001,37.184412,-120.273463,LOAD,CA,52.52462,POINT (-120.273463 37.184412)
LEMOORE_6_N002,36.30998799998711,-119.79822042969916,LOAD,CA,49.26249,POINT (-119.79822042969916 36.30998799998711)
LEMOORE_6_N101,36.30998799998711,-119.79833157030085,LOAD,CA,49.26249,POINT (-119.79833157030085 36.30998799998711)
LEPRINO_1_N001,37.748396,-121.41576,LOAD,CA,47.48053,POINT (-121.41576 37.748396)
LERDO_1_N001,35.50010399998744,-119.15188082156193,LOAD,CA,47.42784,POINT (-119.15188082156193 35.50010399998744)
LERDO_1_N004,35.50010399998744,-119.15199117843807,LOAD,CA,47.42784,POINT (-119.15199117843807 35.50010399998744)
LILAC_6_N001,33.25325899998847,-117.08580343192692,LOAD,CA,48.12721,POINT (-117.08580343192692 33.25325899998847)
LILAC_6_N010,33.25325899998847,-117.08591056807307,LOAD,CA,48.12721,POINT (-117.08591056807307 33.25325899998847)
LIMESTNE_6_N001,38.63377399998596,-120.97960448884528,LOAD,CA,46.99672,POINT (-120.97960448884528 38.63377399998596)
LINCON_LNODECRZ,37.63940356621228,-120.91986779722644,LOAD,BANC,47.68172,POINT (-120.91986779722644 37.63940356621228)
LINCON_LNODEFCN,37.639339619957,-120.91994855081084,LOAD,BANC,47.68172,POINT (-120.91994855081084 37.639339619957)
LINDEN_6_N101,38.016891,-121.095875,LOAD,CA,49.42057,POINT (-121.095875 38.016891)
LITEHIPE_6_N001,33.88040091918611,-118.17506849549716,LOAD,CA,47.82543,POINT (-118.17506849549716 33.88040091918611)
LITEHIPE_6_N008,33.88058108071875,-118.17528550473195,LOAD,CA,47.82543,POINT (-118.17528550473195 33.88058108071875)
LIVERMRE_6_N001,37.68013099998621,-121.78059286544908,LOAD,CA,47.7919,POINT (-121.78059286544908 37.68013099998621)
LIVERMRE_6_N003,37.68013099998621,-121.78070713455092,LOAD,CA,47.7919,POINT (-121.78070713455092 37.68013099998621)
LIVNGSTN_6_N001,37.363379203022006,-120.760425,LOAD,CA,48.16074,POINT (-120.760425 37.363379203022006)
LLAGAS_1_N001,37.006958040367174,-121.557391,LOAD,CA,48.42899,POINT (-121.557391 37.006958040367174)
LLAGAS_1_N003,37.00687697980194,-121.55733239433584,LOAD,CA,48.42899,POINT (-121.55733239433584 37.00687697980194)
LLAGAS_1_N005,37.00687697980194,-121.55744960566416,LOAD,CA,48.42899,POINT (-121.55744960566416 37.00687697980194)
LMEC1_1_N001,38.030625,-121.896783,LOAD,CA,46.50994,POINT (-121.896783 38.030625)
LMEC1_1_N101,38.03062499994427,-121.89666830800388,LOAD,CA,46.50994,POINT (-121.89666830800388 38.03062499994427)
LMEC1_1_N601,38.0305346591732,-121.89666830814532,LOAD,CA,46.50994,POINT (-121.89666830814532 38.0305346591732)
LMEC1_1_N801,38.03047077865233,-121.89674940756281,LOAD,CA,46.50994,POINT (-121.89674940756281 38.03047077865233)
LMECCT1_7_N001,38.0304867914731,-121.89697004046927,LOAD,CA,46.51473,POINT (-121.89697004046927 38.0304867914731)
LMECCT2_7_N001,38.03063805852326,-121.89708599331652,LOAD,CA,46.51473,POINT (-121.89708599331652 38.03063805852326)
LMECST1_7_N001,38.03081089924409,-121.89703337694175,LOAD,CA,46.51473,POINT (-121.89703337694175 38.03081089924409)
LMPC-CTY_1_N001,34.6,-120.39,LOAD,CA,49.39182,POINT (-120.39 34.6)
LOCKHD1_1_N001,37.409054,-122.03213,LOAD,CA,48.59748,POINT (-122.03213 37.409054)
LOCKHD2_1_N001,37.416224,-122.030655,LOAD,CA,48.59281,POINT (-122.030655 37.416224)
LOGANCR_2_N001,39.53955399998549,-122.26277291112409,LOAD,CA,46.05784,POINT (-122.26277291112409 39.53955399998549)
LOGANCR_2_N010,39.53955399998549,-122.26288908887592,LOAD,CA,46.05784,POINT (-122.26288908887592 39.53955399998549)
LONESTAR_1_N001,37.511676999986356,-122.20756301431467,LOAD,CA,48.60144,POINT (-122.20756301431467 37.511676999986356)
LOSALTS_6_N004,37.3939352129738,-122.114735,LOAD,CA,48.56036,POINT (-122.114735 37.3939352129738)
LOSALTS_6_N005,37.393853893498445,-122.11467590496156,LOAD,CA,48.56036,POINT (-122.11467590496156 37.393853893498445)
LOSALTS_6_N101,37.393853893498445,-122.11479409503845,LOAD,CA,48.56036,POINT (-122.11479409503845 37.393853893498445)
