node_id,lat,lon,type,area,price_dp,geometry
LOSCCHS_6_N001,32.85981772690813,-116.899263,LOAD,CA,47.98829,POINT (-116.899263 32.85981772690813)
LOSCOCHS_6_N001,32.85973713653372,-116.89920760858072,LOAD,CA,47.34162,POINT (-116.89920760858072 32.85973713653372)
LOSCOCHS_6_N034,32.85973713653372,-116.89931839141927,LOAD,CA,47.34162,POINT (-116.89931839141927 32.85973713653372)
LOSGATS_6_N002,37.226423999986494,-121.97722832893687,LOAD,CA,49.02501,POINT (-121.97722832893687 37.226423999986494)
LOSGATS_6_N201,37.226423999986494,-121.97734167106313,LOAD,CA,49.02501,POINT (-121.97734167106313 37.226423999986494)
LOSOSTS_6_N001,36.293864,-121.20007,LOAD,CA,48.36672,POINT (-121.20007 36.293864)
LOVELAND_6_N001,32.796957,-116.792258,LOAD,CA,47.47095,POINT (-116.792258 32.796957)
LOWGAP_7_N001,40.4327289999849,-123.47220368717633,LOAD,CA,46.62788,POINT (-123.47220368717633 40.4327289999849)
LOYALTON_LNODETY,39.6680639999855,-120.24305624345052,LOAD,NV,45.23872,POINT (-120.24305624345052 39.6680639999855)
LOYOLA_6_N001,37.360660999986344,-122.09993417231678,LOAD,CA,48.40707,POINT (-122.09993417231678 37.360660999986344)
LOYOLA_6_N004,37.360660999986344,-122.10004782768323,LOAD,CA,48.40707,POINT (-122.10004782768323 37.360660999986344)
LPFLKBD_6_N001,40.90531287003298,-124.07263517372719,LOAD,CA,44.77407,POINT (-124.07263517372719 40.90531287003298)
LSGLLNS_1_N001,38.022339207228725,-122.537978,LOAD,CA,47.12918,POINT (-122.537978 38.022339207228725)
LSGLLNS_1_N002,38.0222578963706,-122.53791840805536,LOAD,CA,47.12918,POINT (-122.53791840805536 38.0222578963706)
LSGLLNS_1_N003,38.0222578963706,-122.53803759194464,LOAD,CA,47.12918,POINT (-122.53803759194464 38.0222578963706)
LSPSTAS_2_N001,37.700982436898656,-121.73360569835381,LOAD,CA,47.77752,POINT (-121.73360569835381 37.700982436898656)
LSPSTAS_2_N002,37.70080156299109,-121.73360569863272,LOAD,CA,47.77752,POINT (-121.73360569863272 37.70080156299109)
LSPSTAS_2_N010,37.70080156299109,-121.7338343013673,LOAD,CA,47.77752,POINT (-121.7338343013673 37.70080156299109)
LSPSTAS_2_N011,37.700982436898656,-121.73383430164618,LOAD,CA,47.77752,POINT (-121.73383430164618 37.700982436898656)
LSTHLLS_6_N001,35.785755,-119.866138,LOAD,CA,47.17875,POINT (-119.866138 35.785755)
LUCERNE_1_N001,39.110189,-122.81298,LOAD,CA,46.90571,POINT (-122.81298 39.110189)
LUCERNE_1_N004,39.11,-122.81,LOAD,CA,46.90571,POINT (-122.81 39.11)
LUIS#3_1_N001,36.65,-120.73,LOAD,CA,47.72962,POINT (-120.73 36.65)
LUIS#5_1_N001,36.72,-120.75,LOAD,CA,47.72483,POINT (-120.75 36.72)
LVNGSTN_7_N002,37.36329789847426,-120.76036593987695,LOAD,CA,52.05039,POINT (-120.76036593987695 37.36329789847426)
LYOTH-SP_6_N001,37.721862,-121.390858,LOAD,CA,47.33204,POINT (-121.390858 37.721862)
LYTNVLLE_6_N001,39.684962,-123.476979,LOAD,CA,50.48399,POINT (-123.476979 39.684962)
MABURY_1_N001,37.36089599998639,-121.86395517205479,LOAD,CA,49.41578,POINT (-121.86395517205479 37.36089599998639)
MABURY_6_N001,37.36089599998639,-121.86406882794522,LOAD,CA,49.51349,POINT (-121.86406882794522 37.36089599998639)
MADISON_1_N002,38.67073989103906,-121.969138,LOAD,CA,47.12606,POINT (-121.969138 38.67073989103906)
MADISON_1_N201,38.67065905446531,-121.9690782228888,LOAD,CA,47.12606,POINT (-121.9690782228888 38.67065905446531)
MAGUNDEN_1_N002,35.36215899998747,-118.92373215922743,LOAD,CA,47.26497,POINT (-118.92373215922743 35.36215899998747)
MAINE-PR_6_N001,38.385820999985995,-121.77582145519017,LOAD,CA,47.16917,POINT (-121.77582145519017 38.385820999985995)
MALAGA_1_N001,36.69415479048744,-119.72474601890697,LOAD,CA,50.95343,POINT (-119.72474601890697 36.69415479048744)
MALAGA_1_N004,36.69397520940774,-119.72474601916853,LOAD,CA,50.95343,POINT (-119.72474601916853 36.69397520940774)
MALAGA_1_N005,36.69397520940774,-119.72496998083147,LOAD,CA,50.95343,POINT (-119.72496998083147 36.69397520940774)
MALAGA_1_N206,36.69415479048744,-119.72496998109303,LOAD,CA,50.95343,POINT (-119.72496998109303 36.69415479048744)
MANCHSTR_1_N001,36.78803392229639,-119.787488,LOAD,CA,51.10193,POINT (-119.787488 36.78803392229639)
MANCHSTR_1_N002,36.787953038837564,-119.78742968988867,LOAD,CA,51.10193,POINT (-119.78742968988867 36.787953038837564)
MANCHSTR_1_N005,36.787953038837564,-119.78754631011132,LOAD,CA,51.10193,POINT (-119.78754631011132 36.787953038837564)
MANDLY1G_7_N002,34.207443999951565,-119.24890677468957,LOAD,CA,48.1799,POINT (-119.24890677468957 34.207443999951565)
MANDLY2G_7_N002,34.20736577177866,-119.24907061260453,LOAD,CA,48.1799,POINT (-119.24907061260453 34.20736577177866)
MANDLY3G_7_N001,34.20752222819712,-119.2490706127059,LOAD,CA,48.1799,POINT (-119.2490706127059 34.20752222819712)
MANTECA_1_N001,37.80151542742815,-121.22356755493873,LOAD,CA,47.34641,POINT (-121.22356755493873 37.80151542742815)
MANTECA_1_N002,37.80133457246114,-121.22356755521895,LOAD,CA,47.34641,POINT (-121.22356755521895 37.80133457246114)
MANTECA_1_N012,37.80133457246114,-121.22379644478104,LOAD,CA,47.34641,POINT (-121.22379644478104 37.80133457246114)
MANTECA_1_N013,37.80151542742815,-121.22379644506127,LOAD,CA,47.34641,POINT (-121.22379644506127 37.80151542742815)
MANVILLE_1_N001,34.53,-120.43,LOAD,CA,49.3056,POINT (-120.43 34.53)
MARGARTA_1_N001,33.55007578845692,-117.62798626281774,LOAD,CA,47.8877,POINT (-117.62798626281774 33.55007578845692)
MARGARTA_1_N002,33.54989621144975,-117.62798626304166,LOAD,CA,47.8877,POINT (-117.62798626304166 33.54989621144975)
MARGARTA_1_N008,33.54989621144975,-117.62820173695833,LOAD,CA,47.8877,POINT (-117.62820173695833 33.54989621144975)
MARGARTA_1_N009,33.55007578845692,-117.62820173718225,LOAD,CA,47.8877,POINT (-117.62820173718225 33.55007578845692)
MARICOPA_6_N001,35.107547,-119.398151,LOAD,CA,46.57997,POINT (-119.398151 35.107547)
MARIPOS2_6_N001,37.50445799998627,-120.00773602136582,LOAD,CA,53.46829,POINT (-120.00773602136582 37.50445799998627)
MARIPOS2_6_N003,37.50445799998627,-120.00784997863418,LOAD,CA,53.46829,POINT (-120.00784997863418 37.50445799998627)
MARPOS_LNODEKSA,37.63932432741219,-120.92006110878681,LOAD,BANC,47.68651,POINT (-120.92006110878681 37.63932432741219)
MARPOS_LNODENOX,37.63935564925701,-120.92016824287315,LOAD,BANC,47.68651,POINT (-120.92016824287315 37.63935564925701)
MARSHALL_LNODEDR1,37.43587720766,-121.132527674588,LOAD,TIDC,47.48053,POINT (-121.132527674588 37.43587720766)
MARSHALL_LNODEDR2,37.4358760484777,-121.13220043951,LOAD,TIDC,47.48053,POINT (-121.13220043951 37.4358760484777)
MARSHALL_LNODEDR3,37.4358798082574,-121.132682875263,LOAD,TIDC,47.48053,POINT (-121.132682875263 37.4358798082574)
MARSHALL_LNODEDR4,37.4358789493306,-121.132046059332,LOAD,TIDC,47.48053,POINT (-121.132046059332 37.4358789493306)
MARSHALL_LNODEDR5,37.4358787251639,-121.131895544498,LOAD,TIDC,47.48053,POINT (-121.131895544498 37.4358787251639)
MARSHALL_LNODER8C,37.435876146414,-121.132374308977,LOAD,TIDC,47.48053,POINT (-121.132374308977 37.435876146414)
MARTELL_6_N001,38.369191999986,-120.79669245138386,LOAD,CA,47.71046,POINT (-120.79669245138386 38.369191999986)
MARTINEZ_1_N001,38.02,-122.16,LOAD,CA,47.04045,POINT (-122.16 38.02)
MCARTHR_6_N001,41.05270199998445,-121.40878106361407,LOAD,CA,46.40274,POINT (-121.40878106361407 41.05270199998445)
MCCALL_1_N026,36.61141783540495,-119.639697,LOAD,CA,50.45046,POINT (-119.639697 36.61141783540495)
MCCALL_1_N030,36.61133708228342,-119.63963891745578,LOAD,CA,50.45046,POINT (-119.63963891745578 36.61133708228342)
MCC_LNODEMCC,38.63008971070796,-121.51320976638306,LOAD,BANC,47.07336,POINT (-121.51320976638306 38.63008971070796)
MCDISLE_6_N001,37.93693288402067,-121.52832945017714,LOAD,CA,50.27801,POINT (-121.52832945017714 37.93693288402067)
MCFRLND_6_N001,35.688444,-119.276835,LOAD,CA,47.52077,POINT (-119.276835 35.688444)
MCKEE_1_N001,37.366407204044364,-121.843789,LOAD,CA,49.21459,POINT (-121.843789 37.366407204044364)
MCKEE_1_N005,37.36632589796316,-121.84372993637959,LOAD,CA,49.21459,POINT (-121.84372993637959 37.36632589796316)
MCKEE_1_N101,37.36632589796316,-121.84384806362041,LOAD,CA,49.21459,POINT (-121.84384806362041 37.36632589796316)
MCMULLN1_2_N001,36.592775,-119.989065,LOAD,CA,49.55948,POINT (-119.989065 36.592775)
MCY_LNODE101,38.563116666666666,-121.464371944444,LOAD,BANC,47.08774,POINT (-121.464371944444 38.563116666666666)
MCY_LNODE102,38.563116666610455,-121.4642569555954,LOAD,BANC,47.08774,POINT (-121.4642569555954 38.563116666610455)
MCY_LNODE103,38.56302675430868,-121.46425695573926,LOAD,BANC,47.08774,POINT (-121.46425695573926 38.56302675430868)
MCY_LNODE104,38.562963176761876,-121.46433826506194,LOAD,BANC,47.08774,POINT (-121.46433826506194 38.562963176761876)
MCY_LNODE105,38.562947972391605,-121.46445159764659,LOAD,BANC,47.09253,POINT (-121.46445159764659 38.562947972391605)
MCY_LNODE106,38.5629791136348,-121.46455946901716,LOAD,BANC,47.09253,POINT (-121.46455946901716 38.5629791136348)
MCY_LNODE107,38.56304468834792,-121.46463814131086,LOAD,BANC,47.09253,POINT (-121.46463814131086 38.56304468834792)
MCY_LNODE108,38.56312966325024,-121.46467572198618,LOAD,BANC,47.09253,POINT (-121.46467572198618 38.56312966325024)
MDLRIVR_6_N001,37.93693288402067,-121.52844854982285,LOAD,CA,49.31997,POINT (-121.52844854982285 37.93693288402067)
MDWYPS_6_N001,35.402824999987416,-119.45497183549746,LOAD,CA,46.89134,POINT (-119.45497183549746 35.402824999987416)
MECCTG1_7_N100,37.239909741275135,-121.77988662517618,LOAD,CA,47.5955,POINT (-121.77988662517618 37.239909741275135)
MECCTG2_7_N100,37.2400902586168,-121.78011337509535,LOAD,CA,47.5955,POINT (-121.78011337509535 37.2400902586168)
MEDWLNE_1_N001,37.963141225082815,-122.052361,LOAD,CA,47.0268,POINT (-122.052361 37.963141225082815)
MEDWLNE_1_N002,37.963059887443606,-122.05230143651556,LOAD,CA,47.0268,POINT (-122.05230143651556 37.963059887443606)
MEDWLNE_1_N006,37.963059887443606,-122.05242056348443,LOAD,CA,47.0268,POINT (-122.05242056348443 37.963059887443606)
MELROSE_6_N001,33.206560573300976,-117.25285494469412,LOAD,CA,47.97392,POINT (-117.25285494469412 33.206560573300976)
MELROSE_6_N004,33.20638142660739,-117.25285494491321,LOAD,CA,47.97392,POINT (-117.25285494491321 33.20638142660739)
MELROSE_6_N005,33.20638142660739,-117.25306905508678,LOAD,CA,47.97392,POINT (-117.25306905508678 33.20638142660739)
MELROSE_6_N009,33.206560573300976,-117.25306905530589,LOAD,CA,47.97392,POINT (-117.25306905530589 33.206560573300976)
MENLO_6_N001,37.4330313740754,-122.20260718789906,LOAD,CA,48.90322,POINT (-122.20260718789906 37.4330313740754)
MENLO_6_N002,37.43285062581547,-122.2026071881739,LOAD,CA,48.90322,POINT (-122.2026071881739 37.43285062581547)
MENLO_6_N003,37.43285062581547,-122.2028348118261,LOAD,CA,48.90322,POINT (-122.2028348118261 37.43285062581547)
MENLO_6_N004,37.4330313740754,-122.20283481210093,LOAD,CA,48.90322,POINT (-122.20283481210093 37.4330313740754)
MERCEDFL_7_N001,37.27292328168154,-120.48675154649395,LOAD,CA,51.93063,POINT (-120.48675154649395 37.27292328168154)
MERCED_1_N001,37.27274271821013,-120.48697845323395,LOAD,CA,51.6528,POINT (-120.48697845323395 37.27274271821013)
MERCED_1_N002,37.27292328168154,-120.48697845350604,LOAD,CA,51.6528,POINT (-120.48697845350604 37.27292328168154)
MERIDIAN_6_N101,37.225299,-121.744182,LOAD,CA,45.71774,POINT (-121.744182 37.225299)
MESACAL_6_N001,34.037454,-118.109265,LOAD,CA,47.37515,POINT (-118.109265 34.037454)
MESAHGTS_6_N001,32.829628731503114,-117.157263,LOAD,CA,47.73441,POINT (-117.157263 32.829628731503114)
MESAHGTS_6_N007,32.82954813423625,-117.15720762268285,LOAD,CA,47.73441,POINT (-117.15720762268285 32.82954813423625)
MESARIM_6_N001,32.90498753633711,-117.17294735480384,LOAD,CA,47.84459,POINT (-117.17294735480384 32.90498753633711)
MESARIM_6_N007,32.90480846357245,-117.1729473550195,LOAD,CA,47.84459,POINT (-117.1729473550195 32.90480846357245)
MESARIM_6_N008,32.90480846357245,-117.1731606449805,LOAD,CA,47.84459,POINT (-117.1731606449805 32.90480846357245)
MESARIM_6_N012,32.90498753633711,-117.17316064519616,LOAD,CA,47.84459,POINT (-117.17316064519616 32.90498753633711)
METCALF_1_N018,37.22435199998651,-121.74197733145253,LOAD,CA,47.72483,POINT (-121.74197733145253 37.22435199998651)
METTLER_6_N001,38.078067,-121.2867,LOAD,CA,48.15595,POINT (-121.2867 38.078067)
MEYERS_LNODE31,38.877195,-119.986125,LOAD,NV,45.70816,POINT (-119.986125 38.877195)
MEYERS_LNODE32,38.87719499994345,-119.98600982501117,LOAD,NV,45.70816,POINT (-119.98600982501117 38.87719499994345)
MEYERS_LNODE33,38.87710533707398,-119.986125,LOAD,NV,45.70816,POINT (-119.986125 38.87710533707398)
MEYERS_LNODE34,38.87719499994345,-119.98624017498884,LOAD,NV,45.70816,POINT (-119.98624017498884 38.87719499994345)
MEYERS_LNODE35,38.87728466292607,-119.986125,LOAD,NV,45.70816,POINT (-119.986125 38.87728466292607)
MI-WUK_1_N001,38.052745,-120.217268,LOAD,CA,29.0,POINT (-120.217268 38.052745)
MIDDLTWN_6_N002,38.7527889999859,-122.60852945612646,LOAD,CA,42.99211,POINT (-122.60852945612646 38.7527889999859)
MIDDLTWN_6_N101,38.7527889999859,-122.60864454387354,LOAD,CA,42.99211,POINT (-122.60864454387354 38.7527889999859)
MILLBRAE_1_N001,37.605189,-122.391045,LOAD,CA,48.37151,POINT (-122.391045 37.605189)
MILLBRAE_1_N004,37.60518899994505,-122.39093085578821,LOAD,CA,48.37151,POINT (-122.39093085578821 37.60518899994505)
MILLBRAE_1_N201,37.60518899994505,-122.3911591442118,LOAD,CA,48.37151,POINT (-122.3911591442118 37.60518899994505)
MILLBRAE_6_N001,37.6052794289691,-122.391045,LOAD,CA,48.42899,POINT (-122.391045 37.6052794289691)
MILLER_1_N001,37.81,-121.1,LOAD,CA,47.99787,POINT (-121.1 37.81)
MILPITAS_1_N001,37.415395,-121.888564,LOAD,CA,48.60694,POINT (-121.888564 37.415395)
MILPITAS_1_N003,37.41539499994551,-121.8884502251851,LOAD,CA,48.60694,POINT (-121.8884502251851 37.41539499994551)
MILPITAS_1_N005,37.41530463419468,-121.888564,LOAD,CA,48.60694,POINT (-121.888564 37.41530463419468)
MILPITAS_1_N006,37.41539499994551,-121.88867777481491,LOAD,CA,48.60694,POINT (-121.88867777481491 37.41539499994551)
MINNIER_LNODEJFF,37.71289,-120.93858,LOAD,BANC,47.66735,POINT (-120.93858 37.71289)
MIRABEL_6_N001,38.489406,-122.894261,LOAD,CA,47.06188,POINT (-122.894261 38.489406)
MIRALOMA_6_N001,34.004371186293284,-117.56506721001799,LOAD,CA,47.32246,POINT (-117.56506721001799 34.004371186293284)
MIRAMAR_6_N001,32.89408253805123,-117.13552936589245,LOAD,CA,47.8398,POINT (-117.13552936589245 32.89408253805123)
MIRAMAR_6_N004,32.89390346185827,-117.135529366108,LOAD,CA,47.8398,POINT (-117.135529366108 32.89390346185827)
MIRAMAR_6_N017,32.89390346185827,-117.135742633892,LOAD,CA,47.8398,POINT (-117.135742633892 32.89390346185827)
MISSION_6_N001,32.784191999954906,-117.13741946348074,LOAD,CA,47.48053,POINT (-117.13741946348074 32.784191999954906)
MISSION_6_N031,32.78411443272647,-117.13747273178681,LOAD,CA,47.48053,POINT (-117.13747273178681 32.78411443272647)
MISSION_6_N040,32.78411443272647,-117.13757926821319,LOAD,CA,47.48053,POINT (-117.13757926821319 32.78411443272647)
MISSION_6_N049,32.784191999954906,-117.13763253651926,LOAD,CA,47.48053,POINT (-117.13763253651926 32.784191999954906)
MKT_SUB_LNODEONA,34.0434902173762,-118.24599112234871,LOAD,LADWP,46.762,POINT (-118.24599112234871 34.0434902173762)
MKT_SUB_LNODEONB,34.04330978252786,-118.24599112258036,LOAD,LADWP,46.762,POINT (-118.24599112258036 34.04330978252786)
MKT_SUB_LNODEONC,34.04330978252786,-118.24620887741963,LOAD,LADWP,46.762,POINT (-118.24620887741963 34.04330978252786)
MKT_SUB_LNODEOND,34.0434902173762,-118.24620887765128,LOAD,LADWP,46.762,POINT (-118.24620887765128 34.0434902173762)
MNDCTP_6_N001,39.251247,-123.196582,LOAD,CA,47.12606,POINT (-123.196582 39.251247)
MOFTFLD_1_N002,37.41,-122.04,LOAD,CA,48.57832,POINT (-122.04 37.41)
MOLINO_6_N002,38.42527299998595,-122.83215753598292,LOAD,CA,47.38761,POINT (-122.83215753598292 38.42527299998595)
MOLINO_6_N101,38.42527299998595,-122.83227246401708,LOAD,CA,47.38761,POINT (-122.83227246401708 38.42527299998595)
MONOLITH_6_N029,34.92999999998754,-118.4199449189089,LOAD,CA,47.17396,POINT (-118.4199449189089 34.92999999998754)
MONOLITH_6_N101,34.92999999998754,-118.4200550810911,LOAD,CA,47.17396,POINT (-118.4200550810911 34.92999999998754)
MONROE_1_N001,38.45321800700051,-122.743668,LOAD,CA,46.85123,POINT (-122.743668 38.45321800700051)
MONROE_1_N002,38.45313699648462,-122.74360827529611,LOAD,CA,46.85602,POINT (-122.74360827529611 38.45313699648462)
MONROE_1_N101,38.45313699648462,-122.74372772470389,LOAD,CA,46.85602,POINT (-122.74372772470389 38.45313699648462)
MONSRATE_6_N001,33.32908099998846,-117.23541536188321,LOAD,CA,48.33798,POINT (-117.23541536188321 33.32908099998846)
MONSRATE_6_N007,33.32908099998846,-117.23552263811678,LOAD,CA,48.33798,POINT (-117.23552263811678 33.32908099998846)
MONTAGUE_1_N001,37.40375521599691,-121.905675,LOAD,CA,49.10548,POINT (-121.905675 37.40375521599691)
MONTAGUE_1_N006,37.403673891986756,-121.90561589392182,LOAD,CA,49.10548,POINT (-121.90561589392182 37.403673891986756)
MONTAGUE_1_N007,37.403673891986756,-121.90573410607819,LOAD,CA,49.10548,POINT (-121.90573410607819 37.403673891986756)
MONTCLLO_1_N008,38.48,-122.32,LOAD,CA,45.7587,POINT (-122.32 38.48)
MONTEREY_6_N001,36.599917,-121.890341,LOAD,CA,48.25176,POINT (-121.890341 36.599917)
MONTERO_6_N001,38.47145299998595,-123.01207452586034,LOAD,CA,47.67502,POINT (-123.01207452586034 38.47145299998595)
MONTERO_6_N004,38.47145299998595,-123.01218947413966,LOAD,CA,47.67502,POINT (-123.01218947413966 38.47145299998595)
MONTGMRY_6_N001,32.631633999988686,-117.09951777952129,LOAD,CA,47.40389,POINT (-117.09951777952129 32.631633999988686)
MONTGMRY_6_N002,32.631633999988686,-117.0996242204787,LOAD,CA,47.40389,POINT (-117.0996242204787 32.631633999988686)
MONTPELR_LNODEDR3,37.5513950204046,-120.771210942368,LOAD,TIDC,47.48532,POINT (-120.771210942368 37.5513950204046)
MONTPELR_LNODEDR4,37.5513208784333,-120.77132554154,LOAD,TIDC,47.48532,POINT (-120.77132554154 37.5513208784333)
MONTPELR_LNODEDR5,37.5513203022304,-120.771217224249,LOAD,TIDC,47.48532,POINT (-120.771217224249 37.5513203022304)
MONTPELR_LNODEDR7,37.551320342333,-120.771557696814,LOAD,TIDC,47.48053,POINT (-120.771557696814 37.551320342333)
MONTPELR_LNODEDR8,37.5513195014288,-120.771445581179,LOAD,TIDC,47.48053,POINT (-120.771445581179 37.5513195014288)
MOORPARK_6_N001,34.28245799998789,-118.90073231455499,LOAD,CA,47.447,POINT (-118.90073231455499 34.28245799998789)
MORAGA_1_N001,37.848008,-122.160732,LOAD,CA,47.62281,POINT (-122.160732 37.848008)
MORGAN_1_N001,37.12745917114046,-121.65871690356438,LOAD,CA,46.55123,POINT (-121.65871690356438 37.12745917114046)
MORMON_6_N001,37.968746,-121.185898,LOAD,CA,48.78826,POINT (-121.185898 37.968746)
MOROHILL_6_N001,33.252187,-117.300305,LOAD,CA,48.16074,POINT (-117.300305 33.252187)
MORROBY_1_N001,35.373004,-120.855187,LOAD,CA,48.24217,POINT (-120.855187 35.373004)
MOSSLD_1_N001,36.804150842399494,-121.78373687034716,LOAD,CA,47.68651,POINT (-121.78373687034716 36.804150842399494)
MOSSLND6_7_ND001,36.80399515757413,-121.78384912953872,LOAD,CA,47.50448,POINT (-121.78384912953872 36.80399515757413)
MOSSLND7_7_ND001,36.804150842399494,-121.78384912965284,LOAD,CA,47.50448,POINT (-121.78384912965284 36.804150842399494)
MPLECRK_6_N001,40.767881,-123.87365,LOAD,CA,45.74648,POINT (-123.87365 40.767881)
MREIS-Q_1_N001,38.12,-122.33,LOAD,CA,47.63215,POINT (-122.33 38.12)
MRGNHIL_1_N001,37.12727882875214,-121.65871690383386,LOAD,CA,48.2278,POINT (-121.65871690383386 37.12727882875214)
MRGNHIL_1_N004,37.12727882875214,-121.65894309616613,LOAD,CA,48.2278,POINT (-121.65894309616613 37.12727882875214)
MRGNHIL_1_N007,37.12745917114046,-121.65894309643562,LOAD,CA,48.2278,POINT (-121.65894309643562 37.12745917114046)
MRTSVAL_LNODE32,39.329538,-120.170031,LOAD,NV,45.74169,POINT (-120.170031 39.329538)
MRYSVLLE_6_N001,39.13944599998575,-121.58327227419691,LOAD,CA,47.62903,POINT (-121.58327227419691 39.13944599998575)
MRYSVLLE_6_N003,39.13944599998575,-121.58338772580308,LOAD,CA,47.62903,POINT (-121.58338772580308 39.13944599998575)
MSHR60V_6_N001,38.02150699998609,-121.28089465794243,LOAD,CA,48.28529,POINT (-121.28089465794243 38.02150699998609)
MSHR60V_6_N006,38.02150699998609,-121.28100934205757,LOAD,CA,48.28529,POINT (-121.28100934205757 38.02150699998609)
MTEDEN_1_N001,37.63264525976642,-122.10124,LOAD,CA,45.10237,POINT (-122.10124 37.63264525976642)
MTEDEN_1_N005,37.632563870101905,-122.10118066447778,LOAD,CA,45.10237,POINT (-122.10118066447778 37.632563870101905)
MTEDEN_1_N009,37.632563870101905,-122.10129933552223,LOAD,CA,45.10237,POINT (-122.10129933552223 37.632563870101905)
MTNHOUSE_LNODE1KV,37.79428,-121.55964,LOAD,BANC,47.27934,POINT (-121.55964 37.79428)
MTNPASS_1_N001,35.508179,-115.53125,LOAD,CA,45.91892,POINT (-115.53125 35.508179)
MTNQUAR_6_N001,38.914515,-121.015694,LOAD,CA,46.8626,POINT (-121.015694 38.914515)
MTVIEW_1_N001,34.07927114678052,-117.240376,LOAD,CA,48.39713,POINT (-117.240376 34.07927114678052)
MTVIEW_1_N004,34.079189926596804,-117.24031938460595,LOAD,CA,48.39713,POINT (-117.24031938460595 34.079189926596804)
MTVIEW_1_N005,34.079189926596804,-117.24043261539406,LOAD,CA,48.39713,POINT (-117.24043261539406 34.079189926596804)
MURRAY_6_N001,32.79087756459772,-117.0229334582287,LOAD,CA,47.95476,POINT (-117.0229334582287 32.79087756459772)
MURRAY_6_N004,32.790698435312095,-117.02293345844329,LOAD,CA,47.95476,POINT (-117.02293345844329 32.790698435312095)
MURRAY_6_N005,32.790698435312095,-117.02314654155671,LOAD,CA,47.95476,POINT (-117.02314654155671 32.790698435312095)
MURRAY_6_N015,32.79087756459772,-117.0231465417713,LOAD,CA,47.95476,POINT (-117.0231465417713 32.79087756459772)
MUSLSLGH_6_N001,36.264507,-119.907357,LOAD,CA,48.69245,POINT (-119.907357 36.264507)
NARROWS1_7_N001,33.13712344927391,-116.2943780565384,LOAD,CA,46.80032,POINT (-116.2943780565384 33.13712344927391)
NARROWS_6_N010,33.137302550634665,-116.29459194367982,LOAD,CA,52.65875,POINT (-116.29459194367982 33.137302550634665)
NATNLCTY_6_N001,32.67305199998863,-117.10726576866911,LOAD,CA,47.60508,POINT (-117.10726576866911 32.67305199998863)
NATNLCTY_6_N005,32.67305199998863,-117.10737223133088,LOAD,CA,47.60508,POINT (-117.10737223133088 32.67305199998863)
