node_id,lat,lon,type,area,price_dp,geometry
PORTOLA_LNODE31,39.803943999985336,-120.46453157749829,LOAD,NV,45.06627,POINT (-120.46453157749829 39.803943999985336)
PORTOLA_LNODE32,39.803943999985336,-120.46464842250171,LOAD,NV,45.06627,POINT (-120.46464842250171 39.803943999985336)
POSOMT_1_N001,35.559194,-118.957501,LOAD,CA,47.31287,POINT (-118.957501 35.559194)
POST_1_N001,39.11,-121.64,LOAD,CA,47.80627,POINT (-121.64 39.11)
POTRERO_1_N001,37.46005423161257,-122.4,LOAD,CA,48.60144,POINT (-122.4 37.46005423161257)
POTRERO_1_N013,37.45997288417899,-122.39994083241324,LOAD,CA,48.60144,POINT (-122.39994083241324 37.45997288417899)
POTRERO_1_N016,37.45997288417899,-122.40005916758676,LOAD,CA,48.60144,POINT (-122.40005916758676 37.45997288417899)
POUST_LNODEIGQ,37.69046956305469,-121.02049571463989,LOAD,BANC,47.67214,POINT (-121.02049571463989 37.69046956305469)
POUST_LNODELD2,37.6904056145667,-121.02057652662188,LOAD,BANC,47.67214,POINT (-121.02057652662188 37.6904056145667)
POWAY_6_N001,32.978722999988655,-117.03130363648788,LOAD,CA,47.28413,POINT (-117.03130363648788 32.978722999988655)
POWAY_6_N010,32.978722999988655,-117.03141036351212,LOAD,CA,47.28413,POINT (-117.03141036351212 32.978722999988655)
PP1_LNODEOAD,34.59026131985074,-118.4546210726575,LOAD,LADWP,46.68057,POINT (-118.4546210726575 34.59026131985074)
PP1_PP2_LNODELMW,34.59026131985074,-118.4547309273425,LOAD,LADWP,46.68057,POINT (-118.4547309273425 34.59026131985074)
PP2_LNODEAUX,34.53433699995089,-118.52522278142764,LOAD,LADWP,46.68057,POINT (-118.52522278142764 34.53433699995089)
PP2_LNODEOAD,34.534427436468654,-118.525113,LOAD,LADWP,46.68536,POINT (-118.525113 34.534427436468654)
PPSTLTAP_1_N001,38.01999999998606,-122.36994265860079,LOAD,CA,47.49923,POINT (-122.36994265860079 38.01999999998606)
PPSTLTAP_1_N104,38.01999999998606,-122.3700573413992,LOAD,CA,47.49923,POINT (-122.3700573413992 38.01999999998606)
PRAXAIR_1_B1,37.99999999998611,-121.80994266753221,LOAD,CA,46.59616,POINT (-121.80994266753221 37.99999999998611)
PRCTRVLY_1_N001,32.665044,-116.986801,LOAD,CA,46.92008,POINT (-116.986801 32.665044)
PRSCOT_LNODEAEJ,37.6903903214879,-121.02068916599474,LOAD,BANC,47.6913,POINT (-121.02068916599474 37.6903903214879)
PRSCOT_LNODETKD,37.69042164442615,-121.02079637755577,LOAD,BANC,47.6913,POINT (-121.02079637755577 37.69042164442615)
PRUNEDLE_1_N001,36.785518920972784,-121.671051,LOAD,CA,48.12721,POINT (-121.671051 36.785518920972784)
PRUNEDLE_1_N002,36.785438039499425,-121.67099269323379,LOAD,CA,48.12721,POINT (-121.67099269323379 36.785438039499425)
PSARBLS_6_N001,35.61564884893555,-120.67989,LOAD,CA,47.76315,POINT (-120.67989 35.61564884893555)
PSARBLS_6_N005,35.61556807551859,-120.67983263488163,LOAD,CA,47.76315,POINT (-120.67983263488163 35.61556807551859)
PSARBLS_6_N007,35.61556807551859,-120.67994736511837,LOAD,CA,47.76315,POINT (-120.67994736511837 35.61556807551859)
PTMRTTI_6_N001,37.030856,-122.187639,LOAD,CA,48.7855,POINT (-122.187639 37.030856)
PTR_PP_LNODEROM,35.24801901925079,-118.1756473615291,LOAD,LADWP,46.20634,POINT (-118.1756473615291 35.24801901925079)
PUEBLOPG_1_N001,38.345348999986,-122.29956355419145,LOAD,CA,47.33504,POINT (-122.29956355419145 38.345348999986)
PUEBLOPG_1_N010,38.345348999986,-122.29967844580855,LOAD,CA,47.33504,POINT (-122.29967844580855 38.345348999986)
PURISIMA_1_N001,34.700622,-120.435261,LOAD,CA,49.21459,POINT (-120.435261 34.700622)
QUEBEC_1_N001,36.07,-119.56,LOAD,CA,47.34162,POINT (-119.56 36.07)
RADUM_6_N001,37.67264599998626,-121.85946487140774,LOAD,CA,47.76315,POINT (-121.85946487140774 37.67264599998626)
RADUM_6_N004,37.67264599998626,-121.85957912859226,LOAD,CA,47.76315,POINT (-121.85957912859226 37.67264599998626)
RAINBOW_1_N001,36.709983,-119.538157,LOAD,CA,50.72829,POINT (-119.538157 36.709983)
RANCHRS_1_N001,36.700797999986875,-119.75437400116115,LOAD,CA,50.95343,POINT (-119.75437400116115 36.700797999986875)
RANDSBRG_1_N001,35.375699,-117.655868,LOAD,CA,48.07307,POINT (-117.655868 35.375699)
RAWSON_6_N001,40.145295999985066,-122.21242808907787,LOAD,CA,48.52001,POINT (-122.21242808907787 40.145295999985066)
RAWSON_6_N002,40.145295999985066,-122.21254591092213,LOAD,CA,48.52001,POINT (-122.21254591092213 40.145295999985066)
RCARMEL_6_N001,32.99378371822819,-117.077745,LOAD,CA,47.37036,POINT (-117.077745 32.99378371822819)
RCARMEL_6_N004,32.9937031408736,-117.07768953360795,LOAD,CA,47.37036,POINT (-117.07768953360795 32.9937031408736)
RCARMEL_6_N011,32.9937031408736,-117.07780046639205,LOAD,CA,47.37036,POINT (-117.07780046639205 32.9937031408736)
RECTOR_6_N001,36.29851,-119.242336,LOAD,CA,49.16189,POINT (-119.242336 36.29851)
REDBLFF_6_N001,40.1825869024183,-122.244610070096,LOAD,CA,47.08774,POINT (-122.244610070096 40.1825869024183)
REDBLFF_6_N004,40.1825869024183,-122.24484592990399,LOAD,CA,47.08774,POINT (-122.24484592990399 40.1825869024183)
REDBLFF_6_N005,40.18276709746204,-122.24484593021722,LOAD,CA,47.08774,POINT (-122.24484593021722 40.18276709746204)
REDBUD_1_N001,39.02788699998577,-122.66224734180834,LOAD,CA,45.48781,POINT (-122.66224734180834 39.02788699998577)
REDBUD_1_N004,39.02788699998577,-122.66236265819167,LOAD,CA,45.48781,POINT (-122.66236265819167 39.02788699998577)
REDWOOD_6_N001,37.490252,-122.213021,LOAD,CA,48.89364,POINT (-122.213021 37.490252)
REDWOOD_6_N002,37.49025199994532,-122.2129070707913,LOAD,CA,48.89364,POINT (-122.2129070707913 37.49025199994532)
REDWOOD_6_N005,37.49016160208324,-122.213021,LOAD,CA,48.89364,POINT (-122.213021 37.49016160208324)
REDWOOD_6_N006,37.49025199994532,-122.21313492920869,LOAD,CA,48.89364,POINT (-122.21313492920869 37.49025199994532)
REDWOOD_6_N007,37.49034239791678,-122.213021,LOAD,CA,48.89364,POINT (-122.213021 37.49034239791678)
REEDLEY_1_N001,36.605116999986976,-119.3758071174397,LOAD,CA,50.87679,POINT (-119.3758071174397 36.605116999986976)
REEDLEY_6_N001,36.605116999986976,-119.3759188825603,LOAD,CA,50.9199,POINT (-119.3759188825603 36.605116999986976)
REINWY_LNODEGME,37.63942160426353,-120.92024637744797,LOAD,BANC,47.66735,POINT (-120.92024637744797 37.63942160426353)
REINWY_LNODEQAC,37.6395070719657,-120.92028370125492,LOAD,BANC,47.66735,POINT (-120.92028370125492 37.6395070719657)
RENFRO_1_N001,35.409999999987434,-119.16994483454441,LOAD,CA,46.60392,POINT (-119.16994483454441 35.409999999987434)
RENFRO_1_N010,35.409999999987434,-119.1700551654556,LOAD,CA,46.68536,POINT (-119.1700551654556 35.409999999987434)
RESERVR_LNODEFFW,37.651919999986276,-120.67483288823061,LOAD,BANC,47.66256,POINT (-120.67483288823061 37.651919999986276)
RESERVR_LNODEPMW,37.651919999986276,-120.67494711176938,LOAD,BANC,47.66256,POINT (-120.67494711176938 37.651919999986276)
RICE_6_N002,39.402805999985674,-122.01287205646442,LOAD,CA,47.77273,POINT (-122.01287205646442 39.402805999985674)
RICE_6_N101,39.402805999985674,-122.01298794353558,LOAD,CA,47.77273,POINT (-122.01298794353558 39.402805999985674)
RICHMOND_1_B1,37.92597623462323,-122.369629,LOAD,CA,47.64772,POINT (-122.369629 37.92597623462323)
RICHMOND_1_N001,37.92589488267337,-122.36956945615904,LOAD,CA,47.65251,POINT (-122.36956945615904 37.92589488267337)
RINCON_1_N001,33.285967608914305,-116.9585228047856,LOAD,CA,46.13246,POINT (-116.9585228047856 33.285967608914305)
RINCON_1_N003,33.28578839099371,-116.95852280500573,LOAD,CA,46.13246,POINT (-116.95852280500573 33.28578839099371)
RINCON_6_N001,33.28578839099371,-116.95873719499427,LOAD,CA,48.51522,POINT (-116.95873719499427 33.28578839099371)
RINCON_6_N008,33.285967608914305,-116.9587371952144,LOAD,CA,48.51522,POINT (-116.9587371952144 33.285967608914305)
RIN_SUB_LNODEONA,34.28105422156671,-118.479,LOAD,LADWP,46.77158,POINT (-118.479 34.28105422156671)
RIN_SUB_LNODEONB,34.28097288920359,-118.47894317065887,LOAD,LADWP,46.77158,POINT (-118.47894317065887 34.28097288920359)
RIN_SUB_LNODEONC,34.28097288920359,-118.47905682934115,LOAD,LADWP,46.76679,POINT (-118.47905682934115 34.28097288920359)
RIOBRVO_1_N001,35.44252289360183,-119.26010566010629,LOAD,CA,46.69494,POINT (-119.26010566010629 35.44252289360183)
RIOBRVO_1_N006,35.44234310629778,-119.26010566035274,LOAD,CA,46.69494,POINT (-119.26010566035274 35.44234310629778)
RIOBRVTM_1_N001,35.44252289360183,-119.26032633989371,LOAD,CA,46.41711,POINT (-119.26032633989371 35.44252289360183)
RIODELL_6_N001,40.495382,-124.099276,LOAD,CA,44.01242,POINT (-124.099276 40.495382)
RIOHONDO_6_N001,34.10610615849042,-117.97947,LOAD,CA,47.33683,POINT (-117.97947 34.10610615849042)
RIOHONDO_LNODEONDO,34.1060249207417,-117.97952664559254,LOAD,PNM,45.55008,POINT (-117.97952664559254 34.1060249207417)
RIPON_1_N001,37.72,-121.13,LOAD,CA,47.26497,POINT (-121.13 37.72)
RIVERROC_6_N001,36.902618,-119.771768,LOAD,CA,51.10193,POINT (-119.771768 36.902618)
RIVRBANK_1_N001,37.76895425952452,-120.908163,LOAD,CA,47.89249,POINT (-120.908163 37.76895425952452)
RIVRSIDE_6_N001,34.021990939807104,-117.33196554960466,LOAD,CA,47.32246,POINT (-117.33196554960466 34.021990939807104)
ROADWAY_1_N001,34.590373,-117.431752,LOAD,CA,47.37994,POINT (-117.431752 34.590373)
ROBROY_1_N001,36.979885,-121.867457,LOAD,CA,48.77389,POINT (-121.867457 36.979885)
ROCKET_1_N001,34.933939,-117.692217,LOAD,CA,48.17096,POINT (-117.692217 34.933939)
ROCKLIN_6_N001,38.788043999985874,-121.23171544490323,LOAD,CA,47.12606,POINT (-121.23171544490323 38.788043999985874)
ROCKLIN_6_N003,38.788043999985874,-121.23183055509676,LOAD,CA,47.12606,POINT (-121.23183055509676 38.788043999985874)
ROEDING_LNODEDR1,37.587341764588,-120.935901626126,LOAD,TIDC,47.47574,POINT (-120.935901626126 37.587341764588)
ROEDING_LNODEDR2,37.5872777703549,-120.935976143427,LOAD,TIDC,47.47095,POINT (-120.935976143427 37.5872777703549)
ROEDING_LNODEDR3,37.5871231822836,-120.935612409,LOAD,TIDC,47.47095,POINT (-120.935612409 37.5871231822836)
ROEDING_LNODEDR5,37.5870085148256,-120.935981028585,LOAD,TIDC,47.47574,POINT (-120.935981028585 37.5870085148256)
ROEDING_LNODEDR6,37.5871259671814,-120.935792411292,LOAD,TIDC,47.47574,POINT (-120.935792411292 37.5871259671814)
ROEDING_LNODEDR7,37.5871257817397,-120.935692486018,LOAD,TIDC,47.47095,POINT (-120.935692486018 37.5871257817397)
ROGERS_LNODEDR1,37.4749114287345,-121.178218328626,LOAD,TIDC,47.48053,POINT (-121.178218328626 37.4749114287345)
ROGERS_LNODEDR2,37.4751811958932,-121.178206809282,LOAD,TIDC,47.48053,POINT (-121.178206809282 37.4751811958932)
ROGERS_LNODEDR3,37.4750639771164,-121.17821700138,LOAD,TIDC,47.48053,POINT (-121.17821700138 37.4750639771164)
ROGERS_LNODEDR5,37.4748414013345,-121.178225065561,LOAD,TIDC,47.48053,POINT (-121.178225065561 37.4748414013345)
ROGERS_LNODEDR7,37.4749721097043,-121.178220428168,LOAD,TIDC,47.48053,POINT (-121.178220428168 37.4749721097043)
ROGH-RDY_6_N001,37.95526599998612,-121.33253531114549,LOAD,CA,47.01109,POINT (-121.33253531114549 37.95526599998612)
ROSECYN_6_N001,32.84459772910598,-117.236988,LOAD,CA,47.90686,POINT (-117.236988 32.84459772910598)
ROSECYN_6_N017,32.84451713543481,-117.23693261581597,LOAD,CA,47.90686,POINT (-117.23693261581597 32.84451713543481)
ROSEDAL_1_N001,35.37703397144563,-119.077971,LOAD,CA,46.77637,POINT (-119.077971 35.37703397144563)
ROSELE_LNODEHMV,37.68013999998623,-120.94014286544196,LOAD,BANC,47.67693,POINT (-120.94014286544196 37.68013999998623)
ROSELE_LNODERLV,37.68013999998623,-120.94025713455804,LOAD,BANC,47.67693,POINT (-120.94025713455804 37.68013999998623)
ROSEMR_LNODEAEI,37.64253,-121.0423,LOAD,BANC,47.6434,POINT (-121.0423 37.64253)
ROSE_6_N001,32.84451713543481,-117.23704338418403,LOAD,CA,46.36419,POINT (-117.23704338418403 32.84451713543481)
ROSSMOOR_2_N001,37.86470199998613,-122.08030973806707,LOAD,CA,47.60508,POINT (-122.08030973806707 37.86470199998613)
ROSSMOOR_2_N101,37.86470199998613,-122.08042426193292,LOAD,CA,47.60508,POINT (-122.08042426193292 37.86470199998613)
RSC_LNODE8LD,38.761389,-121.264722,LOAD,BANC,47.0542,POINT (-121.264722 38.761389)
RSM_SUB_LNODEONB,34.244054210355124,-118.392,LOAD,LADWP,46.76679,POINT (-118.392 34.244054210355124)
RSM_SUB_LNODEONC,34.24397289480934,-118.39194320739797,LOAD,LADWP,46.76679,POINT (-118.39194320739797 34.24397289480934)
RSM_SUB_LNODEOND,34.24397289480934,-118.39205679260202,LOAD,LADWP,46.76679,POINT (-118.39205679260202 34.24397289480934)
RSNTAFE_6_N009,33.014261,-117.198557,LOAD,CA,47.66256,POINT (-117.198557 33.014261)
RSVTNRD_6_N001,36.624374,-121.68835,LOAD,CA,49.57385,POINT (-121.68835 36.624374)
RTRACK_1_N001,37.979737,-120.414515,LOAD,CA,43.41365,POINT (-120.414515 37.979737)
RUSSRCH_6_N001,40.819848,-123.826638,LOAD,CA,46.37399,POINT (-123.826638 40.819848)
RVRBANK_1_N001,37.76887287022286,-120.90810355553742,LOAD,CA,46.3213,POINT (-120.90810355553742 37.76887287022286)
RVRBANK_1_N005,37.76887287022286,-120.90822244446258,LOAD,CA,46.3213,POINT (-120.90822244446258 37.76887287022286)
SAFEWAY_1_N001,37.71,-121.4,LOAD,CA,46.77637,POINT (-121.4 37.71)
SALINAS_1_N001,36.683239999986945,-121.65120502290527,LOAD,CA,48.41941,POINT (-121.65120502290527 36.683239999986945)
SALINAS_1_N024,36.683239999986945,-121.65131697709472,LOAD,CA,48.41941,POINT (-121.65131697709472 36.683239999986945)
SANARDO_6_N001,36.073766,-120.936804,LOAD,CA,47.33204,POINT (-120.936804 36.073766)
SANCRLS_6_N001,37.49972924078839,-122.243974,LOAD,CA,48.87927,POINT (-122.243974 37.49972924078839)
SANCRLS_6_N002,37.499647879591045,-122.24391479097326,LOAD,CA,48.87927,POINT (-122.24391479097326 37.499647879591045)
SANCRLS_6_N004,37.499647879591045,-122.24403320902674,LOAD,CA,48.87927,POINT (-122.24403320902674 37.499647879591045)
SANDCRK_6_N001,36.64502999998689,-119.15920293037858,LOAD,CA,51.25042,POINT (-119.15920293037858 36.64502999998689)
SANGER_1_N001,36.70707499998684,-119.6108700066517,LOAD,CA,50.68518,POINT (-119.6108700066517 36.70707499998684)
SANJOQN_6_N001,36.62101099998692,-120.17805409852517,LOAD,CA,49.27207,POINT (-120.17805409852517 36.62101099998692)
SANJOQN_6_N006,36.62101099998692,-120.17816590147483,LOAD,CA,49.28644,POINT (-120.17816590147483 36.62101099998692)
SANLUSRY_6_N013,36.77962699998679,-120.72995490173179,LOAD,CA,47.64819,POINT (-120.72995490173179 36.77962699998679)
SANLUSRY_6_N014,36.77962699998679,-120.73006709826822,LOAD,CA,47.64819,POINT (-120.73006709826822 36.77962699998679)
SANLUSRY_6_N101,33.211532999988535,-117.33442746812834,LOAD,CA,47.64819,POINT (-117.33442746812834 33.211532999988535)
SANLUSRY_6_N201,33.211532999988535,-117.33453453187165,LOAD,CA,47.64819,POINT (-117.33453453187165 33.211532999988535)
SANMATEO_1_N001,37.58333525489619,-122.319035,LOAD,CA,47.83022,POINT (-122.319035 37.58333525489619)
SANMATEO_1_N001A,37.58325387253711,-122.31897570912398,LOAD,CA,48.10805,POINT (-122.31897570912398 37.58325387253711)
SANMATEO_1_N009,33.409472,-117.590641,LOAD,CA,47.83022,POINT (-117.590641 33.409472)
SANMATO_6_N001,37.58325387253711,-122.31909429087602,LOAD,CA,48.10805,POINT (-122.31909429087602 37.58325387253711)
SANMIGL_6_N001,35.75192,-120.684163,LOAD,CA,47.94518,POINT (-120.684163 35.75192)
SANMRCOS_6_N001,33.12885155124498,-117.19722253462301,LOAD,CA,47.46137,POINT (-117.19722253462301 33.12885155124498)
SANMRCOS_6_N007,33.12877399995433,-117.19716906934049,LOAD,CA,47.46137,POINT (-117.19716906934049 33.12877399995433)
SANMRCOS_6_N011,33.12869644873215,-117.19722253471747,LOAD,CA,47.46137,POINT (-117.19722253471747 33.12869644873215)
SANPBLO_1_N001,37.984803,-122.336618,LOAD,CA,47.50402,POINT (-122.336618 37.984803)
SANRAFL_1_N001,37.970858222937125,-122.527065,LOAD,CA,47.20103,POINT (-122.527065 37.970858222937125)
SANRAFL_1_N006,37.97077688851645,-122.52700543261207,LOAD,CA,47.20103,POINT (-122.52700543261207 37.97077688851645)
SANRAFL_1_N007,37.97077688851645,-122.52712456738792,LOAD,CA,47.20103,POINT (-122.52712456738792 37.97077688851645)
SANRAMON_2_N001,37.745125434987564,-121.93600563263105,LOAD,CA,47.33636,POINT (-121.93600563263105 37.745125434987564)
SANRAMON_2_N004,37.74494456490202,-121.93600563291054,LOAD,CA,47.33636,POINT (-121.93600563291054 37.74494456490202)
SANRAMON_2_N023,37.74494456490202,-121.93623436708945,LOAD,CA,47.33636,POINT (-121.93623436708945 37.74494456490202)
SANRAMON_2_N024,37.745125434987564,-121.93623436736895,LOAD,CA,47.33636,POINT (-121.93623436736895 37.745125434987564)
SANTAFE_LNODEPLNT,38.77997308074166,-122.67005981025191,LOAD,PNM,45.55487,POINT (-122.67005981025191 38.77997308074166)
SANTARO_1_N001,33.78461699446498,-116.41025972078828,LOAD,CA,46.79553,POINT (-116.41025972078828 33.78461699446498)
SANTARO_1_N014,33.78443700544048,-116.41025972101585,LOAD,CA,46.79553,POINT (-116.41025972101585 33.78443700544048)
SANTARO_1_N017,33.78443700544048,-116.41047627898415,LOAD,CA,46.79553,POINT (-116.41047627898415 33.78443700544048)
SANTARO_1_N021,33.78461699446498,-116.41047627921172,LOAD,CA,46.79553,POINT (-116.41047627921172 33.78461699446498)
SANTEE_1_N001,32.85452999998873,-116.96829070198787,LOAD,CA,47.27455,POINT (-116.96829070198787 32.85452999998873)
SANTEE_1_N004,32.85452999998873,-116.96839729801214,LOAD,CA,47.27455,POINT (-116.96839729801214 32.85452999998873)
SANYSDRO_6_N001,32.562237999988916,-117.02641779453799,LOAD,CA,47.67693,POINT (-117.02641779453799 32.562237999988916)
SANYSDRO_6_N004,32.562237999988916,-117.02652420546201,LOAD,CA,47.67693,POINT (-117.02652420546201 32.562237999988916)
SARATOGA_2_N001,37.28099617234283,-122.014883,LOAD,CA,47.89249,POINT (-122.014883 37.28099617234283)
SARATOGA_2_N006,37.28091491381397,-122.0148240379766,LOAD,CA,47.89249,POINT (-122.0148240379766 37.28091491381397)
SARATOGA_2_N011,37.28091491381397,-122.0149419620234,LOAD,CA,47.89249,POINT (-122.0149419620234 37.28091491381397)
SAUGUS_6_N001,34.4222099999511,-118.5721663854507,LOAD,CA,47.18833,POINT (-118.5721663854507 34.4222099999511)
SAUSALTO_6_N001,37.86340599998612,-122.49836873883264,LOAD,CA,48.34589,POINT (-122.49836873883264 37.86340599998612)
SAUSALTO_6_N002,37.86340599998612,-122.49848326116737,LOAD,CA,48.34589,POINT (-122.49848326116737 37.86340599998612)
SCA_GS_LNODE1AUX,33.91807886040714,-118.42789938920775,LOAD,LADWP,46.762,POINT (-118.42789938920775 33.91807886040714)
SCA_GS_LNODE2AUX,33.91816402577284,-118.42793487934084,LOAD,LADWP,46.762,POINT (-118.42793487934084 33.91816402577284)
SCA_GS_LNODE4AUX,33.91825400500674,-118.42792894664778,LOAD,LADWP,46.75721,POINT (-118.42792894664778 33.91825400500674)
SCA_GS_LNODE5AUX,33.91833643226557,-118.42788506116258,LOAD,LADWP,46.75721,POINT (-118.42788506116258 33.91833643226557)
SCA_GS_LNODE6AUX,33.91840200617013,-118.42781057548723,LOAD,LADWP,46.762,POINT (-118.42781057548723 33.91840200617013)
SCA_GS_LNODE7AUX,33.91844466871178,-118.42771492357166,LOAD,LADWP,46.762,POINT (-118.42771492357166 33.91844466871178)
SCA_LA_LNODE3SS,33.91846141326686,-118.42760822199088,LOAD,LADWP,46.762,POINT (-118.42760822199088 33.91846141326686)
SCA_SUB_LNODEONA,33.918451884282646,-118.42750023805854,LOAD,LADWP,46.762,POINT (-118.42750023805854 33.918451884282646)
SCA_SUB_LNODEONB,33.91841787609632,-118.42739967533626,LOAD,LADWP,46.78116,POINT (-118.42739967533626 33.91841787609632)
SCHINDLR_1_N005,36.402237,-120.138272,LOAD,CA,48.40983,POINT (-120.138272 36.402237)
SCHMLBCH_1_N001,38.3,-121.87,LOAD,CA,47.64819,POINT (-121.87 38.3)
SCLARA_6_N001,34.3007956214976,-119.18563240503143,LOAD,CA,48.1799,POINT (-119.18563240503143 34.3007956214976)
SCRIPPS_6_N001,32.91119872129761,-117.112589,LOAD,CA,47.70088,POINT (-117.112589 32.91119872129761)
SCRIPPS_6_N008,32.91111813933897,-117.11253358224198,LOAD,CA,47.70088,POINT (-117.11253358224198 32.91111813933897)
SCRIPPS_6_N013,32.91111813933897,-117.112644417758,LOAD,CA,47.70088,POINT (-117.112644417758 32.91111813933897)
SCWAX_1_N001,36.700797999986875,-119.75448599883885,LOAD,CA,50.95343,POINT (-119.75448599883885 36.700797999986875)
SCY_LNODE102,38.508556628165735,-121.46418309094265,LOAD,BANC,47.09253,POINT (-121.46418309094265 38.508556628165735)
SCY_LNODE103,38.50837670505527,-121.4641830912299,LOAD,BANC,47.09253,POINT (-121.4641830912299 38.50837670505527)
SCY_LNODE105,38.50837670505527,-121.4644130198821,LOAD,BANC,47.08774,POINT (-121.4644130198821 38.50837670505527)
SCY_LNODE106,38.508556628165735,-121.46441302016935,LOAD,BANC,47.08774,POINT (-121.46441302016935 38.508556628165735)
SEARLES_7_N001,35.75666699998737,-117.38050076336167,LOAD,CA,48.80536,POINT (-117.38050076336167 35.75666699998737)
SEMITRPC_1_N001,35.600398,-119.437498,LOAD,CA,46.66141,POINT (-119.437498 35.600398)
SERRMNTE_1_N011,37.69171986891291,-122.4557633854276,LOAD,CA,48.71162,POINT (-122.4557633854276 37.69171986891291)
SFIA-MA_1_N001,37.63904926020716,-122.385896,LOAD,CA,48.57749,POINT (-122.385896 37.63904926020716)
SFIA_1_N001,37.63896786988162,-122.38583665888167,LOAD,CA,48.44815,POINT (-122.38583665888167 37.63896786988162)
SFIA_1_N007,37.63896786988162,-122.38595534111833,LOAD,CA,48.44815,POINT (-122.38595534111833 37.63896786988162)
SHADOWR_1_N001,33.141540731105856,-117.238793,LOAD,CA,47.62903,POINT (-117.238793 33.141540731105856)
SHADOWR_1_N006,33.141460134434745,-117.23873742707973,LOAD,CA,47.62903,POINT (-117.23873742707973 33.141460134434745)
SHADOWR_1_N008,33.141460134434745,-117.23884857292028,LOAD,CA,47.62903,POINT (-117.23884857292028 33.141460134434745)
SHADYGLN_6_N001,39.115058,-120.95331,LOAD,CA,45.97641,POINT (-120.95331 39.115058)
SHAFTER_7_N022,39.77608299994151,-122.10394676937125,LOAD,CA,46.62788,POINT (-122.10394676937125 39.77608299994151)
SHARON_1_N001,37.097275,-120.156454,LOAD,CA,52.79766,POINT (-120.156454 37.097275)
SHAWROAD_1_N001,37.55,-122.42,LOAD,CA,48.31882,POINT (-122.42 37.55)
SHLLCHM_6_N001,38.031607,-121.945728,LOAD,CA,47.18833,POINT (-121.945728 38.031607)
SHNGLESR_1_N001,38.65969989665331,-120.946938,LOAD,CA,47.09253,POINT (-120.946938 38.65969989665331)
SHNGLESR_1_N004,38.659619051658225,-120.94687822587784,LOAD,CA,47.09253,POINT (-120.94687822587784 38.659619051658225)
SHNGLESR_1_N103,38.659619051658225,-120.94699777412217,LOAD,CA,47.09253,POINT (-120.94699777412217 38.659619051658225)
SHREDDER_1_N001,37.511676999986356,-122.20767698568532,LOAD,CA,48.60144,POINT (-122.20767698568532 37.511676999986356)
SIERABRK_LNODE19,39.646142,-120.217943,LOAD,NV,45.27704,POINT (-120.217943 39.646142)
