node_id,lat,lon,type,area,price_dp,geometry
TEVIS_1_N001,35.319191999987495,-119.12859784623319,LOAD,CA,46.98714,POINT (-119.12859784623319 35.319191999987495)
TEVIS_1_N003,35.319191999987495,-119.12870815376681,LOAD,CA,46.93924,POINT (-119.12870815376681 35.319191999987495)
TEXSUN1G_7_N001,35.36999999998748,-119.4800551602316,LOAD,CA,45.60277,POINT (-119.4800551602316 35.36999999998748)
TEXSUN2G_7_N001,35.3599999999875,-119.48005515895167,LOAD,CA,45.60277,POINT (-119.48005515895167 35.3599999999875)
THORNHIL_1_N001,33.833699,-116.524642,LOAD,CA,47.19312,POINT (-116.524642 33.833699)
TIDEWATR_2_N001,38.01989465330933,-122.06150068264388,LOAD,CA,46.84956,POINT (-122.06150068264388 38.01989465330933)
TIDEWATR_2_N014,38.02007534657929,-122.06150068292666,LOAD,CA,46.84956,POINT (-122.06150068292666 38.02007534657929)
TLRELKE_6_N001,36.003703,-119.948802,LOAD,CA,47.38952,POINT (-119.948802 36.003703)
TOCALOMA_6_N001,38.05521,-122.760914,LOAD,CA,47.2154,POINT (-122.760914 38.05521)
TOL_SUB_LNODEONA,34.175740310821865,-118.36069083905292,LOAD,LADWP,46.762,POINT (-118.36069083905292 34.175740310821865)
TOL_SUB_LNODEONB,34.1755596890815,-118.36069083928658,LOAD,LADWP,46.78116,POINT (-118.36069083928658 34.1755596890815)
TOL_SUB_LNODEONC,34.1755596890815,-118.36090916071342,LOAD,LADWP,46.762,POINT (-118.36090916071342 34.1755596890815)
TOL_SUB_LNODEOND,34.175740310821865,-118.36090916094707,LOAD,LADWP,46.762,POINT (-118.36090916094707 34.175740310821865)
TOREYPNS_6_N001,32.89877953728695,-117.23987836114813,LOAD,CA,47.91644,POINT (-117.23987836114813 32.89877953728695)
TOREYPNS_6_N007,32.89860046262259,-117.23987836136372,LOAD,CA,47.91644,POINT (-117.23987836136372 32.89860046262259)
TOREYPNS_6_N008,32.89860046262259,-117.24009163863627,LOAD,CA,47.91644,POINT (-117.24009163863627 32.89860046262259)
TOREYPNS_6_N009,32.89877953728695,-117.24009163885188,LOAD,CA,47.91644,POINT (-117.24009163885188 32.89877953728695)
TORTILLA_1_N007,34.874547,-117.064691,LOAD,CA,47.419,POINT (-117.064691 34.874547)
TRABUCO_1_N001,33.5630767991568,-117.67324523376014,LOAD,CA,47.85896,POINT (-117.67324523376014 33.5630767991568)
TRABUCO_1_N005,33.562897200749894,-117.67324523398426,LOAD,CA,47.85896,POINT (-117.67324523398426 33.562897200749894)
TRABUCO_1_N009,33.562897200749894,-117.67346076601574,LOAD,CA,47.85896,POINT (-117.67346076601574 33.562897200749894)
TRABUCO_1_N013,33.5630767991568,-117.67346076623986,LOAD,CA,47.85896,POINT (-117.67346076623986 33.5630767991568)
TRACY_1_N001,37.748395999944734,-121.41564562794372,LOAD,CA,47.48053,POINT (-121.41564562794372 37.748395999944734)
TRACY_1_N002,37.748305565247314,-121.41576,LOAD,CA,47.48053,POINT (-121.41576 37.748305565247314)
TRACY_1_N007,37.748395999944734,-121.41587437205628,LOAD,CA,47.48053,POINT (-121.41587437205628 37.748395999944734)
TRACY_1_N101,37.74848643475262,-121.41576,LOAD,CA,47.48053,POINT (-121.41576 37.74848643475262)
TRESVIS_6_N001,39.486707,-121.687993,LOAD,CA,46.83385,POINT (-121.687993 39.486707)
TRIMBLE_1_N004,37.42009036798162,-121.72988621524279,LOAD,CA,49.05279,POINT (-121.72988621524279 37.42009036798162)
TRIMBLE_1_N010,37.41990963190925,-121.72988621551741,LOAD,CA,49.05279,POINT (-121.72988621551741 37.41990963190925)
TRIMBLE_1_N016,37.41990963190925,-121.7301137844826,LOAD,CA,49.05279,POINT (-121.7301137844826 37.41990963190925)
TRIMBLE_1_N020,37.42009036798162,-121.73011378475721,LOAD,CA,49.05279,POINT (-121.73011378475721 37.42009036798162)
TRINIDAD_6_N001,41.064242,-124.128367,LOAD,CA,46.33088,POINT (-124.128367 41.064242)
TRUCKEE_LNODE02,39.330431720184855,-120.181195,LOAD,NV,45.75127,POINT (-120.181195 39.330431720184855)
TRUCKEE_LNODE03,39.33035113989209,-120.18113485420918,LOAD,NV,45.75127,POINT (-120.18113485420918 39.33035113989209)
TRUCKEE_LNODE49,39.33035113989209,-120.18125514579083,LOAD,NV,45.73211,POINT (-120.18125514579083 39.33035113989209)
TUDOR_6_N001,38.982071,-121.635205,LOAD,CA,47.03025,POINT (-121.635205 38.982071)
TULUCAY_6_N001,38.247946,-122.268228,LOAD,CA,47.01588,POINT (-122.268228 38.247946)
TUPMAN_1_N101,35.354039,-119.270638,LOAD,CA,46.54644,POINT (-119.270638 35.354039)
TVYVLLY_6_N001,36.770622,-119.393233,LOAD,CA,51.21689,POINT (-119.393233 36.770622)
TXROSDL_1_N001,35.37695301426363,-119.07791367489159,LOAD,CA,46.77637,POINT (-119.07791367489159 35.37695301426363)
TXROSDL_1_N002,35.37695301426363,-119.0780283251084,LOAD,CA,46.77637,POINT (-119.0780283251084 35.37695301426363)
TYLER_6_N001,40.138392982499205,-122.20848578836895,LOAD,CA,48.55833,POINT (-122.20848578836895 40.138392982499205)
TYLER_6_N002,40.138392982499205,-122.20860821163106,LOAD,CA,48.55833,POINT (-122.20860821163106 40.138392982499205)
UCM_6_N001,32.88368472395273,-117.222424,LOAD,CA,47.93081,POINT (-117.222424 32.88368472395273)
UCM_6_N002,32.88360413801135,-117.22236859671557,LOAD,CA,47.93081,POINT (-117.22236859671557 32.88360413801135)
UCM_6_N006,32.88360413801135,-117.22247940328444,LOAD,CA,47.93081,POINT (-117.22247940328444 32.88360413801135)
UKIAH_1_N001,39.142823455087914,-123.19204845611492,LOAD,CA,47.06378,POINT (-123.19204845611492 39.142823455087914)
UKIAH_1_N005,39.14300254479826,-123.19204845640866,LOAD,CA,47.06378,POINT (-123.19204845640866 39.14300254479826)
UPPRLKE_6_N001,39.145906,-122.916845,LOAD,CA,47.20749,POINT (-122.916845 39.145906)
URBAN_6_N001,32.71330799998875,-117.15140275665348,LOAD,CA,47.74399,POINT (-117.15140275665348 32.71330799998875)
URBAN_6_N005,32.71330799998875,-117.15150924334651,LOAD,CA,47.74399,POINT (-117.15150924334651 32.71330799998875)
URICH_6_N001,38.029918,-122.103005,LOAD,CA,47.69108,POINT (-122.103005 38.029918)
VACA-DIX_1_N001,38.401616982566644,-121.91986928712716,LOAD,CA,47.03983,POINT (-121.91986928712716 38.401616982566644)
VACAVIL_1_N001,38.356520058867716,-121.97951,LOAD,CA,47.07815,POINT (-121.97951 38.356520058867716)
VACAVIL_1_N101,38.35643897055109,-121.97945029786577,LOAD,CA,47.14043,POINT (-121.97945029786577 38.35643897055109)
VACAVIL_1_N102,38.35643897055109,-121.97956970213424,LOAD,CA,47.14043,POINT (-121.97956970213424 38.35643897055109)
VALCNTR_6_N001,33.230683,-117.018401,LOAD,CA,48.4242,POINT (-117.018401 33.230683)
VALLEYSC_1_N001,33.738397971600605,-117.156432,LOAD,CA,47.15959,POINT (-117.156432 33.738397971600605)
VALLEYSC_1_N107,33.738317014186954,-117.15648820699798,LOAD,CA,47.16438,POINT (-117.15648820699798 33.738317014186954)
VALLYHM_1_N001,37.85575599998615,-120.94408374338772,LOAD,CA,46.38836,POINT (-120.94408374338772 37.85575599998615)
VALLYVW_1_N001,37.96607299998612,-122.27841868352904,LOAD,CA,47.37492,POINT (-122.27841868352904 37.96607299998612)
VALLYVW_1_N003,37.96607299998612,-122.27853331647096,LOAD,CA,47.37492,POINT (-122.27853331647096 37.96607299998612)
VAL_GS_LNODE5AUX,34.24482148241572,-118.3914027121072,LOAD,LADWP,46.76679,POINT (-118.3914027121072 34.24482148241572)
VAL_GS_LNODE6AUX,34.24485277566131,-118.39150524618782,LOAD,LADWP,46.76679,POINT (-118.39150524618782 34.24485277566131)
VAL_GS_LNODE7AUX,34.24491867043375,-118.39158002588233,LOAD,LADWP,46.76679,POINT (-118.39158002588233 34.24491867043375)
VAL_GS_LNODE8AUX,34.245004060069334,-118.391615747079,LOAD,LADWP,46.76679,POINT (-118.391615747079 34.245004060069334)
VAL_LNODELSS,34.24509427625119,-118.39160977576542,LOAD,LADWP,46.76679,POINT (-118.39160977576542 34.24509427625119)
VASCO_6_N001,37.71132099998621,-121.71587984128799,LOAD,CA,47.80627,POINT (-121.71587984128799 37.71132099998621)
VASCO_6_N003,37.71132099998621,-121.71599415871201,LOAD,CA,47.80627,POINT (-121.71599415871201 37.71132099998621)
VASONA_2_N001,37.26,-121.9,LOAD,CA,47.85896,POINT (-121.9 37.26)
VEDDER_1_N001,35.61,-118.96,LOAD,CA,47.31766,POINT (-118.96 35.61)
VEL_SUB_LNODEONA,34.01555411723447,-118.204,LOAD,LADWP,46.762,POINT (-118.204 34.01555411723447)
VEL_SUB_LNODEONB,34.01547294136984,-118.20394345800285,LOAD,LADWP,46.762,POINT (-118.20394345800285 34.01547294136984)
VEL_SUB_LNODEONC,34.01547294136984,-118.20405654199715,LOAD,LADWP,46.762,POINT (-118.20405654199715 34.01547294136984)
VESTAL_6_N001,35.85713659527842,-119.08872645400277,LOAD,CA,48.6206,POINT (-119.08872645400277 35.85713659527842)
VICTOR_1_N001,38.145651267656454,-121.17732422029407,LOAD,CA,47.24581,POINT (-121.17732422029407 38.145651267656454)
VICTOR_6_N001,38.145470732231836,-121.17755377942188,LOAD,CA,47.74878,POINT (-121.17755377942188 38.145470732231836)
VICTOR_6_N002,38.145651267656454,-121.17755377970593,LOAD,CA,47.74878,POINT (-121.17755377970593 38.145651267656454)
VIEJOSC_2_N001,36.578772821150025,-121.908968,LOAD,CA,47.62903,POINT (-121.908968 36.578772821150025)
VIEJOSC_2_N004,33.667334,-117.642727,LOAD,CA,47.62903,POINT (-117.642727 33.667334)
VIEJO_6_N001,36.578692089410936,-121.90890995739635,LOAD,CA,48.31882,POINT (-121.90890995739635 36.578692089410936)
VIEJO_6_N003,36.578692089410936,-121.90902604260364,LOAD,CA,48.31882,POINT (-121.90902604260364 36.578692089410936)
VIERRA_1_N001,37.85,-121.24,LOAD,CA,47.42784,POINT (-121.24 37.85)
VINA_6_N001,39.941614,-122.041739,LOAD,CA,47.71525,POINT (-122.041739 39.941614)
VINEYARD_2_N001,37.66967326170019,-121.85436,LOAD,CA,48.29487,POINT (-121.85436 37.66967326170019)
VINEYARD_2_N002,37.66959186913507,-121.85430063276966,LOAD,CA,48.29487,POINT (-121.85430063276966 37.66959186913507)
VINEYARD_6_N001,37.66959186913507,-121.85441936723034,LOAD,CA,47.76315,POINT (-121.85441936723034 37.66959186913507)
VN_SUB_LNODEONA,34.18009031354033,-118.44489083013903,LOAD,LADWP,46.762,POINT (-118.44489083013903 34.18009031354033)
VN_SUB_LNODEONB,34.17990968636295,-118.44489083037274,LOAD,LADWP,46.762,POINT (-118.44489083037274 34.17990968636295)
VN_SUB_LNODEONC,34.17990968636295,-118.44510916962726,LOAD,LADWP,46.762,POINT (-118.44510916962726 34.17990968636295)
VN_SUB_LNODEOND,34.18009031354033,-118.44510916986097,LOAD,LADWP,46.762,POINT (-118.44510916986097 34.18009031354033)
VSTA_1_N001,34.04125299995202,-117.32061812723687,LOAD,CA,47.20749,POINT (-117.32061812723687 34.04125299995202)
VSTA_6_N001,34.04125299995202,-117.32083587276313,LOAD,CA,47.21228,POINT (-117.32083587276313 34.04125299995202)
WAHTOKE_1_N001,36.61618299998699,-119.452409104289,LOAD,CA,50.7235,POINT (-119.452409104289 36.61618299998699)
WAHTOKE_1_N002,36.61618299998699,-119.45252089571099,LOAD,CA,50.7235,POINT (-119.45252089571099 36.61618299998699)
WALNUT_6_N001,34.00840381020035,-117.94966020073771,LOAD,CA,47.51885,POINT (-117.94966020073771 34.00840381020035)
WARENCYN_6_N001,33.01545499998868,-117.00226861385794,LOAD,CA,47.31766,POINT (-117.00226861385794 33.01545499998868)
WARENCYN_6_N002,33.01545499998868,-117.00237538614206,LOAD,CA,47.31766,POINT (-117.00237538614206 33.01545499998868)
WARNERS_6_N001,33.247186,-116.675942,LOAD,CA,48.94155,POINT (-116.675942 33.247186)
WARNER_LNODERV1,41.50091505739131,-120.533072,LOAD,BPAT,46.18718,POINT (-120.533072 41.50091505739131)
WARNER_LNODERV3,41.50083397128745,-120.53300949206302,LOAD,BPAT,46.18718,POINT (-120.53300949206302 41.50083397128745)
WARNER_LNODESC1,41.50083397128745,-120.53313450793698,LOAD,BPAT,46.18718,POINT (-120.53313450793698 41.50083397128745)
WASCO_7_N008,39.77617274317707,-122.10383,LOAD,CA,47.03025,POINT (-122.10383 39.77617274317707)
WASHNGT_LNODEDR1,37.4893772928244,-120.903967825898,LOAD,TIDC,47.48053,POINT (-120.903967825898 37.4893772928244)
WASHNGT_LNODEDR2,37.4895172164325,-120.904092990936,LOAD,TIDC,47.48053,POINT (-120.904092990936 37.4895172164325)
WASHNGT_LNODEDR3,37.4894692627508,-120.903968029781,LOAD,TIDC,47.48053,POINT (-120.903968029781 37.4894692627508)
WASHNGT_LNODEDR4,37.489297130992,-120.993988447763,LOAD,TIDC,47.48053,POINT (-120.993988447763 37.489297130992)
WASHNGT_LNODEDR5,37.4894207521695,-120.904091725093,LOAD,TIDC,47.48053,POINT (-120.904091725093 37.4894207521695)
WASHNGT_LNODEDR6,37.4892474344412,-120.904090188054,LOAD,TIDC,47.48053,POINT (-120.904090188054 37.4892474344412)
WASHNGT_LNODEDR7,37.4892029595549,-120.903964429204,LOAD,TIDC,47.48053,POINT (-120.903964429204 37.4892029595549)
WASHNGT_LNODER15,37.4893341220127,-120.90409199878,LOAD,TIDC,47.48053,POINT (-120.90409199878 37.4893341220127)
WATRSHED_6_N001,37.487815,-122.310237,LOAD,CA,48.34756,POINT (-122.310237 37.487815)
WEBER_6_N001,37.919828,-121.240232,LOAD,CA,47.55718,POINT (-121.240232 37.919828)
WEC_SY_LNODEUX1,37.4878752249074,-120.89565231921667,LOAD,TIDC,47.44221,POINT (-120.89565231921667 37.4878752249074)
WEC_SY_LNODEUX2,37.4878752249074,-120.89576624369113,LOAD,TIDC,47.46616,POINT (-120.89576624369113 37.4878752249074)
WELFLDPM_LNODELPMP,34.16127269818337,-114.38198913123861,LOAD,WALC,45.80396,POINT (-114.38198913123861 34.16127269818337)
WELFLDPM_LNODERALS,34.16145330172,-114.38198913147205,LOAD,WALC,45.80396,POINT (-114.38198913147205 34.16145330172)
WEMRSWS_6_N001,39.035984,-120.987909,LOAD,CA,46.23029,POINT (-120.987909 39.035984)
WESTLANE_6_N001,37.990674,-121.282373,LOAD,CA,47.78711,POINT (-121.282373 37.990674)
WESTLNDS_1_N001,36.3999999999871,-120.31994434326373,LOAD,CA,48.29008,POINT (-120.31994434326373 36.3999999999871)
WESTLNDS_1_N019,36.3999999999871,-120.32005565673627,LOAD,CA,48.29008,POINT (-120.32005565673627 36.3999999999871)
WESTPARK_1_N001,35.374163973003284,-119.039839,LOAD,CA,46.91529,POINT (-119.039839 35.374163973003284)
WESTPARK_1_N005,35.374083013484764,-119.03978167527592,LOAD,CA,46.91529,POINT (-119.03978167527592 35.374083013484764)
WESTPARK_1_N009,35.374083013484764,-119.03989632472408,LOAD,CA,46.91529,POINT (-119.03989632472408 35.374083013484764)
WESTPLAT_1_N001,35.42,-119.3,LOAD,CA,46.47459,POINT (-119.3 35.42)
WESTPORT_LNODEDR1,37.5225825838401,-120.993998352649,LOAD,TIDC,47.48532,POINT (-120.993998352649 37.5225825838401)
WESTPORT_LNODEDR3,37.5223769944682,-120.993990429526,LOAD,TIDC,47.48532,POINT (-120.993990429526 37.5223769944682)
WESTPORT_LNODEDR5,37.5225172095941,-120.993995815213,LOAD,TIDC,47.48532,POINT (-120.993995815213 37.5225172095941)
WESTPORT_LNODEDR7,37.5224455031416,-120.903973009416,LOAD,TIDC,47.48532,POINT (-120.903973009416 37.5224455031416)
WHEATLND_6_N001,39.013055,-121.418524,LOAD,CA,46.38357,POINT (-121.418524 39.013055)
WHEELER_6_N001,35.089761,-118.976591,LOAD,CA,46.43741,POINT (-118.976591 35.089761)
WHISMAN_1_N001,37.40491321634772,-122.068856,LOAD,CA,48.43054,POINT (-122.068856 37.40491321634772)
WHISMAN_1_N004,37.404831891811426,-122.06879689262591,LOAD,CA,48.43054,POINT (-122.06879689262591 37.404831891811426)
WHISMAN_1_N009,37.404831891811426,-122.06891510737408,LOAD,CA,48.43054,POINT (-122.06891510737408 37.404831891811426)
WHITMORE_6_N001,40.628753,-121.915711,LOAD,CA,44.01242,POINT (-121.915711 40.628753)
WILDWOOD_1_N001,40.387138,-123.045061,LOAD,CA,46.61829,POINT (-123.045061 40.387138)
WILKINS_6_N001,39.00552,-121.867233,LOAD,CA,46.44106,POINT (-121.867233 39.00552)
WILLIAMS_6_N002,39.15758,-122.14762,LOAD,CA,45.85665,POINT (-122.14762 39.15758)
WILLITS_6_N001,39.405666,-123.327366,LOAD,CA,48.98945,POINT (-123.327366 39.405666)
WILLOWS_6_N001,39.531805,-122.185874,LOAD,CA,46.51291,POINT (-122.185874 39.531805)
WIL_SUB_LNODEONB,33.797999999988214,-118.25794584458627,LOAD,LADWP,46.75242,POINT (-118.25794584458627 33.797999999988214)
WIL_SUB_LNODEONC,33.797999999988214,-118.25805415541372,LOAD,LADWP,46.75242,POINT (-118.25805415541372 33.797999999988214)
WINTERS_6_N001,38.517708,-121.951331,LOAD,CA,48.12242,POINT (-121.951331 38.517708)
WOHLER_6_N001,38.512048,-122.880906,LOAD,CA,47.42593,POINT (-122.880906 38.512048)
WOLFE_1_N001,37.335142193117605,-122.020824,LOAD,CA,48.25378,POINT (-122.020824 37.335142193117605)
WOLFE_1_N002,37.335060903426545,-122.02076497287341,LOAD,CA,48.25378,POINT (-122.02076497287341 37.335060903426545)
WOLFE_1_N007,37.335060903426545,-122.02088302712659,LOAD,CA,48.25378,POINT (-122.02088302712659 37.335060903426545)
WOODACRE_6_N001,38.012118,-122.65455,LOAD,CA,47.18666,POINT (-122.65455 38.012118)
WOODLD_1_N001,38.67823188725648,-121.760143,LOAD,CA,47.61466,POINT (-121.760143 38.67823188725648)
WOODLD_1_N005,38.67815105635662,-121.76008322082818,LOAD,CA,47.61466,POINT (-121.76008322082818 38.67815105635662)
WOODLD_1_N012,38.67815105635662,-121.76020277917182,LOAD,CA,47.61466,POINT (-121.76020277917182 38.67815105635662)
WOODSIDE_6_N003,37.43624399998641,-122.2420270905538,LOAD,CA,48.75952,POINT (-122.2420270905538 37.43624399998641)
WOODSIDE_6_N004,37.43624399998641,-122.24214090944619,LOAD,CA,48.75952,POINT (-122.24214090944619 37.43624399998641)
WOODWARD_1_N005,36.8966369999867,-119.74995475043866,LOAD,CA,51.03487,POINT (-119.74995475043866 36.8966369999867)
WOODWARD_1_N006,36.8966369999867,-119.75006724956134,LOAD,CA,51.03487,POINT (-119.75006724956134 36.8966369999867)
WPBART_1_N001,38.01999999998606,-121.97994265860079,LOAD,CA,46.7825,POINT (-121.97994265860079 38.01999999998606)
WPBART_1_N004,38.01999999998606,-121.9800573413992,LOAD,CA,46.7825,POINT (-121.9800573413992 38.01999999998606)
WSCOPRSN_1_N001,35.61,-119.37,LOAD,CA,46.75242,POINT (-119.37 35.61)
WSCRMNO_1_N004,38.58939293336201,-121.545027,LOAD,CA,47.78711,POINT (-121.545027 38.58939293336201)
WSCRMNO_1_N013,38.58931203330379,-121.54496724378153,LOAD,CA,47.78711,POINT (-121.54496724378153 38.58931203330379)
WSCRMNO_1_N201,38.58931203330379,-121.54508675621847,LOAD,CA,47.78711,POINT (-121.54508675621847 38.58931203330379)
WSTFRSO_1_N001,36.71841899998688,-119.81853697917856,LOAD,CA,50.73308,POINT (-119.81853697917856 36.71841899998688)
WSTFRSO_1_N004,36.71841899998688,-119.81864902082144,LOAD,CA,50.73308,POINT (-119.81864902082144 36.71841899998688)
WSTLD1RA_1_N001,36.72,-120.72,LOAD,CA,47.70088,POINT (-120.72 36.72)
WYANDTTE_1_N001,39.491682744465926,-121.541161,LOAD,CA,46.72847,POINT (-121.541161 39.491682744465926)
WYANDTTE_1_N003,39.49160212775149,-121.54110068770393,LOAD,CA,46.72847,POINT (-121.54110068770393 39.49160212775149)
WYANDTTE_1_N102,39.49160212775149,-121.54122131229607,LOAD,CA,46.72847,POINT (-121.54122131229607 39.49160212775149)
ZACA_1_N001,34.696829,-120.151374,LOAD,CA,48.88406,POINT (-120.151374 34.696829)
ZANKER_1_N001,37.469999999986335,-121.8099430557453,LOAD,CA,49.0662,POINT (-121.8099430557453 37.469999999986335)
ZANKER_1_N003,37.469999999986335,-121.8100569442547,LOAD,CA,49.0662,POINT (-121.8100569442547 37.469999999986335)
AGER_LNODE35,41.8675,-122.46414,LOAD,PACW,0.0,POINT (-122.46414 41.8675)
ALTURAS_LNODE17,41.49972,-120.53306,LOAD,PACW,0.0,POINT (-120.53306 41.49972)
BIGSPRIN_LNODELD1,41.616776,-122.39929,LOAD,PACW,0.0,POINT (-122.39929 41.616776)
CAMERON_LNODEKM,32.65324599998863,-116.48817922595589,LOAD,PACW,0.0,POINT (-116.48817922595589 32.65324599998863)
CASTELLA_LNODE,41.146254,-122.319747,LOAD,PACW,0.0,POINT (-122.319747 41.146254)
CEDARVIL_LNODED1,41.53156,-120.18194,LOAD,PACW,0.0,POINT (-120.18194 41.53156)
CLEARLAO_LNODE44,41.704981,-121.276741,LOAD,PACW,0.0,POINT (-121.276741 41.704981)
COPCO2_LNODE21,41.97667,-122.36167,LOAD,PACW,0.0,POINT (-122.36167 41.97667)
DAVISCR_LNODED1,41.73,-120.37,LOAD,PACW,0.0,POINT (-120.37 41.73)
DELNORTE_LNODE50,41.86761799998422,-124.13905472462552,LOAD,PACW,0.0,POINT (-124.13905472462552 41.86761799998422)
DELNORTE_LNODE51,41.86761799998422,-124.13917527537447,LOAD,PACW,0.0,POINT (-124.13917527537447 41.86761799998422)
DOGCREEK_LNODE,40.94013311,-122.431008,LOAD,PACW,0.0,POINT (-122.431008 40.94013311)
DORRIS_LNODE06,41.96694,-121.91333,LOAD,PACW,0.0,POINT (-121.91333 41.96694)
EAGLEMTN_LNODEHI,33.8199729920039,-115.44005630685402,LOAD,PACW,0.0,POINT (-115.44005630685402 33.8199729920039)
FLINT_LNODE_LDT1,38.88530299998586,-121.06681059075832,LOAD,PACW,0.0,POINT (-121.06681059075832 38.88530299998586)
GASQUET_LNODE42,41.84833,-123.96667,LOAD,PACW,0.0,POINT (-123.96667 41.84833)
INTERNAT_LNODELD,41.432568,-122.38296,LOAD,PACW,0.0,POINT (-122.38296 41.432568)
LITTLESH_LNODELD1,41.70174123,-122.3696599,LOAD,PACW,0.0,POINT (-122.3696599 41.70174123)
LUCERNE_LNODELD,41.60361,-122.5225,LOAD,PACW,0.0,POINT (-122.5225 41.60361)
MACDOEL_LNODE20,41.83166999998427,-122.00465973878569,LOAD,PACW,0.0,POINT (-122.00465973878569 41.83166999998427)
MACDOEL_LNODE45,41.83166999998427,-122.00478026121432,LOAD,PACW,0.0,POINT (-122.00478026121432 41.83166999998427)
MADISON_LNODE1,38.67065905446531,-121.9691977771112,LOAD,PACW,0.0,POINT (-121.9691977771112 38.67065905446531)
MOTT_LNODE,41.262727,-122.270475,LOAD,PACW,0.0,POINT (-122.270475 41.262727)
NDUNSMUI_LNODE7,41.2207989999844,-122.27643096616978,LOAD,PACW,0.0,POINT (-122.27643096616978 41.2207989999844)
NDUNSMUI_LNODE9,41.2207989999844,-122.27655103383022,LOAD,PACW,0.0,POINT (-122.27655103383022 41.2207989999844)
NEWELL_LNODE90,41.888139999984205,-121.37845028379793,LOAD,PACW,0.0,POINT (-121.37845028379793 41.888139999984205)
NUTGLADE_LNODE,41.178254,-122.290711,LOAD,PACW,0.0,POINT (-122.290711 41.178254)
PATRICKS_LNODE49,41.88139,-123.86472,LOAD,PACW,0.0,POINT (-123.86472 41.88139)
PEREZ_LNODED1,41.63306,-121.22639,LOAD,PACW,0.0,POINT (-121.22639 41.63306)
PRAXAIR_LNODEPM,37.99999999998611,-121.81005733246779,LOAD,PACW,0.0,POINT (-121.81005733246779 37.99999999998611)
REDWOODU_LNODED2,41.76083,-124.16347,LOAD,PACW,0.0,POINT (-124.16347 41.76083)
SDUNSMUI_LNODE,41.201244,-122.2764098,LOAD,PACW,0.0,POINT (-122.2764098 41.201244)
SHASTINA_LNODELD1,41.548666,-122.364174,LOAD,PACW,0.0,POINT (-122.364174 41.548666)
SHOTGUNC_LNODE,41.053889,-122.381667,LOAD,PACW,0.0,POINT (-122.381667 41.053889)
TULELAKE_LNODE35,41.95333,-121.47111,LOAD,PACW,0.0,POINT (-121.47111 41.95333)
TUNNEL_LNODE33,41.925559999984245,-121.56576970013403,LOAD,PACW,0.0,POINT (-121.56576970013403 41.925559999984245)
TUNNEL_LNODE40,41.925559999984245,-121.56589029986597,LOAD,PACW,0.0,POINT (-121.56589029986597 41.925559999984245)
WEED_LNODER1,41.43139,-122.38944,LOAD,PACW,0.0,POINT (-122.38944 41.43139)
YREKA_LNODE76,41.72897989068449,-122.63154955171838,LOAD,PACW,0.0,POINT (-122.63154955171838 41.72897989068449)
YREKA_LNODED1,41.72880010918983,-122.63154955205546,LOAD,PACW,0.0,POINT (-122.63154955205546 41.72880010918983)
YREKA_LNODED2,41.72880010918983,-122.63179044794454,LOAD,PACW,0.0,POINT (-122.63179044794454 41.72880010918983)
YREKA_LNODED3,41.72897989068449,-122.63179044828162,LOAD,PACW,0.0,POINT (-122.63179044828162 41.72897989068449)
